System,System,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,Proc Energy (Joules),Proc Energy (Joules),DRAM Energy (Joules),DRAM Energy (Joules),LLCRDMISSLAT (ns),LLCRDMISSLAT (ns),UncFREQ (Ghz),UncFREQ (Ghz),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),
Date,Time,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,READ,WRITE,LOCAL,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,READ,WRITE,LOCAL,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,
2023-09-22,10:49:47.136,0.55,2.94,0.19,1.18,0.20,25.28,0.99,0.55,0.0000,0.0009,  9080,0.11,0.63,99,44,28529.59,9690.79,2600.04,5.89,147.20,1.10,27.42,0.23,1.71,0.13,1.23,0.18,8.35,0.98,0.51,0.0000,0.0007, 19360,0.53,0.02,99,32,11847.06,6919.64,2600.04,3.42,85.60,0.46,11.39,15.75,16.57,0.05,67.62,0.00,100.00,0.00,0.00,0.00,0.00,10.81,13.93,0.01,75.24,0.00,100.00,0.00,0.00,0.00,0.00,57.81,52.89,4.32 ,4.39 ,1657660.89 ,1675651.10 ,3.00,3.00,4.02,3.40,1.18,1.19,0.00,8.40,1.00,0.07,0.0000,0.0008,   280,99.78,0.22,0.00,0.00,0.00,45,10458.13,3076.92,2600.04,6.80,169.94,8.04,201.11,
2023-09-22,10:49:48.136,0.55,2.93,0.19,1.18,0.22,25.69,0.99,0.55,0.0000,0.0009,  9480,0.10,0.62,99,44,28478.07,9705.28,2596.60,5.87,146.71,1.10,27.42,0.23,1.73,0.13,1.23,0.07,8.41,0.99,0.42,0.0000,0.0007, 20600,0.52,0.01,99,33,11986.51,6917.12,2596.60,3.47,86.64,0.46,11.54,15.78,16.09,0.01,68.12,0.00,100.00,0.00,0.00,0.00,0.00,10.80,13.51,0.00,75.69,0.00,100.00,0.00,0.00,0.00,0.00,57.73,52.87,4.31 ,4.37 ,0.03 ,0.10 ,3.00,3.00,4.02,3.39,1.18,1.19,0.01,8.59,1.00,0.07,0.0000,0.0008,   560,99.78,0.22,0.00,0.00,0.00,46,10426.42,3076.50,2596.60,6.78,169.45,8.03,200.77,
2023-09-22,10:49:49.136,0.55,2.94,0.19,1.18,0.18,25.66,0.99,0.54,0.0000,0.0009, 10080,0.10,0.61,99,44,28506.52,9700.37,2596.24,5.88,146.94,1.10,27.45,0.23,1.73,0.13,1.23,0.06,8.17,0.99,0.42,0.0000,0.0007, 20760,0.50,0.01,99,32,11963.81,6901.83,2596.24,3.47,86.67,0.46,11.52,15.77,15.94,0.00,68.28,0.00,100.00,0.00,0.00,0.00,0.00,10.80,13.94,0.00,75.26,0.00,100.00,0.00,0.00,0.00,0.00,57.74,52.87,4.32 ,4.38 ,0.03 ,0.10 ,3.00,3.00,4.02,3.39,1.19,1.19,0.00,8.59,1.00,0.07,0.0000,0.0008,   400,99.83,0.17,0.00,0.00,0.00,46,10433.56,3079.43,2596.24,6.78,169.41,8.04,200.94,
2023-09-22,10:49:50.137,0.53,2.59,0.20,1.17,0.66,27.04,0.98,0.55,0.0000,0.0010, 15040,0.20,0.67,97,44,27497.08,10602.84,2599.01,5.19,129.67,1.06,26.45,0.23,1.51,0.15,1.20,0.71,12.30,0.94,0.45,0.0001,0.0010, 24120,0.60,0.06,95,32,12100.28,8018.69,2599.01,3.02,75.45,0.47,11.64,17.43,18.67,0.16,63.75,0.00,100.00,0.00,0.00,0.00,0.00,12.83,17.05,0.30,69.82,0.00,100.00,0.00,0.00,0.00,0.00,58.39,54.26,4.37 ,4.43 ,0.03 ,0.10 ,3.00,3.00,3.97,3.38,1.17,1.18,0.00,8.16,1.00,0.08,0.0000,0.0008,  1040,99.61,0.39,0.00,0.00,0.00,46,10309.99,3052.21,2599.01,6.76,168.89,7.93,198.34,
2023-09-22,10:49:51.137,0.55,2.95,0.19,1.18,0.18,25.61,0.99,0.54,0.0000,0.0009, 14600,0.10,0.61,99,42,28534.94,9682.72,2596.90,5.89,147.35,1.10,27.47,0.23,1.74,0.13,1.23,0.07,8.19,0.99,0.42,0.0000,0.0007, 24240,0.52,0.01,99,31,12033.15,6927.28,2596.90,3.47,86.85,0.46,11.58,15.73,15.94,0.00,68.33,0.00,100.00,0.00,0.00,0.00,0.00,10.80,13.26,0.00,75.94,0.00,100.00,0.00,0.00,0.00,0.00,57.64,52.94,4.31 ,4.38 ,0.03 ,0.10 ,3.00,3.00,4.02,3.39,1.19,1.19,0.01,8.60,1.00,0.07,0.0000,0.0008,  1040,99.82,0.18,0.00,0.00,0.00,46,10439.38,3080.17,2596.90,6.78,169.46,8.04,200.99,
2023-09-22,10:49:52.137,0.55,2.92,0.19,1.18,0.21,25.59,0.99,0.55,0.0000,0.0009, 15240,0.11,0.61,99,44,28338.72,9696.50,2596.31,5.85,146.13,1.09,27.29,0.23,1.71,0.13,1.22,0.12,8.50,0.99,0.42,0.0000,0.0007, 24120,0.52,0.01,99,32,11750.56,6881.15,2596.31,3.42,85.38,0.45,11.31,15.85,17.59,0.00,66.55,0.00,100.00,0.00,0.00,0.00,0.00,10.88,15.99,0.02,73.11,0.00,100.00,0.00,0.00,0.00,0.00,57.74,53.04,4.33 ,4.38 ,0.19 ,0.27 ,3.00,3.00,4.00,3.39,1.18,1.18,0.00,8.55,1.00,0.07,0.0000,0.0008,  1080,99.80,0.20,0.00,0.00,0.00,46,10375.66,3061.20,2596.31,6.78,169.47,7.99,199.82,
2023-09-22,10:49:53.137,0.50,2.65,0.19,1.19,0.25,38.52,0.99,0.46,0.0000,0.0015, 14560,0.14,0.95,99,44,25836.61,9756.01,2597.47,5.30,132.41,0.99,24.87,0.23,1.70,0.13,1.23,0.06,10.48,0.99,0.42,0.0000,0.0009, 23920,0.79,0.01,99,32,11814.73,6934.35,2597.47,3.41,85.19,0.45,11.37,15.84,15.57,0.00,68.59,0.00,100.00,0.00,0.00,0.00,0.00,10.85,13.83,0.00,75.32,0.00,100.00,0.00,0.00,0.00,0.00,57.72,53.10,4.46 ,4.44 ,0.00 ,0.00 ,3.00,3.00,3.68,3.10,1.19,1.19,0.00,12.83,1.00,0.08,0.0000,0.0013,  1000,99.82,0.18,0.00,0.00,0.00,45,9559.34,3083.89,2597.47,6.20,154.99,7.36,184.02,
2023-09-22,10:49:54.138,0.48,2.53,0.19,1.18,0.40,40.74,0.99,0.46,0.0000,0.0016, 15720,0.19,1.03,99,44,25100.06,9913.19,2599.24,5.06,126.60,0.97,24.14,0.23,1.67,0.14,1.23,0.19,11.59,0.98,0.44,0.0000,0.0010, 24160,0.87,0.01,99,32,11772.24,7064.65,2599.24,3.33,83.32,0.45,11.32,16.15,16.57,0.01,67.27,0.00,100.00,0.00,0.00,0.00,0.00,11.09,14.41,0.00,74.50,0.00,100.00,0.00,0.00,0.00,0.00,57.83,53.23,4.51 ,4.47 ,0.03 ,0.13 ,3.00,3.00,3.61,3.06,1.18,1.18,0.01,13.36,1.00,0.08,0.0000,0.0014,  1120,99.69,0.31,0.00,0.00,0.00,47,9381.29,3070.21,2599.24,6.11,152.78,7.22,180.46,
2023-09-22,10:49:55.137,0.49,2.59,0.19,1.18,0.24,40.86,0.99,0.45,0.0000,0.0016, 15640,0.15,1.00,99,44,25191.29,9734.42,2595.41,5.18,129.39,0.97,24.27,0.23,1.69,0.13,1.23,0.07,11.01,0.99,0.42,0.0000,0.0009, 24320,0.83,0.01,99,32,11761.15,6952.67,2595.41,3.38,84.58,0.45,11.33,15.88,16.79,0.00,67.33,0.00,100.00,0.00,0.00,0.00,0.00,10.90,13.95,0.00,75.15,0.00,100.00,0.00,0.00,0.00,0.00,57.65,53.09,4.50 ,4.45 ,0.03 ,0.10 ,3.00,3.00,3.59,3.04,1.18,1.18,0.00,13.60,1.00,0.08,0.0000,0.0015,  1080,99.79,0.21,0.00,0.00,0.00,45,9320.04,3068.48,2595.41,6.07,151.87,7.18,179.55,
