Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,10879988,1209166,720734,26102678,9785104,868,602308
1,9941302,46816,3548258,5626726,0,9618,56504
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,10885798,1220254,755048,26210884,9690226,140,604044
1,9931418,46858,3749900,4835012,0,9632,56308
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,10885070,1217902,2116996,26086144,9690884,924,588168
1,9934624,46872,4748884,5213642,0,10052,56560
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,10735970,1235108,1380778,26244540,9690534,140,602056
1,9930858,46802,5994604,5212102,0,10038,56406
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,10884524,1217706,1737078,26265386,9690240,140,604982
1,9925706,46886,5688886,3570448,0,10080,56490
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,10881514,1175734,1627234,25913860,9691990,154,612038
1,9924698,45234,5698728,5379024,0,9618,56854
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,16148636,2013312,2288076,41224288,16504082,154,765422
1,14792526,79786,4849152,6888448,0,16366,96712
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,18420192,2017568,1147272,40867260,16503858,154,952084
1,16917138,79814,5658240,7511042,0,16380,96642
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,18487854,2020410,2004688,40710768,16502066,154,970536
1,16914562,79800,4470746,7768334,0,16366,96810
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,18464026,1942416,1322342,40865650,16479498,154,996968
1,16914464,76664,4982838,8243844,0,16366,97230
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,18462150,2028908,222278,39744502,16480814,140,1021566
1,16908066,79744,2993312,8590358,0,16380,96936
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,18474680,2029384,172578,40079606,16499630,140,1021496
1,16908178,79800,2918356,8094660,0,16352,97202
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,18477116,2033864,126686,39671016,16490376,140,1021440
1,16910096,79772,2811662,7573552,0,16380,97202
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,18475884,448644,5107340,23730224,16486932,420,1043070
