Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4925746,1539118,2937130,57516662,3238480,140,242410(Total)
0,11176960186,569184,67452,1924104,2344930,0,236908(Miss)
0,0,969934,2869678,55592558,893550,140,5502(Hit)
1,4238640,50400,6055294,6713574,0,11116,66318(Total)
1,257719588,0,3416,177730,0,11256,66024(Miss)
1,0,50400,6051878,6535844,0,0,294(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4929442,1534428,2651138,57477938,3239656,0,244496(Total)
0,896,604954,15652,1936326,2340842,140,243180(Miss)
0,4928546,929474,2635486,55541612,898814,0,1316(Hit)
1,4241650,50596,5986022,6959960,0,11144,66136(Total)
1,2763418,0,154,24304,0,11214,66780(Miss)
1,1478232,50596,5985868,6935656,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4931192,1539678,2543422,57435658,3242190,0,243152(Total)
0,1008,601202,61922,1844318,2335298,140,245924(Miss)
0,4930184,938476,2481500,55591340,906892,0,0(Hit)
1,4240474,50232,5930120,7150892,0,11228,66234(Total)
1,2713858,0,3486,508914,0,11284,66108(Miss)
1,1526616,50232,5926634,6641978,0,0,126(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4565848,1406748,2911958,56073444,3239558,0,233716(Total)
0,11550,639898,14616,2122988,2408574,140,240534(Miss)
0,4554298,766850,2897342,53950456,830984,0,0(Hit)
1,4244870,50274,6205822,7014392,0,11298,66752(Total)
1,2709476,0,42420,121562,0,11242,65394(Miss)
1,1535394,50274,6163402,6892830,0,56,1358(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4924052,1524488,2561566,58154404,3233846,0,236516(Total)
0,504,620508,65114,1871534,2349900,140,239022(Miss)
0,4923548,903980,2496452,56282870,883946,0,0(Hit)
1,4237478,50792,5908868,7221172,0,11186,65548(Total)
1,2805012,0,12684,114828,0,11158,65968(Miss)
1,1432466,50792,5896184,7106344,0,28,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4919600,1528030,2331602,57212582,3239964,140,232330(Total)
0,322,627354,54418,1952146,2405004,140,244874(Miss)
0,4919278,900676,2277184,55260436,834960,0,0(Hit)
1,4236162,50498,5134136,7205618,0,11312,66234(Total)
1,2734872,0,2114,265972,0,11326,66066(Miss)
1,1501290,50498,5132022,6939646,0,0,168(Hit)
