System,System,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,Proc Energy (Joules),Proc Energy (Joules),DRAM Energy (Joules),DRAM Energy (Joules),LLCRDMISSLAT (ns),LLCRDMISSLAT (ns),UncFREQ (Ghz),UncFREQ (Ghz),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),
Date,Time,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,READ,WRITE,LOCAL,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,READ,WRITE,LOCAL,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,
2024-02-15,09:37:53.792,0.47,2.29,0.21,1.17,0.21,62.29,1.00,0.51,0.0000,0.0025,  8240,0.28,0.49,99,47,24546.49,10729.94,2599.43,4.58,114.38,0.94,23.60,0.25,1.58,0.16,1.19,0.18,18.88,0.99,0.78,0.0000,0.0014, 16040,0.66,0.01,98,41,13245.75,8379.75,2599.43,3.16,79.03,0.51,12.74,17.68,18.37,0.00,63.95,0.00,100.00,0.00,0.00,0.00,0.00,13.50,16.89,0.01,69.60,0.00,100.00,0.00,0.00,0.00,0.00,58.33,54.65,4.42 ,4.49 ,3567458.37 ,3655799.96 ,3.00,3.00,2.52,2.43,1.03,1.17,0.03,21.21,1.00,0.12,0.0000,0.0032,  6320,88.73,0.49,0.00,10.77,0.00,51,6542.28,2689.81,2599.43,4.86,121.61,5.03,125.84,
2024-02-15,09:37:54.793,0.49,2.09,0.24,1.15,0.21,74.39,1.00,0.61,0.0000,0.0029,  9800,0.30,0.58,99,47,25544.04,12240.75,2598.58,4.17,104.34,0.98,24.58,0.21,1.56,0.14,1.23,0.05,19.78,1.00,0.41,0.0000,0.0018, 17600,0.77,0.01,98,40,10968.19,7050.75,2598.58,3.11,77.78,0.42,10.55,20.43,19.91,0.00,59.66,0.00,100.00,0.00,0.00,0.00,0.00,11.01,13.26,0.01,75.72,0.00,100.00,0.00,0.00,0.00,0.00,60.36,52.15,4.44 ,4.53 ,0.00 ,0.03 ,3.00,3.00,2.21,2.16,1.02,1.15,0.01,26.15,1.00,0.13,0.0000,0.0046,  7320,88.84,0.27,0.00,10.90,0.00,50,5742.19,2657.86,2598.58,4.32,108.02,4.42,110.49,
2024-02-15,09:37:55.792,0.49,2.11,0.23,1.15,0.17,74.93,1.00,0.60,0.0000,0.0029, 10240,0.25,0.55,99,47,25622.43,12131.54,2595.24,4.22,105.60,0.99,24.68,0.21,1.57,0.13,1.23,0.07,20.06,1.00,0.41,0.0000,0.0018, 19240,0.75,0.01,99,39,10936.67,6971.99,2595.24,3.14,78.43,0.42,10.54,20.27,19.98,0.01,59.74,0.00,100.00,0.00,0.00,0.00,0.00,10.89,13.24,0.00,75.87,0.00,100.00,0.00,0.00,0.00,0.00,60.31,51.98,4.39 ,4.51 ,0.00 ,0.03 ,3.00,3.00,2.20,2.15,1.02,1.15,0.02,26.46,1.00,0.13,0.0000,0.0046,  7360,88.93,0.51,0.00,10.56,0.00,51,5707.55,2657.53,2595.24,4.30,107.38,4.40,109.96,
2024-02-15,09:37:56.793,0.49,2.00,0.24,1.15,0.50,75.19,0.99,0.60,0.0000,0.0030, 12680,0.28,0.60,97,46,25376.15,12704.71,2598.37,3.99,99.87,0.98,24.41,0.21,1.46,0.15,1.21,0.61,24.08,0.97,0.43,0.0001,0.0022, 24200,0.83,0.04,96,40,11144.19,7658.72,2598.37,2.91,72.75,0.43,10.72,21.30,22.30,0.08,56.32,0.00,100.00,0.00,0.00,0.00,0.00,12.18,16.24,0.09,71.50,0.00,100.00,0.00,0.00,0.00,0.00,60.97,52.97,4.42 ,4.55 ,0.00 ,0.00 ,3.00,3.00,2.16,2.12,1.02,1.15,0.01,25.80,1.00,0.13,0.0000,0.0046,  5320,88.91,0.31,0.00,10.78,0.00,50,5607.55,2650.98,2598.37,4.23,105.76,4.32,107.90,
2024-02-15,09:37:57.793,0.49,2.12,0.23,1.15,0.10,74.90,1.00,0.61,0.0000,0.0029, 12000,0.21,0.57,99,46,25623.89,12065.30,2598.36,4.25,106.19,0.99,24.66,0.21,1.58,0.13,1.23,0.12,19.78,0.99,0.42,0.0000,0.0018, 24080,0.81,0.01,99,38,10994.49,6953.02,2598.36,3.16,79.06,0.42,10.58,20.12,19.84,0.00,60.04,0.00,100.00,0.00,0.00,0.00,0.00,10.85,13.30,0.01,75.84,0.00,100.00,0.00,0.00,0.00,0.00,60.35,52.12,4.39 ,4.54 ,0.00 ,0.03 ,3.00,3.00,2.18,2.13,1.02,1.15,0.01,26.58,1.00,0.13,0.0000,0.0047,  8960,88.94,0.27,0.00,10.79,0.00,50,5662.31,2661.89,2598.36,4.25,106.36,4.36,108.97,
2024-02-15,09:37:58.793,0.49,2.12,0.23,1.15,0.15,75.85,1.00,0.60,0.0000,0.0030, 12360,0.19,0.52,99,46,25627.80,12082.90,2595.33,4.24,106.05,0.99,24.69,0.21,1.57,0.13,1.23,0.10,19.98,1.00,0.41,0.0000,0.0018, 24200,0.77,0.01,99,39,10837.91,6885.03,2595.33,3.15,78.71,0.42,10.44,20.22,20.61,0.01,59.16,0.00,100.00,0.00,0.00,0.00,0.00,10.83,14.74,0.00,74.43,0.00,100.00,0.00,0.00,0.00,0.00,60.42,52.05,4.37 ,4.51 ,0.33 ,0.33 ,3.00,3.00,2.16,2.11,1.02,1.15,0.01,27.14,1.00,0.14,0.0000,0.0048,  9240,88.96,0.46,0.00,10.58,0.00,50,5600.01,2653.37,2595.33,4.22,105.53,4.32,107.89,
2024-02-15,09:37:59.793,0.46,2.16,0.21,1.17,0.12,76.56,1.00,0.53,0.0000,0.0032, 12720,0.17,0.51,99,46,23765.87,11011.19,2597.90,4.32,107.92,0.91,22.87,0.25,1.63,0.15,1.21,0.05,20.05,1.00,0.70,0.0000,0.0015, 24520,0.76,0.01,99,39,13006.33,7988.32,2597.90,3.26,81.41,0.50,12.52,18.19,18.44,0.01,63.36,0.00,100.00,0.00,0.00,0.00,0.00,12.75,15.25,0.00,72.00,0.00,100.00,0.00,0.00,0.00,0.00,58.75,53.95,4.34 ,4.51 ,0.00 ,0.03 ,3.00,3.00,2.18,2.10,1.03,1.17,0.01,27.38,1.00,0.14,0.0000,0.0048,  9080,88.70,0.64,0.02,10.64,0.00,50,5652.38,2686.33,2597.90,4.21,105.21,4.35,108.78,
2024-02-15,09:38:00.793,0.50,2.11,0.24,1.15,0.14,80.63,1.00,0.59,0.0000,0.0031, 13160,0.17,0.54,99,45,25883.47,12285.09,2597.67,4.21,105.35,1.00,24.91,0.21,1.58,0.13,1.23,0.05,19.77,1.00,0.41,0.0000,0.0018, 24040,0.74,0.01,99,39,10984.83,6931.36,2597.67,3.17,79.24,0.42,10.57,20.53,20.32,0.00,59.14,0.00,100.00,0.00,0.00,0.00,0.00,10.81,13.37,0.00,75.82,0.00,100.00,0.00,0.00,0.00,0.00,60.55,52.07,4.38 ,4.51 ,0.03 ,0.03 ,3.00,3.00,2.32,2.11,1.10,1.15,0.01,29.36,1.00,0.14,0.0000,0.0049,  9400,95.47,0.28,0.00,4.25,0.00,54,6022.51,2856.46,2597.67,4.22,105.42,4.64,115.92,
2024-02-15,09:38:01.793,0.46,2.14,0.21,1.16,0.11,79.41,1.00,0.52,0.0000,0.0033, 13000,0.16,0.52,99,46,23790.52,11093.13,2597.58,4.29,107.23,0.92,22.90,0.25,1.63,0.15,1.21,0.04,19.73,1.00,0.70,0.0000,0.0015, 23800,0.72,0.00,99,38,13078.59,8001.92,2597.58,3.27,81.72,0.50,12.59,18.35,18.62,0.01,63.03,0.00,100.00,0.00,0.00,0.00,0.00,12.77,15.34,0.01,71.88,0.00,100.00,0.00,0.00,0.00,0.00,58.91,54.03,4.36 ,4.50 ,0.00 ,0.03 ,3.00,3.00,2.28,2.10,1.09,1.17,0.01,28.71,1.00,0.14,0.0000,0.0049,  9600,93.07,0.48,0.00,6.46,0.00,50,5919.48,2820.54,2597.58,4.20,104.94,4.56,113.95,
