,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System
2024-02-15,00:15:42.906,   37.51,  252.68,  120.81,  305.29,,,,,  158.32,  557.98,     52425,  716.30,  361.17,    4.41,  360.69,    1.04,,,,,  721.86,    5.45,     53596,  727.31,    880.18,    563.43,   1443.61
2024-02-15,00:15:43.906,   36.15,  249.59,  115.98,  299.99,,,,,  152.12,  549.58,     52471,  701.70,  356.27,    4.25,  355.79,    0.87,,,,,  712.06,    5.12,     53664,  717.18,    864.19,    554.70,   1418.88
2024-02-15,00:15:44.907,   36.38,  249.82,  116.65,  300.21,,,,,  153.02,  550.03,     52472,  703.05,  352.09,    4.18,  351.12,    0.81,,,,,  703.21,    4.98,     53676,  708.19,    856.23,    555.01,   1411.24
2024-02-15,00:15:45.906,   35.15,  248.57,  112.16,  296.75,,,,,  147.32,  545.32,     52436,  692.63,  348.61,    4.18,  348.17,    0.80,,,,,  696.79,    4.98,     53608,  701.77,    844.10,    550.30,   1394.40
2024-02-15,00:15:46.907,   48.35,  280.67,  154.39,  344.80,,,,,  202.74,  625.47,     52496,  828.22,  391.79,   17.97,  390.74,   14.65,,,,,  782.53,   32.62,     53755,  815.14,    985.27,    658.09,   1643.36
2024-02-15,00:15:47.907,   42.57,  294.53,  136.87,  353.22,,,,,  179.44,  647.75,     52428,  827.19,  399.73,    6.08,  400.33,    2.65,,,,,  800.06,    8.74,     53882,  808.79,    979.50,    656.49,   1635.98
2024-02-15,00:15:48.907,   38.98,  272.42,  125.30,  326.28,,,,,  164.29,  598.70,     52479,  762.99,  383.21,    5.53,  384.45,    2.16,,,,,  767.66,    7.69,     53900,  775.35,    931.95,    606.39,   1538.33
2024-02-15,00:15:49.907,   37.09,  264.63,  117.85,  315.74,,,,,  154.95,  580.37,     52438,  735.31,  367.81,    4.03,  367.89,    0.66,,,,,  735.70,    4.69,     53569,  740.39,    890.64,    585.06,   1475.70
2024-02-15,00:15:50.907,   36.41,  259.56,  115.68,  309.40,,,,,  152.09,  568.95,     52496,  721.04,  359.48,    4.44,  359.42,    1.06,,,,,  718.90,    5.50,     53786,  724.40,    870.99,    574.45,   1445.44
2024-02-15,00:15:51.907,   34.67,  254.79,  110.15,  301.95,,,,,  144.82,  556.75,     52428,  701.57,  351.62,    4.15,  352.46,    0.77,,,,,  704.08,    4.92,     53638,  709.00,    848.90,    561.67,   1410.56
2024-02-15,00:15:52.908,   34.61,  252.89,  110.01,  299.92,,,,,  144.61,  552.81,     52481,  697.42,  351.84,    4.64,  353.34,    1.27,,,,,  705.18,    5.91,     53668,  711.09,    849.79,    558.72,   1408.51
2024-02-15,00:15:53.907,   33.91,  251.06,  107.99,  297.92,,,,,  141.90,  548.99,     52482,  690.88,  352.04,    4.42,  351.28,    1.06,,,,,  703.33,    5.48,     53651,  708.81,    845.22,    554.47,   1399.69
2024-02-15,00:15:54.907,   35.03,  254.74,  112.02,  303.78,,,,,  147.05,  558.52,     52428,  705.57,  347.01,    4.33,  349.02,    0.92,,,,,  696.03,    5.25,     53506,  701.28,    843.08,    563.77,   1406.85
2024-02-15,00:15:55.907,   33.87,  251.52,  106.47,  297.66,,,,,  140.34,  549.18,     52474,  689.52,  345.15,    4.14,  346.54,    0.76,,,,,  691.69,    4.89,     53662,  696.58,    832.03,    554.07,   1386.10
2024-02-15,00:15:56.907,   43.30,  268.27,  137.79,  326.65,,,,,  181.09,  594.93,     52442,  776.01,  368.42,   16.88,  368.62,   13.56,,,,,  737.03,   30.44,     53688,  767.47,    918.12,    625.36,   1543.49
2024-02-15,00:15:57.908,   48.27,  333.36,  156.39,  402.02,,,,,  204.66,  735.38,     52495,  940.03,  413.26,    8.41,  413.52,    4.97,,,,,  826.78,   13.38,     54054,  840.16,   1031.44,    748.76,   1780.20
2024-02-15,00:15:58.907,   40.90,  297.47,  130.92,  355.13,,,,,  171.82,  652.59,     52436,  824.41,  386.61,    5.35,  389.46,    1.95,,,,,  776.07,    7.30,     53763,  783.37,    947.89,    659.89,   1607.78
2024-02-15,00:15:59.908,   37.37,  279.57,  118.73,  331.58,,,,,  156.10,  611.15,     52490,  767.25,  368.02,    4.22,  370.47,    0.85,,,,,  738.49,    5.07,     53644,  743.56,    894.59,    616.22,   1510.80
2024-02-15,00:16:00.908,   36.24,  270.77,  114.64,  320.80,,,,,  150.88,  591.57,     52438,  742.44,  357.27,    4.40,  360.48,    1.03,,,,,  717.75,    5.43,     53696,  723.18,    868.63,    596.99,   1465.62
2024-02-15,00:16:01.908,   34.80,  264.92,  109.64,  312.75,,,,,  144.44,  577.67,     52467,  722.11,  353.30,    4.21,  353.59,    0.84,,,,,  706.89,    5.05,     53705,  711.94,    851.33,    582.72,   1434.05
2024-02-15,00:16:02.908,   35.36,  265.44,  112.35,  314.28,,,,,  147.71,  579.72,     52419,  727.43,  349.12,    4.16,  347.12,    0.78,,,,,  696.24,    4.94,     53508,  701.18,    843.95,    584.67,   1428.61
2024-02-15,00:16:03.908,   34.03,  261.53,  108.10,  308.88,,,,,  142.13,  570.41,     52475,  712.54,  348.38,    4.64,  347.93,    1.28,,,,,  696.32,    5.92,     53498,  702.23,    838.45,    576.32,   1414.77
2024-02-15,00:16:04.908,   34.76,  263.78,  111.49,  312.21,,,,,  146.26,  575.99,     52426,  722.25,  346.76,    4.30,  347.69,    0.92,,,,,  694.45,    5.23,     53561,  699.68,    840.71,    581.22,   1421.93
2024-02-15,00:16:05.909,   33.26,  257.50,  105.56,  303.85,,,,,  138.81,  561.35,     52478,  700.17,  344.36,    4.14,  345.04,    0.76,,,,,  689.40,    4.90,     53672,  694.30,    828.21,    566.25,   1394.47
2024-02-15,00:16:06.909,   33.61,  257.53,  107.00,  304.38,,,,,  140.62,  561.91,     52485,  702.53,  342.23,    4.08,  343.70,    0.71,,,,,  685.93,    4.79,     53604,  690.72,    826.55,    566.70,   1393.24
2024-02-15,00:16:07.909,   56.73,  340.03,  184.21,  418.71,,,,,  240.95,  758.73,     52488,  999.68,  428.59,   20.93,  425.53,   17.28,,,,,  854.12,   38.20,     53989,  892.32,   1095.07,    796.94,   1892.00
2024-02-15,00:16:08.909,   42.74,  314.52,  137.00,  375.49,,,,,  179.74,  690.01,     52493,  869.75,  392.13,    5.56,  390.40,    2.18,,,,,  782.53,    7.75,     53734,  790.28,    962.28,    697.75,   1660.03
2024-02-15,00:16:09.909,   38.27,  291.05,  121.42,  344.79,,,,,  159.69,  635.84,     52415,  795.54,  373.27,    4.50,  371.36,    1.13,,,,,  744.63,    5.63,     53601,  750.26,    904.32,    641.48,   1545.79
2024-02-15,00:16:10.910,   37.01,  281.38,  117.40,  333.29,,,,,  154.41,  614.67,     52479,  769.08,  363.53,    4.28,  359.98,    0.88,,,,,  723.51,    5.16,     53788,  728.67,    877.92,    619.83,   1497.75
2024-02-15,00:16:11.909,   34.94,  271.40,  109.59,  319.49,,,,,  144.53,  590.89,     52433,  735.42,  357.21,    4.20,  355.64,    0.82,,,,,  712.85,    5.02,     53621,  717.87,    857.38,    595.90,   1453.28
2024-02-15,00:16:12.910,   35.05,  268.33,  110.54,  316.41,,,,,  145.59,  584.74,     52475,  730.33,  352.09,    4.14,  351.31,    0.76,,,,,  703.40,    4.90,     53710,  708.30,    848.99,    589.64,   1438.63
2024-02-15,00:16:13.909,   33.53,  261.91,  104.55,  307.69,,,,,  138.08,  569.59,     52430,  707.68,  349.21,    4.35,  349.02,    0.98,,,,,  698.23,    5.32,     53498,  703.55,    836.31,    574.92,   1411.23
2024-02-15,00:16:14.910,   34.68,  263.93,  108.68,  311.24,,,,,  143.36,  575.17,     52476,  718.53,  356.46,    5.33,  356.75,    1.95,,,,,  713.21,    7.28,     53737,  720.49,    856.57,    582.46,   1439.03
2024-02-15,00:16:15.911,   33.84,  264.95,  106.22,  311.23,,,,,  140.07,  576.18,     52478,  716.25,  353.64,    4.04,  354.09,    0.67,,,,,  707.73,    4.71,     53565,  712.44,    847.80,    580.89,   1428.69
2024-02-15,00:16:16.910,   34.12,  264.41,  106.81,  310.78,,,,,  140.92,  575.20,     52419,  716.12,  345.79,    4.18,  347.08,    0.81,,,,,  692.87,    4.99,     53394,  697.85,    833.79,    580.18,   1413.97
2024-02-15,00:16:17.911,   51.85,  324.26,  166.75,  394.96,,,,,  218.60,  719.22,     52503,  937.82,  413.12,   20.03,  412.24,   16.85,,,,,  825.36,   36.88,     53786,  862.24,   1043.96,    756.10,   1800.07
2024-02-15,00:16:18.911,   43.85,  329.01,  141.66,  391.84,,,,,  185.51,  720.85,     52427,  906.36,  394.01,    5.07,  391.85,    1.69,,,,,  785.85,    6.76,     53849,  792.62,    971.37,    727.61,   1698.98
2024-02-15,00:16:19.911,   39.30,  301.49,  125.27,  356.49,,,,,  164.57,  657.98,     52490,  822.55,  375.28,    4.67,  374.01,    1.28,,,,,  749.29,    5.95,     53760,  755.24,    913.86,    663.93,   1577.78
2024-02-15,00:16:20.911,   37.43,  288.02,  119.41,  340.81,,,,,  156.84,  628.82,     52428,  785.67,  368.86,    4.53,  365.84,    1.15,,,,,  734.70,    5.67,     53768,  740.38,    891.54,    634.50,   1526.04
2024-02-15,00:16:21.911,   35.40,  278.10,  111.85,  327.41,,,,,  147.25,  605.51,     52483,  752.76,  361.96,    4.38,  361.44,    0.98,,,,,  723.39,    5.35,     53585,  728.75,    870.64,    610.86,   1481.51
2024-02-15,00:16:22.911,   39.17,  286.55,  125.91,  340.99,,,,,  165.08,  627.54,     52425,  792.62,  354.12,    4.12,  354.90,    0.74,,,,,  709.02,    4.87,     53544,  713.89,    874.11,    632.41,   1506.51
2024-02-15,00:16:23.911,   35.32,  277.43,  110.82,  325.65,,,,,  146.14,  603.08,     52473,  749.22,  350.74,    4.19,  350.98,    0.80,,,,,  701.72,    4.99,     53600,  706.71,    847.86,    608.07,   1455.93
2024-02-15,00:16:24.912,   35.03,  274.52,  109.99,  322.46,,,,,  145.02,  596.97,     52480,  741.99,  349.45,    4.24,  348.59,    0.85,,,,,  698.05,    5.09,     53539,  703.14,    843.07,    602.07,   1445.13
2024-02-15,00:16:25.912,   33.86,  269.79,  105.79,  315.61,,,,,  139.64,  585.41,     52417,  725.05,  346.38,    4.27,  346.85,    0.89,,,,,  693.23,    5.16,     53538,  698.39,    832.87,    590.57,   1423.44
2024-02-15,00:16:26.912,   33.99,  268.48,  106.53,  314.41,,,,,  140.53,  582.89,     52474,  723.42,  346.02,    4.27,  346.75,    0.88,,,,,  692.77,    5.15,     53652,  697.92,    833.29,    588.04,   1421.33
2024-02-15,00:16:27.912,   48.12,  302.36,  152.25,  365.60,,,,,  200.37,  667.95,     52441,  868.32,  398.53,   20.84,  396.29,   17.25,,,,,  794.82,   38.09,     53739,  832.91,    995.19,    706.05,   1701.23
2024-02-15,00:16:28.913,   45.47,  340.47,  145.17,  404.32,,,,,  190.65,  744.79,     52490,  935.44,  396.46,    5.22,  397.58,    1.80,,,,,  794.04,    7.01,     53829,  801.05,    984.69,    751.81,   1736.49
2024-02-15,00:16:29.912,   40.40,  312.89,  127.51,  368.97,,,,,  167.91,  681.86,     52436,  849.77,  375.44,    4.85,  377.62,    1.47,,,,,  753.05,    6.32,     53636,  759.38,    920.96,    688.18,   1609.15
2024-02-15,00:16:30.913,   38.27,  299.21,  119.79,  351.83,,,,,  158.06,  651.04,     52482,  809.10,  367.40,    4.59,  367.96,    1.22,,,,,  735.36,    5.81,     53587,  741.17,    893.43,    656.84,   1550.27
2024-02-15,00:16:31.912,   35.75,  286.48,  111.49,  335.48,,,,,  147.24,  621.96,     52426,  769.19,  366.07,    4.39,  365.45,    1.00,,,,,  731.51,    5.39,     53626,  736.90,    878.75,    627.35,   1506.10
2024-02-15,00:16:32.913,   35.86,  283.50,  112.89,  332.71,,,,,  148.75,  616.20,     52484,  764.95,  359.62,    4.20,  360.88,    0.81,,,,,  720.50,    5.01,     53604,  725.52,    869.25,    621.22,   1490.47
2024-02-15,00:16:33.913,   35.04,  278.99,  109.23,  327.19,,,,,  144.28,  606.18,     52435,  750.46,  355.11,    4.21,  355.31,    0.86,,,,,  710.42,    5.07,     53509,  715.49,    854.70,    611.25,   1465.95
2024-02-15,00:16:34.912,   35.44,  276.45,  109.60,  324.63,,,,,  145.04,  601.08,     52490,  746.11,  354.17,    4.25,  353.59,    0.88,,,,,  707.76,    5.13,     53594,  712.89,    852.80,    606.20,   1459.00
2024-02-15,00:16:35.913,   34.03,  270.06,  104.85,  316.19,,,,,  138.88,  586.25,     52475,  725.12,  347.45,    4.08,  347.06,    0.70,,,,,  694.51,    4.78,     53556,  699.29,    833.39,    591.02,   1424.41
2024-02-15,00:16:36.912,   34.88,  275.00,  108.44,  322.38,,,,,  143.32,  597.38,     52423,  740.70,  343.87,    4.42,  345.31,    1.03,,,,,  689.18,    5.45,     53600,  694.63,    832.50,    602.83,   1435.33
2024-02-15,00:16:37.913,   43.89,  288.55,  137.89,  346.30,,,,,  181.78,  634.84,     52501,  816.62,  371.97,   16.84,  373.26,   13.69,,,,,  745.22,   30.54,     53686,  775.76,    927.00,    665.38,   1592.38
2024-02-15,00:16:38.913,   51.26,  363.48,  163.67,  434.87,,,,,  214.92,  798.35,     52448, 1013.27,  411.96,    7.88,  408.55,    4.47,,,,,  820.51,   12.35,     53938,  832.86,   1035.43,    810.69,   1846.13
2024-02-15,00:16:39.913,   43.13,  329.60,  136.31,  389.81,,,,,  179.45,  719.41,     52485,  898.86,  388.65,    4.97,  384.95,    1.58,,,,,  773.60,    6.54,     53857,  780.14,    953.05,    725.95,   1679.00
2024-02-15,00:16:40.913,   40.37,  311.92,  126.55,  367.84,,,,,  166.91,  679.76,     52432,  846.67,  377.96,    4.73,  373.50,    1.36,,,,,  751.46,    6.09,     53665,  757.55,    918.38,    685.85,   1604.23
2024-02-15,00:16:41.914,   37.56,  296.94,  117.33,  348.92,,,,,  154.88,  645.86,     52492,  800.75,  365.03,    4.01,  363.29,    0.63,,,,,  728.32,    4.64,     53737,  732.96,    883.20,    650.51,   1533.71
2024-02-15,00:16:42.913,   37.20,  291.94,  116.43,  343.62,,,,,  153.63,  635.57,     52425,  789.20,  359.36,    4.60,  358.42,    1.22,,,,,  717.78,    5.83,     53510,  723.60,    871.41,    641.39,   1512.80
2024-02-15,00:16:43.914,   35.82,  285.31,  112.05,  335.19,,,,,  147.88,  620.50,     52474,  768.37,  353.81,    4.31,  355.71,    0.92,,,,,  709.53,    5.22,     53642,  714.75,    857.40,    625.72,   1483.12
2024-02-15,00:16:44.913,   35.91,  284.68,  112.66,  335.07,,,,,  148.57,  619.75,     52425,  768.32,  349.15,    4.11,  349.59,    0.73,,,,,  698.73,    4.84,     53660,  703.58,    847.30,    624.59,   1471.90
2024-02-15,00:16:45.914,   34.47,  277.96,  107.48,  325.70,,,,,  141.95,  603.66,     52488,  745.61,  344.34,    4.13,  344.27,    0.73,,,,,  688.61,    4.86,     53797,  693.46,    830.55,    608.52,   1439.08
2024-02-15,00:16:46.914,   34.26,  274.32,  106.82,  321.24,,,,,  141.08,  595.55,     52422,  736.63,  340.99,    4.09,  341.45,    0.70,,,,,  682.44,    4.79,     53397,  687.23,    823.52,    600.35,   1423.86
2024-02-15,00:16:47.914,   33.24,  270.06,  103.24,  315.71,,,,,  136.49,  585.77,     52477,  722.25,  339.61,    4.26,  341.26,    0.88,,,,,  680.87,    5.14,     53546,  686.01,    817.36,    590.91,   1408.27
2024-02-15,00:16:48.914,   55.33,  349.88,  178.50,  426.05,,,,,  233.83,  775.93,     52450, 1009.76,  425.75,   19.78,  424.49,   16.34,,,,,  850.23,   36.12,     53867,  886.35,   1084.07,    812.05,   1896.12
2024-02-15,00:16:49.915,   41.89,  327.68,  132.62,  387.12,,,,,  174.51,  714.80,     52509,  889.31,  388.39,    5.00,  388.24,    1.63,,,,,  776.63,    6.63,     53882,  783.26,    951.14,    721.44,   1672.58
2024-02-15,00:16:50.914,   39.43,  308.72,  124.40,  364.15,,,,,  163.83,  672.86,     52432,  836.69,  375.08,    4.81,  374.55,    1.43,,,,,  749.64,    6.24,     53785,  755.88,    913.47,    679.11,   1592.58
2024-02-15,00:16:51.915,   37.12,  296.27,  117.03,  348.20,,,,,  154.16,  644.46,     52482,  798.62,  362.21,    4.11,  361.15,    0.73,,,,,  723.36,    4.83,     53802,  728.19,    877.52,    649.30,   1526.81
2024-02-15,00:16:52.915,   36.68,  288.95,  115.27,  339.79,,,,,  151.95,  628.74,     52439,  780.69,  355.91,    4.25,  355.42,    0.86,,,,,  711.33,    5.11,     53536,  716.44,    863.28,    633.84,   1497.13
2024-02-15,00:16:53.915,   35.21,  282.97,  109.96,  331.54,,,,,  145.17,  614.51,     52476,  759.68,  356.45,    4.66,  354.60,    1.29,,,,,  711.05,    5.95,     53678,  717.00,    856.22,    620.46,   1476.68
2024-02-15,00:16:54.916,   35.22,  279.65,  110.30,  328.32,,,,,  145.51,  607.96,     52465,  753.48,  352.30,    4.15,  349.90,    0.77,,,,,  702.20,    4.92,     53676,  707.13,    847.72,    612.89,   1460.60
2024-02-15,00:16:55.915,   34.33,  275.57,  107.10,  322.80,,,,,  141.42,  598.37,     52426,  739.80,  344.91,    4.10,  343.84,    0.72,,,,,  688.75,    4.83,     53557,  693.58,    830.18,    603.20,   1433.38
2024-02-15,00:16:56.916,   34.61,  275.25,  108.23,  323.06,,,,,  142.84,  598.31,     52476,  741.15,  342.78,    4.26,  340.81,    0.88,,,,,  683.59,    5.14,     53662,  688.73,    826.43,    603.45,   1429.88
2024-02-15,00:16:57.915,   33.16,  269.40,  102.56,  314.79,,,,,  135.72,  584.19,     52431,  719.91,  340.32,    4.08,  341.43,    0.71,,,,,  681.75,    4.79,     53554,  686.53,    817.47,    588.97,   1406.44
2024-02-15,00:16:58.916,   51.22,  326.34,  163.42,  396.01,,,,,  214.64,  722.35,     52492,  936.99,  412.20,   20.85,  411.93,   17.43,,,,,  824.13,   38.28,     53913,  862.41,   1038.77,    760.63,   1799.40
2024-02-15,00:16:59.916,   42.06,  329.23,  132.60,  388.11,,,,,  174.66,  717.34,     52454,  891.99,  395.97,    5.75,  394.30,    2.41,,,,,  790.27,    8.16,     53892,  798.43,    964.93,    725.50,   1690.42
2024-02-15,00:17:00.917,   39.65,  310.45,  124.93,  365.92,,,,,  164.58,  676.37,     52482,  840.96,  380.40,    4.68,  379.10,    1.31,,,,,  759.50,    5.99,     53773,  765.48,    924.08,    682.36,   1606.44
2024-02-15,00:17:01.916,   38.33,  299.84,  120.45,  353.21,,,,,  158.78,  653.05,     52425,  811.82,  368.04,    4.66,  367.85,    1.29,,,,,  735.89,    5.95,     53611,  741.83,    894.66,    658.99,   1553.65
2024-02-15,00:17:02.917,   37.35,  294.48,  117.74,  346.97,,,,,  155.09,  641.44,     52476,  796.53,  360.92,    4.28,  361.04,    0.89,,,,,  721.96,    5.17,     53750,  727.13,    877.05,    646.61,   1523.66
2024-02-15,00:17:03.916,   35.61,  285.22,  111.59,  334.89,,,,,  147.20,  620.11,     52429,  767.31,  354.75,    4.26,  354.86,    0.90,,,,,  709.61,    5.16,     53677,  714.77,    856.82,    625.27,   1482.08
2024-02-15,00:17:04.917,   35.06,  279.69,  109.55,  327.69,,,,,  144.61,  607.38,     52481,  751.99,  353.92,    4.53,  353.03,    1.13,,,,,  706.95,    5.66,     53682,  712.61,    851.56,    613.03,   1464.60
2024-02-15,00:17:05.917,   33.86,  275.24,  105.67,  321.79,,,,,  139.53,  597.03,     52432,  736.56,  351.64,    4.25,  350.20,    0.88,,,,,  701.85,    5.13,     53622,  706.98,    841.38,    602.16,   1443.54
2024-02-15,00:17:06.916,   44.72,  297.47,  144.83,  359.25,,,,,  189.54,  656.72,     52496,  846.27,  349.67,    4.42,  349.34,    1.05,,,,,  699.01,    5.47,     53690,  704.48,    888.55,    662.19,   1550.74
2024-02-15,00:17:07.917,   42.97,  335.25,  136.34,  396.20,,,,,  179.30,  731.44,     52498,  910.75,  345.59,    3.95,  346.50,    0.57,,,,,  692.09,    4.52,     53661,  696.61,    871.39,    735.96,   1607.36
2024-02-15,00:17:08.916,   54.75,  343.48,  176.17,  418.52,,,,,  230.93,  761.99,     52481,  992.92,  394.73,   19.00,  395.32,   15.65,,,,,  790.05,   34.65,     53723,  824.70,   1020.98,    796.64,   1817.62
2024-02-15,00:17:09.917,   47.91,  362.14,  153.53,  429.92,,,,,  201.43,  792.06,     52502,  993.50,  404.50,    6.70,  403.79,    3.32,,,,,  808.29,   10.02,     54027,  818.31,   1009.73,    802.09,   1811.81
2024-02-15,00:17:10.917,   43.15,  334.37,  137.41,  395.14,,,,,  180.56,  729.51,     52448,  910.07,  385.86,    4.99,  384.65,    1.60,,,,,  770.51,    6.59,     53680,  777.10,    951.07,    736.10,   1687.17
2024-02-15,00:17:11.917,   39.26,  313.18,  123.35,  367.90,,,,,  162.61,  681.08,     52488,  843.69,  369.61,    4.36,  369.14,    0.99,,,,,  738.75,    5.35,     53719,  744.10,    901.36,    686.43,   1587.79
2024-02-15,00:17:12.917,   38.08,  303.21,  120.51,  356.98,,,,,  158.59,  660.19,     52432,  818.78,  362.27,    4.37,  360.69,    0.99,,,,,  722.96,    5.36,     53719,  728.32,    881.55,    665.55,   1547.10
2024-02-15,00:17:13.917,   37.06,  299.40,  116.47,  351.29,,,,,  153.53,  650.69,     52495,  804.22,  358.63,    4.34,  358.50,    0.96,,,,,  717.13,    5.29,     53723,  722.43,    870.66,    655.98,   1526.64
