System,System,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,Proc Energy (Joules),Proc Energy (Joules),DRAM Energy (Joules),DRAM Energy (Joules),LLCRDMISSLAT (ns),LLCRDMISSLAT (ns),UncFREQ (Ghz),UncFREQ (Ghz),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),
Date,Time,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,READ,WRITE,LOCAL,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,READ,WRITE,LOCAL,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,
2024-02-15,00:15:19.731,0.53,2.21,0.24,1.15,0.18,69.15,1.00,0.61,0.0000,0.0025,  6320,0.44,0.68,99,41,27491.17,12460.13,2599.47,4.41,110.32,1.06,26.43,0.21,1.53,0.13,1.23,0.15,18.73,0.99,0.61,0.0000,0.0018, 18760,0.67,0.01,99,38,10693.76,7005.78,2599.47,3.05,76.32,0.41,10.28,20.83,20.45,0.14,58.59,0.00,100.00,0.00,0.00,0.00,0.00,10.97,14.53,0.00,74.49,0.00,100.00,0.00,0.00,0.00,0.00,61.52,52.26,4.53 ,4.49 ,1947508.45 ,1982024.58 ,3.00,3.00,2.94,2.55,1.15,1.15,0.02,24.38,1.00,0.12,0.0000,0.0032,  4360,99.84,0.16,0.00,0.00,0.00,46,7634.25,2989.69,2599.47,5.11,127.68,5.87,146.84,
2024-02-15,00:15:20.731,0.49,2.05,0.24,1.15,0.21,78.83,1.00,0.59,0.0000,0.0031,  7920,0.49,0.78,99,42,25695.38,12528.44,2595.91,4.10,102.55,0.99,24.75,0.21,1.58,0.14,1.23,0.05,19.97,1.00,0.42,0.0000,0.0018, 20440,0.77,0.01,99,37,11097.14,7029.58,2595.91,3.16,78.93,0.43,10.69,20.98,20.30,0.00,58.72,0.00,100.00,0.00,0.00,0.00,0.00,10.99,13.28,0.00,75.73,0.00,100.00,0.00,0.00,0.00,0.00,61.20,52.22,4.55 ,4.50 ,0.00 ,0.03 ,3.00,3.00,2.65,2.31,1.15,1.15,0.01,28.05,1.00,0.12,0.0000,0.0041,  5800,99.84,0.16,0.00,0.00,0.00,46,6884.47,2984.94,2595.91,4.61,115.32,5.30,132.60,
2024-02-15,00:15:21.731,0.49,2.05,0.24,1.15,0.18,79.57,1.00,0.59,0.0000,0.0031,  8880,0.43,0.73,99,41,25595.43,12480.91,2598.31,4.10,102.54,0.99,24.63,0.21,1.58,0.14,1.23,0.07,20.17,1.00,0.42,0.0000,0.0018, 21960,0.75,0.01,99,38,11094.26,7035.76,2598.31,3.15,78.84,0.43,10.67,20.88,20.35,0.00,58.77,0.00,100.00,0.00,0.00,0.00,0.00,10.98,13.15,0.00,75.87,0.00,100.00,0.00,0.00,0.00,0.00,61.33,52.19,4.51 ,4.49 ,0.00 ,0.03 ,3.00,3.00,2.60,2.26,1.15,1.15,0.02,28.51,1.00,0.13,0.0000,0.0042,  7080,99.82,0.18,0.00,0.00,0.00,46,6764.42,2987.64,2598.31,4.53,113.21,5.21,130.17,
2024-02-15,00:15:22.732,0.49,2.05,0.24,1.15,0.19,80.24,1.00,0.59,0.0000,0.0031,  9320,0.39,0.71,99,42,25606.08,12514.13,2598.32,4.09,102.31,0.99,24.64,0.21,1.59,0.13,1.23,0.05,20.02,1.00,0.42,0.0000,0.0018, 21720,0.74,0.01,99,38,11113.32,7010.74,2598.32,3.17,79.26,0.43,10.69,20.94,20.46,0.00,58.60,0.00,100.00,0.00,0.00,0.00,0.00,10.94,13.09,0.00,75.98,0.00,100.00,0.00,0.00,0.00,0.00,61.36,52.23,4.50 ,4.49 ,0.00 ,0.00 ,3.00,3.00,2.58,2.24,1.15,1.15,0.01,28.83,1.00,0.13,0.0000,0.0043,  7720,99.85,0.15,0.00,0.00,0.00,47,6697.70,2988.12,2598.32,4.48,112.07,5.16,128.88,
2024-02-15,00:15:23.732,0.49,2.06,0.24,1.15,0.16,80.58,1.00,0.59,0.0000,0.0031, 10000,0.35,0.67,99,41,25609.21,12457.86,2596.21,4.11,102.78,0.99,24.66,0.21,1.59,0.14,1.23,0.04,19.75,1.00,0.43,0.0000,0.0018, 21840,0.73,0.01,99,38,11126.37,7015.05,2596.21,3.17,79.30,0.43,10.71,20.85,20.32,0.00,58.83,0.00,100.00,0.00,0.00,0.00,0.00,10.96,13.29,0.00,75.75,0.00,100.00,0.00,0.00,0.00,0.00,61.38,52.17,4.47 ,4.48 ,0.00 ,0.03 ,3.00,3.00,2.55,2.22,1.15,1.15,0.01,29.13,1.00,0.13,0.0000,0.0044,  8160,99.84,0.16,0.00,0.00,0.00,46,6625.63,2986.32,2596.21,4.44,110.93,5.10,127.60,
2024-02-15,00:15:24.732,0.49,2.05,0.24,1.15,0.18,81.08,1.00,0.59,0.0000,0.0032, 10320,0.32,0.65,99,41,25579.25,12469.62,2598.18,4.10,102.57,0.98,24.61,0.21,1.58,0.13,1.22,0.06,20.15,1.00,0.42,0.0000,0.0018, 22400,0.72,0.01,99,38,11016.20,6970.98,2598.18,3.16,79.01,0.42,10.60,20.92,21.30,0.00,57.78,0.00,100.00,0.00,0.00,0.00,0.00,10.95,14.62,0.01,74.42,0.00,100.00,0.00,0.00,0.00,0.00,61.42,52.27,4.43 ,4.48 ,0.33 ,0.33 ,3.00,3.00,2.52,2.20,1.15,1.15,0.01,29.38,1.00,0.13,0.0000,0.0045,  8560,99.86,0.14,0.00,0.00,0.00,45,6551.75,2980.28,2598.18,4.40,109.92,5.04,126.08,
2024-02-15,00:15:25.731,0.50,2.07,0.24,1.15,0.16,81.16,1.00,0.59,0.0000,0.0032, 10880,0.30,0.62,99,41,25695.62,12422.57,2595.39,4.14,103.42,0.99,24.75,0.21,1.59,0.13,1.23,0.06,20.20,1.00,0.42,0.0000,0.0018, 22280,0.72,0.01,99,37,11069.29,6972.53,2595.39,3.18,79.38,0.43,10.66,20.80,20.35,0.00,58.85,0.00,100.00,0.00,0.00,0.00,0.00,10.89,13.22,0.00,75.90,0.00,100.00,0.00,0.00,0.00,0.00,61.45,52.19,4.43 ,4.48 ,0.00 ,0.03 ,3.00,3.00,2.52,2.19,1.15,1.15,0.01,29.50,1.00,0.13,0.0000,0.0045,  8480,99.84,0.16,0.00,0.00,0.00,46,6537.58,2985.53,2595.39,4.38,109.49,5.04,125.95,
2024-02-15,00:15:26.732,0.49,1.80,0.27,1.14,0.83,78.46,0.99,0.60,0.0000,0.0031, 13160,0.43,0.85,97,41,25395.38,14088.04,2598.10,3.61,90.13,0.98,24.44,0.21,1.35,0.15,1.20,0.40,22.37,0.98,0.42,0.0000,0.0021, 24280,0.82,0.02,96,37,10871.95,8050.77,2598.10,2.70,67.52,0.42,10.46,23.81,23.89,0.02,52.28,0.00,100.00,0.00,0.00,0.00,0.00,12.87,15.95,0.06,71.12,0.00,100.00,0.00,0.00,0.00,0.00,62.72,53.11,4.54 ,4.53 ,0.00 ,0.03 ,3.00,3.00,2.56,2.24,1.14,1.14,0.01,27.11,1.00,0.12,0.0000,0.0041,  5480,99.85,0.15,0.00,0.00,0.00,46,6651.13,2964.94,2598.10,4.49,112.16,5.12,127.99,
2024-02-15,00:15:27.732,0.49,2.06,0.24,1.15,0.11,81.03,1.00,0.60,0.0000,0.0032, 13120,0.29,0.75,99,42,25581.76,12390.08,2598.23,4.13,103.23,0.98,24.62,0.21,1.60,0.13,1.23,0.08,19.88,1.00,0.42,0.0000,0.0018, 23320,0.78,0.01,99,38,11104.78,6933.52,2598.23,3.20,80.08,0.43,10.69,20.72,20.39,0.00,58.89,0.00,100.00,0.00,0.00,0.00,0.00,10.81,13.24,0.00,75.95,0.00,100.00,0.00,0.00,0.00,0.00,61.45,52.17,4.49 ,4.50 ,0.00 ,0.03 ,3.00,3.00,2.51,2.19,1.15,1.15,0.01,29.47,1.00,0.13,0.0000,0.0045,  9440,99.86,0.14,0.00,0.00,0.00,45,6533.80,2989.34,2598.23,4.37,109.28,5.03,125.74,
