,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System
Date,Time,Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Read,Write,Memory
2024-03-09,18:33:33.987,   98.69,  252.93,  360.67,  393.67,,,,,  459.36,  646.60,1842837026, 1105.96,  305.08,    6.56,  309.96,    9.40,,,,,  615.03,   15.96,1842961147,  630.99,   1074.40,    662.56,   1736.95
2024-03-09,18:33:34.987,  104.67,  271.15,  384.87,  422.72,,,,,  489.54,  693.88,2133224154, 1183.42,  335.55,    3.95,  341.86,    7.30,,,,,  677.42,   11.26,2133190837,  688.67,   1166.96,    705.13,   1872.09
2024-03-09,18:33:35.987,   99.32,  260.09,  366.16,  404.64,,,,,  465.47,  664.73,2132723449, 1130.21,  323.83,    2.41,  330.62,    5.72,,,,,  654.45,    8.13,2132795124,  662.57,   1119.92,    672.86,   1792.78
2024-03-09,18:33:36.986,   98.04,  258.00,  363.17,  401.29,,,,,  461.22,  659.29,2132626510, 1120.51,  320.84,    2.80,  327.49,    6.11,,,,,  648.33,    8.91,2132607398,  657.25,   1109.55,    668.21,   1777.76
2024-03-09,18:33:37.987,   95.24,  251.86,  352.65,  391.48,,,,,  447.89,  643.34,2134769275, 1091.23,  322.33,    3.50,  328.55,    6.79,,,,,  650.88,   10.29,2134717023,  661.16,   1098.77,    653.62,   1752.39
2024-03-09,18:33:38.987,   95.16,  252.13,  353.32,  392.05,,,,,  448.48,  644.18,2132557680, 1092.65,  331.34,    3.64,  336.58,    6.95,,,,,  667.92,   10.58,2132535477,  678.50,   1116.39,    654.76,   1771.15
2024-03-09,18:33:39.987,   93.62,  247.55,  348.58,  386.18,,,,,  442.21,  633.72,2132517941, 1075.93,  320.94,    2.09,  326.13,    5.40,,,,,  647.07,    7.49,2132564275,  654.56,   1089.27,    641.22,   1730.49
2024-03-09,18:33:40.988,  102.38,  274.31,  377.02,  422.05,,,,,  479.39,  696.36,2134791005, 1175.75,  335.31,    7.53,  340.46,   10.81,,,,,  675.77,   18.33,2134740992,  694.10,   1155.16,    714.69,   1869.85
2024-03-09,18:33:41.987,   94.47,  249.52,  350.32,  388.01,,,,,  444.79,  637.53,2132623176, 1082.32,  341.87,    3.78,  345.67,    7.08,,,,,  687.54,   10.86,2132626830,  698.40,   1132.33,    648.39,   1780.72
2024-03-09,18:33:42.987,   99.86,  264.97,  365.77,  408.08,,,,,  465.63,  673.05,2132698081, 1138.68,  380.05,   24.52,  383.85,   27.86,,,,,  763.90,   52.38,2132900749,  816.28,   1229.53,    725.43,   1954.96
2024-03-09,18:33:43.987,   93.62,  248.33,  347.65,  385.96,,,,,  441.27,  634.29,2133048025, 1075.55,  352.95,    4.72,  356.46,    8.03,,,,,  709.40,   12.76,2132936102,  722.16,   1150.67,    647.04,   1797.71
2024-03-09,18:33:44.988,   92.88,  245.92,  345.44,  382.84,,,,,  438.32,  628.76,2134901552, 1067.08,  338.69,    4.08,  344.72,    7.38,,,,,  683.41,   11.47,2134902448,  694.88,   1121.73,    640.23,   1761.96
