Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,18195884,4716698,2352770,135207114,13117524,182,994616(Total)
0,176836422,2145374,16562,958020,6742834,0,1006180(Miss)
0,0,2571324,2336208,134249094,6374690,182,0(Hit)
1,17322732,196882,5640684,15772946,0,44422,261114(Total)
1,51635584,0,11032,78904,0,45052,264586(Miss)
1,0,196882,5629652,15694042,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,18708494,4986996,2220008,137373558,13066802,112,1001938(Total)
0,7728,1613892,103600,964656,6633956,0,1022574(Miss)
0,18700766,3373104,2116408,136408902,6432846,112,0(Hit)
1,17358306,197890,5688172,15231384,0,44422,262682(Total)
1,10169642,0,4466,16114,0,44786,264964(Miss)
1,7188664,197890,5683706,15215270,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,18816994,5091548,2043510,142015020,13033972,140,1031982(Total)
0,4368,1390200,26348,1022784,6529544,0,994126(Miss)
0,18812626,3701348,2017162,140992236,6504428,140,37856(Hit)
1,17349150,197750,5245772,15721510,0,44310,264474(Total)
1,9839438,0,2758,7336,0,44800,261842(Miss)
1,7509712,197750,5243014,15714174,0,0,2632(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,18813466,5120318,1763902,139611654,13026622,140,1047802(Total)
0,7084,1231790,66136,1046570,6646500,0,1024072(Miss)
0,18806382,3888528,1697766,138565084,6380122,140,23730(Hit)
1,17362352,198114,4845764,15802010,0,44338,265384(Total)
1,9629186,0,2408,30240,0,44870,261198(Miss)
1,7733166,198114,4843356,15771770,0,0,4186(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,18903290,5175940,1581482,140674464,12967752,112,1053584(Total)
0,3444,1136114,63714,1045884,6689074,0,1028566(Miss)
0,18899846,4039826,1517768,139628580,6278678,112,25018(Hit)
1,17350998,197722,4606098,15667162,0,44268,263746(Total)
1,9631566,0,13426,49504,0,44604,260918(Miss)
1,7719432,197722,4592672,15617658,0,0,2828(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,19002788,5081426,1764490,136514980,13004124,0,1050392(Total)
0,3122,1059128,63560,1064588,6878872,140,1023596(Miss)
0,18999666,4022298,1700930,135450392,6125252,0,26796(Hit)
1,17443132,195790,4914028,15776446,0,44618,266098(Total)
1,9904790,0,12334,231406,0,44800,260414(Miss)
1,7538342,195790,4901694,15545040,0,0,5684(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,19030578,5166938,1650180,142830800,13013280,0,1053472(Total)
0,4368,1027572,47432,1117844,6806800,112,1038856(Miss)
0,19026210,4139366,1602748,141712956,6206480,0,14616(Hit)
1,17428740,198044,4642064,15609524,0,44646,264908(Total)
1,9682344,0,5978,13272,0,44772,261072(Miss)
1,7746396,198044,4636086,15596252,0,0,3836(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,18982768,5073768,1915284,142339820,13563858,0,1032556(Total)
0,3822,985782,46368,1114932,8131214,140,1008658(Miss)
0,18978946,4087986,1868916,141224888,5432644,0,23898(Hit)
1,17450440,196490,6089706,16115092,0,44814,262458(Total)
1,9523136,0,14938,84448,0,44702,262164(Miss)
1,7927304,196490,6074768,16030644,0,112,294(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,18659284,5160568,1585794,145096910,13154162,0,1050672(Total)
0,3724,1043812,76006,1090838,6747622,140,1017576(Miss)
0,18655560,4116756,1509788,144006072,6406540,0,33096(Hit)
1,17215618,197358,4622044,15983492,0,45500,262738(Total)
1,10242400,0,30436,104426,0,44072,255472(Miss)
1,6973218,197358,4591608,15879066,0,1428,7266(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,18776422,5123538,1918070,148159424,13426448,0,1024758(Total)
0,2128,970816,42966,1125376,6737318,112,1000370(Miss)
0,18774294,4152722,1875104,147034048,6689130,0,24388(Hit)
1,17231018,197820,5161408,15145382,0,45192,261408(Total)
1,10249316,0,15904,31346,0,44324,261296(Miss)
1,6981702,197820,5145504,15114036,0,868,112(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,18822454,5197766,1586970,151492726,13153840,0,1025094(Total)
0,3108,1016960,49644,1130038,6484212,140,1042384(Miss)
0,18819346,4180806,1537326,150362688,6669628,0,0(Hit)
1,17202430,196546,4645886,15367408,0,45290,257194(Total)
1,10668938,0,39396,89782,0,44394,261660(Miss)
1,6533492,196546,4606490,15277626,0,896,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,18669826,5037452,1719382,151654174,13152720,0,1025738(Total)
0,2114,968912,37758,1090096,6435086,140,1041404(Miss)
0,18667712,4068540,1681624,150564078,6717634,0,0(Hit)
1,17131632,197036,4915092,14868798,0,45248,256494(Total)
1,10143406,0,9814,74606,0,44352,262458(Miss)
1,6988226,197036,4905278,14794192,0,896,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,18597530,5187042,1589224,152751774,13155002,0,996058(Total)
0,3080,964138,58240,1112832,6145902,140,1038464(Miss)
0,18594450,4222904,1530984,151638942,7009100,0,0(Hit)
1,17128832,196266,4639026,14640808,0,44548,256620(Total)
1,10113446,0,5642,88956,0,44380,260890(Miss)
1,7015386,196266,4633384,14551852,0,168,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,18507398,5095790,1663998,153238316,13141786,140,1020264(Total)
0,2128,947534,56028,1087086,6168568,140,1059954(Miss)
0,18505270,4148256,1607970,152151230,6973218,0,0(Hit)
1,17120446,197372,4744726,14697704,0,44548,256844(Total)
1,10097094,0,7742,24822,0,44338,265188(Miss)
1,7023352,197372,4736984,14672882,0,210,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,18587142,5149340,1736322,152952016,13132686,140,1019914(Total)
0,1806,934696,47586,1141196,6175624,140,1057224(Miss)
0,18585336,4214644,1688736,151810820,6957062,0,0(Hit)
1,17125346,193536,4880764,14832076,0,44436,257278(Total)
1,9915906,0,11410,30674,0,44142,265916(Miss)
1,7209440,193536,4869354,14801402,0,294,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,18698946,5041764,1887270,153665834,13153112,140,1017450(Total)
0,1260,907900,34664,1101926,6094480,140,1059716(Miss)
0,18697686,4133864,1852606,152563908,7058632,0,0(Hit)
1,17137162,195608,4734436,15347164,0,44338,257740(Total)
1,9964318,0,5320,56350,0,44408,266364(Miss)
1,7172844,195608,4729116,15290814,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,18742514,5235650,1722336,155406692,12994422,140,1005928(Total)
0,1134,909104,22470,1191652,6154722,0,1060906(Miss)
0,18741380,4326546,1699866,154215040,6839700,140,0(Hit)
1,17158778,195902,4493944,15104866,0,44352,256228(Total)
1,9902158,0,2380,265174,0,44744,265804(Miss)
1,7256620,195902,4491564,14839692,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,18671842,5117952,1889482,155774010,13014260,140,1008952(Total)
0,1344,900844,40754,1185856,6122410,0,1063636(Miss)
0,18670498,4217108,1848728,154588154,6891850,140,0(Hit)
1,17118528,197876,4606868,14428120,0,44464,256928(Total)
1,10123652,0,4662,57274,0,44856,264880(Miss)
1,6994876,197876,4602206,14370846,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,18742150,5288738,1811334,155631756,13010186,140,1016946(Total)
0,896,890120,22358,1213002,6149346,0,1066198(Miss)
0,18741254,4398618,1788976,154418754,6860840,140,0(Hit)
1,17117828,198758,4535608,14385000,0,44394,257390(Total)
1,9860746,0,2562,49826,0,44884,264376(Miss)
1,7257082,198758,4533046,14335174,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,18581150,5172328,1856918,154730324,12985784,140,892108(Total)
0,910,898828,26824,1197994,6191962,0,779338(Miss)
0,18580240,4273500,1830094,153532330,6793822,140,112770(Hit)
1,17009370,196938,4713688,14572516,0,44352,259938(Total)
1,9724862,0,6832,79870,0,44856,259448(Miss)
1,7284508,196938,4706856,14492646,0,0,490(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,18687662,5231282,1706866,153294680,13010718,140,1015532(Total)
0,19544,949984,38472,1198050,6234816,0,1049650(Miss)
0,18668118,4281298,1668394,152096630,6775902,140,0(Hit)
1,17227448,198170,4783100,14972986,0,44226,258216(Total)
1,11209310,0,10304,943894,0,44786,261646(Miss)
1,6018138,198170,4772796,14029092,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,18768120,5160526,1837276,152752992,12988766,140,1014790(Total)
0,1428,927738,34244,1204588,6254024,0,1039514(Miss)
0,18766692,4232788,1803032,151548404,6734742,140,0(Hit)
1,17226706,196630,4793726,13904282,0,44240,256536(Total)
1,10303272,0,4284,78372,0,44940,263872(Miss)
1,6923434,196630,4789442,13825910,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,18945276,5253542,1643362,152045278,13000386,140,1033844(Total)
0,2366,896140,25704,1208662,6219486,0,1011864(Miss)
0,18942910,4357402,1617658,150836616,6780900,140,21980(Hit)
1,17340918,197918,4833710,14035812,0,44548,262444(Total)
1,9948806,0,2296,82068,0,44632,259588(Miss)
1,7392112,197918,4831414,13953744,0,0,2856(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,18914140,5187042,1664250,152761910,12993526,140,1039920(Total)
0,2156,921130,25340,1210958,6239898,0,1009162(Miss)
0,18911984,4265912,1638910,151550952,6753628,140,30758(Hit)
1,17339560,197960,4834900,14281988,0,44142,262780(Total)
1,9882684,0,2128,38962,0,44632,256214(Miss)
1,7456876,197960,4832772,14243026,0,0,6566(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,18947040,5215420,1571024,152951708,12981654,140,1056608(Total)
0,2730,881272,38794,1210902,6198962,0,997290(Miss)
0,18944310,4334148,1532230,151740806,6782692,140,59318(Hit)
1,17345370,196896,4616878,14372470,0,44268,264138(Total)
1,9765826,0,2716,104650,0,44940,258706(Miss)
1,7579544,196896,4614162,14267820,0,0,5432(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,18943414,5227964,1885310,153554254,12864054,0,1048936(Total)
0,6384,922110,27580,1221444,6240808,112,1000062(Miss)
0,18937030,4305854,1857730,152332810,6623246,0,48874(Hit)
1,17351684,198968,4503002,13717298,0,44814,263522(Total)
1,9743468,0,3850,46242,0,44352,256970(Miss)
1,7608216,198968,4499152,13671056,0,462,6552(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,18934902,5145014,1567944,152799220,13003396,0,1036644(Total)
0,2646,888734,21854,1221822,6227984,140,998508(Miss)
0,18932256,4256280,1546090,151577398,6775412,0,38136(Hit)
1,17348646,196966,4662574,13924960,0,45010,263438(Total)
1,9621808,0,112,49728,0,44310,256606(Miss)
