,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System
2024-02-26,20:20:36.699,   65.08,  271.01,  238.59,  371.42,,,,,  303.67,  642.43,2134427994,  946.10,  377.05,    2.66,  381.51,    5.98,,,,,  758.56,    8.64,2134395623,  767.20,   1062.24,    651.06,   1713.30
2024-02-26,20:20:37.699,   64.78,  270.52,  237.34,  370.16,,,,,  302.11,  640.68,2132283877,  942.79,  376.59,    3.00,  382.25,    6.30,,,,,  758.83,    9.30,2132300547,  768.14,   1060.95,    649.98,   1710.93
2024-02-26,20:20:38.700,   75.12,  290.69,  270.47,  402.20,,,,,  345.59,  692.89,2134519429, 1038.48,  420.37,   19.68,  422.33,   22.78,,,,,  842.71,   42.46,2134649066,  885.17,   1188.30,    735.36,   1923.65
2024-02-26,20:20:39.699,   69.55,  296.54,  252.33,  403.23,,,,,  321.88,  699.77,2132560585, 1021.65,  415.79,    6.70,  420.30,    9.98,,,,,  836.09,   16.69,2132442623,  852.78,   1157.97,    716.46,   1874.43
2024-02-26,20:20:40.700,   65.42,  277.11,  238.54,  377.81,,,,,  303.96,  654.92,2134523702,  958.88,  393.50,    3.58,  398.45,    6.93,,,,,  791.95,   10.50,2134509036,  802.45,   1095.91,    665.42,   1761.32
2024-02-26,20:20:41.700,   63.71,  272.52,  232.50,  370.62,,,,,  296.21,  643.14,2132297000,  939.35,  382.85,    2.78,  389.44,    6.09,,,,,  772.28,    8.87,2132308738,  781.16,   1068.49,    652.01,   1720.50
2024-02-26,20:20:42.700,   63.13,  270.84,  231.46,  369.03,,,,,  294.59,  639.88,2134477965,  934.47,  381.92,    3.10,  387.92,    6.42,,,,,  769.84,    9.51,2134475518,  779.35,   1064.43,    649.39,   1713.82
2024-02-26,20:20:43.700,   62.23,  269.18,  227.93,  365.58,,,,,  290.17,  634.76,2132309063,  924.93,  387.65,    4.28,  392.90,    7.59,,,,,  780.55,   11.87,2132298307,  792.41,   1070.71,    646.63,   1717.35
2024-02-26,20:20:44.701,   62.75,  269.48,  229.17,  366.39,,,,,  291.92,  635.87,2132302733,  927.79,  386.30,    3.32,  391.80,    6.65,,,,,  778.11,    9.97,2132317973,  788.07,   1070.02,    645.84,   1715.87
2024-02-26,20:20:45.700,   62.89,  271.58,  229.41,  368.39,,,,,  292.30,  639.97,2134464011,  932.26,  384.83,    2.99,  389.67,    6.32,,,,,  774.50,    9.31,2134456605,  783.81,   1066.80,    649.27,   1716.07
2024-02-26,20:20:46.700,   62.89,  270.70,  229.23,  367.25,,,,,  292.12,  637.95,2132304622,  930.07,  376.11,    2.65,  380.31,    5.96,,,,,  756.42,    8.61,2132291166,  765.04,   1048.55,    646.57,   1695.11
2024-02-26,20:20:47.701,   62.72,  271.94,  229.15,  368.68,,,,,  291.87,  640.62,2134412411,  932.49,  375.58,    2.57,  379.54,    5.92,,,,,  755.13,    8.49,2134425900,  763.62,   1046.99,    649.11,   1696.10
2024-02-26,20:20:48.700,   62.73,  271.05,  228.63,  367.58,,,,,  291.37,  638.63,2132280115,  930.00,  380.45,    3.61,  382.76,    6.93,,,,,  763.21,   10.53,2132263784,  773.75,   1054.58,    649.17,   1703.75
2024-02-26,20:20:49.701,   76.13,  306.13,  271.72,  418.67,,,,,  347.85,  724.80,2134467550, 1072.65,  446.51,   24.00,  450.96,   27.48,,,,,  897.47,   51.49,2134514060,  948.96,   1245.33,    776.29,   2021.61
2024-02-26,20:20:50.701,   62.49,  272.34,  228.05,  368.93,,,,,  290.54,  641.27,2132391792,  931.81,  394.70,    4.16,  399.76,    7.45,,,,,  794.46,   11.61,2132340992,  806.07,   1085.00,    652.88,   1737.88
2024-02-26,20:20:51.701,   61.94,  270.28,  226.75,  366.24,,,,,  288.69,  636.52,2134416405,  925.21,  389.52,    3.23,  394.73,    6.54,,,,,  784.25,    9.77,2134401269,  794.02,   1072.94,    646.29,   1719.24
2024-02-26,20:20:52.701,   61.71,  270.28,  225.53,  365.60,,,,,  287.24,  635.88,2132181185,  923.12,  378.45,    2.54,  383.45,    5.88,,,,,  761.90,    8.42,2132233930,  770.31,   1049.13,    644.29,   1693.43
2024-02-26,20:20:53.702,   61.58,  270.62,  225.84,  366.80,,,,,  287.41,  637.42,2134440272,  924.83,  378.07,    2.68,  381.71,    6.00,,,,,  759.78,    8.68,2134602922,  768.46,   1047.19,    646.10,   1693.29
2024-02-26,20:20:54.702,   61.60,  269.81,  225.72,  365.38,,,,,  287.32,  635.20,2132474954,  922.51,  384.89,    5.06,  389.48,    8.43,,,,,  774.37,   13.49,2132274437,  787.86,   1061.69,    648.69,   1710.38
2024-02-26,20:20:55.702,   60.65,  267.38,  223.16,  362.17,,,,,  283.81,  629.55,2134515013,  913.36,  387.86,    3.06,  392.82,    6.35,,,,,  780.68,    9.41,2134540226,  790.09,   1064.49,    638.96,   1703.45
2024-02-26,20:20:56.702,   61.05,  268.62,  223.10,  363.20,,,,,  284.15,  631.83,2132388362,  915.97,  380.15,    2.87,  385.78,    6.19,,,,,  765.94,    9.06,2132369127,  775.00,   1050.08,    640.89,   1690.97
2024-02-26,20:20:57.703,   60.99,  269.58,  223.46,  364.40,,,,,  284.44,  633.97,2134444342,  918.42,  377.78,    2.46,  383.95,    5.81,,,,,  761.73,    8.26,2134455620,  769.99,   1046.17,    642.24,   1688.41
2024-02-26,20:20:58.702,   61.01,  269.32,  224.30,  364.71,,,,,  285.31,  634.03,2132323438,  919.34,  377.94,    3.03,  383.94,    6.36,,,,,  761.88,    9.40,2132305950,  771.27,   1047.18,    643.43,   1690.62
2024-02-26,20:20:59.703,   73.40,  300.95,  262.68,  410.37,,,,,  336.08,  711.32,2134408074, 1047.41,  433.86,   21.80,  438.02,   25.09,,,,,  871.88,   46.89,2134456363,  918.77,   1207.96,    758.22,   1966.18
2024-02-26,20:21:00.703,   61.63,  271.92,  225.06,  367.27,,,,,  286.68,  639.20,2132486476,  925.88,  405.78,    5.20,  410.35,    8.54,,,,,  816.13,   13.74,2132454163,  829.87,   1102.82,    652.94,   1755.75
2024-02-26,20:21:01.702,   60.96,  269.66,  221.69,  363.43,,,,,  282.65,  633.10,2132292881,  915.75,  394.09,    3.40,  398.53,    6.69,,,,,  792.62,   10.09,2132294812,  802.71,   1075.27,    643.19,   1718.46
2024-02-26,20:21:02.702,   60.92,  269.81,  222.05,  364.35,,,,,  282.97,  634.17,2134497001,  917.14,  380.90,    2.56,  386.79,    5.90,,,,,  767.69,    8.46,2134491269,  776.16,   1050.66,    642.63,   1693.29
2024-02-26,20:21:03.702,   60.61,  269.90,  222.52,  364.65,,,,,  283.13,  634.55,2132230085,  917.68,  376.75,    2.42,  381.82,    5.73,,,,,  758.57,    8.16,2132402619,  766.73,   1041.70,    642.71,   1684.41
2024-02-26,20:21:04.702,   61.10,  270.73,  223.38,  365.38,,,,,  284.48,  636.11,2134502912,  920.59,  379.18,    3.17,  382.56,    6.54,,,,,  761.74,    9.71,2134367594,  771.45,   1046.22,    645.82,   1692.04
2024-02-26,20:21:05.702,   60.67,  270.29,  222.28,  364.68,,,,,  282.96,  634.98,2132405926,  917.93,  378.23,    2.85,  382.44,    6.16,,,,,  760.68,    9.02,2132374182,  769.69,   1043.63,    643.99,   1687.62
2024-02-26,20:21:06.703,   61.01,  271.33,  222.35,  365.66,,,,,  283.36,  636.99,2134382607,  920.35,  380.97,    3.83,  385.41,    7.15,,,,,  766.38,   10.97,2134367169,  777.35,   1049.73,    647.96,   1697.70
2024-02-26,20:21:07.703,   60.23,  268.82,  221.19,  363.20,,,,,  281.42,  632.02,2132293990,  913.44,  379.61,    2.70,  384.43,    6.03,,,,,  764.04,    8.73,2132401436,  772.77,   1045.45,    640.75,   1686.20
2024-02-26,20:21:08.703,   60.82,  271.21,  223.42,  366.36,,,,,  284.24,  637.57,2134519864,  921.81,  377.11,    2.42,  380.13,    5.76,,,,,  757.25,    8.17,2134453461,  765.42,   1041.49,    645.74,   1687.23
2024-02-26,20:21:09.703,   73.43,  303.30,  264.08,  413.06,,,,,  337.50,  716.36,2132346105, 1053.86,  427.20,   21.14,  430.60,   24.33,,,,,  857.80,   45.47,2132326751,  903.26,   1195.30,    761.82,   1957.12
2024-02-26,20:21:10.704,   63.41,  281.16,  231.89,  380.01,,,,,  295.31,  661.17,2134533091,  956.48,  409.86,    5.68,  416.81,    9.02,,,,,  826.67,   14.71,2134545179,  841.38,   1121.98,    675.88,   1797.85
2024-02-26,20:21:11.703,   60.71,  272.43,  222.83,  367.66,,,,,  283.55,  640.10,2132337644,  923.65,  395.84,    4.16,  399.48,    7.47,,,,,  795.33,   11.63,2132314138,  806.96,   1078.87,    651.73,   1730.61
2024-02-26,20:21:12.704,   61.29,  273.17,  224.30,  368.38,,,,,  285.59,  641.55,2134476070,  927.15,  384.43,    3.12,  390.79,    6.47,,,,,  775.22,    9.59,2134482204,  784.81,   1060.82,    651.14,   1711.96
2024-02-26,20:21:13.704,   59.63,  269.80,  218.38,  362.58,,,,,  278.01,  632.38,2132281705,  910.40,  378.62,    2.62,  384.93,    5.94,,,,,  763.55,    8.56,2132321279,  772.11,   1041.56,    640.94,   1682.51
2024-02-26,20:21:14.704,   60.41,  270.55,  220.90,  364.14,,,,,  281.32,  634.69,2134517786,  916.01,  378.41,    3.05,  385.05,    6.44,,,,,  763.47,    9.50,2134504300,  772.97,   1044.79,    644.19,   1688.97
2024-02-26,20:21:15.704,   59.44,  269.00,  217.66,  361.49,,,,,  277.10,  630.50,2132345302,  907.60,  375.44,    2.61,  381.92,    5.93,,,,,  757.35,    8.53,2132335792,  765.88,   1034.45,    639.03,   1673.48
2024-02-26,20:21:16.704,   60.82,  274.17,  222.56,  368.37,,,,,  283.38,  642.54,2132264619,  925.92,  376.52,    3.01,  381.74,    6.37,,,,,  758.25,    9.38,2132244106,  767.64,   1041.63,    651.93,   1693.56
2024-02-26,20:21:17.703,   60.04,  270.70,  219.81,  364.12,,,,,  279.85,  634.82,2134393516,  914.66,  384.02,    3.72,  387.95,    7.02,,,,,  771.97,   10.74,2134399315,  782.71,   1051.82,    645.56,   1697.38
2024-02-26,20:21:18.703,   59.40,  267.75,  217.22,  360.12,,,,,  276.62,  627.88,2134382874,  904.49,  375.26,    2.84,  381.95,    6.18,,,,,  757.21,    9.02,2134354491,  766.23,   1033.83,    636.90,   1670.72
2024-02-26,20:21:19.704,   85.87,  308.62,  309.14,  432.37,,,,,  395.01,  740.99,2133171250, 1136.00,  386.52,    8.09,  393.33,   11.40,,,,,  779.85,   19.49,2133355555,  799.34,   1174.86,    760.48,   1935.34
2024-02-26,20:21:20.703,   83.56,  332.97,  299.14,  454.75,,,,,  382.70,  787.72,2132663685, 1170.42,  419.26,    7.98,  424.06,   11.39,,,,,  843.33,   19.37,2132533008,  862.69,   1226.02,    807.09,   2033.11
2024-02-26,20:21:21.703,   62.15,  280.07,  225.73,  376.24,,,,,  287.89,  656.30,2132407866,  944.19,  394.17,    3.06,  399.35,    6.37,,,,,  793.52,    9.43,2132370571,  802.94,   1081.40,    665.73,   1747.13
2024-02-26,20:21:22.703,   60.71,  273.49,  220.80,  367.45,,,,,  281.51,  640.94,2134450007,  922.44,  386.47,    3.65,  390.56,    6.99,,,,,  777.03,   10.64,2134447849,  787.67,   1058.53,    651.58,   1710.11
2024-02-26,20:21:23.703,   60.14,  272.40,  219.92,  366.05,,,,,  280.06,  638.45,2132255443,  918.51,  383.36,    2.71,  385.72,    6.03,,,,,  769.08,    8.75,2132270395,  777.83,   1049.14,    647.19,   1696.33
2024-02-26,20:21:24.704,   60.47,  271.66,  219.89,  364.91,,,,,  280.36,  636.57,2134445401,  916.93,  382.75,    3.15,  384.52,    6.53,,,,,  767.27,    9.67,2134431318,  776.95,   1047.63,    646.24,   1693.88
2024-02-26,20:21:25.703,   60.25,  271.31,  220.26,  364.66,,,,,  280.51,  635.98,2132281944,  916.49,  378.09,    2.55,  381.56,    5.85,,,,,  759.66,    8.40,2132302545,  768.06,   1040.17,    644.37,   1684.54
2024-02-26,20:21:26.704,   59.10,  267.60,  215.11,  358.88,,,,,  274.21,  626.48,2134415470,  900.70,  377.51,    3.03,  381.96,    6.36,,,,,  759.47,    9.39,2134416417,  768.86,   1033.68,    635.87,   1669.55
2024-02-26,20:21:27.704,   59.14,  269.14,  216.31,  361.62,,,,,  275.45,  630.76,2132226744,  906.21,  381.84,    3.42,  384.98,    6.79,,,,,  766.82,   10.21,2132202826,  777.03,   1042.27,    640.98,   1683.24
2024-02-26,20:21:28.704,   59.37,  270.00,  217.42,  362.94,,,,,  276.79,  632.94,2134359983,  909.73,  387.10,    4.18,  392.43,    7.47,,,,,  779.53,   11.65,2134377805,  791.19,   1056.32,    644.59,   1700.91
2024-02-26,20:21:29.704,   58.98,  268.88,  216.33,  361.11,,,,,  275.31,  629.99,2132309211,  905.29,  383.08,    2.63,  388.17,    5.96,,,,,  771.25,    8.60,2132314164,  779.84,   1046.55,    638.58,   1685.13
2024-02-26,20:21:30.705,   72.53,  300.49,  258.86,  408.03,,,,,  331.39,  708.52,2134440270, 1039.91,  431.92,   19.67,  436.74,   22.95,,,,,  868.66,   42.62,2134460963,  911.28,   1200.05,    751.14,   1951.19
2024-02-26,20:21:31.704,   59.95,  271.90,  217.80,  363.87,,,,,  277.75,  635.77,2132397019,  913.52,  395.64,    3.34,  403.32,    6.69,,,,,  798.95,   10.03,2132358749,  808.98,   1076.71,    645.80,   1722.51
2024-02-26,20:21:32.705,   59.61,  270.50,  216.71,  362.34,,,,,  276.31,  632.84,2134444965,  909.15,  387.28,    3.32,  392.32,    6.66,,,,,  779.60,    9.98,2134473243,  789.58,   1055.91,    642.82,   1698.73
2024-02-26,20:21:33.705,   59.50,  270.82,  216.57,  362.95,,,,,  276.08,  633.76,2132281500,  909.84,  386.54,    3.71,  391.09,    7.02,,,,,  777.63,   10.74,2132264593,  788.37,   1053.71,    644.50,   1698.21
2024-02-26,20:21:34.705,   59.42,  270.40,  217.02,  362.71,,,,,  276.44,  633.11,2134458663,  909.55,  385.63,    3.34,  389.12,    6.69,,,,,  774.75,   10.03,2134447972,  784.78,   1051.19,    643.14,   1694.33
2024-02-26,20:21:35.705,   59.82,  271.29,  218.19,  364.01,,,,,  278.01,  635.30,2132273120,  913.31,  376.49,    2.48,  380.56,    5.82,,,,,  757.04,    8.30,2132279936,  765.34,   1035.05,    643.60,   1678.65
2024-02-26,20:21:36.706,   60.13,  272.49,  219.65,  366.09,,,,,  279.78,  638.58,2134476686,  918.36,  374.69,    2.59,  377.32,    5.91,,,,,  752.01,    8.50,2134673270,  760.52,   1031.79,    647.09,   1678.88
2024-02-26,20:21:37.706,   59.85,  271.95,  218.58,  365.71,,,,,  278.43,  637.66,2132472816,  916.09,  375.27,    2.61,  379.07,    5.94,,,,,  754.34,    8.56,2132295962,  762.90,   1032.77,    646.22,   1678.99
2024-02-26,20:21:38.705,   58.97,  267.97,  215.98,  360.38,,,,,  274.94,  628.35,2132334658,  903.29,  374.87,    3.11,  379.45,    6.41,,,,,  754.32,    9.52,2132334695,  763.85,   1029.27,    637.87,   1667.14
2024-02-26,20:21:39.705,   59.40,  270.83,  217.65,  363.73,,,,,  277.06,  634.55,2134380785,  911.61,  382.68,    3.48,  385.24,    6.77,,,,,  767.92,   10.25,2134391896,  778.17,   1044.97,    644.80,   1689.78
2024-02-26,20:21:40.705,   91.70,  320.70,  333.19,  452.83,,,,,  424.89,  773.53,2132398281, 1198.42,  408.90,   12.74,  410.69,   16.07,,,,,  819.59,   28.81,2132410083,  848.40,   1244.48,    802.34,   2046.82
2024-02-26,20:21:41.704,   67.90,  311.00,  243.93,  414.09,,,,,  311.82,  725.09,2134622641, 1036.92,  403.41,    3.60,  408.36,    6.90,,,,,  811.78,   10.50,2134564684,  822.28,   1123.60,    735.60,   1859.20
2024-02-26,20:21:42.704,   61.24,  275.75,  222.29,  370.19,,,,,  283.53,  645.93,2132275144,  929.47,  390.94,    3.08,  395.49,    6.39,,,,,  786.43,    9.47,2132318459,  795.91,   1069.97,    655.41,   1725.38
2024-02-26,20:21:43.705,   59.92,  272.70,  219.12,  366.10,,,,,  279.04,  638.80,2134440294,  917.84,  388.76,    2.86,  393.38,    6.17,,,,,  782.14,    9.03,2134407897,  791.17,   1061.18,    647.83,   1709.01
2024-02-26,20:21:44.704,   59.63,  271.92,  218.30,  364.50,,,,,  277.93,  636.42,2132305843,  914.35,  384.55,    3.64,  389.27,    6.97,,,,,  773.81,   10.60,2132294856,  784.41,   1051.75,    647.02,   1698.77
2024-02-26,20:21:45.705,   59.54,  271.45,  217.10,  363.71,,,,,  276.64,  635.16,2134369900,  911.80,  382.49,    2.99,  388.61,    6.34,,,,,  771.10,    9.33,2134381241,  780.43,   1047.74,    644.48,   1692.23
2024-02-26,20:21:46.705,   59.04,  269.20,  215.84,  361.25,,,,,  274.88,  630.44,2132261103,  905.32,  379.53,    3.05,  384.88,    6.37,,,,,  764.40,    9.42,2132272297,  773.82,   1039.28,    639.86,   1679.14
2024-02-26,20:21:47.705,   58.68,  267.96,  215.15,  359.62,,,,,  273.83,  627.58,2134408569,  901.41,  379.51,    2.69,  383.72,    6.02,,,,,  763.24,    8.72,2134431123,  771.95,   1037.07,    636.29,   1673.36
2024-02-26,20:21:48.705,   58.75,  268.58,  214.67,  359.82,,,,,  273.42,  628.40,2132312423,  901.82,  375.73,    2.74,  378.13,    6.07,,,,,  753.86,    8.81,2132292061,  762.67,   1027.28,    637.21,   1664.49
2024-02-26,20:21:49.706,   59.04,  268.83,  216.24,  360.71,,,,,  275.29,  629.54,2134412279,  904.83,  374.23,    2.73,  378.92,    6.05,,,,,  753.15,    8.78,2134415502,  761.93,   1028.44,    638.32,   1666.76
2024-02-26,20:21:50.705,   58.69,  267.24,  215.55,  359.60,,,,,  274.24,  626.83,2132269109,  901.07,  384.72,    5.40,  388.78,    8.74,,,,,  773.50,   14.14,2132264288,  787.64,   1047.74,    640.97,   1688.71
2024-02-26,20:21:51.706,   74.64,  309.25,  267.69,  420.33,,,,,  342.33,  729.57,2134598804, 1071.90,  441.01,   20.61,  444.18,   23.60,,,,,  885.18,   44.21,2134607907,  929.40,   1227.51,    773.79,   2001.30
2024-02-26,20:21:52.706,   60.25,  274.33,  220.56,  368.94,,,,,  280.81,  643.27,2132395028,  924.08,  397.10,    3.58,  402.77,    6.91,,,,,  799.87,   10.49,2132575987,  810.36,   1080.68,    653.76,   1734.44
2024-02-26,20:21:53.707,   59.97,  273.61,  219.03,  366.87,,,,,  279.00,  640.48,2134640621,  919.48,  390.41,    2.98,  396.75,    6.36,,,,,  787.15,    9.34,2134453607,  796.49,   1066.15,    649.82,   1715.97
2024-02-26,20:21:54.706,   59.26,  270.22,  217.14,  362.55,,,,,  276.40,  632.77,2132368138,  909.17,  383.17,    2.59,  388.11,    5.91,,,,,  771.27,    8.50,2132373106,  779.77,   1047.67,    641.27,   1688.94
2024-02-26,20:21:55.706,   58.62,  266.61,  214.80,  358.29,,,,,  273.42,  624.89,2132380494,  898.31,  383.81,    3.42,  389.61,    6.74,,,,,  773.42,   10.16,2132334891,  783.58,   1046.84,    635.05,   1681.89
2024-02-26,20:21:56.707,   59.05,  268.27,  215.32,  360.24,,,,,  274.37,  628.51,2134442806,  902.88,  388.95,    4.11,  394.56,    7.48,,,,,  783.51,   11.59,2134491830,  795.10,   1057.89,    640.09,   1697.98
