Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,15003979690,2749516,1792294,95715984,8335712,140,402836(Total)
0,134288,1508906,57498,1516074,4991434,84,406434(Miss)
0,15003845402,1240610,1734796,94199910,3344278,56,0(Hit)
1,218880718,126042,4205880,10587416,0,28112,162092(Total)
1,6820226,0,4480,320894,0,28014,166040(Miss)
1,212060492,126042,4201400,10266522,0,98,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,11434290,2921226,1744344,97541556,8342894,140,411222(Total)
0,15764,1386000,63294,1449714,4955986,0,416612(Miss)
0,11418526,1535226,1681050,96091842,3386908,140,0(Hit)
1,10715082,126322,4434542,10577882,0,28070,164724(Total)
1,6444018,0,2366,103936,0,28056,166026(Miss)
1,4271064,126322,4432176,10473946,0,14,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,11520810,2978430,1684256,98494690,8335292,140,410634(Total)
0,8890,1318940,60438,1484336,4897438,0,404656(Miss)
0,11511920,1659490,1623818,97010354,3437854,140,5978(Hit)
1,10731840,126350,4341666,10324846,0,27496,166362(Total)
1,6338206,0,2478,19922,0,27930,163590(Miss)
1,4393634,126350,4339188,10304924,0,0,2772(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,11547676,3032134,2520490,79349690,8200430,112,452074(Total)
0,10136,1265558,70182,2192120,5324186,0,355698(Miss)
0,11537540,1766576,2450308,77157570,2876244,112,96376(Hit)
1,10721032,127246,6367774,11322178,0,30352,166208(Total)
1,6215958,0,2520,809690,0,27944,149128(Miss)
1,4505074,127246,6365254,10512488,0,2408,17080(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,11850062,3350046,1809402,108624992,8140174,0,529438(Total)
0,5908,1195390,17710,1304478,4625418,140,517790(Miss)
0,11844154,2154656,1791692,107320514,3514756,0,11648(Hit)
1,10754338,124684,4536322,10800818,0,27832,164836(Total)
1,6889820,0,700,73346,0,27706,164500(Miss)
1,3864518,124684,4535622,10727472,0,126,336(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,11772418,3342514,1680672,108130134,8249416,0,532308(Total)
0,4396,1150338,21294,1294482,4524758,140,519820(Miss)
0,11768022,2192176,1659378,106835652,3724658,0,12488(Hit)
1,10718946,125454,4558512,10985618,0,28042,166544(Total)
1,6573756,0,238,282604,0,27692,163450(Miss)
1,4145190,125454,4558274,10703014,0,350,3094(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,11774294,3328598,1796970,109369526,8241604,0,535640(Total)
0,4634,1122170,32326,1283114,4484382,140,515088(Miss)
0,11769660,2206428,1764644,108086412,3757222,0,20552(Hit)
1,10682518,123788,4586190,11000080,0,28028,166362(Total)
1,6428296,0,420,111356,0,27678,165886(Miss)
1,4254222,123788,4585770,10888724,0,350,476(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,11827718,3320954,1700720,110297180,8223684,0,523152(Total)
0,4158,1097558,21364,1281854,4477592,140,521458(Miss)
0,11823560,2223396,1679356,109015326,3746092,0,1694(Hit)
1,10765314,125440,4462850,11011574,0,27888,163030(Total)
1,6319782,0,182,44380,0,27706,164136(Miss)
1,4445532,125440,4462668,10967194,0,182,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,11728360,3377542,1790740,109908764,8236102,0,510650(Total)
0,2646,1084314,16646,1306088,4478824,140,526918(Miss)
0,11725714,2293228,1774094,108602676,3757278,0,0(Hit)
1,10625594,125188,4595192,10970722,0,28210,161462(Total)
1,6394976,0,364,77000,0,27482,163184(Miss)
1,4230618,125188,4594828,10893722,0,728,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,11745230,3366510,1687392,110930904,8240764,140,512372(Total)
0,30660,1054382,17248,1288658,4451650,140,538426(Miss)
0,11714570,2312128,1670144,109642246,3789114,0,0(Hit)
1,10655092,124684,4656022,10850518,0,27832,161280(Total)
1,6375964,0,392,24038,0,27678,167188(Miss)
1,4279128,124684,4655630,10826480,0,154,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,11719386,3386740,1600088,111055798,8229298,112,506352(Total)
0,1876,1053458,31584,1321278,4433730,140,537992(Miss)
