,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System
Date,Time,Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Read,Write,Memory
2023-11-01,22:50:19.240,  159.15,  284.62,  602.69,  498.49,,,,,  761.85,  783.11,    107798, 1544.96,  503.72,    7.66,  504.92,   10.94,,,,, 1008.64,   18.60,     54788, 1027.24,   1770.49,    801.71,   2572.20
2023-11-01,22:50:20.239,  166.42,  270.44,  627.59,  491.63,,,,,  794.02,  762.07,    106949, 1556.08,  477.02,    1.15,  475.32,    4.47,,,,,  952.34,    5.61,     54320,  957.95,   1746.36,    767.68,   2514.03
2023-11-01,22:50:21.239,  167.11,  270.07,  627.33,  491.21,,,,,  794.44,  761.28,    106838, 1555.72,  469.85,    1.81,  470.16,    5.17,,,,,  940.01,    6.98,     54386,  946.99,   1734.45,    768.26,   2502.71
2023-11-01,22:50:22.240,  166.76,  271.32,  626.16,  492.07,,,,,  792.92,  763.40,    107223, 1556.32,  453.48,    0.72,  454.47,    4.03,,,,,  907.95,    4.75,     54346,  912.70,   1700.87,    768.15,   2469.02
2023-11-01,22:50:23.241,  167.10,  270.81,  626.59,  491.62,,,,,  793.69,  762.43,    106987, 1556.12,  444.21,    1.26,  443.71,    4.60,,,,,  887.92,    5.86,     54384,  893.78,   1681.61,    768.29,   2449.89
2023-11-01,22:50:24.241,  166.77,  271.00,  625.15,  491.37,,,,,  791.92,  762.36,    107063, 1554.28,  447.20,    1.27,  448.32,    4.61,,,,,  895.53,    5.88,     54200,  901.41,   1687.45,    768.24,   2455.69
2023-11-01,22:50:25.241,  166.75,  271.10,  624.91,  491.43,,,,,  791.66,  762.53,    106830, 1554.19,  442.08,    0.79,  444.59,    4.10,,,,,  886.66,    4.89,     54117,  891.55,   1678.32,    767.42,   2445.74
2023-11-01,22:50:26.241,  166.71,  271.33,  624.26,  491.46,,,,,  790.97,  762.79,    106938, 1553.76,  435.42,    0.73,  438.14,    4.06,,,,,  873.56,    4.80,     54178,  878.36,   1664.53,    767.59,   2432.11
2023-11-01,22:50:27.247,  172.42,  260.08,  632.58,  481.86,,,,,  804.99,  741.94,    106841, 1546.93,  469.82,    7.92,  472.05,   11.11,,,,,  941.87,   19.04,     54504,  960.90,   1746.86,    760.97,   2507.83
2023-11-01,22:50:28.242,  170.82,  270.50,  632.68,  492.41,,,,,  803.49,  762.91,    107147, 1566.41,  498.32,    3.12,  502.07,    6.43,,,,, 1000.39,    9.55,     54469, 1009.94,   1803.88,    772.47,   2576.35
2023-11-01,22:50:29.242,  162.08,  290.12,  602.63,  503.27,,,,,  764.71,  793.38,    106970, 1558.09,  469.86,    1.62,  474.18,    4.96,,,,,  944.05,    6.58,     54445,  950.62,   1708.76,    799.96,   2508.72
2023-11-01,22:50:30.242,  168.40,  275.55,  628.58,  496.65,,,,,  796.99,  772.20,    106977, 1569.19,  474.86,    0.94,  477.50,    4.26,,,,,  952.35,    5.20,     54302,  957.56,   1749.34,    777.41,   2526.75
2023-11-01,22:50:31.242,  168.57,  274.93,  628.19,  495.88,,,,,  796.76,  770.81,    106924, 1567.57,  454.18,    0.57,  455.70,    3.91,,,,,  909.88,    4.48,     54257,  914.36,   1706.64,    775.29,   2481.93
2023-11-01,22:50:32.242,  168.36,  275.23,  627.59,  495.99,,,,,  795.95,  771.22,    106820, 1567.16,  442.19,    0.66,  443.79,    3.98,,,,,  885.98,    4.64,     54204,  890.62,   1681.93,    775.86,   2457.78
2023-11-01,22:50:33.243,  168.29,  275.22,  627.25,  495.94,,,,,  795.54,  771.16,    106905, 1566.70,  439.84,    0.67,  439.25,    4.01,,,,,  879.09,    4.68,     54179,  883.77,   1674.63,    775.84,   2450.47
2023-11-01,22:50:34.243,  168.12,  275.17,  626.79,  495.77,,,,,  794.91,  770.93,    106959, 1565.84,  430.66,    0.38,  430.14,    3.72,,,,,  860.80,    4.10,     54183,  864.91,   1655.72,    775.03,   2430.75
2023-11-01,22:50:35.243,  168.31,  274.82,  626.38,  495.26,,,,,  794.69,  770.08,    107128, 1564.77,  428.16,    0.68,  426.11,    4.01,,,,,  854.27,    4.70,     54004,  858.97,   1648.96,    774.77,   2423.73
2023-11-01,22:50:36.243,  168.12,  274.61,  626.14,  494.94,,,,,  794.26,  769.56,    106984, 1563.81,  426.37,    0.73,  427.53,    4.06,,,,,  853.90,    4.79,     54092,  858.70,   1648.16,    774.35,   2422.51
2023-11-01,22:50:37.244,  168.26,  274.47,  625.94,  494.71,,,,,  794.20,  769.18,    106990, 1563.38,  423.08,    0.60,  423.54,    3.92,,,,,  846.62,    4.52,     53911,  851.14,   1640.81,    773.70,   2414.52
2023-11-01,22:50:38.244,  171.69,  265.46,  631.20,  487.01,,,,,  802.89,  752.47,    106952, 1555.36,  509.17,   18.68,  512.58,   22.23,,,,, 1021.75,   40.91,     54659, 1062.66,   1824.64,    793.38,   2618.02
2023-11-01,22:50:39.243,  169.01,  273.83,  626.98,  494.39,,,,,  795.98,  768.23,    106887, 1564.21,  486.04,    1.28,  490.75,    4.61,,,,,  976.78,    5.89,     54569,  982.67,   1772.76,    774.11,   2546.88
2023-11-01,22:50:40.244,  168.59,  275.00,  626.64,  495.49,,,,,  795.23,  770.49,    107040, 1565.72,  483.29,    4.93,  486.42,    8.27,,,,,  969.71,   13.20,     54397,  982.92,   1764.95,    783.69,   2548.64
2023-11-01,22:50:41.243,  168.83,  273.31,  626.47,  493.84,,,,,  795.29,  767.15,    106780, 1562.44,  491.03,    1.29,  492.69,    4.62,,,,,  983.71,    5.90,     54478,  989.62,   1779.01,    773.05,   2552.06
2023-11-01,22:50:42.245,  168.52,  274.91,  625.54,  495.09,,,,,  794.06,  770.00,    106869, 1564.06,  471.66,    0.55,  474.25,    3.87,,,,,  945.91,    4.42,     54367,  950.33,   1739.97,    774.41,   2514.38
2023-11-01,22:50:43.246,  168.47,  274.67,  625.49,  494.85,,,,,  793.96,  769.51,    106825, 1563.48,  451.36,    0.50,  454.88,    3.84,,,,,  906.24,    4.34,     54260,  910.58,   1700.21,    773.85,   2474.06
2023-11-01,22:50:44.246,  168.55,  275.19,  625.70,  495.48,,,,,  794.25,  770.67,    106860, 1564.91,  437.85,    0.42,  441.75,    3.75,,,,,  879.60,    4.18,     54130,  883.78,   1673.84,    774.84,   2448.69
2023-11-01,22:50:45.246,  168.31,  274.65,  624.88,  494.67,,,,,  793.19,  769.31,    107024, 1562.50,  429.08,    0.57,  432.80,    3.90,,,,,  861.88,    4.47,     54108,  866.35,   1655.07,    773.78,   2428.85
2023-11-01,22:50:46.246,  168.15,  274.49,  624.66,  494.52,,,,,  792.81,  769.01,    106892, 1561.82,  427.02,    0.81,  429.24,    4.12,,,,,  856.26,    4.92,     54178,  861.19,   1649.07,    773.93,   2423.01
2023-11-01,22:50:47.246,  168.08,  274.51,  624.45,  494.55,,,,,  792.53,  769.06,    106861, 1561.59,  430.23,    0.81,  431.32,    4.14,,,,,  861.54,    4.95,     54188,  866.50,   1654.07,    774.01,   2428.09
2023-11-01,22:50:48.246,  170.56,  267.49,  627.67,  488.27,,,,,  798.23,  755.76,    106856, 1553.99,  464.71,   15.45,  465.63,   18.86,,,,,  930.34,   34.31,     54302,  964.65,   1728.57,    790.07,   2518.64
2023-11-01,22:50:49.247,  170.05,  270.38,  628.10,  491.21,,,,,  798.14,  761.58,    106952, 1559.73,  514.59,    5.31,  517.47,    8.65,,,,, 1032.05,   13.96,     54677, 1046.02,   1830.20,    775.55,   2605.74
2023-11-01,22:50:50.247,  168.76,  275.51,  625.80,  495.87,,,,,  794.56,  771.38,    106789, 1565.94,  474.45,    0.91,  476.45,    4.23,,,,,  950.89,    5.15,     54373,  956.04,   1745.45,    776.53,   2521.98
2023-11-01,22:50:51.247,  168.65,  274.94,  625.42,  495.16,,,,,  794.06,  770.10,    106824, 1564.16,  459.73,    0.94,  463.42,    4.30,,,,,  923.14,    5.24,     54309,  928.38,   1717.21,    775.34,   2492.55
2023-11-01,22:50:52.247,  168.39,  275.24,  625.03,  495.40,,,,,  793.42,  770.64,    106871, 1564.06,  454.13,    1.10,  459.99,    4.42,,,,,  914.12,    5.52,     54306,  919.64,   1707.54,    776.16,   2483.70
2023-11-01,22:50:53.247,  168.50,  274.92,  624.92,  495.03,,,,,  793.42,  769.95,    106965, 1563.37,  445.14,    0.79,  447.97,    4.14,,,,,  893.12,    4.93,     54271,  898.04,   1686.54,    774.87,   2461.42
2023-11-01,22:50:54.247,  168.40,  274.95,  624.59,  494.93,,,,,  792.99,  769.88,    106820, 1562.87,  440.32,    0.92,  443.32,    4.25,,,,,  883.63,    5.16,     54218,  888.80,   1676.63,    775.04,   2451.67
2023-11-01,22:50:55.247,  168.32,  274.67,  624.35,  494.56,,,,,  792.67,  769.24,    106859, 1561.90,  436.20,    0.85,  438.16,    4.17,,,,,  874.36,    5.02,     54158,  879.38,   1667.03,    774.26,   2441.28
2023-11-01,22:50:56.247,  168.27,  274.80,  624.43,  494.72,,,,,  792.70,  769.52,    106759, 1562.22,  432.67,    0.84,  434.59,    4.18,,,,,  867.26,    5.02,     54099,  872.28,   1659.96,    774.54,   2434.50
2023-11-01,22:50:57.247,  168.21,  274.99,  624.23,  494.88,,,,,  792.44,  769.88,    106859, 1562.31,  432.13,    1.05,  434.37,    4.37,,,,,  866.51,    5.42,     54206,  871.92,   1658.94,    775.29,   2434.24
2023-11-01,22:50:58.248,  168.13,  274.18,  623.96,  494.09,,,,,  792.09,  768.28,    106853, 1560.37,  434.69,    0.82,  437.94,    4.14,,,,,  872.63,    4.97,     54086,  877.60,   1664.72,    773.24,   2437.97
2023-11-01,22:50:59.248,  174.98,  257.70,  635.41,  480.09,,,,,  810.39,  737.79,    106935, 1548.19,  494.00,   10.89,  495.78,   14.03,,,,,  989.78,   24.92,     54507, 1014.70,   1800.18,    762.71,   2562.89
2023-11-01,22:51:00.248,  169.65,  276.66,  627.30,  497.20,,,,,  796.95,  773.85,    106917, 1570.81,  496.22,    1.51,  499.13,    4.82,,,,,  995.35,    6.33,     54512, 1001.68,   1792.30,    780.18,   2572.48
2023-11-01,22:51:01.248,  169.49,  276.36,  627.28,  496.93,,,,,  796.77,  773.28,    106842, 1570.05,  472.20,    0.81,  473.73,    4.16,,,,,  945.93,    4.97,     54328,  950.90,   1742.69,    778.26,   2520.95
2023-11-01,22:51:02.249,  169.15,  276.83,  626.55,  497.19,,,,,  795.70,  774.02,    106851, 1569.71,  451.01,    0.56,  451.60,    3.89,,,,,  902.61,    4.44,     54332,  907.06,   1698.31,    778.46,   2476.77
2023-11-01,22:51:03.249,  169.24,  276.16,  626.87,  496.67,,,,,  796.11,  772.84,    106994, 1568.95,  444.92,    0.93,  443.96,    4.26,,,,,  888.88,    5.20,     54181,  894.07,   1684.99,    778.03,   2463.02
2023-11-01,22:51:04.249,  169.10,  275.76,  626.32,  496.05,,,,,  795.41,  771.81,    106937, 1567.22,  442.76,    0.99,  444.54,    4.33,,,,,  887.29,    5.32,     54157,  892.62,   1682.71,    777.13,   2459.84
2023-11-01,22:51:05.249,  168.98,  276.21,  625.85,  496.40,,,,,  794.84,  772.61,    106990, 1567.44,  446.00,    0.68,  449.12,    4.01,,,,,  895.12,    4.69,     54298,  899.80,   1689.95,    777.29,   2467.25
2023-11-01,22:51:06.249,  168.71,  275.98,  625.53,  496.07,,,,,  794.24,  772.05,    106804, 1566.29,  438.64,    0.50,  443.20,    3.83,,,,,  881.83,    4.33,     54110,  886.17,   1676.08,    776.38,   2452.46
2023-11-01,22:51:07.249,  168.89,  275.89,  625.41,  495.91,,,,,  794.30,  771.79,    106928, 1566.09,  430.14,    0.57,  433.68,    3.90,,,,,  863.82,    4.47,     54136,  868.29,   1658.12,    776.26,   2434.38
2023-11-01,22:51:08.250,  168.95,  276.02,  625.80,  496.11,,,,,  794.75,  772.12,    106895, 1566.87,  426.85,    0.63,  431.05,    3.95,,,,,  857.90,    4.58,     54202,  862.48,   1652.65,    776.71,   2429.35
2023-11-01,22:51:09.250,  168.83,  276.00,  625.11,  495.88,,,,,  793.94,  771.88,    106721, 1565.82,  424.50,    0.67,  428.31,    3.99,,,,,  852.81,    4.66,     54125,  857.47,   1646.75,    776.54,   2423.29
2023-11-01,22:51:10.250,  172.15,  264.73,  630.65,  485.80,,,,,  802.81,  750.53,    106811, 1553.34,  533.31,   20.77,  538.51,   24.39,,,,, 1071.82,   45.16,     54809, 1116.98,   1874.63,    795.69,   2670.32
2023-11-01,22:51:11.250,  169.53,  275.78,  626.44,  495.95,,,,,  795.97,  771.73,    107006, 1567.70,  483.32,    1.25,  487.98,    4.58,,,,,  971.29,    5.84,     54589,  977.13,   1767.26,    777.57,   2544.83
2023-11-01,22:51:12.250,  168.94,  276.02,  625.71,  496.00,,,,,  794.65,  772.03,    106993, 1566.68,  461.80,    0.84,  464.04,    4.19,,,,,  925.84,    5.03,     54451,  930.87,   1720.50,    777.06,   2497.55
2023-11-01,22:51:13.251,  168.98,  275.83,  625.63,  495.84,,,,,  794.61,  771.67,    106934, 1566.29,  449.92,    0.80,  452.15,    4.11,,,,,  902.07,    4.91,     54239,  906.97,   1696.68,    776.58,   2473.26
2023-11-01,22:51:14.251,  168.76,  276.36,  625.30,  496.17,,,,,  794.06,  772.53,    107010, 1566.58,  445.45,    0.90,  445.62,    4.23,,,,,  891.08,    5.14,     54223,  896.22,   1685.13,    777.66,   2462.80
2023-11-01,22:51:15.251,  168.73,  275.84,  624.88,  495.53,,,,,  793.61,  771.37,    107039, 1564.98,  439.60,    0.49,  439.41,    3.82,,,,,  879.01,    4.30,     54191,  883.31,   1672.61,    775.68,   2448.29
2023-11-01,22:51:16.251,  168.79,  276.00,  624.80,  495.56,,,,,  793.59,  771.56,    106807, 1565.15,  431.57,    0.62,  430.43,    3.97,,,,,  861.99,    4.60,     54149,  866.59,   1655.59,    776.16,   2431.75
2023-11-01,22:51:17.251,  168.75,  275.66,  624.88,  495.31,,,,,  793.63,  770.97,    106936, 1564.60,  425.30,    0.52,  423.46,    3.85,,,,,  848.75,    4.37,     54141,  853.12,   1642.39,    775.34,   2417.72
2023-11-01,22:51:18.251,  168.66,  275.89,  624.65,  495.45,,,,,  793.31,  771.34,    106806, 1564.66,  424.30,    0.74,  423.17,    4.09,,,,,  847.47,    4.83,     54120,  852.30,   1640.78,    776.17,   2416.96
2023-11-01,22:51:19.252,  168.60,  275.05,  624.49,  494.53,,,,,  793.09,  769.58,    106833, 1562.67,  422.85,    0.76,  421.90,    4.09,,,,,  844.75,    4.85,     54053,  849.60,   1637.84,    774.43,   2412.27
2023-11-01,22:51:20.252,  173.81,  264.55,  631.19,  485.51,,,,,  805.00,  750.06,    106584, 1555.06,  462.28,    6.97,  462.77,   10.32,,,,,  925.05,   17.30,     54274,  942.35,   1730.05,    767.36,   2497.41
2023-11-01,22:51:21.252,  172.31,  269.75,  630.55,  490.81,,,,,  802.86,  760.56,    106937, 1563.41,  500.84,    3.93,  502.43,    7.30,,,,, 1003.27,   11.23,     54575, 1014.50,   1806.13,    771.78,   2577.91
2023-11-01,22:51:22.252,  169.50,  277.38,  626.91,  497.58,,,,,  796.41,  774.96,    106864, 1571.37,  474.79,    0.80,  475.53,    4.14,,,,,  950.32,    4.93,     54366,  955.25,   1746.73,    779.89,   2526.63
2023-11-01,22:51:23.252,  169.31,  276.67,  626.50,  496.83,,,,,  795.81,  773.50,    106945, 1569.31,  457.93,    0.56,  459.41,    3.89,,,,,  917.34,    4.45,     54341,  921.79,   1713.15,    777.95,   2491.10
2023-11-01,22:51:24.252,  169.10,  276.38,  625.89,  496.42,,,,,  794.98,  772.79,    106961, 1567.78,  444.24,    0.51,  445.42,    3.85,,,,,  889.66,    4.36,     54115,  894.02,   1684.64,    777.15,   2461.79
2023-11-01,22:51:25.252,  169.06,  276.65,  625.87,  496.72,,,,,  794.93,  773.37,    106837, 1568.30,  439.90,    0.85,  441.64,    4.19,,,,,  881.55,    5.05,     54161,  886.59,   1676.48,    778.41,   2454.89
2023-11-01,22:51:26.253,  169.08,  276.72,  626.09,  496.87,,,,,  795.16,  773.59,    106891, 1568.75,  436.78,    0.63,  438.45,    3.97,,,,,  875.23,    4.60,     54170,  879.83,   1670.39,    778.19,   2448.59
2023-11-01,22:51:27.253,  168.94,  276.10,  625.41,  496.02,,,,,  794.35,  772.12,    106881, 1566.47,  428.39,    0.50,  431.87,    3.82,,,,,  860.26,    4.32,     54181,  864.58,   1654.61,    776.44,   2431.05
2023-11-01,22:51:28.253,  168.92,  276.27,  625.29,  496.08,,,,,  794.21,  772.36,    106955, 1566.57,  426.28,    0.62,  428.89,    3.96,,,,,  855.17,    4.58,     54037,  859.75,   1649.38,    776.93,   2426.31
2023-11-01,22:51:29.253,  168.72,  275.75,  624.94,  495.53,,,,,  793.65,  771.28,    106761, 1564.93,  425.34,    0.68,  427.46,    4.02,,,,,  852.80,    4.70,     54147,  857.50,   1646.46,    775.98,   2422.43
2023-11-01,22:51:30.253,  168.79,  276.22,  625.09,  496.05,,,,,  793.87,  772.27,    106714, 1566.15,  420.48,    0.56,  424.66,    3.90,,,,,  845.14,    4.46,     54089,  849.60,   1639.01,    776.73,   2415.74
