Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,35465847065782616,39406496739481088,1047368,39406496738967078,1188796,3857112,3940649673947700
1,27584547717755686,5856746,39406496739435952,39406496739442910,79492,3940649673949086,7881299347919900
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,35465847065774902,39406496739480220,955962,39406496738951678,1111782,3602214,3940649673947308
1,27584547717748574,5012294,39406496739469244,39406496739460466,13860,3940649673949100,7881299347918444
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,35465847065768742,39406496739480584,866936,39406496739182146,1337154,3270316,3940649673946678
1,27584547717736716,4572358,39406496739469132,51128,1275582,3940649673949086,7881299347915994
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,35465847065781622,39406496739476622,480144,39406496739073842,853902,1847678,3940649673947028
1,27584547717724606,3720612,39406496739471708,39406496739469426,51282,3940649673949142,7881299347908672
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,35465847065764360,39406496739476188,35465847065747644,39406496739009582,838418,1570324,43337966
1,27584547717689522,11821949021857940,27584547717682844,39406496739464498,9016,3940649673949142,3993458
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,2372832,39406496739478694,35465847065721940,39406496742351228,1015056,687904,33536342
1,39406496739476510,15762598695805122,27584547717670328,2802114,32410,1927114,3148110
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,1802304,39406496739478400,35465847065652360,1908900,710108,943964,22833510
1,39406496739478176,11821949021854104,27584547717657294,1997576,23170,2058126,2265802
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,1208718,39406496739477868,35465847065512122,968730,303758,508228,13802264
1,39406496739477322,23643898043698926,27584547717651358,1133622,30828,3940649673949142,1650460
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,638484,39406496739478442,35465847065573582,11821949021892142,89054,113918,1297086
1,39406496739477210,15762598695798528,31525197391581530,380674,3430,230692,243866
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,39406496739461264,154,7514458,2436700,2074982,87613274,1468656
1,39406496739474662,17430,6463660,75782,5247844,8319752,64190
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,140,14,7496762,1610,2069004,82907174,1447558
1,16884,19703248369762902,6469834,3785964,5287086,8308426,215222
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,3000200,0,422828,86331686,788732,70784,4914252
1,0,16870,100436,8108492,0,2450,0
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,2985500,140,416080,1694,802718,305158,4901554
1,0,17444,99120,3894674,0,757134,0
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,2988090,140,442960,13496,1751050,80122,1004962
1,0,40894,240226,9792174,0,3940649673949548,26964
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,5954536,39406496739467466,35465847066039334,39406496738824096,1347206,57764,936950
1,39406496739458002,15762598695835558,27584547717843858,8508738,0,3940649673949520,48566
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,5230050,39406496739468474,35465847065988010,39406496738821254,1096060,73220,844704
1,39406496739457274,23643898043729334,27584547717820520,7448070,0,2366,32004
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4688432,39406496739465296,35465847065976026,39406496738810684,914004,69972,773318
1,39406496739431528,27584547717675088,27584547717791624,6624884,0,2086,64708
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4042906,39406496739466990,35465847065919242,39406496738759990,725102,49182,680876
1,39406496739455440,23643898043721648,27584547717774670,5622484,0,2884,22162
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,3422090,39406496739467690,35465847065813444,39406496738749140,564872,69986,596554
1,39406496739454810,27584547717667080,27584547717760852,4598048,0,2170,18550
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,2901192,39406496739468418,35465847065808124,39406496738806806,433958,40488,4733792
1,39406496739447922,19703248369764862,27584547717728428,3763382,0,1848,11821949021847048
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,39406496739411004,35465847065735016,5747560,706384,945098,39441038,3474618
1,35465847065520816,27584547717729982,5375314,7881299347917884,2118186,4541824,11821949021846824
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,39406496739403304,35465847065673836,4061722,164878,327544,26377568,2140936
1,35465847065517932,19703248369807072,3734248,23643898043683498,1056496,2838416,11821949021847076
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,39406496739390060,35465847065606342,35465847065615582,39406496738653156,56462,12410902,996002
1,35465847065506844,19703248369779828,27584547717641376,938714,0,1115814,11821949021846936
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,39406496739390844,35465847065544924,442890,39406496738876498,39406496739435924,1090278,1788234
1,39406496739451086,23643898043704386,336518,39406496739431220,0,186452,4626034
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,0,662228,3136,610526,16514876,1132278,1833524
1,40684,237328,8933302,233016,15274182,129220,4584412
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,142421314,11680564,140,620956,16570974,1136380,5886300
1,13009738,0,39844,231840,15250928,52402,0
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,140,655802,112,629552,16774926,4521580,1630244
1,40376,231756,40208,233688,15493800,177660,4510114
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,141213044,11671226,140,657412,51814,4559408,1869406
1,12817350,0,39970,237370,504,178402,4690882
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,140690158,659260,0,637840,52430,4472622,2036020
1,13069448,231280,40348,235830,280,175714,4751362
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,140266840,11497710,39406496739490566,35465847065524120,15964872,4340742,1638658
1,13219808,39406496739491392,35465847065574016,27584547717835178,14802522,169610,4439498
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,132715422,35465847066146308,31525197391592646,287952,35465847065532478,909342,1636852
1,12105254,27584547717865264,7963144,39406496739451814,2212,18816,4129384
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,39406496739397158,35465847066084344,39406496739453550,224490,15762598695798850,833952,4514314
1,35465847065539590,27584547717841884,6995072,39406496739373918,2464,54082,11821949021847062
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,39406496739410108,35465847066027952,39406496739475082,11821949021888978,31525197391588558,787514,2865870
1,35465847065537602,19703248369924294,6365954,39406496739453634,2604,19418,11821949021847048
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,39406496739420874,35465847065908336,39406496739490804,3940649674025554,18788,899234,2555112
1,35465847065539506,11821949021945762,4140094,39406496739470336,2800,49378,11821949021847286
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,39406496739435042,35465847065939668,39406496739437142,19703248369730926,9660,2170224,1075578
1,35465847065538680,15762598695891376,3751104,39406496739391530,2632,70308,3166338
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,73950198,4274718,39406496739490636,35465847065380270,6075174,1904700,898786
1,6120590,19703248369745724,35465847065552666,27584547717705132,5301436,61656,2685452
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,65095478,3593142,39406496739490496,35465847065316052,5057248,1562442,791448
1,5237568,15762598695796526,35465847065543118,27584547717678504,4417308,50792,2221030
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,52840956,3020668,39406496739490454,35465847065262054,4096274,1288686,630070
1,4544274,23643898043694908,35465847065530658,27584547717670902,3579884,41468,1842694
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,45035172,2603314,39406496739490622,39406496739166172,3806628,1211742,635432
1,3957212,27584547717643994,35465847065529524,39406496739519182,3324314,39368,1749370
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,41293504,2412270,39406496739407644,35465847065246388,3551870,1103410,569534
1,3324174,15762598695796554,35465847065508090,27584547717668088,3094532,35406,1537312
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,36276338,2046226,39406496739490132,35465847065171446,3012002,938504,451766
1,2992612,27584547717644050,35465847065527788,27584547717658064,2626470,30380,1336566
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,30424282,1650138,39406496739490468,35465847065104820,2090144,601244,287560
1,2480870,23643898043694964,35465847065542376,27584547717645072,1821680,19418,851690
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,17961930,1063090,39406496739411900,39406496739074682,39406496739454740,157234,346920
1,1681610,35465847065542362,613158,39406496739469594,14,36120,11821949021847230
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7117586,35465847065534494,39406496739490370,112812238,896,2782416,39998
1,561946,11821949021850016,31525197391588936,10149580,6323856,6588722,7784
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,1075354,112,592508,565950,3481478,0,36568
1,24332,25620,151256,152950,116746,25676,2436
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,1171954,3971506,84,604828,3504340,900480,115895934
1,23702,0,25816,152292,115794,0,9800434
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7450184,4008144,0,585186,1750,872116,3940649673978626
1,0,0,25816,151844,5843530,14,2506
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,1037064,3857672,39406496739485652,35465847065566638,39406496739454642,820498,3940649673974272
1,3940649673957038,39406496739491490,35465847065545792,27584547717757828,5477612,3940649673949128,2198
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,948150,39406496739472996,35465847066085016,9189614,2952222,2793994,99107120
1,10472,11821949021870694,27584547717747188,8580880,98966,6073592,8058512
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,6136550,39406496739470882,35465847065953598,8296526,2659538,3330516,89291846
1,39406496739469944,19703248369766794,27584547717659646,7721336,90160,4936988,7287420
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,5526598,39406496739472912,35465847065987870,7475440,2455824,2196068,85272124
1,39406496739471582,27584547717662880,27584547717744136,7041762,83118,4356212,6779780
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,5334518,39406496739468684,35465847065978056,7595308,2529506,1706460,87906784
1,39406496739459976,19703248369764624,27584547717730724,7267498,85932,4693948,7147546
