ndpi_stat-thread_info.core,ndpi_stat-rx_pps,ndpi_stat-tx_pps,ndpi_stat-rx,ndpi_stat-tx,ndpi_stat-act_out,ndpi_stat-act_tonf,ndpi_stat-act_drop,ndpi_stat-thread_info.parent,ndpi_stat-state,ndpi_stat-rte_atomic16_read,ndpi_stat-rx_drop_rate,ndpi_stat-tx_drop_rate,ndpi_stat-rx_drop,ndpi_stat-tx_drop,ndpi_stat-act_next,ndpi_stat-act_buffer,ndpi_stat-act_returned,router-thread_info.core,router-rx_pps,router-tx_pps,router-rx,router-tx,router-act_out,router-act_tonf,router-act_drop,router-thread_info.parent,router-state,router-rte_atomic16_read,router-rx_drop_rate,router-tx_drop_rate,router-rx_drop,router-tx_drop,router-act_next,router-act_buffer,router-act_returned,payload_scan-thread_info.core,payload_scan-rx_pps,payload_scan-tx_pps,payload_scan-rx,payload_scan-tx,payload_scan-act_out,payload_scan-act_tonf,payload_scan-act_drop,payload_scan-thread_info.parent,payload_scan-state,payload_scan-rte_atomic16_read,payload_scan-rx_drop_rate,payload_scan-tx_drop_rate,payload_scan-rx_drop,payload_scan-tx_drop,payload_scan-act_next,payload_scan-act_buffer,payload_scan-act_returned,bridge-thread_info.core,bridge-rx_pps,bridge-tx_pps,bridge-rx,bridge-tx,bridge-act_out,bridge-act_tonf,bridge-act_drop,bridge-thread_info.parent,bridge-state,bridge-rte_atomic16_read,bridge-rx_drop_rate,bridge-tx_drop_rate,bridge-rx_drop,bridge-tx_drop,bridge-act_next,bridge-act_buffer,bridge-act_returned,firewall-thread_info.core,firewall-rx_pps,firewall-tx_pps,firewall-rx,firewall-tx,firewall-act_out,firewall-act_tonf,firewall-act_drop,firewall-thread_info.parent,firewall-state,firewall-rte_atomic16_read,firewall-rx_drop_rate,firewall-tx_drop_rate,firewall-rx_drop,firewall-tx_drop,firewall-act_next,firewall-act_buffer,firewall-act_returned
4,1756388,1756384,7620396,7620384.0,0.0,7620384.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1756380,1756376,7620432,7620428.0,0.0,7620432.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1756431,1756431,7620528,7620528.0,0.0,7620528.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1756457,1756457,7620568,7620568.0,7620568.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1755863.0,1755863.0,9376259.0,9376259.0,0.0,9376259.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1755920,1755916,9376352,9376348.0,0.0,9376348.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1755888,1755888,9376416,9376416.0,0.0,9376416.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1755868,1755848,9376436,9376416.0,0.0,9376416.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1756703,1756703,9377304,9377304.0,9377304.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1756520.0,1756520.0,11132872.0,11132872.0,0.0,11132872.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1756572,1756568,11132988,11132984.0,0.0,11132984.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1756592,1756588,11133028,11133024.0,0.0,11133028.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1755728,1755748,11133052,11133052.0,0.0,11133052.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1755709,1755709,11133073,11133073.0,11133073.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1754764.0,1754764.0,12887752.0,12887752.0,0.0,12887752.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1754832,1754832,12887860,12887860.0,0.0,12887860.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1754852,1754856,12887908,12887908.0,0.0,12887908.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1754879,1754887,12887960,12887960.0,0.0,12887960.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1754874,1754874,12887980,12887980.0,12887980.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1754168.0,1754176.0,14642036.0,14642036.0,0.0,14642036.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1754244,1754256,14642164,14642164.0,0.0,14642164.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1754240,1754244,14642204,14642204.0,0.0,14642204.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1754276,1754276,14642256,14642256.0,0.0,14642256.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1754283,1754283,14642300,14642300.0,14642300.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1722532.0,1722532.0,16364696.0,16364696.0,0.0,16364696.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1722616,1722624,16364836,16364828.0,0.0,16364828.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1722604,1722612,16364872,16364868.0,0.0,16364872.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1722592,1722592,16364892,16364892.0,0.0,16364892.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1722616,1722628,16364948,16364948.0,16364948.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1752788.0,1752788.0,18117624.0,18117624.0,0.0,18117624.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1752856,1752848,18117728,18117720.0,0.0,18117725.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1752888,1752888,18117780,18117780.0,0.0,18117780.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1752849,1752849,18117797,18117797.0,0.0,18117797.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1752934,1752934,18117918,18117918.0,18117918.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1758617.0,1758612.0,19876345.0,19876340.0,0.0,19876340.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1758664,1758661,19876444,19876441.0,0.0,19876441.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1758668,1758664,19876465,19876461.0,0.0,19876461.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1758566,1758566,19876484,19876484.0,0.0,19876484.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1758583,1758583,19876532,19876532.0,19876532.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1610526.0,1610530.0,21486974.0,21486974.0,0.0,21486974.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1610546,1610546,21487011,21487011.0,0.0,21487011.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1610555,1610554,21487039,21487038.0,0.0,21487038.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1610516,1610516,21487048,21487048.0,0.0,21487048.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1610486,1610486,21487053,21487053.0,21487053.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1286770.0,1286778.0,22773789.0,22773789.0,0.0,22773789.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1286833,1286830,22773872,22773868.0,0.0,22773868.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1286837,1286837,22773885,22773885.0,0.0,22773885.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1286867,1286867,22773920,22773920.0,0.0,22773920.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1286892,1286892,22773951,22773951.0,22773951.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1286516.0,1286520.0,24060393.0,24060392.0,0.0,24060392.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1286519,1286533,24060425,24060418.0,0.0,24060418.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1286514,1286515,24060435,24060435.0,0.0,24060435.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1286526,1286526,24060477,24060477.0,0.0,24060477.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1286508,1286509,24060480,24060480.0,24060480.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1290635.0,1290635.0,25351060.0,25351060.0,0.0,25351060.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1290709,1290709,25351147,25351144.0,0.0,25351144.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1290715,1290715,25351192,25351192.0,0.0,25351192.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1291179,1291181,25351661,25351661.0,0.0,25351661.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1291183,1291183,25351677,25351677.0,25351677.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1288372.0,1288377.0,26639524.0,26639524.0,0.0,26639524.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1288369,1288370,26639563,26639562.0,0.0,26639562.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1287909,1287909,26639570,26639570.0,0.0,26639570.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1287904,1287904,26639581,26639581.0,0.0,26639581.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1287910,1287913,26639603,26639603.0,26639603.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1287649.0,1287649.0,27927212.0,27927212.0,0.0,27927212.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1287690,1287692,27927262,27927262.0,0.0,27927262.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1287700,1287699,27927281,27927280.0,0.0,27927280.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1287683,1287683,27927288,27927286.0,0.0,27927286.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1287670,1287683,27927308,27927308.0,27927308.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1288358.0,1288360.0,29215623.0,29215622.0,0.0,29215623.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1288361,1288359,29215642,29215640.0,0.0,29215642.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1288377,1288377,29215665,29215665.0,0.0,29215665.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1288368,1288368,29215676,29215676.0,0.0,29215676.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1288357,1288363,29215683,29215683.0,29215683.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1277770.0,1277771.0,30493413.0,30493413.0,0.0,30493413.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1277852,1277839,30493520,30493504.0,0.0,30493504.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1277900,1277888,30493576,30493564.0,0.0,30493564.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1277911,1277914,30493597,30493597.0,0.0,30493597.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1277927,1277927,30493632,30493632.0,30493632.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1288743.0,1288741.0,31782263.0,31782261.0,0.0,31782263.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1288737,1288745,31782321,31782321.0,0.0,31782321.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1288764,1288752,31782361,31782349.0,0.0,31782361.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1288738,1288738,31782370,31782370.0,0.0,31782370.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1288730,1288730,31782398,31782398.0,31782398.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1290362.0,1290365.0,33072686.0,33072686.0,0.0,33072686.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1290418,1290418,33072779,33072779.0,0.0,33072779.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1290428,1290426,33072798,33072796.0,0.0,33072796.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1290418,1290417,33072816,33072815.0,0.0,33072815.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1290415,1290419,33072832,33072830.0,33072830.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1289980.0,1289979.0,34362759.0,34362758.0,0.0,34362758.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1290040,1290030,34362838,34362828.0,0.0,34362828.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1290052,1290053,34362869,34362869.0,0.0,34362869.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1290045,1290045,34362877,34362877.0,0.0,34362877.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1290058,1290055,34362901,34362898.0,34362901.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1288667.0,1288665.0,35651505.0,35651503.0,0.0,35651505.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1288675,1288674,35651544,35651543.0,0.0,35651544.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1288675,1288675,35651552,35651552.0,0.0,35651552.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1288664,1288664,35651565,35651565.0,0.0,35651565.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1288677,1288679,35651588,35651588.0,35651588.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1288786.0,1288787.0,36940331.0,36940331.0,0.0,36940331.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1288817,1288814,36940369,36940366.0,0.0,36940369.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1288820,1288820,36940385,36940385.0,0.0,36940385.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1288822,1288820,36940410,36940408.0,0.0,36940408.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1288858,1288860,36940456,36940456.0,36940456.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1289805.0,1289805.0,38230174.0,38230174.0,0.0,38230174.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1289864,1289871,38230256,38230256.0,0.0,38230256.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1289876,1289878,38230286,38230286.0,0.0,38230286.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1290106,1290115,38230571,38230571.0,0.0,38230571.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1290078,1290078,38230584,38230584.0,38230584.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1289376.0,1289376.0,39519632.0,39519632.0,0.0,39519632.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1289368,1289374,39519661,39519660.0,0.0,39519660.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1289109,1289109,39519680,39519680.0,0.0,39519680.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1289112,1289112,39519696,39519696.0,0.0,39519696.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1289084,1289084,39519706,39519706.0,39519706.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1286914.0,1286914.0,40806575.0,40806575.0,0.0,40806575.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
