# started on Wed Jun  7 11:40:04 2023

     6.001634801,4435752,,branch-misses,0.00%,128267993,17.97,2.54,of all branches
     6.001634801,4302466,,branch-load-misses,0.00%,132271830,18.53,36.107,M/sec
     6.001634801,81033,,cache-misses,0.00%,136273267,19.09,4.424,of all cache refs
     6.001634801,10990332,,cache-references,0.00%,112004136,15.69,92.234,M/sec
     6.001634801,1849241057,,cycles,0.00%,111994249,15.69,15.519,GHz
     6.001634801,1,,context-switches,0.00%,713758008,100.00,0.008,K/sec
     6.001634801,713.765142,,cpu-clock,0.00%,713765592,100.00,0.714,CPUs utilized
     6.001634801,0,,minor-faults,0.00%,713771160,100.00,0.000,K/sec
     6.001634801,0,,page-faults,0.00%,713777626,100.00,0.000,K/sec
     6.001634801,713.783877,,task-clock,0.00%,713783741,100.00,0.714,CPUs utilized
     6.001634801,71133524,,bus-cycles,0.00%,111987085,15.69,596.972,M/sec
     6.001634801,1849762579,,ref-cycles,0.00%,139978139,19.61,15523.717,M/sec
     6.001634801,12450620,,L1-dcache-load-misses,0.00%,139986410,19.61,4.68,of all L1-dcache hits
     6.001634801,1595106143,,L1-dcache-loads,0.00%,123989397,17.37,13386.570,M/sec
     6.001634801,118957909,,L1-dcache-stores,0.00%,55995582,7.84,998.328,M/sec
     6.001634801,25388,,L1-icache-load-misses,0.00%,56907854,7.97,,
     6.001634801,42443,,LLC-load-misses,0.00%,56005715,7.85,3.38,of all LL-cache hits
     6.001634801,280,,LLC-store-misses,0.00%,84013989,11.77,0.002,M/sec
     6.001634801,4415101,,LLC-stores,0.00%,55997487,7.84,37.053,M/sec
     6.001634801,7535157,,LLC-loads,0.00%,55991139,7.84,63.237,M/sec
     6.001634801,121337830,,dTLB-stores,0.00%,55990470,7.84,1018.300,M/sec
     6.001634801,6285,,dTLB-load-misses,0.00%,55999302,7.84,,
     6.001634801,319,,dTLB-store-misses,0.00%,56010084,7.85,0.003,M/sec
     6.001634801,493,,iTLB-loads,0.00%,84013428,11.77,0.004,M/sec
     6.001634801,720,,iTLB-load-misses,0.00%,112014921,15.69,876.27,of all iTLB cache hits
     6.001634801,121,,node-load-misses,0.00%,112005237,15.69,0.001,M/sec
     6.001634801,3165,,node-loads,0.00%,109630468,15.36,0.027,M/sec
     6.001634801,316,,node-store-misses,0.00%,49633860,6.95,0.003,M/sec
     6.001634801,0,,node-stores,0.00%,48000065,6.72,0.000,K/sec
     7.002123100,7779412956,,instructions,0.00%,119961082,11.99,12.27,insn per cycle
     7.002123100,1510724433,,branches,0.00%,159942476,15.99,6165.608,M/sec
     7.002123100,6418800,,branch-misses,0.00%,200826579,20.08,1.76,of all branches
     7.002123100,6435225,,branch-load-misses,0.00%,200015169,20.00,26.264,M/sec
     7.002123100,5520,,cache-misses,0.00%,200026767,20.00,0.141,of all cache refs
     7.002123100,16340564,,cache-references,0.00%,160012502,16.00,66.690,M/sec
     7.002123100,2590697786,,cycles,0.00%,159139814,15.91,10.573,GHz
     7.002123100,2,,context-switches,0.00%,1000214681,100.00,0.008,K/sec
     7.002123100,1000.227419,,cpu-clock,0.00%,1000217748,100.00,1.000,CPUs utilized
     7.002123100,8,,minor-faults,0.00%,1000221103,100.00,0.033,K/sec
     7.002123100,8,,page-faults,0.00%,1000225497,100.00,0.033,K/sec
     7.002123100,1000.228101,,task-clock,0.00%,1000227864,100.00,1.000,CPUs utilized
     7.002123100,99646901,,bus-cycles,0.00%,160942609,16.09,406.682,M/sec
     7.002123100,2591222429,,ref-cycles,0.00%,200062896,20.00,10575.364,M/sec
     7.002123100,17334485,,L1-dcache-load-misses,0.00%,199905074,19.99,3.04,of all L1-dcache hits
     7.002123100,2397545169,,L1-dcache-loads,0.00%,199895317,19.98,9784.923,M/sec
     7.002123100,170890031,,L1-dcache-stores,0.00%,79994245,8.00,697.441,M/sec
     7.002123100,34201,,L1-icache-load-misses,0.00%,80018919,8.00,,
     7.002123100,7154,,LLC-load-misses,0.00%,78018002,7.80,0.29,of all LL-cache hits
     7.002123100,728,,LLC-store-misses,0.00%,114037196,11.40,0.003,M/sec
     7.002123100,5767597,,LLC-stores,0.00%,71981281,7.20,23.539,M/sec
     7.002123100,9913927,,LLC-loads,0.00%,71902451,7.19,40.461,M/sec
     7.002123100,166716677,,dTLB-stores,0.00%,71964462,7.19,680.408,M/sec
     7.002123100,12430,,dTLB-load-misses,0.00%,72021765,7.20,,
     7.002123100,695,,dTLB-store-misses,0.00%,71972633,7.20,0.003,M/sec
     7.002123100,2288,,iTLB-loads,0.00%,107967109,10.79,0.009,M/sec
     7.002123100,841,,iTLB-load-misses,0.00%,143984480,14.39,211.69,of all iTLB cache hits
     7.002123100,556,,node-load-misses,0.00%,143998310,14.40,0.002,M/sec
     7.002123100,4304,,node-loads,0.00%,146423138,14.64,0.018,M/sec
     7.002123100,115,,node-store-misses,0.00%,78333310,7.83,0.469,K/sec
     7.002123100,25,,node-stores,0.00%,79930945,7.99,0.102,K/sec
     8.002468242,7609358323,,instructions,0.00%,119056403,11.90,8.66,insn per cycle
     8.002468242,1508688493,,branches,0.00%,159092830,15.90,4444.500,M/sec
     8.002468242,6644155,,branch-misses,0.00%,199070965,19.90,1.31,of all branches
     8.002468242,6605743,,branch-load-misses,0.00%,198323195,19.82,19.460,M/sec
     8.002468242,5730,,cache-misses,0.00%,194323359,19.42,0.102,of all cache refs
     8.002468242,17752673,,cache-references,0.00%,150303481,15.02,52.298,M/sec
     8.002468242,2592475961,,cycles,0.00%,146334456,14.63,7.637,GHz
     8.002468242,1,,context-switches,0.00%,1000441961,100.00,0.003,K/sec
     8.002468242,1000.439183,,cpu-clock,0.00%,1000438257,100.00,1.000,CPUs utilized
     8.002468242,0,,minor-faults,0.00%,1000435327,100.00,0.000,K/sec
     8.002468242,0,,page-faults,0.00%,1000431942,100.00,0.000,K/sec
     8.002468242,1000.429357,,task-clock,0.00%,1000429578,100.00,1.000,CPUs utilized
     8.002468242,99713467,,bus-cycles,0.00%,144002248,14.39,293.750,M/sec
     8.002468242,2592844479,,ref-cycles,0.00%,180031485,18.00,7638.355,M/sec
     8.002468242,19363247,,L1-dcache-load-misses,0.00%,180001650,17.99,2.45,of all L1-dcache hits
     8.002468242,2336549006,,L1-dcache-loads,0.00%,179997170,17.99,6883.325,M/sec
     8.002468242,169255585,,L1-dcache-stores,0.00%,71966518,7.19,498.616,M/sec
     8.002468242,33265,,L1-icache-load-misses,0.00%,71967742,7.19,,
     8.002468242,4311,,LLC-load-misses,0.00%,74031728,7.40,0.12,of all LL-cache hits
     8.002468242,254,,LLC-store-misses,0.00%,114015274,11.40,0.748,K/sec
     8.002468242,6835905,,LLC-stores,0.00%,79993471,8.00,20.138,M/sec
     8.002468242,11083025,,LLC-loads,0.00%,79989903,8.00,32.650,M/sec
     8.002468242,169452663,,dTLB-stores,0.00%,79993458,8.00,499.197,M/sec
     8.002468242,1656,,dTLB-load-misses,0.00%,80934704,8.09,,
     8.002468242,288,,dTLB-store-misses,0.00%,80002331,8.00,0.848,K/sec
     8.002468242,142,,iTLB-loads,0.00%,120003896,12.00,0.418,K/sec
     8.002468242,807,,iTLB-load-misses,0.00%,159998970,15.99,220.87,of all iTLB cache hits
     8.002468242,201,,node-load-misses,0.00%,159052861,15.90,0.592,K/sec
     8.002468242,3369,,node-loads,0.00%,160933674,16.09,0.010,M/sec
     8.002468242,38,,node-store-misses,0.00%,80015179,8.00,0.112,K/sec
     8.002468242,342,,node-stores,0.00%,79067670,7.90,0.001,M/sec
     9.002781345,7464666321,,instructions,0.00%,108001749,10.80,6.98,insn per cycle
     9.002781345,1483234249,,branches,0.00%,143996443,14.39,3592.392,M/sec
     9.002781345,6565426,,branch-misses,0.00%,179996921,17.99,1.06,of all branches
     9.002781345,6617074,,branch-load-misses,0.00%,181673559,18.16,16.027,M/sec
     9.002781345,5280,,cache-misses,0.00%,185660508,18.56,0.075,of all cache refs
     9.002781345,18078347,,cache-references,0.00%,153675139,15.36,43.786,M/sec
     9.002781345,2592271388,,cycles,0.00%,157670061,15.76,6.278,GHz
     9.002781345,0,,context-switches,0.00%,1000334103,100.00,0.000,K/sec
     9.002781345,1000.334049,,cpu-clock,0.00%,1000334047,100.00,1.000,CPUs utilized
     9.002781345,8,,minor-faults,0.00%,1000333599,100.00,0.019,K/sec
     9.002781345,8,,page-faults,0.00%,1000332048,100.00,0.019,K/sec
     9.002781345,1000.332371,,task-clock,0.00%,1000332385,100.00,1.000,CPUs utilized
     9.002781345,99701557,,bus-cycles,0.00%,159977929,15.99,241.477,M/sec
     9.002781345,2592602520,,ref-cycles,0.00%,200936838,20.09,6279.281,M/sec
     9.002781345,19559463,,L1-dcache-load-misses,0.00%,200000799,19.99,2.03,of all L1-dcache hits
     9.002781345,2346771833,,L1-dcache-loads,0.00%,199988134,19.99,5683.880,M/sec
     9.002781345,169147776,,L1-dcache-stores,0.00%,80003649,8.00,409.676,M/sec
     9.002781345,27396,,L1-icache-load-misses,0.00%,80000308,8.00,,
     9.002781345,3994,,LLC-load-misses,0.00%,80888828,8.09,0.09,of all LL-cache hits
     9.002781345,283,,LLC-store-misses,0.00%,120019908,12.00,0.685,K/sec
     9.002781345,6871908,,LLC-stores,0.00%,79114119,7.91,16.644,M/sec
     9.002781345,11213346,,LLC-loads,0.00%,79973120,7.99,27.159,M/sec
     9.002781345,169029177,,dTLB-stores,0.00%,79992555,8.00,409.389,M/sec
     9.002781345,650,,dTLB-load-misses,0.00%,80007226,8.00,,
     9.002781345,470,,dTLB-store-misses,0.00%,78772795,7.87,0.001,M/sec
     9.002781345,218,,iTLB-loads,0.00%,114769258,11.47,0.528,K/sec
     9.002781345,896,,iTLB-load-misses,0.00%,150780063,15.07,256.73,of all iTLB cache hits
     9.002781345,1349,,node-load-misses,0.00%,146797983,14.68,0.003,M/sec
     9.002781345,3501,,node-loads,0.00%,143992857,14.39,0.008,M/sec
     9.002781345,42,,node-store-misses,0.00%,72009410,7.20,0.102,K/sec
     9.002781345,861,,node-stores,0.00%,72006092,7.20,0.002,M/sec
    10.003079524,7570429585,,instructions,0.00%,119981544,11.99,6.20,insn per cycle
    10.003079524,1499658072,,branches,0.00%,159989857,15.99,3179.772,M/sec
    10.003079524,6619684,,branch-misses,0.00%,199987771,19.99,0.94,of all branches
    10.003079524,6621241,,branch-load-misses,0.00%,199997400,19.99,14.039,M/sec
    10.003079524,5171,,cache-misses,0.00%,200004537,19.99,0.064,of all cache refs
    10.003079524,18088043,,cache-references,0.00%,159986484,15.99,38.353,M/sec
    10.003079524,2591726510,,cycles,0.00%,159992247,15.99,5.495,GHz
    10.003079524,0,,context-switches,0.00%,1000305027,100.00,0.000,K/sec
    10.003079524,1000.305064,,cpu-clock,0.00%,1000305054,100.00,1.000,CPUs utilized
    10.003079524,0,,minor-faults,0.00%,1000304993,100.00,0.000,K/sec
    10.003079524,0,,page-faults,0.00%,1000306572,100.00,0.000,K/sec
    10.003079524,1000.305852,,task-clock,0.00%,1000305854,100.00,1.000,CPUs utilized
    10.003079524,99677959,,bus-cycles,0.00%,159044433,15.90,211.350,M/sec
    10.003079524,2592032041,,ref-cycles,0.00%,199051830,19.90,5495.967,M/sec
    10.003079524,19505999,,L1-dcache-load-misses,0.00%,199039797,19.90,1.77,of all L1-dcache hits
    10.003079524,2328921046,,L1-dcache-loads,0.00%,195037140,19.50,4938.084,M/sec
    10.003079524,168824397,,L1-dcache-stores,0.00%,71984706,7.20,357.964,M/sec
    10.003079524,25594,,L1-icache-load-misses,0.00%,71992549,7.20,,
    10.003079524,3320,,LLC-load-misses,0.00%,72002774,7.20,0.07,of all LL-cache hits
    10.003079524,509,,LLC-store-misses,0.00%,108053270,10.80,0.001,M/sec
    10.003079524,6715637,,LLC-stores,0.00%,72018455,7.20,14.239,M/sec
    10.003079524,11263866,,LLC-loads,0.00%,71952979,7.19,23.883,M/sec
    10.003079524,169130612,,dTLB-stores,0.00%,71977606,7.20,358.613,M/sec
    10.003079524,764,,dTLB-load-misses,0.00%,72002147,7.20,,
    10.003079524,150,,dTLB-store-misses,0.00%,73266791,7.32,0.318,K/sec
    10.003079524,115,,iTLB-loads,0.00%,113236108,11.32,0.244,K/sec
    10.003079524,548,,iTLB-load-misses,0.00%,153225339,15.32,168.30,of all iTLB cache hits
    10.003079524,356,,node-load-misses,0.00%,157215886,15.72,0.755,K/sec
    10.003079524,3432,,node-loads,0.00%,159995568,15.99,0.007,M/sec
    10.003079524,0,,node-store-misses,0.00%,80957947,8.09,0.000,K/sec
    10.003079524,263,,node-stores,0.00%,79975412,8.00,0.558,K/sec
    11.003385854,7482965395,,instructions,0.00%,115262800,11.52,5.56,insn per cycle
    11.003385854,1483229578,,branches,0.00%,151269816,15.12,2854.098,M/sec
    11.003385854,6814995,,branch-misses,0.00%,187277062,18.72,0.88,of all branches
    11.003385854,6818766,,branch-load-misses,0.00%,183284941,18.32,13.121,M/sec
    11.003385854,30115,,cache-misses,0.00%,179995518,17.99,0.333,of all cache refs
    11.003385854,18090168,,cache-references,0.00%,144001685,14.40,34.810,M/sec
    11.003385854,2591979182,,cycles,0.00%,144004041,14.40,4.988,GHz
    11.003385854,1,,context-switches,0.00%,1000284202,100.00,0.002,K/sec
    11.003385854,1000.284858,,cpu-clock,0.00%,1000283427,100.00,1.000,CPUs utilized
    11.003385854,13,,minor-faults,0.00%,1000283853,100.00,0.025,K/sec
    11.003385854,13,,page-faults,0.00%,1000281614,100.00,0.025,K/sec
    11.003385854,1000.281349,,task-clock,0.00%,1000281348,100.00,1.000,CPUs utilized
    11.003385854,99690051,,bus-cycles,0.00%,144003595,14.40,191.828,M/sec
    11.003385854,2592293173,,ref-cycles,0.00%,179993309,17.99,4988.208,M/sec
    11.003385854,19583951,,L1-dcache-load-misses,0.00%,181015655,18.10,1.61,of all L1-dcache hits
    11.003385854,2342931593,,L1-dcache-loads,0.00%,184958112,18.49,4508.375,M/sec
    11.003385854,169062793,,L1-dcache-stores,0.00%,79950731,7.99,325.318,M/sec
    11.003385854,27029,,L1-icache-load-misses,0.00%,80010266,8.00,,
    11.003385854,3400,,LLC-load-misses,0.00%,80029187,8.00,0.06,of all LL-cache hits
    11.003385854,223,,LLC-store-misses,0.00%,120967029,12.09,0.429,K/sec
    11.003385854,6873634,,LLC-stores,0.00%,79966553,7.99,13.227,M/sec
    11.003385854,11269398,,LLC-loads,0.00%,79027292,7.90,21.685,M/sec
    11.003385854,169066200,,dTLB-stores,0.00%,80007004,8.00,325.325,M/sec
    11.003385854,813,,dTLB-load-misses,0.00%,80021639,8.00,,
    11.003385854,111,,dTLB-store-misses,0.00%,81024297,8.10,0.214,K/sec
    11.003385854,242,,iTLB-loads,0.00%,120024572,12.00,0.466,K/sec
    11.003385854,888,,iTLB-load-misses,0.00%,159971678,15.99,279.25,of all iTLB cache hits
    11.003385854,532,,node-load-misses,0.00%,159967833,15.99,0.001,M/sec
    11.003385854,3600,,node-loads,0.00%,158948478,15.89,0.007,M/sec
    11.003385854,13,,node-store-misses,0.00%,79995449,8.00,0.025,K/sec
    11.003385854,1058,,node-stores,0.00%,79415780,7.94,0.002,M/sec
    12.003674952,7572133904,,instructions,0.00%,112745294,11.27,5.22,insn per cycle
    12.003674952,1499211310,,branches,0.00%,152732028,15.27,2678.449,M/sec
    12.003674952,6622777,,branch-misses,0.00%,192732270,19.27,0.79,of all branches
    12.003674952,6622923,,branch-load-misses,0.00%,196727904,19.67,11.832,M/sec
    12.003674952,5929,,cache-misses,0.00%,200939805,20.09,0.061,of all cache refs
    12.003674952,18220782,,cache-references,0.00%,159967925,15.99,32.553,M/sec
    12.003674952,2591294473,,cycles,0.00%,159945021,15.99,4.630,GHz
    12.003674952,1,,context-switches,0.00%,1000241534,100.00,0.002,K/sec
    12.003674952,1000.245954,,cpu-clock,0.00%,1000244405,100.00,1.000,CPUs utilized
    12.003674952,0,,minor-faults,0.00%,1000245098,100.00,0.000,K/sec
    12.003674952,0,,page-faults,0.00%,1000245480,100.00,0.000,K/sec
    12.003674952,1000.245468,,task-clock,0.00%,1000245469,100.00,1.000,CPUs utilized
    12.003674952,99664406,,bus-cycles,0.00%,159943602,15.99,178.058,M/sec
    12.003674952,2591762111,,ref-cycles,0.00%,199938209,19.99,4630.370,M/sec
    12.003674952,19635142,,L1-dcache-load-misses,0.00%,199923506,19.99,1.50,of all L1-dcache hits
    12.003674952,2326836627,,L1-dcache-loads,0.00%,199993725,19.99,4157.062,M/sec
    12.003674952,166353316,,L1-dcache-stores,0.00%,79065438,7.90,297.202,M/sec
