System-Date,System-Time,Socket 0-EXEC,Socket 0-IPC,Socket 0-FREQ,Socket 0-AFREQ,Socket 0-L3MISS,Socket 0-L2MISS,Socket 0-L3HIT,Socket 0-L2HIT,Socket 0-L3MPI,Socket 0-L2MPI,Socket 0-L3OCC,Socket 0-READ,Socket 0-WRITE,Socket 0-LOCAL,Socket 0-TEMP,Socket 0-INST,Socket 0-ACYC,Socket 0-TIME(ticks),Socket 0-PhysIPC,Socket 0-PhysIPC%,Socket 0-INSTnom,Socket 0-INSTnom%,Socket 1-EXEC,Socket 1-IPC,Socket 1-FREQ,Socket 1-AFREQ,Socket 1-L3MISS,Socket 1-L2MISS,Socket 1-L3HIT,Socket 1-L2HIT,Socket 1-L3MPI,Socket 1-L2MPI,Socket 1-L3OCC,Socket 1-READ,Socket 1-WRITE,Socket 1-LOCAL,Socket 1-TEMP,Socket 1-INST,Socket 1-ACYC,Socket 1-TIME(ticks),Socket 1-PhysIPC,Socket 1-PhysIPC%,Socket 1-INSTnom,Socket 1-INSTnom%,SKT0 Core C-State-C0res%,SKT0 Core C-State-C1res%,SKT0 Core C-State-C3res%,SKT0 Core C-State-C6res%,SKT0 Core C-State-C7res%,SKT0 Package C-State-C0res%,SKT0 Package C-State-C2res%,SKT0 Package C-State-C3res%,SKT0 Package C-State-C6res%,SKT0 Package C-State-C7res%,SKT1 Core C-State-C0res%,SKT1 Core C-State-C1res%,SKT1 Core C-State-C3res%,SKT1 Core C-State-C6res%,SKT1 Core C-State-C7res%,SKT1 Package C-State-C0res%,SKT1 Package C-State-C2res%,SKT1 Package C-State-C3res%,SKT1 Package C-State-C6res%,SKT1 Package C-State-C7res%,Proc Energy (Joules)-SKT0,Proc Energy (Joules)-SKT1,DRAM Energy (Joules)-SKT0,DRAM Energy (Joules)-SKT1,LLCRDMISSLAT (ns)-SKT0,LLCRDMISSLAT (ns)-SKT1,UncFREQ (Ghz)-SKT0,UncFREQ (Ghz)-SKT1,Core7 (Socket 0)-EXEC,Core7 (Socket 0)-IPC,Core7 (Socket 0)-FREQ,Core7 (Socket 0)-AFREQ,Core7 (Socket 0)-L3MISS,Core7 (Socket 0)-L2MISS,Core7 (Socket 0)-L3HIT,Core7 (Socket 0)-L2HIT,Core7 (Socket 0)-L3MPI,Core7 (Socket 0)-L2MPI,Core7 (Socket 0)-L3OCC,Core7 (Socket 0)-C0res%,Core7 (Socket 0)-C1res%,Core7 (Socket 0)-C3res%,Core7 (Socket 0)-C6res%,Core7 (Socket 0)-C7res%,Core7 (Socket 0)-TEMP,Core7 (Socket 0)-INST,Core7 (Socket 0)-ACYC,Core7 (Socket 0)-TIME(ticks),Core7 (Socket 0)-PhysIPC,Core7 (Socket 0)-PhysIPC%,Core7 (Socket 0)-INSTnom,Core7 (Socket 0)-INSTnom%,-
2024-02-29,21:47:00.196,0.18,2.43,0.07,1.12,0.08,13.17,0.99,0.51,0.0000,0.0014, 17280,0.52,0.46,99,40,9343.47,3844.53,2599.69,4.86,121.52,0.36,8.98,0.04,1.52,0.03,1.17,0.05,2.48,0.98,0.83,0.0000,0.0011, 22800,0.33,0.01,96,36,2178.60,1433.80,2599.69,3.04,75.97,0.08,2.09,6.63,75.86,0.03,17.49,0.00,100.00,0.00,0.00,0.00,0.00,2.36,37.97,0.18,59.49,0.00,100.00,0.00,0.00,0.00,0.00,79.00,57.15,4.52 ,4.41 ,1490728.75 ,1509927.29 ,3.00,3.00,0.39,2.26,0.17,1.12,0.00,1.27,1.00,0.25,0.0000,0.0012,   120,15.57,84.43,0.00,0.00,0.00,44,1021.74,451.36,2599.69,4.53,113.18,0.79,19.65,
2024-02-29,21:47:01.197,0.15,2.11,0.07,1.12,0.10,15.07,0.99,0.53,0.0000,0.0020, 17960,0.72,0.64,99,39,7608.56,3598.21,2598.88,4.23,105.73,0.29,7.32,0.04,1.60,0.02,1.19,0.02,2.18,0.99,0.69,0.0000,0.0012, 23640,0.44,0.01,97,35,1866.49,1163.05,2598.88,3.21,80.24,0.07,1.80,6.21,76.39,0.01,17.40,0.00,100.00,0.00,0.00,0.00,0.00,1.88,32.21,0.14,65.77,0.00,100.00,0.00,0.00,0.00,0.00,78.56,55.21,4.59 ,4.41 ,0.17 ,0.03 ,3.00,3.00,0.43,2.79,0.15,1.12,0.00,1.49,1.00,0.14,0.0000,0.0013,    80,13.80,86.20,0.00,0.00,0.00,44,1117.67,400.06,2598.88,5.59,139.69,0.86,21.50,
2024-02-29,21:47:02.197,0.15,2.36,0.06,1.12,0.08,15.66,0.99,0.40,0.0000,0.0020, 18320,0.72,0.63,99,40,7791.54,3306.38,2598.37,4.71,117.83,0.30,7.50,0.05,1.72,0.03,1.17,0.01,2.07,1.00,0.86,0.0000,0.0009, 23920,0.43,0.01,96,37,2394.22,1390.33,2598.37,3.44,86.10,0.09,2.30,5.70,76.59,0.02,17.69,0.00,100.00,0.00,0.00,0.00,0.00,2.29,36.68,0.16,60.88,0.00,100.00,0.00,0.00,0.00,0.00,78.13,58.59,4.58 ,4.41 ,0.00 ,0.03 ,3.00,3.00,0.43,2.80,0.15,1.12,0.00,1.54,1.00,0.15,0.0000,0.0014,   120,13.86,86.14,0.00,0.00,0.00,44,1122.65,401.64,2598.37,5.59,139.76,0.86,21.60,
2024-02-29,21:47:03.197,0.15,2.28,0.06,1.12,0.08,15.38,0.99,0.42,0.0000,0.0020, 18200,0.71,0.62,99,40,7613.96,3339.64,2595.85,4.56,113.99,0.29,7.33,0.04,1.68,0.03,1.17,0.01,2.00,1.00,0.84,0.0000,0.0009, 23600,0.42,0.01,96,35,2229.53,1326.94,2595.85,3.36,84.01,0.09,2.15,5.77,76.93,0.01,17.29,0.00,100.00,0.00,0.00,0.00,0.00,2.18,35.48,0.15,62.20,0.00,100.00,0.00,0.00,0.00,0.00,78.26,57.71,4.57 ,4.40 ,0.00 ,50052.82 ,3.00,3.00,0.44,2.81,0.15,1.12,0.00,1.55,1.00,0.14,0.0000,0.0014,   240,13.87,86.13,0.00,0.00,0.00,44,1129.86,401.69,2595.85,5.63,140.64,0.87,21.76,
2024-02-29,21:47:04.197,0.15,2.28,0.07,1.12,0.08,15.61,0.99,0.43,0.0000,0.0020, 18520,0.70,0.61,99,40,7722.02,3387.00,2598.35,4.56,113.99,0.30,7.43,0.04,1.68,0.03,1.18,0.01,2.06,1.00,0.83,0.0000,0.0009, 23960,0.42,0.01,96,35,2199.65,1309.94,2598.35,3.36,83.96,0.08,2.12,5.84,77.29,0.01,16.86,0.00,100.00,0.00,0.00,0.00,0.00,2.14,34.82,0.16,62.87,0.00,100.00,0.00,0.00,0.00,0.00,78.63,57.45,4.58 ,4.40 ,0.33 ,0.00 ,3.00,3.00,0.44,2.82,0.16,1.12,0.00,1.59,1.00,0.15,0.0000,0.0014,   160,13.99,86.01,0.00,0.00,0.00,43,1144.98,405.40,2598.35,5.65,141.22,0.88,22.03,
2024-02-29,21:47:05.198,0.15,2.22,0.07,1.12,0.09,15.43,0.99,0.46,0.0000,0.0020, 19200,0.70,0.61,99,40,7559.52,3399.83,2598.22,4.45,111.17,0.29,7.27,0.04,1.66,0.03,1.18,0.01,2.16,0.99,0.81,0.0000,0.0010, 24520,0.44,0.01,96,37,2162.04,1305.53,2598.22,3.31,82.80,0.08,2.08,5.87,77.09,0.00,17.04,0.00,100.00,0.00,0.00,0.00,0.00,2.13,34.52,0.14,63.22,0.00,100.00,0.00,0.00,0.00,0.00,78.62,57.07,4.59 ,4.40 ,0.33 ,0.07 ,3.00,3.00,0.42,2.81,0.15,1.12,0.00,1.55,1.00,0.14,0.0000,0.0014,   160,13.55,86.45,0.00,0.00,0.00,44,1104.16,392.61,2598.22,5.62,140.62,0.85,21.25,
2024-02-29,21:47:06.199,0.15,2.37,0.06,1.12,0.08,15.83,1.00,0.39,0.0000,0.0020, 19320,0.70,0.61,99,40,7822.43,3307.32,2600.04,4.73,118.26,0.30,7.52,0.05,1.71,0.03,1.17,0.02,2.14,0.99,0.86,0.0000,0.0009, 24680,0.43,0.01,97,36,2383.82,1390.60,2600.04,3.43,85.71,0.09,2.29,5.70,77.19,0.00,17.10,0.00,100.00,0.00,0.00,0.00,0.00,2.29,36.87,0.12,60.72,0.00,100.00,0.00,0.00,0.00,0.00,78.61,58.74,4.58 ,4.41 ,0.33 ,0.00 ,3.00,3.00,0.43,2.76,0.16,1.12,0.00,1.59,1.00,0.15,0.0000,0.0014,   120,13.98,86.02,0.00,0.00,0.00,44,1119.91,405.33,2600.04,5.53,138.15,0.86,21.54,
2024-02-29,21:47:07.199,0.15,2.26,0.07,1.12,0.09,15.76,0.99,0.43,0.0000,0.0021, 18840,0.69,0.61,99,40,7672.01,3392.73,2598.26,4.52,113.07,0.30,7.38,0.04,1.67,0.03,1.18,0.01,2.03,1.00,0.82,0.0000,0.0009, 24280,0.43,0.01,96,34,2189.95,1313.29,2598.26,3.34,83.38,0.08,2.11,5.85,76.70,0.03,17.41,0.00,100.00,0.00,0.00,0.00,0.00,2.14,34.34,0.16,63.36,0.00,100.00,0.00,0.00,0.00,0.00,78.56,57.20,4.59 ,4.40 ,0.33 ,0.00 ,3.00,3.00,0.44,2.85,0.16,1.12,0.00,1.62,1.00,0.15,0.0000,0.0014,   120,13.94,86.06,0.00,0.00,0.00,43,1150.95,404.02,2598.26,5.70,142.44,0.89,22.15,
2024-02-29,21:47:08.200,0.15,2.08,0.07,1.12,0.14,15.34,0.99,0.46,0.0000,0.0020, 19080,0.67,0.63,97,39,7564.41,3635.81,2597.90,4.16,104.03,0.29,7.28,0.04,1.41,0.03,1.16,0.08,2.48,0.97,0.77,0.0000,0.0012, 24160,0.52,0.04,89,35,2084.44,1476.40,2597.90,2.82,70.59,0.08,2.01,6.27,77.56,0.03,16.14,0.00,100.00,0.00,0.00,0.00,0.00,2.44,39.79,0.21,57.56,0.00,100.00,0.00,0.00,0.00,0.00,79.02,58.41,4.58 ,4.46 ,0.00 ,0.00 ,3.00,3.00,0.44,2.82,0.16,1.12,0.00,1.59,1.00,0.15,0.0000,0.0014,   120,13.97,86.03,0.00,0.00,0.00,43,1140.88,404.95,2597.90,5.63,140.87,0.88,21.96,
2024-02-29,21:47:09.200,0.15,2.21,0.07,1.12,0.08,16.81,1.00,0.48,0.0000,0.0021, 19920,0.62,0.58,99,39,7869.81,3563.17,2598.36,4.42,110.43,0.30,7.57,0.04,1.66,0.02,1.20,0.02,2.11,0.99,0.71,0.0000,0.0011, 24400,0.44,0.01,96,35,1903.81,1149.52,2598.36,3.31,82.81,0.07,1.83,6.15,75.21,0.01,18.64,0.00,100.00,0.00,0.00,0.00,0.00,1.85,31.36,0.13,66.66,0.00,100.00,0.00,0.00,0.00,0.00,79.10,55.22,4.56 ,4.40 ,0.33 ,0.00 ,3.00,3.00,0.44,2.86,0.15,1.12,0.00,1.75,1.00,0.15,0.0000,0.0015,   200,13.70,86.30,0.00,0.00,0.00,43,1136.25,397.05,2598.36,5.72,143.09,0.87,21.87,
