Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1686260930,Device: id=1,RX,0,0,0,0,0
1686260931,Device: id=1,RX,0,0,0,0,0
1686260932,Device: id=1,RX,1.0897844834067,3077.8858102202,3252.2513275653,1089794,384739086
1686260933,Device: id=1,RX,1.757447587372,4974.2320622087,5255.4236761883,2847290,1006535222
1686260934,Device: id=1,RX,1.7593633966937,4974.000059198,5255.498202669,4606655,1628285796
1686260935,Device: id=1,RX,1.759993161295,4977.0340086288,5258.632914436,6366683,2250427362
1686260936,Device: id=1,RX,1.7599348288475,4978.7449203931,5260.3344930087,8126643,2872779378
1686260937,Device: id=1,RX,1.7616981242274,4978.2728892156,5260.144589092,9888379,3495076868
1686260938,Device: id=1,RX,1.7625264678325,4978.281495908,5260.2857307612,11650939,4117373894
1686260939,Device: id=1,RX,1.3894135254745,3935.5134524167,4157.8196164926,13040392,4609327052
1686260940,Device: id=1,RX,0.21701608185629,614.26642667296,648.98899976996,13257410,4686111034
1686260941,Device: id=1,RX,0.18397355377858,522.24372124883,551.6794898534,13441387,4751392722
1686260942,Device: id=1,RX,0.19345407472007,549.71349889606,580.66615085127,13634847,4820109014
1686260943,Device: id=1,RX,0.081255410794463,238.15790505093,251.15877077804,13716103,4849878968
1686260944,Device: id=1,RX,0.099991422489846,284.35389368652,300.3525212849,13816095,4885423410
1686260945,Device: id=1,RX,0.17828404182233,505.74861809397,534.27406478554,13994385,4948644100
1686260946,Device: id=1,RX,0.16689332892439,471.76096705613,498.46389968403,14161279,5007614458
1686260947,Device: id=1,RX,0.11119705158578,320.1701026195,337.96163087322,14272479,5047636782
1686260948,Device: id=1,RX,0.19791631886668,561.34986320514,593.01647422381,14470399,5117806820
1686260949,Device: id=1,RX,0.19122052701699,540.46223202377,571.05751634649,14661623,5185365826
1686260950,Device: id=1,RX,0.14163571943587,402.60600830076,425.2677234105,14803263,5235693098
1686260951,Device: id=1,RX,0.1369574439943,393.78578686522,415.69897790431,14940223,5284917240
1686260952,Device: id=1,RX,0.1905003822837,537.97712749231,568.4571886577,15130727,5352165658
1686260953,Device: id=1,RX,0.1996751903214,565.31794764788,597.26597809931,15330403,5422830688
1686260954,Device: id=1,RX,0.096220307262758,273.67634486548,289.07159402752,15426627,5457041544
1686260955,Device: id=1,RX,0.13885552050943,396.50316077526,418.72004405677,15565487,5506606038
1686260956,Device: id=1,RX,0.19601363102374,554.40768355456,585.76986451836,15761503,5575907836
1686260957,Device: id=1,RX,0.19398726588969,546.98631032542,578.02427286777,15955492,5644281736
1686260958,Device: id=1,RX,0.10939820269309,311.82037411872,329.32408654962,16064895,5683260992
1686260959,Device: id=1,RX,0.19270000535904,545.04468530896,575.8766861664,16257599,5751392990
1686260960,Device: id=1,RX,0.17794959146812,503.11775034604,531.58968498094,16435551,5814283560
1686260961,Device: id=1,RX,0.19328295297895,548.56760438858,579.49287686521,16628835,5882854882
1686260962,Device: id=1,RX,0.088427811819242,255.48024031963,269.62869021071,16717263,5914789980
1686260963,Device: id=1,RX,0.17572852934535,498.09857850716,526.21514320242,16892995,5977053532
1686260964,Device: id=1,RX,0.13324699502482,375.36634862569,396.68586782966,17026247,6023976088
1686260965,Device: id=1,RX,0.10930242496424,312.2289728153,329.71736080958,17135551,6063005272
1686260966,Device: id=1,RX,0.10497199516074,302.21040206796,319.00592129368,17240523,6100781574
1686260967,Device: id=1,RX,0.19451390258523,551.80574595988,582.92797037352,17435039,6169758036
1686260968,Device: id=1,RX,0.18410531157046,522.76918217294,552.22603202421,17619147,6235105138
1686260969,Device: id=1,RX,0.15280962433482,433.22094490123,457.67048479481,17771959,6289258598
1686260970,Device: id=1,RX,0.13906178619721,399.13241398662,421.38229977817,17911023,6339150944
1686260971,Device: id=1,RX,0.18961995796983,536.87231299969,567.21150627486,18100643,6406259998
1686260972,Device: id=1,RX,0.19997995055173,566.64741188728,598.64420397556,18300623,6477090942
1686260973,Device: id=1,RX,0.11879997753986,339.57371180071,358.58170820709,18419423,6519537664
1686260974,Device: id=1,RX,0.14482614054633,415.89304426061,439.06522674803,18564251,6571524962
1686260975,Device: id=1,RX,0.094050545632456,270.91089872055,285.95898602174,18658303,6605389348
1686260976,Device: id=1,RX,0.18738953778223,530.77192007665,560.75424612181,18845699,6671738126
1686260977,Device: id=1,RX,0.093035196577016,267.05433380194,281.93996525426,18938735,6705120206
1686260978,Device: id=1,RX,0.19420040769465,551.6598754348,582.73194066595,19132939,6774078966
1686260979,Device: id=1,RX,0.18943023175039,535.94872008123,566.25755716129,19322375,6841074596
