Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,17054632,4666060,1033298,51325204,13738018,0,715834
1,22313746,345618,4123574,27949516,0,71680,394002
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,17339336,4734996,301504,51462964,13842990,0,718942
1,22275260,345660,3234938,27659674,0,71694,391524
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,17557064,4754232,267148,51505762,13962802,0,722064
1,22304828,346108,3141124,26958484,0,71666,395276
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,17672060,4823266,353808,52115378,13637876,0,723898
1,22295420,346080,3352762,27882778,0,71666,393722
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,12456234,4037250,998046,52552304,14166026,0,710654
1,22762362,344428,3690400,26967654,0,72100,382648
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,17484810,4873162,400540,52559696,14208950,0,723520
1,22302266,346080,3311938,27951392,0,72100,387156
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,17981250,4904606,314090,53170110,14143220,0,723982
1,22305682,346164,3195682,27301778,0,72100,389200
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,17840158,4933152,294168,52416980,14465010,392,726390
1,22312836,345912,3231438,29119860,0,71582,387422
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,18211970,4932704,266056,53017944,14511294,140,724332
1,22296484,346108,3104430,28231224,0,71148,392714
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,18094370,4973346,359688,53078984,14570654,140,730534
1,22312752,346080,3161410,28270830,0,71134,388444
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,18473476,5008780,246232,53372088,14631470,140,730030
1,22311758,346290,2986354,28772212,0,71176,389928
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,18242532,5061406,500038,53050228,14570752,168,736204
1,22291682,348894,3182046,27981982,0,71092,388332
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,18662196,5104512,238224,53775722,14628474,168,733572
1,22292340,348516,3041654,28567280,0,67508,388906
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,18398814,5103910,217042,53979520,14602336,336,735042
1,22299942,348628,2961112,28284704,0,71078,393358
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,18727898,4914644,4713296,48361180,14722610,196,724178
1,22284108,348572,10715334,29713516,0,71092,382536
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,18148368,5137216,472682,54661026,14749644,168,748356
1,22519840,348684,3226370,27720056,0,71190,395262
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,19073264,5163536,216888,54601162,14806708,140,748104
1,22518440,348614,3002720,26960878,0,71162,399336
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,18786684,5091590,225008,55043002,14830480,168,746606
1,22509214,348698,3082072,26871124,0,71050,395374
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,19264574,5213656,220080,55119750,14842044,140,749938
1,22517194,348586,3097948,27590584,0,71246,395164
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,18947474,5238716,500514,55213536,14921732,420,757624
1,22512770,348544,3336872,27039586,0,71120,402192
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,19481770,5238506,284564,55433476,14946554,168,762454
1,22521240,348558,3302026,27124734,0,71162,399252
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,19386584,5268046,342062,55560540,14837396,140,762272
1,22514198,348558,3222576,28091392,0,71078,399392
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
