,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System
Date,Time,Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Read,Write,Memory
2023-10-29,21:29:44.410,  146.10,  504.84,  508.69,  693.56,,,,,  654.79, 1198.40,     52932, 1853.19,  346.53,    7.47,  352.40,   10.80,,,,,  698.93,   18.27,     52965,  717.20,   1353.72,   1216.67,   2570.39
2023-10-29,21:29:45.410,  145.59,  501.43,  503.78,  688.74,,,,,  649.37, 1190.17,     52562, 1839.54,  281.56,    1.70,  285.71,    5.03,,,,,  567.27,    6.73,     52694,  574.00,   1216.65,   1196.89,   2413.54
2023-10-29,21:29:46.410,  145.34,  499.31,  501.70,  686.15,,,,,  647.04, 1185.46,     52524, 1832.51,  246.34,    1.07,  248.78,    4.40,,,,,  495.13,    5.47,     52575,  500.59,   1142.17,   1190.93,   2333.10
2023-10-29,21:29:47.411,  146.07,  494.40,  502.19,  682.14,,,,,  648.26, 1176.53,     52625, 1824.80,  231.95,    1.20,  237.32,    4.54,,,,,  469.28,    5.74,     52639,  475.02,   1117.54,   1182.28,   2299.82
2023-10-29,21:29:48.411,  150.65,  466.32,  516.25,  657.50,,,,,  666.90, 1123.82,     52567, 1790.72,  369.54,   20.25,  372.77,   23.77,,,,,  742.31,   44.01,     52803,  786.33,   1409.21,   1167.84,   2577.05
2023-10-29,21:29:49.411,  146.68,  487.77,  500.81,  675.34,,,,,  647.49, 1163.11,     52532, 1810.60,  291.41,    2.08,  295.16,    5.46,,,,,  586.56,    7.53,     52691,  594.10,   1234.05,   1170.64,   2404.70
2023-10-29,21:29:50.411,  146.42,  485.05,  499.61,  671.96,,,,,  646.03, 1157.01,     52520, 1803.04,  257.50,    1.11,  260.74,    4.42,,,,,  518.24,    5.54,     52615,  523.77,   1164.26,   1162.55,   2326.81
2023-10-29,21:29:51.410,  146.84,  482.48,  499.14,  669.19,,,,,  645.98, 1151.67,     52496, 1797.64,  250.56,    0.92,  251.14,    4.25,,,,,  501.71,    5.18,     52622,  506.88,   1147.68,   1156.84,   2304.53
2023-10-29,21:29:52.411,  146.87,  479.74,  498.82,  666.86,,,,,  645.69, 1146.60,     52589, 1792.29,  244.16,    0.74,  243.75,    4.07,,,,,  487.91,    4.81,     52673,  492.72,   1133.60,   1151.41,   2285.01
2023-10-29,21:29:53.411,  146.77,  474.99,  498.08,  662.65,,,,,  644.84, 1137.64,     52513, 1782.48,  226.75,    0.51,  226.64,    3.83,,,,,  453.39,    4.34,     52572,  457.72,   1098.23,   1141.97,   2240.20
2023-10-29,21:29:54.412,  147.05,  472.80,  498.23,  660.73,,,,,  645.28, 1133.53,     52586, 1778.82,  211.61,    0.50,  213.30,    3.83,,,,,  424.90,    4.33,     52625,  429.23,   1070.19,   1137.86,   2208.05
2023-10-29,21:29:55.412,  147.09,  468.74,  498.15,  656.38,,,,,  645.23, 1125.12,     52509, 1770.35,  212.22,    0.80,  215.91,    4.13,,,,,  428.13,    4.93,     52549,  433.06,   1073.36,   1130.04,   2203.41
2023-10-29,21:29:56.412,  147.24,  465.23,  498.03,  652.70,,,,,  645.27, 1117.93,     52527, 1763.19,  209.92,    1.01,  211.10,    4.34,,,,,  421.02,    5.35,     52546,  426.37,   1066.28,   1123.28,   2189.56
2023-10-29,21:29:57.412,  147.38,  463.02,  498.43,  650.37,,,,,  645.82, 1113.39,     52554, 1759.20,  221.31,    0.77,  224.36,    4.12,,,,,  445.67,    4.89,     52582,  450.56,   1091.49,   1118.28,   2209.77
2023-10-29,21:29:58.413,  152.06,  434.35,  515.48,  625.84,,,,,  667.54, 1060.19,     52536, 1727.74,  337.07,   16.65,  343.11,   19.86,,,,,  680.18,   36.51,     52801,  716.69,   1347.72,   1096.70,   2444.43
2023-10-29,21:29:59.413,  147.80,  455.51,  499.34,  643.70,,,,,  647.15, 1099.20,     52515, 1746.35,  300.02,    1.29,  304.15,    4.64,,,,,  604.17,    5.93,     52720,  610.10,   1251.31,   1105.13,   2356.45
2023-10-29,21:30:00.412,  147.56,  453.53,  498.51,  641.98,,,,,  646.08, 1095.50,     52515, 1741.58,  259.53,    1.00,  257.28,    4.34,,,,,  516.81,    5.33,     52622,  522.14,   1162.88,   1100.84,   2263.72
2023-10-29,21:30:01.412,  147.57,  449.36,  498.60,  638.10,,,,,  646.17, 1087.46,     52509, 1733.63,  245.79,    0.90,  241.05,    4.23,,,,,  486.84,    5.12,     52585,  491.97,   1133.01,   1092.58,   2225.59
2023-10-29,21:30:02.413,  147.64,  448.61,  498.73,  637.73,,,,,  646.37, 1086.34,     52559, 1732.71,  235.97,    0.56,  229.39,    3.91,,,,,  465.36,    4.47,     52620,  469.83,   1111.73,   1090.81,   2202.53
2023-10-29,21:30:03.413,  147.54,  445.68,  497.68,  634.35,,,,,  645.22, 1080.02,     52504, 1725.24,  225.37,    0.71,  221.40,    4.07,,,,,  446.77,    4.78,     52571,  451.55,   1091.99,   1084.80,   2176.79
2023-10-29,21:30:04.414,  147.42,  442.84,  497.76,  631.66,,,,,  645.18, 1074.50,     52520, 1719.68,  218.29,    0.53,  217.16,    3.88,,,,,  435.45,    4.41,     52537,  439.87,   1080.63,   1078.92,   2159.55
2023-10-29,21:30:05.413,  147.50,  439.94,  498.36,  629.15,,,,,  645.86, 1069.10,     52559, 1714.96,  208.02,    0.62,  210.22,    3.95,,,,,  418.25,    4.57,     52604,  422.82,   1064.11,   1073.67,   2137.78
2023-10-29,21:30:06.413,  147.38,  437.46,  497.73,  626.54,,,,,  645.10, 1064.00,     52507, 1709.10,  209.73,    0.80,  213.17,    4.13,,,,,  422.90,    4.93,     52565,  427.83,   1068.01,   1068.92,   2136.93
2023-10-29,21:30:07.414,  147.41,  434.25,  497.79,  623.27,,,,,  645.20, 1057.51,     52558, 1702.71,  210.67,    0.71,  213.99,    4.06,,,,,  424.66,    4.76,     52609,  429.42,   1069.86,   1062.28,   2132.14
2023-10-29,21:30:08.414,  156.35,  391.17,  527.83,  586.34,,,,,  684.17,  977.51,     52558, 1661.69,  243.64,    6.05,  248.79,    9.38,,,,,  492.44,   15.44,     52661,  507.87,   1176.61,    992.95,   2169.56
2023-10-29,21:30:09.414,  148.83,  425.37,  503.56,  615.49,,,,,  652.39, 1040.86,     52531, 1693.25,  306.54,    1.92,  317.58,    5.28,,,,,  624.13,    7.20,     52765,  631.33,   1276.52,   1048.06,   2324.58
2023-10-29,21:30:10.414,  147.91,  428.75,  498.63,  617.59,,,,,  646.53, 1046.34,     52508, 1692.88,  267.87,    0.80,  281.10,    4.12,,,,,  548.96,    4.92,     52674,  553.88,   1195.50,   1051.26,   2246.76
2023-10-29,21:30:11.414,  147.00,  424.51,  495.40,  612.13,,,,,  642.41, 1036.63,     52501, 1679.04,  255.78,    1.01,  260.23,    4.35,,,,,  516.01,    5.36,     52651,  521.36,   1158.41,   1041.99,   2200.40
2023-10-29,21:30:12.415,  146.15,  423.17,  492.05,  609.74,,,,,  638.20, 1032.91,     52567, 1671.11,  253.71,    0.68,  254.78,    4.02,,,,,  508.50,    4.70,     52667,  513.19,   1146.70,   1037.60,   2184.31
2023-10-29,21:30:13.415,  145.89,  419.76,  491.39,  605.85,,,,,  637.29, 1025.61,     52492, 1662.90,  235.27,    0.66,  236.50,    3.99,,,,,  471.77,    4.65,     52600,  476.43,   1109.06,   1030.27,   2139.33
2023-10-29,21:30:14.415,  144.71,  416.82,  487.48,  601.63,,,,,  632.19, 1018.45,     52504, 1650.64,  240.43,    1.01,  240.37,    4.35,,,,,  480.80,    5.35,     52616,  486.15,   1112.99,   1023.81,   2136.79
2023-10-29,21:30:15.415,  144.30,  416.15,  486.44,  600.61,,,,,  630.74, 1016.77,     52559, 1647.51,  232.94,    0.59,  236.72,    3.92,,,,,  469.67,    4.51,     52667,  474.17,   1100.41,   1021.27,   2121.68
2023-10-29,21:30:16.415,  143.27,  414.17,  482.66,  597.58,,,,,  625.93, 1011.75,     52503, 1637.68,  224.74,    0.55,  228.33,    3.86,,,,,  453.07,    4.41,     52588,  457.48,   1079.00,   1016.16,   2095.16
2023-10-29,21:30:17.415,  143.17,  412.66,  482.06,  595.91,,,,,  625.23, 1008.57,     52511, 1633.80,  220.23,    0.67,  228.86,    4.01,,,,,  449.09,    4.68,     52593,  453.76,   1074.32,   1013.25,   2087.57
2023-10-29,21:30:18.416,  143.01,  411.11,  481.42,  594.35,,,,,  624.43, 1005.46,     52552, 1629.89,  212.48,    0.58,  222.60,    3.92,,,,,  435.09,    4.50,     52646,  439.59,   1059.51,   1009.96,   2069.48
2023-10-29,21:30:19.416,  149.42,  390.43,  505.14,  579.35,,,,,  654.55,  969.78,     52543, 1624.34,  368.20,   18.08,  376.56,   21.55,,,,,  744.76,   39.63,     52851,  784.39,   1399.31,   1009.42,   2408.73
2023-10-29,21:30:20.416,  142.75,  407.93,  479.90,  590.75,,,,,  622.65,  998.68,     52520, 1621.33,  294.39,    1.23,  291.25,    4.55,,,,,  585.64,    5.78,     52736,  591.42,   1208.29,   1004.46,   2212.75
2023-10-29,21:30:21.416,  143.12,  405.96,  481.60,  589.16,,,,,  624.72,  995.12,     52504, 1619.85,  260.33,    0.89,  255.38,    4.23,,,,,  515.71,    5.12,     52606,  520.82,   1140.43,   1000.24,   2140.67
2023-10-29,21:30:22.416,  141.84,  405.56,  476.92,  587.47,,,,,  618.76,  993.03,     52512, 1611.79,  243.80,    0.68,  241.48,    4.01,,,,,  485.29,    4.69,     52611,  489.97,   1104.05,    997.71,   2101.76
2023-10-29,21:30:23.415,  142.35,  404.29,  478.70,  587.01,,,,,  621.05,  991.31,     52547, 1612.36,  239.64,    0.61,  237.48,    3.95,,,,,  477.12,    4.56,     52652,  481.69,   1098.18,    995.87,   2094.05
2023-10-29,21:30:24.415,  142.00,  402.83,  476.54,  584.42,,,,,  618.54,  987.25,     52493, 1605.79,  222.10,    0.50,  225.11,    3.84,,,,,  447.22,    4.34,     52590,  451.55,   1065.76,    991.58,   2057.34
2023-10-29,21:30:25.416,  141.88,  401.77,  476.26,  583.28,,,,,  618.13,  985.05,     52541, 1603.18,  217.47,    0.54,  217.56,    3.88,,,,,  435.04,    4.42,     52626,  439.45,   1053.17,    989.47,   2042.63
2023-10-29,21:30:26.416,  141.30,  400.20,  474.71,  581.33,,,,,  616.01,  981.52,     52492, 1597.53,  212.77,    0.49,  209.37,    3.82,,,,,  422.14,    4.31,     52559,  426.45,   1038.15,    985.83,   2023.98
2023-10-29,21:30:27.416,  141.47,  398.80,  475.08,  580.10,,,,,  616.55,  978.91,     52494, 1595.46,  204.51,    0.62,  203.42,    3.96,,,,,  407.92,    4.58,     52553,  412.50,   1024.47,    983.48,   2007.96
2023-10-29,21:30:28.416,  141.00,  398.00,  473.24,  578.63,,,,,  614.24,  976.63,     52557, 1590.87,  211.21,    0.89,  209.49,    4.22,,,,,  420.70,    5.12,     52611,  425.81,   1034.93,    981.75,   2016.68
2023-10-29,21:30:29.417,  151.76,  371.27,  512.68,  561.21,,,,,  664.45,  932.48,     52571, 1596.93,  305.00,    8.57,  310.68,   12.00,,,,,  615.68,   20.57,     52726,  636.25,   1280.13,    953.05,   2233.18
