Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,5217184,5908644,488110,51955610,2001958,0,413602
1,13682368,560896,3513692,57408778,0,160174,644168
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,5360894,6013168,587650,53291210,2034676,0,420154
1,13555794,570388,3694516,57486940,0,158130,654416
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,5503750,6157116,598626,54576410,1954582,0,324772
1,13584746,569646,4091962,57800596,0,147938,506352
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4882962,5963804,602014,55694436,2013830,0,433846
1,12617710,513828,3695608,57805412,0,163968,637336
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,5782588,6486032,540554,57253840,2148146,0,445382
1,13446734,570934,3579478,57896734,0,157738,655424
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,5947480,6588638,870310,58429070,2183384,0,453208
1,13355496,560826,3794056,55300392,0,163674,633486
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,6157508,6866650,523250,60214924,2261308,0,458920
1,13781110,553322,3635296,58052050,0,165074,637728
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,6324696,7038486,556906,62379912,2355850,0,465150
1,13871018,552986,3661910,58163742,0,161672,629748
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,6560484,7269990,283598,64143128,2423260,0,466032
1,13857788,554456,3474268,57787002,0,159628,631176
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,6809866,7542304,362754,65915514,2490446,0,485226
1,13575590,577696,3496822,58033486,0,164444,624456
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7051142,7770686,236586,68018020,2538690,378,490966
1,13664000,561778,3350508,58230452,0,161322,620368
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7356538,8026032,255542,70196448,2609838,532,505596
1,13116502,568960,3425940,58243374,0,159446,638596
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7634648,8314278,236698,71916824,2615452,196,516208
