router,1,3,4,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,2,2,5,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,4,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,2,2,5,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
firewall,3,1,6,386,0,386,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,4,2046675,2046675,2046675,2046675,0,2046675,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,2,2,5,2046675,2046675,2046675,2046675,0,2046675,0,0,W,0,0,0,0,0,0,0,0
firewall,3,1,6,2046257,2046675,2046675,2046675,0,2046675,0,0,W,0,198514,0,198514,0,0,0,0
bridge,4,5,7,2046675,2046675,2046675,2046675,2046675,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,2046675,2046675,2046675,2046675,0,2046675,0,0,W,0,0,0,0,0,0,0,0
router,1,3,4,2458891,2458891,4505566,4505566,0,4505566,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,2,2,5,2458891,2458891,4505566,4505566,0,4505566,0,0,W,0,0,0,0,0,0,0,0
firewall,3,1,6,2458891,2458891,4505566,4505566,0,4505566,0,0,W,0,0,0,198514,0,0,0,0
bridge,4,5,7,2458891,2458891,4505566,4505566,4505566,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,2458891,2458891,4505566,4505566,0,4505566,0,0,W,0,0,0,0,0,0,0,0
router,1,3,4,2475965,2475965,6981531,6981531,0,6981531,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,2,2,5,2475965,2475965,6981531,6981531,0,6981531,0,0,W,0,0,0,0,0,0,0,0
firewall,3,1,6,2475965,2475965,6981531,6981531,0,6981531,0,0,W,0,0,0,198514,0,0,0,0
bridge,4,5,7,2475965,2475965,6981531,6981531,6981531,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,2475965,2475965,6981531,6981531,0,6981531,0,0,W,0,0,0,0,0,0,0,0
router,1,3,4,2473597,2473597,9455128,9455128,0,9455128,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,2,2,5,2473985,2473980,9455516,9455511,0,9455511,0,0,W,0,0,0,0,0,0,0,0
firewall,3,1,6,2474081,2474079,9455612,9455610,0,9455612,0,0,W,0,0,0,198514,0,0,0,0
bridge,4,5,7,2474109,2474109,9455640,9455640,9455640,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,2474165,2474165,9455696,9455696,0,9455696,0,0,W,0,0,0,0,0,0,0,0
router,1,3,4,2442077,2442070,11897588,11897568,0,11897568,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,2,2,5,2442408,2442418,11898018,11898012,0,11898018,0,0,W,0,0,0,0,0,0,0,0
