Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,10669610,2715398,2269162,90386128,8326444,0,225876(Total)
0,1834583310,1297366,82586,1556898,4832380,140,302806(Miss)
0,0,1418032,2186576,88829230,3494064,0,0(Hit)
1,10775604,125440,5345480,10757054,0,27902,169456(Total)
1,84175714,0,518,20356,14,27818,163072(Miss)
1,0,125440,5344962,10736698,0,84,6384(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,10765608,3076164,2301908,102400214,8199408,0,505694(Total)
0,87654,1272880,111678,1308426,4695334,112,467908(Miss)
0,10677954,1803284,2190230,101091788,3504074,0,37786(Hit)
1,10774162,125762,5324494,10913238,0,28098,165382(Total)
1,6998782,0,238,28140,14,27790,164024(Miss)
1,3775380,125762,5324256,10885098,0,308,1358(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,11722564,3307976,2176748,105094094,8187550,0,431508(Total)
0,19670,1168104,74228,1359232,4519914,140,399364(Miss)
0,11702894,2139872,2102520,103734862,3667636,0,32144(Hit)
1,10681272,125538,5441814,10751104,0,28070,166390(Total)
1,6563718,0,112,33012,14,27972,164164(Miss)
1,4117554,125538,5441702,10718092,0,98,2226(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,11659746,3324328,2155832,104321448,8178450,0,499296(Total)
0,10066,1129674,17150,1296540,4545506,112,441462(Miss)
0,11649680,2194654,2138682,103024908,3632944,0,57834(Hit)
1,10601318,125174,5337458,10998316,0,27958,163954(Total)
1,6456170,0,336,23646,14,27804,163576(Miss)
1,4145148,125174,5337122,10974670,0,154,378(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,11684274,3352174,2235660,100977982,8167418,0,497350(Total)
0,2870,1088794,62398,1292536,4478978,280,441112(Miss)
0,11681404,2263380,2173262,99685446,3688440,0,56238(Hit)
1,10616116,126182,5438384,13012552,0,27972,164374(Total)
1,6370812,0,42,78596,14,27538,163450(Miss)
1,4245304,126182,5438342,12933956,0,434,924(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,11671856,3336704,2120566,106755936,8201158,0,499940(Total)
0,3290,1064868,16744,1247974,4455724,140,467908(Miss)
0,11668566,2271836,2103822,105507962,3745434,0,32032(Hit)
1,10604006,125118,4776772,11293674,0,28014,164332(Total)
1,6606838,0,266,784532,14,27860,166572(Miss)
1,3997168,125118,4776506,10509142,0,154,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,11582270,3308844,1639652,107712304,8226386,140,483070(Total)
0,3556,1034110,116018,1281812,4448766,112,459060(Miss)
0,11578714,2274734,1523634,106430492,3777620,28,24010(Hit)
1,10631362,125048,4663638,11198124,0,27664,164472(Total)
1,6552826,0,4466,110502,0,27818,165368(Miss)
1,4078536,125048,4659172,11087622,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,11656820,3349542,1603980,106570786,8233568,140,469756(Total)
0,4956,1025794,79744,1297786,4471838,140,461216(Miss)
0,11651864,2323748,1524236,105273000,3761730,0,8540(Hit)
1,10579996,125622,4658836,12107942,0,27622,159838(Total)
1,6540800,0,2604,81606,0,27818,165956(Miss)
1,4039196,125622,4656232,12026336,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,11643940,3423826,1646148,107786378,8116584,140,468678(Total)
0,2632,1005340,111958,1378804,4487462,0,476994(Miss)
0,11641308,2418486,1534190,106407574,3629122,140,0(Hit)
1,10610152,127470,4515378,11281466,0,27832,160706(Total)
1,6744108,0,3178,94346,0,27832,166656(Miss)
1,3866044,127470,4512200,11187120,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,11679710,3416392,1609566,107699592,8138886,112,465248(Total)
0,2520,1001028,70000,1371552,4452168,0,486164(Miss)
0,11677190,2415364,1539566,106328040,3686718,112,0(Hit)
1,10604706,126560,4463284,10742494,0,27888,161266(Total)
1,6505786,0,2912,147896,0,27916,166656(Miss)
1,4098920,126560,4460372,10594598,0,0,0(Hit)
