Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,2507534792,1950676,1911980,73355240,3227588,14,525602(Total)
0,1174748918,639282,10752,614250,1865640,140,556416(Miss)
0,1332785874,1311394,1901228,72740990,1361948,0,0(Hit)
1,237577396,50666,2343908,7056476,0,11298,66682(Total)
1,79152668,0,2128,38220,0,11298,65996(Miss)
1,158424728,50666,2341780,7018256,0,0,686(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,5024138,1987846,9417856,64085630,3234224,0,566216(Total)
0,546,629832,12250,2099972,2279242,140,558054(Miss)
0,5023592,1358014,9405606,61985658,954982,0,8162(Hit)
1,4099186,51520,15922970,8845564,0,11242,66388(Total)
1,2741774,0,234248,1537298,0,11172,65604(Miss)
1,1357412,51520,15688722,7308266,0,70,784(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,5195582,1972222,1635438,74241230,3230864,0,524776(Total)
0,1274,624988,9170,578354,1858304,140,562646(Miss)
0,5194308,1347234,1626268,73662876,1372560,0,0(Hit)
1,4229442,51016,4339594,6937756,0,11326,65758(Total)
1,2807280,14,2114,41370,0,11592,65982(Miss)
1,1422162,51002,4337480,6896386,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,5191242,1969744,1871030,73941420,3237570,0,563682(Total)
0,266,612920,10388,582554,1852354,140,559398(Miss)
0,5190976,1356824,1860642,73358866,1385216,0,4284(Hit)
1,4234524,50526,4216968,6936090,0,11186,66052(Total)
1,2697072,14,196,38598,0,11676,65828(Miss)
1,1537452,50512,4216772,6897492,0,0,224(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,5197794,1982288,1638616,74368952,3227756,0,530670(Total)
0,196,606480,31962,576814,1823990,112,556710(Miss)
0,5197598,1375808,1606654,73792138,1403766,0,0(Hit)
1,4229722,50778,4444566,7110068,0,11200,65744(Total)
1,2661736,14,1260,53522,0,11550,66178(Miss)
1,1567986,50764,4443306,7056546,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,5207916,1982344,1517964,73811066,3228960,0,563178(Total)
