Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,28,42,133700,197316,0,0,112
1,0,0,118076,200928,0,14,56
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,0,0,173460,195020,14,0,0
1,0,0,117152,265132,0,14,0
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,308,0,206948,198310,0,0,0
1,0,0,137634,197736,0,14,0
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,42,0,100884,17794,0,0,56
1,0,0,121856,57358,0,0,0
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,616,56,133616,18298,0,14,14
1,0,0,117516,46956,0,0,0
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,14,0,3245872,186606,0,224,14
1,0,0,5691686,224196,0,0,0
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,42,0,35952,30380,0,588,14
1,0,0,152082,46928,0,0,0
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7840,0,31416,41118,0,420,14
1,0,0,54432,112910,0,0,0
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,14,98,32200,220304,0,588,14
1,0,0,54866,211624,0,0,0
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,14,0,31542,217882,0,140,0
1,0,0,54810,246792,0,0,0
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,112,0,110306,240604,0,532,28
1,0,0,145656,218050,0,0,0
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,14,14,213080,315476,0,0,0
1,0,0,167160,296142,0,0,0
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,14,0,677978,313012,0,0,0
1,0,0,396102,274848,0,0,0
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,14,0,673204,239176,0,0,0
1,0,0,348922,267848,0,0,0
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,0,0,745486,34888,0,0,14
1,0,0,631932,31598,0,0,0
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,14,56,4903570,302134,0,224,14
1,0,0,12555564,289114,0,0,0
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,0,0,665364,47418,0,224,14
1,0,0,755776,99078,0,0,0
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,0,0,972860,41258,0,182,14
1,0,0,931490,100324,0,0,0
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,19880,1456,762832,18382,0,168,14
1,0,0,726558,32270,0,0,0
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,14,0,696766,293804,434,168,14
1,0,0,565936,267932,0,0,0
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,14,0,329056,195958,0,1372,0
1,0,0,419692,197932,0,0,0
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,42,84,899052,220346,0,1008,0
1,0,0,735672,261898,0,0,0
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,14,462,632044,198772,0,0,0
1,0,0,247016,210154,0,0,0
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,0,56,1044148,242942,0,0,0
1,0,0,706356,315210,0,0,0
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,0,0,2713424,219744,0,0,0
1,0,0,1958600,200088,0,0,0
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,42,56,3746330,8035986,0,0,14
1,0,0,2264612,5688662,0,0,0
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,574,0,2307690,98602,0,0,14
1,0,0,2456160,41860,0,0,0
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,3696,56,2693348,39760,0,196,56
1,0,0,1692516,42476,0,434,0
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,14,0,3176040,17934,0,1092,14
1,0,0,1985480,52290,0,434,0
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,0,42,1829352,19936,0,196,14
1,0,0,2700404,31794,0,434,0
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,14,0,2834104,196210,0,308,56
1,0,0,1746836,196924,0,434,0
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,210,14,2135714,196784,14,140,98
1,0,0,2562056,198618,0,434,84
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,3682,0,2057930,200144,0,140,0
1,0,0,2602152,198506,0,434,0
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,14,0,1967378,217364,0,0,0
1,0,0,4124120,197036,0,0,0
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,14,0,2624020,226198,0,0,0
1,0,0,2430288,198954,0,0,0
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,14,0,2647792,327236,0,0,0
1,0,0,2577232,217056,0,0,0
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
