Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,15310036,3699248,1887914,120490076,11719106,140,536004(Total)
0,1174318348,1985186,58478,1156330,6231806,0,537432(Miss)
0,0,1714062,1829436,119333746,5487300,140,0(Hit)
1,14877660,175518,4618460,13200992,0,39032,228466(Total)
1,252737912,0,3920,140336,0,38864,232750(Miss)
1,0,175518,4614540,13060656,0,168,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,16051154,3806194,1758274,123633762,11679850,140,552160(Total)
0,9856,1746010,36862,1222354,6086206,0,527884(Miss)
0,16041298,2060184,1721412,122411408,5593644,140,24276(Hit)
1,15208634,173390,4695754,12785598,0,38752,232204(Total)
1,8958376,0,2562,47628,0,38962,229166(Miss)
1,6250258,173390,4693192,12737970,0,0,3038(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,16132242,3900092,1730764,124696460,11632838,140,546322(Total)
0,8946,1583358,59024,1230166,6001296,0,533722(Miss)
0,16123296,2316734,1671740,123466294,5631542,140,12600(Hit)
1,15219274,174006,4717300,12872496,0,38710,232414(Total)
1,8826230,0,2352,51912,0,38990,229936(Miss)
1,6393044,174006,4714948,12820584,0,0,2478(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,16119586,3936114,1753178,126253092,11543952,0,565110(Total)
0,14406,1468166,29442,1263962,5984342,140,516712(Miss)
0,16105180,2467948,1723736,124989130,5559610,0,48398(Hit)
1,15199142,173334,4742150,12851650,0,39256,232652(Total)
1,8591142,0,2282,45108,0,39298,229376(Miss)
1,6608000,173334,4739868,12806542,0,0,3276(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,16203698,3876110,1855882,124621196,11481064,0,577766(Total)
0,7112,1391334,17556,1264368,5999532,140,526680(Miss)
0,16196586,2484776,1838326,123356828,5481532,0,51086(Hit)
1,15191120,170198,4858532,13733132,0,39326,232540(Total)
1,8388758,0,14,80150,0,39046,228452(Miss)
1,6802362,170198,4858518,13652982,0,280,4088(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,16171652,3994396,1905918,128450546,11497150,0,578032(Total)
0,7504,1317232,27300,1242262,5913866,140,493892(Miss)
0,16164148,2677164,1878618,127208284,5583284,0,84140(Hit)
1,15168048,172326,4784864,13211492,0,39018,231560(Total)
1,8666658,0,56,258314,0,39032,228858(Miss)
1,6501390,172326,4784808,12953178,0,0,2702(Hit)
