,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System
Date,Time,Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Read,Write,Memory
2023-10-29,21:51:48.172,  130.45,  500.72,  483.90,  678.92,,,,,  614.35, 1179.64,     53097, 1793.99,  525.45,   22.43,  528.68,   25.99,,,,, 1054.13,   48.42,     54616, 1102.54,   1668.48,   1228.05,   2896.53
2023-10-29,21:51:49.170,  129.42,  512.84,  480.05,  689.96,,,,,  609.47, 1202.80,     52731, 1812.27,  516.42,    7.02,  518.33,   10.33,,,,, 1034.75,   17.35,     54855, 1052.10,   1644.23,   1220.15,   2864.38
2023-10-29,21:51:50.171,  133.63,  528.21,  503.27,  713.63,,,,,  636.90, 1241.84,     52834, 1878.75,  472.71,    0.79,  471.09,    4.13,,,,,  943.80,    4.92,     54457,  948.72,   1580.71,   1246.76,   2827.47
2023-10-29,21:51:51.171,  135.45,  526.09,  511.22,  714.00,,,,,  646.67, 1240.10,     52787, 1886.77,  450.60,    0.85,  449.97,    4.17,,,,,  900.57,    5.02,     54203,  905.59,   1547.24,   1245.12,   2792.36
2023-10-29,21:51:52.171,  134.69,  529.32,  507.77,  716.25,,,,,  642.46, 1245.58,     52723, 1888.04,  438.71,    0.69,  440.69,    4.01,,,,,  879.40,    4.69,     54183,  884.09,   1521.86,   1250.27,   2772.13
2023-10-29,21:51:53.172,  134.43,  530.10,  506.44,  716.78,,,,,  640.87, 1246.88,     52778, 1887.74,  436.46,    1.20,  439.05,    4.52,,,,,  875.51,    5.72,     54183,  881.23,   1516.38,   1252.60,   2768.98
2023-10-29,21:51:54.171,  133.89,  532.42,  502.76,  717.97,,,,,  636.65, 1250.39,     52751, 1887.04,  433.84,    0.78,  436.99,    4.09,,,,,  870.83,    4.86,     54103,  875.70,   1507.48,   1255.26,   2762.74
2023-10-29,21:51:55.172,  133.68,  531.44,  502.07,  716.74,,,,,  635.75, 1248.18,     52727, 1883.92,  432.31,    0.87,  434.65,    4.20,,,,,  866.96,    5.07,     54069,  872.03,   1502.71,   1253.25,   2755.96
2023-10-29,21:51:56.172,  133.20,  533.01,  500.60,  718.05,,,,,  633.80, 1251.07,     52820, 1884.86,  430.63,    0.78,  428.33,    4.11,,,,,  858.97,    4.90,     54090,  863.86,   1492.77,   1255.96,   2748.73
2023-10-29,21:51:57.172,  133.28,  532.71,  499.21,  717.37,,,,,  632.48, 1250.08,     52705, 1882.57,  423.01,    0.64,  420.95,    3.96,,,,,  843.96,    4.60,     54113,  848.56,   1476.45,   1254.68,   2731.13
2023-10-29,21:51:58.172,  132.67,  535.48,  496.97,  719.65,,,,,  629.64, 1255.13,     52775, 1884.78,  418.65,    0.68,  416.44,    3.98,,,,,  835.09,    4.67,     54077,  839.76,   1464.74,   1259.80,   2724.53
2023-10-29,21:51:59.172,  144.95,  475.23,  528.96,  666.49,,,,,  673.91, 1141.73,     52769, 1815.64,  506.98,   10.68,  509.63,   14.16,,,,, 1016.61,   24.84,     54641, 1041.45,   1690.52,   1166.57,   2857.09
2023-10-29,21:52:00.172,  133.99,  531.65,  500.72,  716.35,,,,,  634.70, 1248.00,     52755, 1882.71,  477.87,    0.96,  480.10,    4.29,,,,,  957.96,    5.25,     54372,  963.21,   1592.67,   1253.25,   2845.92
2023-10-29,21:52:01.173,  135.65,  533.57,  507.96,  720.95,,,,,  643.62, 1254.52,     52791, 1898.13,  456.21,    0.71,  457.28,    4.05,,,,,  913.49,    4.77,     54274,  918.26,   1557.11,   1259.29,   2816.39
2023-10-29,21:52:02.173,  134.92,  531.82,  506.86,  718.77,,,,,  641.79, 1250.59,     52755, 1892.38,  441.95,    0.58,  444.00,    3.92,,,,,  885.95,    4.51,     54135,  890.46,   1527.74,   1255.10,   2782.84
2023-10-29,21:52:03.173,  135.34,  532.48,  505.61,  719.30,,,,,  640.95, 1251.78,     52791, 1892.73,  439.65,    1.21,  442.21,    4.52,,,,,  881.86,    5.74,     54247,  887.60,   1522.81,   1257.51,   2780.33
2023-10-29,21:52:04.173,  134.24,  534.20,  503.05,  720.21,,,,,  637.29, 1254.40,     52712, 1891.70,  447.41,    0.83,  448.57,    4.17,,,,,  895.98,    5.00,     54176,  900.98,   1533.27,   1259.40,   2792.67
2023-10-29,21:52:05.173,  133.84,  534.86,  501.65,  720.43,,,,,  635.49, 1255.29,     52735, 1890.78,  440.96,    0.77,  442.79,    4.09,,,,,  883.75,    4.86,     54170,  888.61,   1519.24,   1260.14,   2779.38
2023-10-29,21:52:06.174,  133.56,  537.06,  499.88,  722.06,,,,,  633.44, 1259.12,     52805, 1892.56,  436.06,    0.58,  439.17,    3.92,,,,,  875.23,    4.50,     54140,  879.73,   1508.67,   1263.62,   2772.29
2023-10-29,21:52:07.173,  133.06,  534.96,  499.34,  719.68,,,,,  632.40, 1254.63,     52675, 1887.03,  430.73,    0.57,  432.68,    3.90,,,,,  863.41,    4.48,     54147,  867.89,   1495.81,   1259.11,   2754.92
2023-10-29,21:52:08.174,  132.84,  536.85,  497.07,  721.04,,,,,  629.91, 1257.89,     52745, 1887.80,  425.54,    0.66,  426.30,    4.00,,,,,  851.84,    4.66,     54135,  856.50,   1481.75,   1262.55,   2744.30
2023-10-29,21:52:09.174,  145.97,  486.01,  532.55,  679.08,,,,,  678.52, 1165.08,     52838, 1843.60,  469.02,   10.30,  470.26,   13.59,,,,,  939.28,   23.89,     54252,  963.17,   1617.80,   1188.97,   2806.77
2023-10-29,21:52:10.174,  137.88,  526.78,  512.71,  714.51,,,,,  650.59, 1241.29,     52798, 1891.88,  505.08,    2.24,  505.68,    5.57,,,,, 1010.76,    7.81,     54657, 1018.57,   1661.35,   1249.10,   2910.45
2023-10-29,21:52:11.174,  135.76,  532.55,  507.42,  718.96,,,,,  643.18, 1251.51,     52759, 1894.69,  476.81,    0.85,  477.34,    4.18,,,,,  954.16,    5.03,     54137,  959.18,   1597.34,   1256.54,   2853.87
2023-10-29,21:52:12.175,  134.58,  537.25,  504.05,  722.77,,,,,  638.63, 1260.01,     52810, 1898.64,  460.26,    0.72,  460.22,    4.03,,,,,  920.48,    4.75,     54218,  925.23,   1559.11,   1264.76,   2823.87
2023-10-29,21:52:13.175,  133.92,  537.13,  501.44,  721.80,,,,,  635.36, 1258.93,     52708, 1894.30,  449.49,    0.59,  449.43,    3.92,,,,,  898.92,    4.51,     54330,  903.43,   1534.28,   1263.44,   2797.73
2023-10-29,21:52:14.174,  133.15,  538.25,  499.43,  722.29,,,,,  632.59, 1260.54,     52787, 1893.13,  438.89,    0.69,  438.28,    4.01,,,,,  877.17,    4.70,     54107,  881.88,   1509.76,   1265.25,   2775.01
2023-10-29,21:52:15.175,  133.59,  538.79,  499.09,  722.84,,,,,  632.68, 1261.63,     52794, 1894.31,  436.15,    1.03,  435.19,    4.34,,,,,  871.34,    5.37,     54107,  876.71,   1504.02,   1267.00,   2771.02
2023-10-29,21:52:16.175,  132.61,  540.51,  496.16,  723.56,,,,,  628.77, 1264.06,     52691, 1892.83,  433.40,    0.75,  431.79,    4.07,,,,,  865.19,    4.82,     54065,  870.00,   1493.96,   1268.88,   2762.84
2023-10-29,21:52:17.176,  132.74,  538.80,  496.09,  721.99,,,,,  628.83, 1260.79,     52714, 1889.62,  427.19,    0.66,  429.06,    4.01,,,,,  856.24,    4.67,     54162,  860.91,   1485.07,   1265.46,   2750.53
2023-10-29,21:52:18.175,  132.38,  539.63,  495.81,  722.74,,,,,  628.19, 1262.37,     52797, 1890.55,  423.39,    0.59,  425.92,    3.93,,,,,  849.30,    4.52,     54126,  853.83,   1477.49,   1266.89,   2744.38
