,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System
Date,Time,Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Read,Write,Memory
2023-11-01,23:04:39.185,  154.69,  274.49,  608.04,  488.87,,,,,  762.73,  763.36,    107410, 1526.09,  547.09,   10.43,  542.86,    7.02,,,,, 1089.95,   17.44,     55272, 1107.39,   1852.68,    780.80,   2633.48
2023-11-01,23:04:40.185,  156.59,  272.07,  615.59,  488.57,,,,,  772.18,  760.64,    107273, 1532.82,  517.87,    4.54,  513.78,    1.17,,,,, 1031.65,    5.70,     54918, 1037.35,   1803.83,    766.34,   2570.18
2023-11-01,23:04:41.185,  157.13,  273.32,  615.19,  489.86,,,,,  772.32,  763.19,    107356, 1535.51,  502.08,    4.28,  498.46,    0.91,,,,, 1000.54,    5.19,     54955, 1005.73,   1772.85,    768.38,   2541.24
2023-11-01,23:04:42.185,  156.80,  273.33,  613.26,  489.20,,,,,  770.06,  762.53,    107411, 1532.59,  496.69,    4.83,  492.83,    1.41,,,,,  989.52,    6.24,     54793,  995.76,   1759.58,    768.76,   2528.35
2023-11-01,23:04:43.185,  157.36,  271.12,  613.12,  487.04,,,,,  770.48,  758.16,    107406, 1528.64,  492.16,    5.06,  489.04,    1.68,,,,,  981.20,    6.74,     54891,  987.95,   1751.69,    764.91,   2516.59
2023-11-01,23:04:44.185,  156.69,  273.92,  611.66,  489.38,,,,,  768.35,  763.31,    107408, 1531.66,  499.81,    4.38,  496.12,    1.02,,,,,  995.93,    5.39,     54964, 1001.33,   1764.29,    768.70,   2532.99
2023-11-01,23:04:45.185,  156.77,  273.39,  611.78,  488.96,,,,,  768.54,  762.35,    107086, 1530.89,  493.85,    4.03,  490.06,    0.66,,,,,  983.91,    4.69,     54829,  988.61,   1752.45,    767.04,   2519.50
2023-11-01,23:04:46.186,  156.57,  273.23,  611.12,  488.63,,,,,  767.69,  761.86,    107263, 1529.55,  487.33,    4.06,  482.89,    0.70,,,,,  970.22,    4.76,     54815,  974.98,   1737.91,    766.62,   2504.53
2023-11-01,23:04:47.185,  156.99,  273.84,  611.70,  489.38,,,,,  768.70,  763.22,    107409, 1531.92,  485.95,    4.08,  480.73,    0.70,,,,,  966.68,    4.78,     54939,  971.46,   1735.38,    768.00,   2503.38
2023-11-01,23:04:48.186,  163.36,  265.48,  619.42,  483.37,,,,,  782.78,  748.86,    107188, 1531.64,  551.00,   22.43,  547.32,   19.24,,,,, 1098.32,   41.67,     55277, 1139.98,   1881.10,    790.53,   2671.62
2023-11-01,23:04:49.186,  158.51,  273.77,  615.13,  490.36,,,,,  773.64,  764.13,    107263, 1537.77,  531.75,    5.11,  528.64,    1.72,,,,, 1060.39,    6.83,     54989, 1067.21,   1834.03,    770.95,   2604.99
2023-11-01,23:04:50.186,  157.80,  274.24,  614.03,  490.47,,,,,  771.84,  764.71,    107119, 1536.55,  513.70,    4.51,  511.11,    1.12,,,,, 1024.81,    5.63,     54831, 1030.44,   1796.65,    770.35,   2566.99
2023-11-01,23:04:51.186,  158.34,  270.93,  614.73,  487.50,,,,,  773.07,  758.43,    107372, 1531.51,  497.60,    4.82,  493.50,    1.44,,,,,  991.10,    6.26,     54775,  997.36,   1764.17,    764.69,   2528.87
2023-11-01,23:04:52.186,  157.52,  274.08,  613.26,  490.12,,,,,  770.78,  764.20,    107342, 1534.98,  501.56,    3.88,  496.33,    0.53,,,,,  997.89,    4.41,     54821, 1002.30,   1768.67,    768.61,   2537.28
2023-11-01,23:04:53.186,  157.58,  273.37,  613.18,  489.35,,,,,  770.75,  762.72,    107194, 1533.47,  487.96,    3.96,  483.12,    0.58,,,,,  971.09,    4.55,     54693,  975.63,   1741.84,    767.27,   2509.11
2023-11-01,23:04:54.186,  157.48,  273.16,  613.03,  489.09,,,,,  770.51,  762.25,    107271, 1532.76,  482.68,    3.97,  477.01,    0.60,,,,,  959.69,    4.58,     54772,  964.27,   1730.20,    766.83,   2497.02
2023-11-01,23:04:55.187,  157.69,  273.46,  613.37,  489.56,,,,,  771.06,  763.02,    107349, 1534.08,  484.03,    4.20,  477.83,    0.82,,,,,  961.86,    5.02,     54776,  966.88,   1732.92,    768.04,   2500.96
2023-11-01,23:04:56.187,  157.20,  273.38,  612.72,  489.30,,,,,  769.93,  762.68,    107318, 1532.60,  482.72,    3.96,  477.46,    0.59,,,,,  960.18,    4.55,     54589,  964.73,   1730.11,    767.23,   2497.34
2023-11-01,23:04:57.187,  157.40,  273.19,  612.63,  489.02,,,,,  770.02,  762.20,    107313, 1532.22,  478.19,    3.77,  473.54,    0.41,,,,,  951.74,    4.18,     54738,  955.92,   1721.76,    766.39,   2488.15
2023-11-01,23:04:58.195,  160.56,  269.37,  616.72,  486.34,,,,,  777.28,  755.71,    107245, 1533.00,  490.07,    8.99,  486.62,    5.55,,,,,  976.70,   14.54,     54747,  991.24,   1753.98,    770.25,   2524.24
2023-11-01,23:04:59.192,  166.42,  264.79,  625.11,  484.06,,,,,  791.52,  748.85,    107136, 1540.37,  546.37,    9.16,  542.27,    5.58,,,,, 1088.63,   14.74,     54975, 1103.38,   1880.15,    763.60,   2643.75
2023-11-01,23:05:00.191,  160.03,  274.31,  618.28,  491.64,,,,,  778.31,  765.96,    107365, 1544.27,  521.86,    4.32,  517.84,    0.94,,,,, 1039.71,    5.26,     54909, 1044.97,   1818.02,    771.22,   2589.24
2023-11-01,23:05:01.192,  159.55,  274.16,  617.25,  491.32,,,,,  776.80,  765.48,    107339, 1542.28,  507.78,    4.25,  504.89,    0.88,,,,, 1012.67,    5.13,     54802, 1017.80,   1789.47,    770.61,   2560.08
2023-11-01,23:05:02.192,  159.55,  273.80,  617.77,  491.10,,,,,  777.31,  764.90,    107226, 1542.22,  503.18,    4.52,  499.36,    1.15,,,,, 1002.54,    5.67,     54956, 1008.21,   1779.86,    770.57,   2550.43
2023-11-01,23:05:03.192,  159.14,  273.40,  616.54,  490.38,,,,,  775.67,  763.78,    107135, 1539.46,  495.76,    4.17,  492.21,    0.82,,,,,  987.97,    4.99,     54713,  992.96,   1763.64,    768.77,   2532.41
2023-11-01,23:05:04.192,  159.03,  273.44,  616.16,  490.33,,,,,  775.19,  763.77,    107293, 1538.95,  487.12,    3.90,  482.85,    0.54,,,,,  969.98,    4.44,     54674,  974.42,   1745.17,    768.21,   2513.37
2023-11-01,23:05:05.192,  158.87,  273.16,  616.02,  490.05,,,,,  774.90,  763.21,    107389, 1538.11,  481.46,    3.81,  475.88,    0.45,,,,,  957.34,    4.27,     54876,  961.61,   1732.23,    767.48,   2499.71
2023-11-01,23:05:06.193,  158.84,  273.16,  616.18,  490.12,,,,,  775.02,  763.28,    107393, 1538.30,  480.45,    4.09,  473.82,    0.70,,,,,  954.27,    4.80,     54624,  959.07,   1729.29,    768.08,   2497.37
2023-11-01,23:05:07.203,  159.04,  270.01,  616.00,  486.86,,,,,  775.04,  756.86,    107151, 1531.91,  474.43,    4.32,  467.92,    0.95,,,,,  942.36,    5.27,     54537,  947.63,   1717.40,    762.14,   2479.54
2023-11-01,23:05:08.201,  158.58,  273.42,  615.28,  490.05,,,,,  773.85,  763.47,    107324, 1537.32,  489.95,    4.06,  485.41,    0.70,,,,,  975.37,    4.77,     54741,  980.13,   1749.22,    768.24,   2517.46
2023-11-01,23:05:09.203,  163.77,  265.58,  621.30,  483.98,,,,,  785.07,  749.56,    106832, 1534.63,  535.15,   21.88,  530.95,   18.50,,,,, 1066.10,   40.38,     55019, 1106.48,   1851.17,    789.93,   2641.11
