System,System,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,Proc Energy (Joules),Proc Energy (Joules),DRAM Energy (Joules),DRAM Energy (Joules),LLCRDMISSLAT (ns),LLCRDMISSLAT (ns),UncFREQ (Ghz),UncFREQ (Ghz),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),
Date,Time,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,READ,WRITE,LOCAL,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,READ,WRITE,LOCAL,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,
2024-03-05,12:55:19.925,0.17,2.59,0.07,1.12,0.08,21.22,1.00,0.32,0.0000,0.0023, 13800,0.42,0.60,98,50,9085.92,3510.36,2599.71,5.18,129.42,0.35,8.73,0.04,1.28,0.03,1.19,0.11,3.50,0.97,0.78,0.0001,0.0018, 24600,0.59,0.04,95,49,1919.63,1501.86,2599.71,2.56,63.91,0.07,1.85,6.05,72.36,0.02,21.57,0.00,100.00,0.00,0.00,0.00,0.00,2.42,32.31,0.19,65.08,0.00,100.00,0.00,0.00,0.00,0.00,76.29,54.34,4.49 ,4.47 ,4079292.94 ,4233317.09 ,3.00,3.00,0.52,3.06,0.17,1.12,0.00,1.83,1.00,0.11,0.0000,0.0013,    80,15.34,84.66,0.00,0.00,0.00,54,1362.50,444.87,2599.71,6.13,153.14,1.05,26.20,
2024-03-05,12:55:20.924,0.15,2.39,0.06,1.12,0.04,25.19,1.00,0.36,0.0000,0.0032, 14080,0.54,0.81,99,49,7957.73,3324.02,2597.01,4.79,119.70,0.31,7.66,0.03,1.53,0.02,1.22,0.03,3.09,0.99,0.39,0.0000,0.0020, 23320,0.80,0.02,97,48,1574.94,1031.89,2597.01,3.05,76.31,0.06,1.52,5.74,76.68,0.01,17.57,0.00,100.00,0.00,0.00,0.00,0.00,1.63,28.84,0.16,69.37,0.00,100.00,0.00,0.00,0.00,0.00,78.40,52.08,4.56 ,4.46 ,0.00 ,0.03 ,3.00,3.00,0.42,2.68,0.16,1.12,0.00,2.52,1.00,0.12,0.0000,0.0023,   240,14.15,85.85,0.00,0.00,0.00,54,1098.22,409.69,2597.01,5.36,134.03,0.85,21.15,
2024-03-05,12:55:21.924,0.15,2.32,0.06,1.12,0.06,26.20,1.00,0.35,0.0000,0.0033, 14440,0.50,0.74,99,48,7830.54,3368.69,2597.65,4.65,116.23,0.30,7.54,0.03,1.49,0.02,1.22,0.02,3.09,0.99,0.38,0.0000,0.0020, 22400,0.76,0.01,98,48,1561.62,1045.62,2597.65,2.99,74.67,0.06,1.50,5.81,76.58,0.00,17.60,0.00,100.00,0.00,0.00,0.00,0.00,1.65,28.20,0.12,70.03,0.00,100.00,0.00,0.00,0.00,0.00,78.37,51.91,4.54 ,4.46 ,0.00 ,0.00 ,3.00,3.00,0.41,2.63,0.16,1.12,0.00,2.59,1.00,0.12,0.0000,0.0024,   240,14.10,85.90,0.00,0.00,0.00,54,1075.54,408.66,2597.65,5.26,131.59,0.83,20.70,
2024-03-05,12:55:22.924,0.15,2.39,0.06,1.12,0.05,26.40,1.00,0.31,0.0000,0.0035, 15360,0.49,0.73,99,49,7559.80,3157.98,2597.38,4.79,119.69,0.29,7.28,0.03,1.63,0.02,1.20,0.01,3.01,1.00,0.65,0.0000,0.0017, 22200,0.74,0.01,97,47,1803.75,1106.93,2597.38,3.26,81.48,0.07,1.74,5.45,74.28,0.00,20.27,0.00,100.00,0.00,0.00,0.00,0.00,1.77,31.14,0.12,66.97,0.00,100.00,0.00,0.00,0.00,0.00,76.71,53.67,4.53 ,4.45 ,0.13 ,0.03 ,3.00,3.00,0.41,2.66,0.15,1.12,0.00,2.58,1.00,0.12,0.0000,0.0024,   240,13.69,86.31,0.00,0.00,0.00,54,1054.63,396.54,2597.38,5.32,132.98,0.81,20.30,
2024-03-05,12:55:23.925,0.15,2.29,0.07,1.12,0.05,26.60,1.00,0.35,0.0000,0.0034, 14920,0.47,0.71,99,49,7720.66,3378.12,2597.52,4.57,114.27,0.30,7.43,0.03,1.49,0.02,1.22,0.02,3.08,0.99,0.38,0.0000,0.0020, 23400,0.74,0.01,98,47,1556.68,1041.95,2597.52,2.99,74.70,0.06,1.50,5.83,77.17,0.02,16.98,0.00,100.00,0.00,0.00,0.00,0.00,1.65,28.35,0.14,69.86,0.00,100.00,0.00,0.00,0.00,0.00,78.60,51.89,4.52 ,4.45 ,0.00 ,0.03 ,3.00,3.00,0.41,2.59,0.16,1.12,0.00,2.65,1.00,0.12,0.0000,0.0025,   200,14.07,85.93,0.00,0.00,0.00,53,1055.50,407.60,2597.52,5.18,129.48,0.81,20.32,
2024-03-05,12:55:24.925,0.15,2.33,0.06,1.12,0.05,26.43,1.00,0.35,0.0000,0.0034, 15160,0.47,0.71,99,49,7742.07,3328.53,2597.52,4.65,116.30,0.30,7.45,0.03,1.50,0.02,1.22,0.04,3.04,0.99,0.38,0.0000,0.0020, 23360,0.74,0.01,98,48,1541.20,1030.03,2597.52,2.99,74.81,0.06,1.48,5.74,77.28,0.02,16.96,0.00,100.00,0.00,0.00,0.00,0.00,1.63,28.76,0.13,69.48,0.00,100.00,0.00,0.00,0.00,0.00,78.45,51.91,4.52 ,4.46 ,0.33 ,0.07 ,3.00,3.00,0.41,2.59,0.16,1.12,0.00,2.66,1.00,0.12,0.0000,0.0025,   200,14.12,85.88,0.00,0.00,0.00,53,1060.92,409.02,2597.52,5.19,129.69,0.82,20.42,
2024-03-05,12:55:25.925,0.15,2.31,0.06,1.12,0.06,26.73,1.00,0.34,0.0000,0.0035, 15120,0.46,0.70,99,48,7667.95,3321.99,2597.68,4.62,115.41,0.30,7.38,0.03,1.55,0.02,1.22,0.01,3.09,1.00,0.38,0.0000,0.0020, 23400,0.74,0.01,98,47,1570.77,1010.76,2597.68,3.11,77.70,0.06,1.51,5.73,76.84,0.02,17.41,0.00,100.00,0.00,0.00,0.00,0.00,1.59,28.41,0.13,69.87,0.00,100.00,0.00,0.00,0.00,0.00,78.37,51.95,4.50 ,4.45 ,0.00 ,0.03 ,3.00,3.00,0.40,2.59,0.16,1.12,0.00,2.69,1.00,0.12,0.0000,0.0026,   120,13.91,86.09,0.00,0.00,0.00,52,1043.91,403.17,2597.68,5.18,129.46,0.80,20.09,
2024-03-05,12:55:26.925,0.15,2.31,0.06,1.12,0.04,26.90,1.00,0.34,0.0000,0.0035, 15320,0.46,0.70,99,47,7688.46,3323.91,2597.53,4.63,115.65,0.30,7.40,0.03,1.51,0.02,1.22,0.01,3.03,1.00,0.38,0.0000,0.0019, 23720,0.74,0.01,97,46,1554.70,1032.66,2597.53,3.01,75.28,0.06,1.50,5.74,76.78,0.02,17.47,0.00,100.00,0.00,0.00,0.00,0.00,1.63,28.23,0.13,70.01,0.00,100.00,0.00,0.00,0.00,0.00,78.37,51.92,4.51 ,4.46 ,0.10 ,0.03 ,3.00,3.00,0.40,2.59,0.15,1.12,0.00,2.67,1.00,0.12,0.0000,0.0026,    80,13.74,86.26,0.00,0.00,0.00,51,1030.49,398.18,2597.53,5.18,129.40,0.79,19.84,
2024-03-05,12:55:27.926,0.15,2.34,0.06,1.12,0.04,27.02,1.00,0.35,0.0000,0.0035, 15080,0.45,0.69,99,47,7707.61,3300.22,2597.67,4.67,116.77,0.30,7.42,0.03,1.56,0.02,1.22,0.01,2.92,1.00,0.40,0.0000,0.0019, 24040,0.74,0.01,98,46,1580.38,1011.04,2597.67,3.13,78.16,0.06,1.52,5.70,76.84,0.01,17.46,0.00,100.00,0.00,0.00,0.00,0.00,1.59,28.61,0.13,69.66,0.00,100.00,0.00,0.00,0.00,0.00,78.42,52.07,4.49 ,4.45 ,0.00 ,0.03 ,3.00,3.00,0.40,2.58,0.16,1.12,0.00,2.76,1.00,0.13,0.0000,0.0026,   240,14.02,85.98,0.00,0.00,0.00,52,1046.36,406.12,2597.67,5.15,128.82,0.81,20.14,
