,firewall_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,bridge_instructions,firewall_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,bridge_branches,firewall_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,bridge_branch-misses,firewall_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,bridge_branch-load-misses,firewall_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,bridge_cache-misses,firewall_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,bridge_cache-references,firewall_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,bridge_cycles,firewall_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,bridge_L1-dcache-load-misses,firewall_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,bridge_L1-dcache-loads,firewall_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,bridge_LLC-load-misses,firewall_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,bridge_LLC-stores,firewall_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads,bridge_LLC-loads,input_rate,output_rate,latency
0,1691039.0,2765324307.0,4144843114.0,3463724274.0,2125677071.0,355482.0,546405392.0,825715256.0,685050505.0,422394043.0,6040.0,1995477.0,3355201.0,2710078.0,1549794.0,6040.0,1996566.0,3449150.0,2721864.0,1555499.0,5581.0,7184.0,6820.0,15897.0,7159.0,N/A,7861.0,10814.0,2267.0,2661.0,N/A,712331910.0,1231280969.0,1044053552.0,615797058.0,N/A,9487419.0,22050.0,21810.0,90343.0,N/A,862379190.0,1500435376.0,1115840825.0,657839870.0,N/A,84.0,253.0,214.0,145.0,N/A,430.0,613.0,613.0,1465.0,N/A,9013.0,1585.0,3149.0,9547.0,1754.4152476041,0.0,N/A
1,38835574.0,3107052401.0,9561724321.0,7844063316.0,3320691705.0,6795472.0,637173626.0,1878263124.0,1536548753.0,660988727.0,18764.0,2284155.0,7059436.0,5557376.0,2519986.0,17609.0,2315772.0,6966514.0,5533811.0,2522174.0,228322.0,22423.0,55848.0,11598.0,6075.0,738508.0,837336.0,1272146.0,1184331.0,748589.0,401890765.0,1099210071.0,2890547842.0,2290790131.0,1047287224.0,825272.0,10673395.0,1473230.0,1764595.0,1128578.0,8845149.0,946623580.0,2793965206.0,2332520313.0,1061396057.0,266761.0,17924.0,48023.0,5863.0,735.0,80241.0,442879.0,231910.0,393001.0,520419.0,786428.0,719887.0,884363.0,1526741.0,507261.0,5166.8315060542,0.0,N/A
2,149687414.0,2241025268.0,9973375728.0,8788836962.0,2217002033.0,31154105.0,401234060.0,1947305797.0,1723936907.0,443249297.0,77304.0,1539942.0,6912558.0,6174765.0,1603471.0,72587.0,1388564.0,6877864.0,6172649.0,1588880.0,592304.0,105119.0,144157.0,51817.0,9652.0,3439127.0,2495051.0,4974881.0,3896982.0,1691681.0,1094306982.0,734152297.0,2871966319.0,2292158433.0,640908769.0,3907103.0,7373817.0,6690702.0,4370819.0,1518375.0,52940779.0,657484170.0,3054218506.0,2683687750.0,695836452.0,526613.0,121218.0,113374.0,53913.0,7703.0,425558.0,704839.0,1022449.0,591081.0,747874.0,3146259.0,1716257.0,4588705.0,2582593.0,619064.0,5264.1488165724,317.40353733385,N/A
3,830595806.0,2284145864.0,10034421778.0,8725399540.0,2396404249.0,132894536.0,446663477.0,1989345881.0,1714913927.0,462763093.0,468779.0,1555737.0,7316759.0,6213661.0,1681399.0,395777.0,1613064.0,7238548.0,6174249.0,1643469.0,372332.0,96690.0,105966.0,32622.0,4950.0,5000263.0,2877750.0,7103740.0,4242054.0,1912269.0,1101838566.0,752230459.0,2890983408.0,2291473136.0,640754068.0,4565864.0,4918784.0,6523015.0,5265169.0,2226526.0,97698556.0,644922779.0,3153986687.0,2691641630.0,710355390.0,396382.0,83145.0,100824.0,32193.0,10422.0,588396.0,842534.0,1394868.0,860992.0,970064.0,4599959.0,2104287.0,4958254.0,2588197.0,1228905.0,5257.48406205,717.52223104648,N/A
4,1930497554.0,1897174800.0,10071199807.0,8497078143.0,2298521846.0,359524419.0,347248101.0,1976247869.0,1674914557.0,437536613.0,1196344.0,1349882.0,7113750.0,6160217.0,1618047.0,1234468.0,1237088.0,7090908.0,6135703.0,1639306.0,230652.0,94494.0,53839.0,23639.0,10557.0,5097925.0,4006629.0,9606978.0,5360291.0,2654112.0,1097459501.0,731017071.0,2890749666.0,2291445460.0,649060388.0,5652691.0,7927621.0,8012438.0,6047957.0,2266480.0,497726047.0,705920155.0,3100007421.0,2652582254.0,699597026.0,206904.0,30007.0,68123.0,16710.0,4963.0,1252204.0,1264824.0,1377103.0,1085978.0,1308921.0,3642863.0,1730671.0,3659586.0,5433981.0,1594260.0,5262.1871462134,1040.4035487107,N/A
5,2190573176.0,2079231873.0,9543914711.0,8443602170.0,2240552196.0,457936562.0,461176853.0,1846672625.0,1680689636.0,449048723.0,1881458.0,1627044.0,7034685.0,6105188.0,1601902.0,1982421.0,1714019.0,7106155.0,6419199.0,1664951.0,182435.0,112823.0,52671.0,32920.0,16397.0,7511719.0,2512895.0,7684607.0,3648568.0,1285663.0,1086131246.0,750575104.0,2891318418.0,2291652839.0,651642027.0,8665213.0,9516261.0,10852864.0,4986306.0,1180316.0,701316957.0,768505664.0,2944991873.0,2642389392.0,699692601.0,173143.0,95511.0,42462.0,33812.0,7259.0,2028399.0,1216462.0,2238275.0,764291.0,494344.0,6037088.0,1469913.0,6059466.0,4125673.0,764923.0,5261.0975585876,710.83335706375,N/A
6,3078539516.0,2233575187.0,9670523817.0,8274362166.0,2059879903.0,562013950.0,446376093.0,1914180738.0,1619149368.0,431946894.0,2348380.0,1678395.0,7123171.0,5927440.0,1498221.0,2282363.0,1700360.0,7065547.0,5923960.0,1650729.0,178582.0,120628.0,71937.0,63625.0,15139.0,8060638.0,5690736.0,8221138.0,7549984.0,1591197.0,1097398368.0,744835834.0,2891313490.0,2291793730.0,647214566.0,8169470.0,6875849.0,8993711.0,7900142.0,1369819.0,808957907.0,666281083.0,3092625303.0,2533938664.0,602031458.0,175240.0,64854.0,43672.0,37864.0,6238.0,1485524.0,1990949.0,1989334.0,1757928.0,795775.0,5309743.0,3339938.0,6557752.0,5398212.0,891056.0,5261.1040139392,265.78544150771,N/A
7,2009332741.0,2218909426.0,9758446492.0,7711937333.0,2052776905.0,418015658.0,445238065.0,1933183944.0,1548188134.0,404242329.0,1594046.0,1850940.0,7285712.0,5913735.0,1892417.0,1775600.0,1898419.0,7244594.0,6054872.0,1844623.0,255932.0,29699.0,38818.0,28081.0,12413.0,7199885.0,6311252.0,9910403.0,7029186.0,2092571.0,1088427067.0,734704922.0,2891533448.0,2291913854.0,645021976.0,7555740.0,8322777.0,10992921.0,9752519.0,2523682.0,570866407.0,653999661.0,2989524478.0,2430393580.0,689400668.0,229862.0,72096.0,44491.0,11565.0,8721.0,1638088.0,2705772.0,2714259.0,1896682.0,633253.0,5478801.0,4061256.0,8139643.0,7437920.0,663791.0,5254.3489199126,431.73494572595,N/A
8,2488281620.0,2348525529.0,9685243645.0,8201582264.0,2264781506.0,526231832.0,447122628.0,1900676946.0,1619869940.0,436762797.0,2168475.0,1923155.0,7863104.0,6097131.0,1657156.0,2370424.0,1854485.0,7756599.0,6037321.0,1632639.0,251622.0,42047.0,35939.0,22378.0,7978.0,8234066.0,5229257.0,9776268.0,7040774.0,2385280.0,1112699446.0,750993480.0,2891498887.0,2291865209.0,641911710.0,8498906.0,8925141.0,10478530.0,7746159.0,2659322.0,787087364.0,715108739.0,3001636900.0,2563943712.0,707877135.0,213453.0,30882.0,33382.0,13041.0,5515.0,2082864.0,2407091.0,2618201.0,1490774.0,829132.0,5676561.0,3916171.0,6681437.0,5084780.0,1185119.0,5192.2405052148,725.77823433693,N/A
9,2776804112.0,2541343444.0,9607615531.0,8667379418.0,2376887367.0,558860612.0,479837145.0,1910379060.0,1716065296.0,464614912.0,2350798.0,1718093.0,7270989.0,6294994.0,1691796.0,2440985.0,1685383.0,7277964.0,6227040.0,1676375.0,153701.0,44928.0,55016.0,13041.0,6280.0,8442254.0,2306913.0,10049290.0,3786913.0,1323678.0,1088529115.0,747651783.0,2891309304.0,2291728163.0,640601873.0,8830991.0,7941646.0,10278646.0,6132786.0,1361800.0,830994473.0,751555426.0,2969660089.0,2673757183.0,736394827.0,197756.0,70355.0,44477.0,22592.0,2209.0,2552785.0,1015622.0,2541238.0,899645.0,723583.0,6238955.0,1215973.0,8195369.0,3486293.0,734107.0,4894.5920779689,463.40352548722,N/A
