,firewall_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,bridge_instructions,firewall_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,bridge_branches,firewall_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,bridge_branch-misses,firewall_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,bridge_branch-load-misses,firewall_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,bridge_cache-misses,firewall_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,bridge_cache-references,firewall_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,bridge_cycles,firewall_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,bridge_L1-dcache-load-misses,firewall_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,bridge_L1-dcache-loads,firewall_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,bridge_LLC-load-misses,firewall_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,bridge_LLC-stores,firewall_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads,bridge_LLC-loads,input_rate,output_rate,latency
0,1673741.0,3928666184.0,2106363757.0,2504881558.0,4699570982.0,352357.0,764625779.0,418361301.0,488849860.0,918783214.0,4932.0,2764328.0,1532845.0,1787682.0,3327469.0,4932.0,2767445.0,1532660.0,1789088.0,3276896.0,5190.0,6690.0,6587.0,6668.0,16297.0,N/A,6748.0,4847.0,2933.0,2569.0,N/A,946916844.0,543215322.0,633011644.0,1100550728.0,N/A,23034.0,18345.0,23110.0,19239.0,N/A,1210121388.0,667289240.0,769943748.0,1443107050.0,N/A,702.0,86.0,80.0,187.0,N/A,58.0,185.0,265.0,428.0,N/A,1869.0,1864.0,1540.0,7216.0,1833.7822135157,0.0,N/A
1,1070026072.0,7704433549.0,5425410687.0,7037656768.0,8479117404.0,202118327.0,1533763216.0,1061910601.0,1393632303.0,1674920785.0,1110275.0,5649332.0,2844454.0,4904781.0,6166562.0,1105869.0,5615748.0,2967610.0,4875156.0,6118143.0,47878.0,4543.0,28497.0,22585.0,11477.0,17600676.0,22253625.0,22553784.0,26788862.0,15252528.0,551461703.0,2675939119.0,2122463674.0,2175149462.0,2805292642.0,19187045.0,24722838.0,25978432.0,29949362.0,14994721.0,314352421.0,2407544554.0,1809979177.0,2008667123.0,2634031337.0,26680.0,12380.0,105235.0,10819.0,7850.0,4773548.0,5493496.0,3037617.0,5896056.0,6670765.0,15257513.0,13299120.0,20294400.0,24817101.0,8328622.0,5704.4483360774,0.0,N/A
2,2252812471.0,6512720207.0,5226941557.0,7471046214.0,7137995075.0,466611352.0,1310940533.0,948907302.0,1532137384.0,1398439640.0,2743242.0,5038800.0,1773822.0,5754288.0,5783330.0,2766059.0,5007699.0,1776255.0,5789910.0,5808647.0,22496.0,9446.0,16542.0,14878.0,13370.0,42020648.0,35931612.0,47081582.0,48378531.0,24092040.0,1193435679.0,2780520038.0,2769190129.0,2798091823.0,2869929621.0,48174030.0,42027245.0,52048874.0,53903606.0,26027860.0,689962804.0,1938719990.0,1596087595.0,2288744626.0,2169255555.0,24988.0,7479.0,15395.0,20226.0,12574.0,12364740.0,9761684.0,7817917.0,11178455.0,10119889.0,34604350.0,27205328.0,38776354.0,39513620.0,13520955.0,5848.0995107117,4143.8791807216,N/A
3,2171977389.0,6476509598.0,5063270676.0,7520096684.0,7026549224.0,445587898.0,1307298728.0,936461658.0,1527966457.0,1367809898.0,2688533.0,4962749.0,1500794.0,5603271.0,5258544.0,2720920.0,4970593.0,1501452.0,5747867.0,5266228.0,24028.0,8451.0,41500.0,18038.0,13260.0,45705473.0,37885225.0,51359898.0,50718980.0,25207415.0,1193492341.0,2887066634.0,2887617192.0,2888798050.0,2889949809.0,49719424.0,43958121.0,56795548.0,56628188.0,26760900.0,672604659.0,1965972125.0,1566053424.0,2321916814.0,2161234896.0,22472.0,7973.0,22619.0,15291.0,13217.0,12258918.0,10975011.0,9092566.0,11132273.0,10778692.0,34395350.0,26409967.0,41370521.0,40650527.0,14082776.0,5506.5196281234,5503.144882524,N/A
4,2215344116.0,6399924470.0,5045897743.0,7555885648.0,7110287415.0,450579538.0,1298069462.0,942894568.0,1534005548.0,1372689861.0,2693936.0,4919753.0,1509739.0,5688235.0,5265976.0,2696151.0,4961185.0,1510298.0,5647747.0,5241324.0,22876.0,7966.0,15022.0,14613.0,13179.0,45675825.0,37598545.0,51247018.0,51287217.0,25268519.0,1193359252.0,2889360570.0,2888132000.0,2888628518.0,2890252671.0,49535592.0,43527714.0,56427429.0,56035969.0,26687916.0,666150295.0,1980165136.0,1567570254.0,2307804273.0,2153754787.0,20662.0,6089.0,14707.0,14662.0,11492.0,12266654.0,11112587.0,8842882.0,10874218.0,10953502.0,33940351.0,26991763.0,42215996.0,40700706.0,14514788.0,5859.0211263628,5857.4999118661,N/A
5,3251041295.0,6460434752.0,5251913324.0,7366565728.0,6902557071.0,663869084.0,1303140055.0,976182898.0,1500224160.0,1357606238.0,3777599.0,5120969.0,1973381.0,5692577.0,5272213.0,3748201.0,5111014.0,1986489.0,5747016.0,5262916.0,29497.0,11067.0,18353.0,18271.0,21060.0,48217639.0,38964722.0,52619344.0,50890133.0,25609920.0,1814739488.0,2888535103.0,2887393924.0,2888058989.0,2890408184.0,51660433.0,44371372.0,58186578.0,56383909.0,27296938.0,991900888.0,1950345831.0,1605163284.0,2284631588.0,2114976834.0,27464.0,8201.0,18433.0,16122.0,11713.0,13271393.0,11206856.0,9688390.0,10980041.0,11125296.0,34776046.0,26484097.0,43424221.0,41231413.0,14699316.0,5851.0553030144,5851.0876133037,N/A
6,4924258316.0,6333101462.0,5328566603.0,7253861964.0,6767871933.0,977676549.0,1273646288.0,998596390.0,1474831979.0,1330135551.0,5467536.0,5261136.0,2188987.0,5812132.0,5521796.0,5469364.0,5259040.0,2214092.0,5838883.0,5525169.0,37578.0,36457.0,50858.0,44237.0,37489.0,51387204.0,39245756.0,55065885.0,52017544.0,26282904.0,2710138509.0,2887414656.0,2887528832.0,2887728584.0,2890045485.0,54627201.0,44434298.0,60286507.0,56920444.0,27407283.0,1476023025.0,1927284994.0,1664608902.0,2266208780.0,2071735902.0,35739.0,11395.0,22809.0,18215.0,14014.0,13826834.0,11641110.0,12005573.0,10980675.0,11234486.0,36323773.0,27201210.0,44316315.0,42013415.0,14896971.0,5869.7474397503,5872.8043761624,N/A
7,5106630709.0,6396338154.0,5362760931.0,7327432878.0,6777380021.0,1018677675.0,1272638297.0,1005887039.0,1491999539.0,1325182476.0,5676984.0,5278846.0,2286304.0,5913872.0,5642146.0,5666484.0,5263211.0,2270493.0,5895381.0,5584749.0,63248.0,21435.0,25942.0,18542.0,14734.0,51529527.0,39584779.0,55317159.0,52647813.0,25746032.0,2889847082.0,2885607507.0,2891916788.0,2887118607.0,2889586210.0,54780879.0,44473792.0,60080750.0,57633745.0,27598615.0,1571446521.0,1938746223.0,1671195248.0,2228953445.0,2062249199.0,36054.0,11266.0,21852.0,17742.0,15545.0,14291349.0,11844740.0,11584933.0,11010379.0,11095621.0,37052482.0,28024613.0,43729904.0,39994509.0,14811339.0,5889.9296301348,5891.7065257693,N/A
8,4518310211.0,6090141910.0,5604650138.0,7120004532.0,6370663857.0,912637214.0,1230235198.0,1048467664.0,1448418444.0,1251141077.0,5104241.0,4845278.0,2130859.0,5650794.0,5449255.0,5129928.0,4834530.0,2009908.0,5648717.0,4976437.0,29398.0,8518.0,21638.0,16002.0,22824.0,52485178.0,42109065.0,53739454.0,55597427.0,27180226.0,2554636123.0,2888647542.0,2887730035.0,2889489841.0,2889823292.0,55523224.0,47406530.0,59446229.0,61071175.0,29433580.0,1432366745.0,1844603328.0,1771724324.0,2194786162.0,1993775814.0,26746.0,7752.0,22347.0,16667.0,12734.0,14264982.0,12593047.0,7212575.0,12006855.0,11908734.0,37137364.0,29627540.0,45288150.0,42763678.0,16164992.0,5975.411796732,5981.5779248524,N/A
9,2279181131.0,6128761678.0,5368012220.0,7070852662.0,6602392448.0,465432588.0,1227881201.0,1009222448.0,1454494457.0,1295535997.0,2011434.0,4607298.0,1672372.0,5347301.0,5017661.0,1995568.0,4659319.0,1637740.0,5342630.0,5406415.0,20354.0,8769.0,21787.0,18646.0,16370.0,48313149.0,39920244.0,50894586.0,55205893.0,26991367.0,1292505989.0,2884336028.0,2883393706.0,2886467559.0,2888798248.0,52371117.0,45366662.0,57178829.0,60791488.0,27924634.0,703860453.0,1869625075.0,1692036429.0,2207526900.0,2044820093.0,19047.0,8986.0,20370.0,16691.0,14686.0,12409607.0,12306732.0,7032584.0,10898469.0,11283175.0,32900140.0,28427122.0,45556115.0,41511951.0,14615850.0,6400.5823573031,6407.0334303154,N/A
