,firewall_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,bridge_instructions,firewall_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,bridge_branches,firewall_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,bridge_branch-misses,firewall_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,bridge_branch-load-misses,firewall_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,bridge_cache-misses,firewall_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,bridge_cache-references,firewall_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,bridge_cycles,firewall_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,bridge_L1-dcache-load-misses,firewall_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,bridge_L1-dcache-loads,firewall_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,bridge_LLC-load-misses,firewall_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,bridge_LLC-stores,firewall_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads,bridge_LLC-loads,input_rate,output_rate,latency
0,1512418.0,3783538914.0,3290017778.0,3260075592.0,4212164245.0,352230.0,746293972.0,632361632.0,637174351.0,813948703.0,5282.0,2759684.0,2269070.0,2456617.0,2934307.0,5282.0,2769865.0,2220368.0,2417505.0,2918300.0,5028.0,7040.0,7456.0,6602.0,15307.0,N/A,5360.0,1450.0,1206.0,5371.0,N/A,951955137.0,757052541.0,793832144.0,976891620.0,N/A,19369.0,10643.0,19167.0,19480.0,N/A,1248244489.0,1018443120.0,1004228013.0,1370706615.0,N/A,606.0,0.0,85.0,24.0,N/A,59.0,25.0,481.0,264.0,N/A,1112.0,6268.0,1608.0,2175.0,1092.255680406,0.0,N/A
1,870792412.0,8795095629.0,8364512430.0,8861226257.0,9140407308.0,168571369.0,1755678045.0,1616119849.0,1759907109.0,1803580190.0,989758.0,6896765.0,6066630.0,6945097.0,6941884.0,977309.0,6885992.0,6016025.0,6910122.0,6961228.0,56384.0,9873.0,30067.0,30311.0,16885.0,9957944.0,12722320.0,15387729.0,15586875.0,9885152.0,488996962.0,2759399468.0,2766505580.0,2688374947.0,2810138243.0,10887931.0,12793125.0,16159874.0,16959379.0,9862196.0,298671389.0,2756952851.0,2445924740.0,2699046690.0,2802450854.0,9225.0,13854.0,53736.0,19095.0,6095.0,3528062.0,3152026.0,3209182.0,3227492.0,4029070.0,7952104.0,7349478.0,11759784.0,10521562.0,5760086.0,3251.1758461438,0.0,N/A
2,2325509291.0,7147643008.0,4931088854.0,7695192403.0,7517603945.0,470401037.0,1430057308.0,942098261.0,1551663437.0,1490970857.0,2849621.0,6615987.0,3791122.0,6872461.0,6319695.0,2862153.0,6628939.0,3787515.0,6897199.0,6340066.0,32186.0,20091.0,19149.0,32297.0,13150.0,31664180.0,26062793.0,35585041.0,33436181.0,17812990.0,1192855665.0,2887419571.0,2887167990.0,2884879985.0,2889678038.0,34016576.0,29123052.0,38657183.0,35788842.0,18487109.0,723777997.0,2169837249.0,1519884500.0,2412844283.0,2388251691.0,33156.0,21359.0,17633.0,35325.0,11339.0,8689695.0,7813213.0,7852517.0,7414950.0,7068114.0,21780558.0,17975788.0,28003762.0,25629930.0,10465328.0,3306.6745065218,2293.1547531956,N/A
3,2369175761.0,7025838812.0,4909767461.0,7820193958.0,7640184312.0,476732200.0,1410617362.0,934912638.0,1569406175.0,1509352499.0,2921763.0,6465222.0,3826477.0,6988729.0,6524607.0,2927566.0,6463350.0,3834804.0,6989708.0,6520658.0,31534.0,22717.0,47133.0,29606.0,12129.0,31447660.0,26217157.0,35958085.0,33647115.0,17688823.0,1192283765.0,2888575401.0,2887796014.0,2882342807.0,2888791556.0,33594824.0,28969821.0,38370943.0,35891505.0,18759335.0,731924198.0,2192138679.0,1519690224.0,2424503816.0,2361726148.0,31698.0,20041.0,17240.0,27448.0,14384.0,9164122.0,7927652.0,7961003.0,7633505.0,7104217.0,21971036.0,18091827.0,28117817.0,25347008.0,10326251.0,3329.7674733056,3327.6815809774,N/A
4,2342518746.0,7009448230.0,4947903706.0,7792494299.0,7628642301.0,469598090.0,1407998489.0,947549633.0,1551195984.0,1507038896.0,2926176.0,6531555.0,3864577.0,6934835.0,6422746.0,2933017.0,6522161.0,3847582.0,6941806.0,6413506.0,32154.0,34134.0,19642.0,28058.0,14762.0,31857263.0,26412953.0,35742469.0,33934772.0,17783781.0,1192921244.0,2887667833.0,2887020625.0,2886005069.0,2889006086.0,33714924.0,29094711.0,38357220.0,35681539.0,18736849.0,718710723.0,2184322629.0,1535580490.0,2406756674.0,2375237382.0,29086.0,19401.0,17731.0,27759.0,11454.0,9278422.0,8104582.0,8045403.0,7726124.0,7238373.0,22376598.0,17783552.0,28221657.0,25798249.0,10484365.0,3329.2972938356,3326.9953421862,N/A
5,2407332700.0,6978531326.0,4857371787.0,7889766481.0,7672065445.0,480330934.0,1389334394.0,931702685.0,1557404095.0,1511193208.0,2965427.0,6458106.0,3875001.0,6977109.0,6403809.0,3134007.0,6468739.0,3909312.0,6939661.0,6421298.0,35412.0,22263.0,19813.0,28825.0,13950.0,31646316.0,26715717.0,35672764.0,33681136.0,17947044.0,1192350873.0,2888526243.0,2887408178.0,2885566986.0,2888785738.0,33958351.0,28938157.0,38432383.0,35923693.0,18780781.0,722733837.0,2176075601.0,1526759176.0,2417702011.0,2350803869.0,30711.0,22085.0,17231.0,28706.0,10554.0,9161419.0,8110291.0,8089186.0,7627969.0,7412082.0,21983896.0,18065553.0,28243176.0,25437614.0,10398475.0,3326.6225101487,3326.7800723097,N/A
6,2384684618.0,7161716008.0,4906398829.0,7905534611.0,7642162104.0,471170597.0,1398402048.0,940829626.0,1564546710.0,1490048243.0,2874661.0,6706061.0,3932330.0,7008682.0,6414252.0,2878307.0,6786004.0,3903238.0,7017299.0,6416522.0,33376.0,48887.0,46849.0,51167.0,34745.0,32148387.0,26777128.0,35737704.0,34131434.0,18279002.0,1193320061.0,2889095183.0,2887585324.0,2886206658.0,2889921945.0,33878660.0,29160725.0,38559234.0,35867425.0,18586633.0,715464816.0,2161140717.0,1511712006.0,2384503698.0,2370205308.0,29582.0,19527.0,16819.0,25400.0,11709.0,9323374.0,8233053.0,7501453.0,7789431.0,7434875.0,22765066.0,18118100.0,26870813.0,26301475.0,10523348.0,3326.8507193387,3324.8854475025,N/A
7,2378351030.0,7143636965.0,4854594866.0,4623177869.0,6961248436.0,477719266.0,1415375590.0,931097143.0,937670454.0,1339072118.0,2918055.0,6620028.0,3962931.0,4510187.0,5743727.0,2920707.0,6616792.0,3993658.0,4568607.0,5725292.0,56721.0,23145.0,19674.0,36189.0,14068.0,31786558.0,26466048.0,35940956.0,33289857.0,18044439.0,1192845231.0,2889170521.0,2887090418.0,1868600405.0,2890657064.0,34332921.0,28777638.0,38914472.0,35626302.0,18723448.0,721414499.0,2161037452.0,1520310844.0,1387527512.0,2113956605.0,29858.0,20791.0,18193.0,35906.0,12331.0,9419666.0,8150685.0,8090240.0,7709497.0,7330333.0,22820511.0,18477395.0,28304675.0,25994002.0,10368956.0,3317.340216554,3317.0431450194,N/A
8,2458111426.0,7279907652.0,5039587441.0,2967884191.0,6886085220.0,492454844.0,1447007241.0,970900498.0,605012679.0,1343616114.0,2943029.0,6992069.0,4393590.0,3279868.0,6004669.0,2939093.0,6987328.0,4397593.0,3276204.0,5961641.0,31751.0,25227.0,18992.0,37597.0,21023.0,28576477.0,23482670.0,32066830.0,28905869.0,15914515.0,1192919088.0,2887663881.0,2888791176.0,1191698676.0,2889578754.0,30200792.0,25596668.0,34214894.0,30680335.0,16378177.0,742562122.0,2199090132.0,1564515748.0,899691491.0,2123785790.0,30994.0,23786.0,17886.0,36940.0,10756.0,8499972.0,7238693.0,7182300.0,6799977.0,6452896.0,20032120.0,16259938.0,24714636.0,22193624.0,9436731.0,3241.6988899287,3230.2308759932,N/A
9,2485053339.0,7257406328.0,5016938109.0,2958839599.0,6912336233.0,498144356.0,1444538817.0,970305063.0,604902152.0,1362071947.0,2927781.0,6678626.0,4398715.0,3275775.0,5841094.0,2904777.0,6678955.0,4410673.0,3250419.0,5851106.0,31954.0,22246.0,21164.0,38271.0,13038.0,27879543.0,23324333.0,31691716.0,28668143.0,15675691.0,1192764106.0,2887854180.0,2887132365.0,1191406073.0,2889648854.0,29752398.0,25350701.0,34023988.0,30426852.0,16475158.0,748924219.0,2215608111.0,1574224495.0,891497859.0,2103249240.0,31429.0,21766.0,17715.0,36238.0,10668.0,8514398.0,7242837.0,7291583.0,6813040.0,6421666.0,19897845.0,16259825.0,24356590.0,22277865.0,9426489.0,2803.5781133156,2801.6454212772,N/A
