,firewall_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,bridge_instructions,firewall_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,bridge_branches,firewall_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,bridge_branch-misses,firewall_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,bridge_branch-load-misses,firewall_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,bridge_cache-misses,firewall_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,bridge_cache-references,firewall_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,bridge_cycles,firewall_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,bridge_L1-dcache-load-misses,firewall_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,bridge_L1-dcache-loads,firewall_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,bridge_LLC-load-misses,firewall_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,bridge_LLC-stores,firewall_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads,bridge_LLC-loads,input_rate,output_rate,latency
0,1664996.0,3340577111.0,3101263225.0,3459021288.0,3975199806.0,350659.0,646169072.0,596105826.0,671007742.0,775642080.0,4817.0,2326880.0,2110646.0,2419937.0,2896511.0,4817.0,2292984.0,2203999.0,2459008.0,2818727.0,5451.0,5710.0,6989.0,6421.0,16128.0,N/A,5184.0,5797.0,7183.0,5316.0,N/A,785727761.0,648906162.0,951209628.0,969931656.0,N/A,16302.0,18422.0,20700.0,19009.0,N/A,981683816.0,836761016.0,1243390089.0,1282529205.0,N/A,42.0,66.0,645.0,48.0,N/A,529.0,53.0,29.0,306.0,N/A,6995.0,1157.0,1068.0,2128.0,2114.1364473323,0.0,N/A
1,882175247.0,8661061726.0,7999260590.0,9083609200.0,6983512975.0,174932953.0,1721858005.0,1553063150.0,1811160617.0,1389625053.0,1031948.0,6625844.0,5140104.0,6422823.0,5222670.0,1049446.0,6601404.0,4956112.0,6575893.0,5194024.0,45127.0,11259.0,7910.0,40152.0,8213.0,15439613.0,16974080.0,20382425.0,26568514.0,14499659.0,498850369.0,2723029528.0,2711374840.0,2760149554.0,2402182301.0,17215257.0,18825482.0,23932882.0,29292529.0,15426859.0,284978132.0,2674483196.0,2448956060.0,2738954939.0,2299591699.0,10357.0,5929.0,112245.0,15152.0,7254.0,5020336.0,4660459.0,3416915.0,5118046.0,6175023.0,13080010.0,13042087.0,17917153.0,18569986.0,7938660.0,5686.469409927,0.0,N/A
2,2187040220.0,6661837255.0,4870435637.0,7152253828.0,6915272002.0,447668682.0,1319208402.0,909235065.0,1459333302.0,1366853646.0,2411805.0,4775722.0,1646963.0,5258601.0,5201609.0,2389414.0,4706593.0,1455965.0,5296125.0,5215277.0,33272.0,9499.0,21897.0,31255.0,16024.0,42838110.0,33437256.0,47111533.0,50120967.0,22700915.0,1191485437.0,2869847549.0,2882496270.0,2883372179.0,2875623432.0,47176929.0,39361547.0,52593918.0,53218140.0,22759505.0,664902764.0,2026037855.0,1490284881.0,2227397279.0,1909493180.0,26629.0,7284.0,20339.0,27089.0,13479.0,9697230.0,10510056.0,8125899.0,10661231.0,9912505.0,26919423.0,23676729.0,40277869.0,37327817.0,12300896.0,5840.8188515982,4193.3493826124,N/A
3,2272073351.0,6902600105.0,5028402163.0,7583704196.0,6846510819.0,465994835.0,1369724998.0,933657222.0,1541610480.0,1362405137.0,2764194.0,5291137.0,1627535.0,5628083.0,5260425.0,2767088.0,5300049.0,1622964.0,6123378.0,5266427.0,21309.0,33427.0,14511.0,15579.0,11264.0,45407191.0,36285674.0,49785747.0,50473580.0,24830147.0,1192893173.0,2888383355.0,2890714828.0,2888899617.0,2889147431.0,48800198.0,39747652.0,55814187.0,56387299.0,26076358.0,686043643.0,2095312484.0,1563811287.0,2330802295.0,2165344404.0,18822.0,6029.0,12758.0,14799.0,10378.0,12032043.0,11023335.0,8417923.0,10461309.0,10992981.0,32005982.0,26198358.0,40406091.0,38344351.0,13670024.0,5529.7669864116,5466.6616019173,N/A
4,2219510311.0,6944538326.0,4969028438.0,7487032078.0,7083999452.0,454117890.0,1382648860.0,936534881.0,1526518058.0,1379475936.0,2765430.0,5171658.0,1615742.0,5580124.0,5305855.0,2781400.0,5153699.0,1588051.0,5641879.0,5285284.0,19628.0,9934.0,13803.0,15259.0,9501.0,45394899.0,36832850.0,49103658.0,50596101.0,24383994.0,1193185156.0,2886537257.0,2889962830.0,2889338416.0,2891042133.0,48229209.0,40118167.0,56382917.0,56530532.0,26294959.0,684526253.0,2095880308.0,1563483723.0,2347951038.0,2139893576.0,17955.0,2625.0,12202.0,14461.0,9336.0,11897421.0,10951255.0,9063520.0,10629220.0,10225781.0,34957174.0,24908643.0,42007378.0,41071783.0,13783954.0,5874.7411518978,5871.8973360481,N/A
5,2275350262.0,6888968296.0,4995361952.0,7753579347.0,7079575782.0,460720931.0,1401276109.0,940567415.0,1558562725.0,1383162604.0,2790777.0,5311741.0,1552139.0,5784234.0,5630136.0,2789581.0,5321304.0,1516651.0,5760383.0,5645152.0,18010.0,5489.0,15993.0,16096.0,10364.0,43840514.0,36685486.0,48723184.0,48988895.0,23873564.0,1193359296.0,2886980878.0,2890423806.0,2889685968.0,2889981543.0,47534095.0,38930379.0,55967488.0,54969672.0,25872590.0,692054103.0,2109993008.0,1559885808.0,2348307930.0,2174017442.0,18115.0,5164.0,11172.0,15769.0,10216.0,11832958.0,10988529.0,9173673.0,10323110.0,9987612.0,33951232.0,24398862.0,39676598.0,40848006.0,13175369.0,5780.9911796399,5782.3076949696,N/A
6,2189391935.0,7054523008.0,5063217222.0,7461251132.0,6831225619.0,457469967.0,1404495983.0,935463678.0,1534239149.0,1343456808.0,2756832.0,5210403.0,1598297.0,5943520.0,5608984.0,2761702.0,5124892.0,1636063.0,5946789.0,5628758.0,18490.0,33022.0,43820.0,35898.0,29549.0,46479040.0,35297634.0,49692026.0,51537110.0,24090079.0,1193633475.0,2886892323.0,2890013291.0,2888813428.0,2890044218.0,48463138.0,39695880.0,55757579.0,54854182.0,25266592.0,687151468.0,2090263936.0,1551248501.0,2370718214.0,2177010437.0,17043.0,2777.0,12591.0,14630.0,7792.0,11423053.0,10485251.0,7879529.0,11302664.0,11276611.0,31909332.0,25544984.0,41861378.0,38693019.0,14222169.0,5876.0671571439,5876.0811497167,N/A
7,4302485130.0,6591954780.0,5251307312.0,7518965255.0,6880879274.0,842557013.0,1335066948.0,984001045.0,1517538366.0,1341942157.0,4792978.0,5484246.0,2181748.0,5818950.0,5636932.0,4748949.0,5508139.0,2158456.0,5820532.0,5639100.0,49734.0,6882.0,16761.0,17946.0,10586.0,48164815.0,37403246.0,53256767.0,50834443.0,25768695.0,2171351515.0,2886993964.0,2890324405.0,2889344049.0,2890273896.0,52141144.0,40684937.0,59146863.0,56833501.0,27007277.0,1214187502.0,2019493237.0,1651139155.0,2289814256.0,2086020167.0,23545.0,6766.0,16995.0,16868.0,10450.0,12949573.0,11476435.0,10985597.0,10753117.0,10910617.0,35512508.0,26247458.0,40036967.0,39470988.0,14244761.0,5847.3709910213,5846.268867455,N/A
8,4734632065.0,6269065501.0,5265251157.0,7212702911.0,6697124121.0,958964243.0,1267833334.0,982847243.0,1462337491.0,1294697784.0,5083988.0,6244356.0,3354217.0,7112849.0,5736026.0,5113176.0,6315587.0,3366812.0,7103848.0,5731555.0,36706.0,17396.0,25842.0,22119.0,11352.0,50465093.0,36515689.0,52426982.0,49050104.0,25826537.0,2800045840.0,2887380321.0,2889141723.0,2887832291.0,2890068482.0,53347624.0,38930475.0,56167361.0,52815358.0,26660207.0,1469523920.0,1889143060.0,1621934887.0,2225650875.0,2043671380.0,33185.0,17670.0,25014.0,22126.0,10187.0,14490723.0,11692016.0,12006757.0,11196660.0,10883913.0,36725205.0,25430986.0,39667502.0,37718188.0,14589609.0,5793.1831000324,5780.152496419,N/A
9,4904998537.0,6107090975.0,5319844369.0,7199199326.0,6720128595.0,983414268.0,1239435808.0,982647147.0,1448490320.0,1322467214.0,5110138.0,6317796.0,3348171.0,6793087.0,5871015.0,5086088.0,6330464.0,3341614.0,6793708.0,5877446.0,40581.0,25903.0,27866.0,22726.0,15807.0,51601691.0,36499605.0,52687254.0,49567761.0,25736306.0,2889924235.0,2885304769.0,2890069935.0,2888482588.0,2889856504.0,53913435.0,39192770.0,56193833.0,53053893.0,26645313.0,1494703832.0,1885305266.0,1615808419.0,2217509562.0,2062607315.0,38823.0,17889.0,28201.0,21606.0,9920.0,14886586.0,11508178.0,12168633.0,11220901.0,11021507.0,35495651.0,25389391.0,40338985.0,37390786.0,14768754.0,5349.7428048136,5347.7777240378,N/A
10,4879402175.0,6177838477.0,5262583009.0,7003128385.0,6695602377.0,972707608.0,1248886961.0,984943440.0,1399964426.0,1316405899.0,5055293.0,6366402.0,3408283.0,6471677.0,5997240.0,5041409.0,6401657.0,3411200.0,6509646.0,6018411.0,40002.0,19899.0,27906.0,23299.0,15885.0,49749791.0,36654593.0,52931732.0,49306910.0,25129091.0,2888888748.0,2888078519.0,2889874005.0,2888567363.0,2889813947.0,51315426.0,37207248.0,56384424.0,52454053.0,26562147.0,1485739756.0,1835803379.0,1602268215.0,2227545416.0,2042589647.0,40865.0,17021.0,24439.0,22468.0,9739.0,14647847.0,11152888.0,12079963.0,11307058.0,10981348.0,36234777.0,25098213.0,40475622.0,37920602.0,14584386.0,5348.0104891614,5347.1506314857,N/A
