,firewall_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,bridge_instructions,firewall_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,bridge_branches,firewall_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,bridge_branch-misses,firewall_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,bridge_branch-load-misses,firewall_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,bridge_cache-misses,firewall_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,bridge_cache-references,firewall_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,bridge_cycles,firewall_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,bridge_L1-dcache-load-misses,firewall_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,bridge_L1-dcache-loads,firewall_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,bridge_LLC-load-misses,firewall_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,bridge_LLC-stores,firewall_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads,bridge_LLC-loads,input_rate,output_rate,latency
0,1671812.0,7881564247.0,5635656352.0,8731227573.0,8624833817.0,351582.0,1534739021.0,1107559046.0,1727574644.0,1703269903.0,4871.0,5559176.0,4033381.0,6291306.0,6552283.0,4871.0,5554112.0,3997008.0,6293571.0,6547034.0,4548.0,7185.0,7725.0,10625.0,8347.0,N/A,7742.0,11275.0,8336.0,8743.0,N/A,2000719342.0,1423927797.0,2232374039.0,2165582989.0,N/A,34358.0,22310.0,32863.0,33648.0,N/A,2459358079.0,1735832468.0,2704100050.0,2676095357.0,N/A,185.0,456.0,234.0,227.0,N/A,989.0,800.0,1889.0,1030.0,N/A,2582.0,2130.0,9997.0,2728.0,1073.8095475016,0.0,N/A
1,5093858629.0,10259700209.0,10089358263.0,9750420330.0,9941985762.0,943183001.0,2023880576.0,1987467607.0,1934345036.0,1958165409.0,3508963.0,7722961.0,7514909.0,7365936.0,7926358.0,3351802.0,7738757.0,7448237.0,7338051.0,7926261.0,49328.0,4108.0,29940.0,18550.0,6026.0,3503308.0,7043962.0,6708682.0,11468184.0,7045387.0,1503079046.0,2892226719.0,2891949389.0,2892209199.0,2891539861.0,3586577.0,7393704.0,7371161.0,10159721.0,6978804.0,1346761517.0,3053041892.0,3038677828.0,3111393068.0,3051278266.0,34168.0,10723.0,25856.0,6039.0,2438.0,1345546.0,2714719.0,2365614.0,2738059.0,2536296.0,2419041.0,4863162.0,6309044.0,5212125.0,4411834.0,4345.9268427847,0.0,N/A
2,9799820081.0,9302229043.0,8785934571.0,9170706369.0,9136906820.0,1915314186.0,1839155701.0,1740024947.0,1816859095.0,1803943865.0,8034751.0,7437794.0,7233578.0,7193045.0,7255517.0,8021536.0,7430172.0,7262092.0,7193759.0,7455023.0,4444.0,9214.0,24361.0,4091.0,7244.0,9590642.0,13388789.0,14578815.0,14573537.0,11327744.0,2891051057.0,2890285263.0,2891025970.0,2890825924.0,2891275354.0,9761651.0,14141796.0,15284670.0,15494650.0,11558122.0,3000668676.0,2828256859.0,2765949413.0,2828170827.0,2836446787.0,3851.0,3628.0,7569.0,2988.0,2134.0,3602021.0,5166825.0,4678748.0,5308175.0,4017830.0,5922118.0,8474220.0,9820444.0,9072966.0,7475676.0,5096.1507545931,2781.4463377517,N/A
3,9785854423.0,9170338599.0,8878807564.0,9083582632.0,9115162417.0,1929510680.0,1817641644.0,1753814059.0,1806606654.0,1803071427.0,8366078.0,7473075.0,7263612.0,7160443.0,7249654.0,8365979.0,7480667.0,7264942.0,7161298.0,7253821.0,7816.0,3736.0,8009.0,4984.0,5844.0,9386860.0,13494833.0,14511280.0,14409085.0,11224608.0,2890430721.0,2891172950.0,2891177174.0,2891465340.0,2891493975.0,9579954.0,14236660.0,15067011.0,15516491.0,11031341.0,2982334701.0,2848332503.0,2746631612.0,2843009439.0,2833284853.0,5147.0,5307.0,5882.0,3657.0,1504.0,3438961.0,5101424.0,4397999.0,5404812.0,3936366.0,5863522.0,8428021.0,9399718.0,9191020.0,7438237.0,5093.9171265499,5209.8911818377,N/A
4,9620340399.0,9186996213.0,8827952170.0,9275639899.0,9012055273.0,1904526957.0,1820434757.0,1747847794.0,1815535478.0,1788229232.0,7296466.0,7484730.0,7686269.0,7185413.0,7795251.0,7298256.0,7430527.0,7683559.0,7186869.0,7271719.0,4746.0,5512.0,7312.0,3562.0,3118.0,9421810.0,13458476.0,14418496.0,14851505.0,11369916.0,2890405933.0,2891569802.0,2890808173.0,2891701810.0,2891518821.0,9767783.0,14046601.0,15358751.0,15699074.0,11487252.0,3004961214.0,2802404747.0,2767827187.0,2839447467.0,2816439908.0,2925.0,2685.0,4767.0,3236.0,1413.0,3595462.0,5072944.0,4759460.0,5372035.0,3967691.0,5940895.0,8470659.0,9704508.0,9086809.0,7515456.0,5095.850479781,5194.3715157614,N/A
5,9778647070.0,9065826093.0,8913830819.0,9283087306.0,9039020866.0,1929411703.0,1798699590.0,1759505844.0,1801070935.0,1788656380.0,7485637.0,7405166.0,7562288.0,7141334.0,7422097.0,7436408.0,7464344.0,7563963.0,7147558.0,7423062.0,3511.0,36632.0,6184.0,30324.0,25900.0,9502243.0,13465509.0,14586771.0,14784917.0,11400540.0,2890809118.0,2890898883.0,2891044761.0,2891757684.0,2891815765.0,9687600.0,14265863.0,15273739.0,15469977.0,11453656.0,2981732707.0,2850383706.0,2748080177.0,2828053750.0,2842754900.0,4909.0,4288.0,4464.0,4876.0,1695.0,3565929.0,5095130.0,4594828.0,5445050.0,3816415.0,5908425.0,8485032.0,9451791.0,9331952.0,7367015.0,5097.4574715517,5212.4511284652,N/A
6,9563671268.0,9201969308.0,8841887229.0,9280432082.0,9145288999.0,1897683622.0,1822096824.0,1740589902.0,1819036145.0,1807411598.0,7703197.0,7486787.0,7208001.0,7144979.0,7261719.0,7619524.0,7486701.0,7208132.0,7144085.0,7262816.0,4277.0,5892.0,35418.0,4593.0,3454.0,9440092.0,13557491.0,14529510.0,14768682.0,11334012.0,2890473077.0,2891699934.0,2890910451.0,2891728789.0,2891556151.0,9678261.0,14149727.0,15282591.0,15712344.0,11551163.0,2977815019.0,2829412450.0,2746631350.0,2841063860.0,2816502953.0,3020.0,2196.0,7753.0,3599.0,1463.0,3596147.0,4954345.0,4755289.0,5445034.0,3901918.0,5939739.0,8481469.0,9673797.0,9328623.0,7243600.0,5094.0947235498,5210.5955975061,N/A
7,9795354441.0,9451179443.0,9146169383.0,9689669373.0,9533010779.0,1942982307.0,1873381125.0,1805682604.0,1913102053.0,1889624288.0,7480220.0,7516498.0,7815222.0,7367234.0,7636335.0,7564275.0,7510424.0,7829460.0,7368289.0,7636859.0,29628.0,5611.0,8385.0,5170.0,2250.0,7856369.0,11546409.0,12628667.0,12014850.0,8994416.0,2890327399.0,2891212224.0,2890262555.0,2891675510.0,2892126690.0,8178730.0,11784830.0,13173962.0,12852900.0,9101161.0,3097332807.0,2946340907.0,2890983059.0,2941693072.0,2989631356.0,2088.0,2088.0,4802.0,4752.0,1726.0,2874974.0,4215500.0,4224503.0,4368265.0,3163488.0,4966370.0,6949944.0,8335485.0,7319116.0,5933768.0,5097.5000362398,5212.0664330372,N/A
8,10695277540.0,9967322167.0,9995173775.0,10129238393.0,10015400734.0,2114579906.0,1980311458.0,1934893171.0,2001746176.0,1978385363.0,8322663.0,7654152.0,7679166.0,7528802.0,7564273.0,8322054.0,7659915.0,7676584.0,7521937.0,7567776.0,3915.0,4325.0,9239.0,10401.0,2443.0,4106697.0,7850970.0,8437046.0,8441695.0,6502658.0,2890708685.0,2892022650.0,2890934248.0,2891195253.0,2891921879.0,4314861.0,8134013.0,8635885.0,9023316.0,6489208.0,3294164964.0,3120853397.0,3045745082.0,3106226923.0,3107189846.0,2003.0,3378.0,7455.0,7681.0,1182.0,1480542.0,2820137.0,2762708.0,3123835.0,2277241.0,2736066.0,4628354.0,5440125.0,5301149.0,4214386.0,4182.6396408477,4048.0528575394,N/A
9,8826264996.0,9262502905.0,9268839455.0,9291381214.0,9128902648.0,1745387617.0,1824174453.0,1785127274.0,1833472774.0,1814056656.0,6509127.0,6969001.0,6948157.0,6920228.0,6803318.0,6480868.0,6971218.0,6860169.0,7286279.0,6814936.0,1322.0,2425.0,4711.0,3123.0,3517.0,3719838.0,5141982.0,6085801.0,5171124.0,3885386.0,2691143201.0,2890863390.0,2864793972.0,2875693025.0,2890341492.0,3983667.0,6738681.0,6768352.0,5388652.0,4447193.0,2742363303.0,2797231554.0,2728392104.0,2869556587.0,2850187446.0,1137.0,5243.0,2997.0,5124.0,1100.0,1319296.0,1760874.0,1911626.0,2106353.0,1356753.0,2283961.0,3001911.0,3744890.0,3561744.0,2527061.0,1891.2704840429,2022.9717965394,N/A
