,firewall_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,bridge_instructions,firewall_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,bridge_branches,firewall_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,bridge_branch-misses,firewall_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,bridge_branch-load-misses,firewall_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,bridge_cache-misses,firewall_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,bridge_cache-references,firewall_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,bridge_cycles,firewall_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,bridge_L1-dcache-load-misses,firewall_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,bridge_L1-dcache-loads,firewall_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,bridge_LLC-load-misses,firewall_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,bridge_LLC-stores,firewall_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads,bridge_LLC-loads,input_rate,output_rate,latency
0,1675480.0,3302016119.0,3819307799.0,3207879875.0,3658969694.0,352616.0,627875743.0,725351394.0,622159022.0,705365318.0,4979.0,2271548.0,2614491.0,2230445.0,2553610.0,4979.0,2239035.0,2566880.0,2199319.0,2516934.0,5467.0,6166.0,6536.0,6249.0,16646.0,N/A,3463.0,2039.0,6548.0,6843.0,N/A,782386398.0,873526307.0,725209052.0,856664014.0,N/A,18935.0,13118.0,20755.0,15829.0,N/A,958042038.0,1111484527.0,1019055352.0,1123750103.0,N/A,228.0,109.0,68.0,171.0,N/A,112.0,55.0,95.0,489.0,N/A,1145.0,7293.0,1142.0,6687.0,3359.4607697332,0.0,N/A
1,984445041.0,8666239858.0,8047921019.0,9069739534.0,8300561170.0,193879412.0,1707118493.0,1561980991.0,1810962599.0,1641081077.0,687813.0,6291936.0,4637986.0,6477523.0,6087623.0,701490.0,6281260.0,4600823.0,6449094.0,6138943.0,35115.0,4391.0,16702.0,5741.0,5087.0,13831509.0,15735819.0,19360639.0,26114529.0,12485459.0,502252058.0,2689713564.0,2754397589.0,2718921346.0,2742112921.0,16221318.0,17625098.0,20343737.0,28569391.0,12752315.0,308784072.0,2643962459.0,2554402283.0,2715538554.0,2626107785.0,9085.0,6137.0,11162.0,5289.0,6614.0,4134287.0,4729827.0,2027525.0,6163592.0,6731915.0,14902643.0,9069258.0,16456857.0,22195410.0,7501249.0,6632.457996036,0.0,N/A
2,4994185101.0,6249804502.0,6087442662.0,7264472449.0,5945233153.0,975214290.0,1247592022.0,1137413055.0,1480619673.0,1193590627.0,5068398.0,4910928.0,2293789.0,5475769.0,4766875.0,5020303.0,4947819.0,2432840.0,5345113.0,4702251.0,3514.0,1000.0,3316.0,1811.0,1039.0,48732404.0,37565808.0,49563129.0,56548025.0,26569424.0,2462078978.0,2890489134.0,2891454601.0,2891785052.0,2891520378.0,53760857.0,42582685.0,55619904.0,60593903.0,26564946.0,1468181521.0,1840111444.0,1882174638.0,2184767775.0,1922147967.0,2889.0,1076.0,3567.0,1584.0,938.0,14400326.0,12633073.0,4926159.0,12622495.0,12315427.0,32172534.0,24002481.0,44576179.0,44138270.0,14012721.0,6856.9800035028,4587.7782814688,N/A
3,5860536153.0,6661255636.0,6069696892.0,7253207372.0,6366822747.0,1171938196.0,1336231883.0,1144744706.0,1485392368.0,1257003780.0,5765560.0,5387568.0,2409873.0,5537356.0,4972710.0,5911573.0,5387011.0,2489283.0,5545541.0,5006527.0,2851.0,19886.0,11146.0,1928.0,860.0,46718498.0,36148938.0,44846060.0,53866922.0,25644789.0,2891759703.0,2891218092.0,2891929098.0,2891655080.0,2891851369.0,52028169.0,39992279.0,52557329.0,57274826.0,26070508.0,1764802009.0,1933092501.0,1966986925.0,2279011684.0,1956848278.0,2751.0,1070.0,2966.0,1850.0,513.0,13022241.0,12366501.0,6358220.0,12664955.0,12379775.0,33728974.0,23416281.0,42626850.0,41964449.0,13200196.0,6787.0316407257,6758.8178311568,N/A
4,5410348031.0,6072553776.0,6151069613.0,7112198654.0,6188673430.0,1102733049.0,1241443438.0,1142864651.0,1446922706.0,1185507353.0,5494738.0,4783882.0,2108993.0,5492031.0,5104060.0,5546341.0,4779579.0,2082610.0,5434362.0,5062697.0,3484.0,1390.0,2979.0,2044.0,1037.0,50245976.0,37742859.0,49506094.0,56660834.0,26744375.0,2891802756.0,2890649954.0,2891870073.0,2891721424.0,2891533259.0,53455527.0,42397659.0,55553705.0,61435895.0,27619620.0,1684552991.0,1837978131.0,1886486499.0,2174788754.0,1858726943.0,3513.0,688.0,2388.0,1886.0,1070.0,14611710.0,13020772.0,6761445.0,13394989.0,12793858.0,37848889.0,25199527.0,43527556.0,43830061.0,13502863.0,6415.7391422298,6365.1073882007,N/A
5,5532825792.0,5998501087.0,6091423573.0,7133582779.0,6086996528.0,1103122712.0,1229995897.0,1138210551.0,1447607828.0,1187986524.0,5554666.0,4915043.0,2022423.0,5408587.0,4960142.0,5596492.0,4822940.0,2194927.0,5371265.0,4976724.0,3096.0,655.0,2726.0,1936.0,2225.0,50234822.0,38033944.0,49416958.0,56716414.0,26515563.0,2891674613.0,2890552547.0,2891982218.0,2891670838.0,2891616406.0,53854600.0,42586221.0,55945418.0,62100719.0,27717794.0,1678593706.0,1850961310.0,1887449538.0,2168369649.0,1873249562.0,3852.0,687.0,2681.0,1973.0,820.0,14941613.0,13132806.0,6886099.0,13159864.0,12549397.0,37178931.0,25845573.0,44707788.0,42345129.0,13565528.0,6887.4254443229,6844.378165859,N/A
6,5586265317.0,6026450022.0,5811061080.0,6973130373.0,6109050708.0,1105241907.0,1228359997.0,1088072880.0,1438884092.0,1200972526.0,5710419.0,4827196.0,2213171.0,5272006.0,4833206.0,5666618.0,4830176.0,2267598.0,5290475.0,4839967.0,4459.0,23336.0,25570.0,25452.0,21401.0,49141582.0,36866288.0,46874738.0,55482751.0,26447047.0,2890405005.0,2886282350.0,2890274888.0,2891157783.0,2890625368.0,53942658.0,41863355.0,54045103.0,57974540.0,26934188.0,1704008764.0,1846674520.0,1844126844.0,2203668602.0,1864497567.0,3335.0,1576.0,3582.0,7017.0,1278.0,13269433.0,12725144.0,5109292.0,12761497.0,12223219.0,33016045.0,24030713.0,43289733.0,44166606.0,13367128.0,6832.2884342639,6728.0867940078,N/A
7,5548893859.0,6066832701.0,6019871338.0,7179404493.0,6094384470.0,1100142292.0,1227521638.0,1130452239.0,1449507992.0,1192960109.0,5579803.0,4676890.0,1998828.0,5427994.0,4898544.0,5690642.0,4614948.0,1913449.0,5237107.0,4904785.0,28245.0,1279.0,2951.0,2002.0,1181.0,49878803.0,37736886.0,49266295.0,56576526.0,25982553.0,2892146728.0,2891010561.0,2891857885.0,2892097169.0,2891840018.0,53276782.0,41975084.0,55399354.0,61669252.0,27780510.0,1669124716.0,1856066807.0,1886783881.0,2166557816.0,1886824458.0,3426.0,938.0,5791.0,2555.0,750.0,14853378.0,12985045.0,6276757.0,13088784.0,12376313.0,36745995.0,25358457.0,44640146.0,40865913.0,13688466.0,6780.8529170512,6750.7779769917,N/A
8,5605449382.0,6179573543.0,5965254941.0,6836782193.0,6058399068.0,1091249162.0,1234865266.0,1128405218.0,1435330751.0,1198934621.0,5788773.0,4785450.0,1906529.0,5158525.0,4634802.0,5742142.0,4888733.0,2239117.0,5131919.0,4631391.0,3751.0,946.0,2689.0,2453.0,1936.0,50586307.0,37776670.0,49554122.0,57431693.0,26544383.0,2891735950.0,2890325298.0,2891843892.0,2891993250.0,2891702489.0,56353459.0,43432814.0,56301641.0,60351937.0,27058542.0,1678870213.0,1831016865.0,1896984947.0,2172878956.0,1842737379.0,3251.0,764.0,3473.0,3074.0,1025.0,14106652.0,13220845.0,3652567.0,12533785.0,12983494.0,28495600.0,23312035.0,43564130.0,46459897.0,14908901.0,6914.0492222127,6846.0913865103,N/A
9,5870703661.0,6314234681.0,5814521204.0,7213193026.0,6198467818.0,1101989946.0,1261719897.0,1085108811.0,1463119879.0,1247543955.0,5456543.0,4685103.0,1702506.0,6105594.0,5078235.0,5605365.0,4712200.0,1707610.0,5751114.0,4992032.0,4943.0,1023.0,5566.0,3575.0,945.0,49772142.0,35822904.0,47251291.0,55325317.0,25647606.0,2891717282.0,2890903113.0,2756620659.0,2891790543.0,2891870726.0,54646882.0,39754436.0,53174570.0,60382166.0,26738152.0,1597040474.0,1893413084.0,1805050120.0,2232021034.0,1966723888.0,4539.0,1150.0,3851.0,2613.0,1167.0,17046286.0,13103644.0,4960349.0,12120853.0,11106625.0,36261174.0,24864632.0,44390290.0,36844998.0,13411348.0,6948.3969930761,6614.9264976847,N/A
