,firewall_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,bridge_instructions,firewall_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,bridge_branches,firewall_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,bridge_branch-misses,firewall_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,bridge_branch-load-misses,firewall_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,bridge_cache-misses,firewall_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,bridge_cache-references,firewall_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,bridge_cycles,firewall_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,bridge_L1-dcache-load-misses,firewall_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,bridge_L1-dcache-loads,firewall_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,bridge_LLC-load-misses,firewall_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,bridge_LLC-stores,firewall_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads,bridge_LLC-loads,input_rate,output_rate,latency
0,1669987.0,1164312246.0,1187043282.0,735775979.0,1645606465.0,351331.0,217883732.0,222877786.0,137515585.0,327259590.0,4923.0,997418.0,325506.0,454123.0,1204845.0,4923.0,954110.0,350276.0,428150.0,1207204.0,5560.0,40153.0,92153.0,56593.0,18685.0,N/A,7153608.0,7749181.0,7502181.0,10280.0,N/A,459975345.0,495995634.0,400619591.0,431277556.0,N/A,8085788.0,10607198.0,8076670.0,26128.0,N/A,322615125.0,323609286.0,235327349.0,517327153.0,N/A,9287.0,3884.0,7294.0,3682.0,N/A,2056804.0,1699591.0,2315429.0,106.0,N/A,4857474.0,7792669.0,6472738.0,7714.0,1863.8673205398,0.0,N/A
1,733655821.0,3093199470.0,2723925515.0,2831039228.0,3882127331.0,132622994.0,617366085.0,524129698.0,568405881.0,769236149.0,672019.0,3115578.0,2104467.0,2658901.0,3152278.0,622846.0,3104629.0,2081695.0,2677844.0,3183237.0,90037.0,17414.0,23552.0,22888.0,7532.0,2974564.0,16442920.0,20535014.0,19268977.0,5298497.0,294522916.0,1193425026.0,1193243376.0,1193005443.0,1192482822.0,3201155.0,18129511.0,23305995.0,21392194.0,5499894.0,170496354.0,931838046.0,785561879.0,894599588.0,1226609484.0,105018.0,16516.0,31586.0,19950.0,5168.0,728112.0,5038123.0,5377399.0,5387522.0,2194190.0,1839676.0,10720807.0,15866980.0,15352689.0,3061039.0,5088.8437691456,0.0,N/A
2,6220856019.0,4935345879.0,2437515278.0,7132399156.0,7342460690.0,1228591991.0,981772220.0,458227667.0,1427060878.0,1442504973.0,5729465.0,6052587.0,4206542.0,6887181.0,6401011.0,5715127.0,6027815.0,4204592.0,6994673.0,6341386.0,4813.0,5435.0,23105.0,7357.0,2551.0,19299098.0,23798400.0,27888214.0,27025347.0,16596016.0,2280700722.0,2122399424.0,1193387840.0,2591678557.0,2453693672.0,20266363.0,25011319.0,29851371.0,29178823.0,17174788.0,1890794509.0,1442705420.0,745579758.0,2236059580.0,2113650747.0,3676.0,5626.0,19255.0,7396.0,2351.0,6110437.0,7344918.0,8031445.0,7309376.0,6944376.0,12856739.0,16433761.0,19278538.0,20114781.0,9737294.0,5255.086579844,3516.4715528664,N/A
3,6374335141.0,6358130868.0,2195394359.0,7819735647.0,7932894675.0,1285994117.0,1251028235.0,424300030.0,1534681093.0,1541768331.0,6367365.0,6824693.0,3502211.0,7045137.0,6741548.0,6397624.0,6562151.0,3567846.0,6986796.0,6725366.0,9814.0,12610.0,21623.0,8555.0,2810.0,17358002.0,20612993.0,25520368.0,26161294.0,15874300.0,2858021012.0,2764530323.0,1192724656.0,2890033093.0,2861014400.0,18363899.0,23842873.0,28009426.0,26956891.0,15649038.0,2121082042.0,1909760119.0,709121747.0,2478238882.0,2276370613.0,8276.0,11252.0,22738.0,13218.0,3432.0,5734446.0,6915677.0,6945761.0,6128431.0,6974259.0,12398828.0,14590207.0,18763450.0,18283673.0,9467799.0,5258.2828376667,6272.8542495166,N/A
4,8051886265.0,5536925521.0,4863973868.0,6325947080.0,6349350726.0,1578886595.0,1112506407.0,920542539.0,1271744870.0,1256981118.0,6998018.0,6960025.0,6324213.0,6812762.0,6520011.0,6996981.0,7016521.0,6338189.0,6869607.0,6487295.0,6661.0,8268.0,22105.0,10187.0,9144.0,19881190.0,35062998.0,37690391.0,35951857.0,23776873.0,2891310024.0,2889329711.0,2591861719.0,2891155537.0,2890597174.0,20628087.0,36676629.0,39738442.0,38262824.0,24903121.0,2471997765.0,1702175656.0,1465017352.0,1969733351.0,1980647861.0,5724.0,7413.0,21005.0,8740.0,3777.0,6313087.0,11184958.0,12114531.0,11044243.0,9833707.0,13590032.0,24024376.0,25282437.0,25251917.0,14793463.0,5255.0491995447,5980.4757838107,N/A
5,8088213797.0,5574806946.0,5309161416.0,6253587394.0,6262099548.0,1560341032.0,1111574058.0,1016943341.0,1256541459.0,1235021381.0,6942163.0,6921934.0,6761667.0,6756545.0,6423766.0,6936320.0,6913226.0,6766838.0,6755203.0,6429779.0,7896.0,8977.0,28764.0,10009.0,20564.0,20043720.0,35571917.0,38565998.0,37019747.0,24781175.0,2890680831.0,2889523453.0,2890573841.0,2890842801.0,2890517714.0,20702623.0,37095020.0,40888097.0,39267902.0,25550595.0,2452846532.0,1690067122.0,1619573982.0,1946112230.0,1916869581.0,5751.0,7515.0,21534.0,8239.0,3188.0,6289240.0,11357753.0,12424943.0,11129881.0,9688598.0,13948748.0,24527966.0,25970481.0,25295176.0,14908126.0,5253.5210105364,6254.8045027814,N/A
6,8078758067.0,5561442742.0,5420092119.0,6303934799.0,6224182303.0,1597422891.0,1114159984.0,1026208924.0,1263428597.0,1229002391.0,7499011.0,6927945.0,6689917.0,6772173.0,6515710.0,7498825.0,6917599.0,6674854.0,6775433.0,6455954.0,7562.0,31085.0,60217.0,34157.0,23903.0,19812011.0,35391070.0,38249570.0,36218152.0,24237554.0,2890310843.0,2889457199.0,2890495918.0,2890296267.0,2889766475.0,20873362.0,37321546.0,40361799.0,39294697.0,25087930.0,2474811031.0,1709309098.0,1629870664.0,1937347483.0,1933148991.0,6935.0,6946.0,21921.0,11340.0,3403.0,6340277.0,11571345.0,12437508.0,11051179.0,9733183.0,13923829.0,24416144.0,26088926.0,24792195.0,15039083.0,5252.5810876042,6246.865567731,N/A
7,8072531958.0,5539198211.0,5347671859.0,6282095262.0,6204407671.0,1588554300.0,1108323168.0,1029384435.0,1261739788.0,1228013778.0,6989279.0,6920933.0,6740287.0,6727902.0,6378591.0,6993892.0,6924949.0,6730253.0,6730498.0,6380901.0,30501.0,7897.0,25176.0,10979.0,4223.0,19888937.0,35998971.0,38071460.0,36486723.0,24904998.0,2890652987.0,2888796286.0,2890314802.0,2890385767.0,2890945863.0,20696499.0,37701178.0,41034922.0,39165848.0,25812148.0,2451682224.0,1690107664.0,1617980032.0,1939693504.0,1930742411.0,5804.0,7208.0,20174.0,7901.0,3151.0,6206659.0,11163982.0,12505202.0,11388883.0,9665641.0,13663852.0,23552746.0,26226837.0,25198120.0,14520916.0,5252.2993658196,6249.2856094837,N/A
8,7815322773.0,6316212637.0,6567762674.0,7248005078.0,7226912348.0,1548598365.0,1258236416.0,1266647040.0,1446856484.0,1440487149.0,7063050.0,6703342.0,6980052.0,6978596.0,6663306.0,7019717.0,6711542.0,6962773.0,6981610.0,6698956.0,11779.0,7720.0,17045.0,9222.0,3860.0,18376011.0,24526984.0,26074222.0,26286835.0,15950945.0,2889756071.0,2886177729.0,2889308313.0,2888995077.0,2889582931.0,19261861.0,25591655.0,27736731.0,28453967.0,17362252.0,2386168352.0,2036402646.0,2038656290.0,2256667970.0,2292703158.0,9727.0,8485.0,14453.0,6572.0,7824.0,6021875.0,8004892.0,8385813.0,7892374.0,6632392.0,12363851.0,16678083.0,17932548.0,17579818.0,9258372.0,5354.4757090411,6370.72432714,N/A
9,8423597364.0,7580569819.0,7644247568.0,7964332618.0,8259910766.0,1673179494.0,1491792527.0,1503257370.0,1553506035.0,1635111576.0,7452982.0,6956699.0,7984606.0,7142612.0,7163377.0,7404153.0,6887275.0,7562435.0,7056156.0,7172196.0,3641.0,3436.0,6632.0,3796.0,2558.0,17946172.0,20164696.0,20372624.0,21151096.0,14686073.0,2891134335.0,2645954391.0,2721313106.0,2544400009.0,2891156566.0,18604609.0,20972494.0,22202446.0,22454819.0,15072353.0,2638511931.0,2350552135.0,2366388607.0,2454820350.0,2598791003.0,3522.0,2223.0,4031.0,2890.0,1725.0,6429994.0,6593306.0,6835254.0,6471811.0,6172241.0,11659974.0,13526896.0,13510673.0,14438219.0,8378760.0,5865.1837655977,6003.29742217,N/A
