Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1698588888,Device: id=0,TX,5.8591643148499,2999.8923185374,3937.3586089134,5941722,380270280
1698588889,Device: id=0,TX,2.1408112758749,1096.09555992,1438.62536406,8143636,521192800
1698588890,Device: id=0,TX,6.3674987027988,3260.1595278319,4278.9593202797,14511173,928715192
1698588891,Device: id=0,TX,9.856578443124,5046.5913947792,6623.643945679,24367794,1559541840
1698588892,Device: id=0,TX,9.8764404011305,5056.735629381,6636.9660935618,34244246,2191634536
1698588893,Device: id=0,TX,9.8462663998865,5041.2850047459,6616.6876287277,44090524,2821795904
1698588894,Device: id=0,TX,9.9199551175956,5079.0207961778,6666.2136149931,54010561,3456678744
1698588895,Device: id=0,TX,9.868121671591,5052.4574959628,6631.3569634173,63878734,4088239216
1698588896,Device: id=0,TX,9.9083301047144,5073.0826134577,6658.415430212,73787152,4722380168
1698588897,Device: id=0,TX,9.1576608701579,4688.7128295616,6153.9385687868,82944852,5308471776
1698588898,Device: id=0,TX,9.9876535066676,5113.6711074644,6711.6956685312,92932573,5947684984
1698588899,Device: id=0,TX,10.059579308153,5150.5047977732,6760.0374870778,102992225,6591502736
1698588900,Device: id=0,TX,10.078164313625,5160.020320576,6772.5266107561,113070399,7236505896
1698588901,Device: id=0,TX,9.9573536030192,5098.1688207324,6691.3453972155,123027788,7873779264
1698588902,Device: id=0,TX,10.120711285684,5181.8038582705,6801.1176639799,133148513,8521505624
1698588903,Device: id=0,TX,10.164600622523,5204.2726387487,6830.6087383523,143313174,9172043568
1698588904,Device: id=0,TX,10.18116462028,5212.7595495782,6841.745888823,153494354,9823639496
1698588905,Device: id=0,TX,10.171026709914,5207.5627954961,6834.9270690824,163665452,10474589408
1698588906,Device: id=0,TX,10.154635186264,5199.1764793658,6823.9181091681,173820092,11124486776
1698588907,Device: id=0,TX,9.822163270276,5028.9477863812,6600.4939096253,183642263,11753105744
1698588908,Device: id=0,TX,10.153125997863,5198.3976309073,6822.8977905654,193795394,12402905768
1698588909,Device: id=0,TX,10.230991209134,5238.267691076,6875.2262845374,204026406,13057690560
1698588910,Device: id=0,TX,10.236865737329,5241.2754495124,6879.173967485,214263277,13712850328
1698588911,Device: id=0,TX,10.230949059604,5238.2496945117,6875.2015440483,224494241,14367632496
1698588912,Device: id=0,TX,10.158262900118,5201.0272128711,6826.3492768899,234652536,15017762952
1698588913,Device: id=0,TX,10.20879812894,5226.907906011,6860.3156066414,244861354,15671127712
1698588914,Device: id=0,TX,10.223229614427,5234.2937545861,6870.0104928944,255084601,16325415544
1698588915,Device: id=0,TX,10.221204293978,5233.2537185382,6868.6464055747,265305882,16979577168
1698588916,Device: id=0,TX,10.240083751802,5242.9230729215,6881.3364732098,275546029,17634946600
1698588917,Device: id=0,TX,10.230249305152,5237.8878362363,6874.7277250606,285776348,18289687040
1698588918,Device: id=0,TX,9.496584517577,4862.2545369917,6381.708059804,295272955,18897470296
1698588919,Device: id=0,TX,10.224774267317,5235.0815448884,6871.0454276592,305497807,19551860464
1698588920,Device: id=0,TX,10.256356812556,5251.2548800279,6892.2719700369,315754208,20208270152
1698588921,Device: id=0,TX,10.25462999003,5250.370746895,6891.1115452998,326008845,20864566944
1698588922,Device: id=0,TX,10.254070314803,5250.0841931781,6890.7354435466,336262978,21520831480
1698588923,Device: id=0,TX,10.195118671727,5219.9040239186,6851.1230113949,346458114,22173320592
1698588924,Device: id=0,TX,10.219202277128,5232.2286859058,6867.3010502463,356677374,22827352872
1698588925,Device: id=0,TX,10.261688052064,5253.9844746522,6895.8545629825,366939319,23484117376
1698588926,Device: id=0,TX,10.249004189971,5247.4903372648,6887.3310076602,377188349,24140055320
1698588927,Device: id=0,TX,10.251679814298,5248.8602569197,6889.1290272074,387440088,24796166640
1698588928,Device: id=0,TX,9.4638269343705,4845.479582397,6359.6918918963,396903949,25401853768
1698588929,Device: id=0,TX,10.213517377604,5229.3210893326,6863.4838697493,407117510,26055521696
1698588930,Device: id=0,TX,10.230049191127,5237.7884498416,6874.5963204219,417347607,26710248312
1698588931,Device: id=0,TX,10.249402598453,5247.6943224074,6887.59873816,427597048,27366212560
1698588932,Device: id=0,TX,10.258213185069,5252.202270777,6893.5163803879,437855339,28022742824
1698588933,Device: id=0,TX,10.248791064401,5247.3842889691,6887.1908592734,448104144,28678666752
1698588934,Device: id=0,TX,10.226419246877,5235.9263344017,6872.153413902,458330588,29333159128
1698588935,Device: id=0,TX,10.248503176693,5247.2343304641,6886.9948387349,468579128,29989065776
1698588936,Device: id=0,TX,10.237398597351,5241.5482738438,6879.53204942,478816529,30644259464
1698588937,Device: id=0,TX,10.257358784498,5251.7678896626,6892.9452951822,489073896,31300730976
1698588938,Device: id=0,TX,10.003799937912,5121.9432002203,6722.5511902862,499077736,31940976440
1698588939,Device: id=0,TX,10.227457119881,5236.4607973713,6872.8539365523,509305223,32595535952
1698588940,Device: id=0,TX,10.211711077126,5228.3931914947,6862.2669638349,519516955,33249086440
