,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System
2024-02-14,20:59:01.669,   40.95,  141.07,  141.94,  199.28,,,,,  182.89,  340.36,     52430,  523.24,  206.39,    0.76,  211.46,    4.08,,,,,  417.85,    4.85,     53306,  422.70,    600.74,    345.20,    945.94
2024-02-14,20:59:02.669,   40.77,  141.33,  141.13,  199.27,,,,,  181.90,  340.60,     52496,  522.50,  202.23,    1.15,  207.42,    4.47,,,,,  409.65,    5.62,     53293,  415.27,    591.55,    346.21,    937.77
2024-02-14,20:59:03.669,   39.69,  138.77,  136.74,  194.46,,,,,  176.43,  333.22,     52491,  509.66,  202.02,    1.90,  205.77,    5.25,,,,,  407.79,    7.15,     53323,  414.94,    584.23,    340.37,    924.60
2024-02-14,20:59:04.669,   39.28,  137.49,  135.54,  192.74,,,,,  174.82,  330.24,     52454,  505.06,  201.71,    1.09,  205.55,    4.40,,,,,  407.26,    5.49,     53145,  412.75,    582.08,    335.73,    917.81
2024-02-14,20:59:05.669,   38.35,  137.07,  132.10,  190.80,,,,,  170.46,  327.87,     52487,  498.33,  200.94,    1.15,  205.20,    4.48,,,,,  406.15,    5.63,     53194,  411.77,    576.60,    333.50,    910.10
2024-02-14,20:59:06.669,   39.01,  138.52,  134.68,  193.25,,,,,  173.69,  331.76,     52447,  505.46,  198.96,    0.87,  203.45,    4.18,,,,,  402.41,    5.04,     53314,  407.45,    576.10,    336.80,    912.91
2024-02-14,20:59:07.669,   37.50,  134.65,  128.59,  187.15,,,,,  166.10,  321.79,     52500,  487.89,  195.23,    0.58,  199.06,    3.90,,,,,  394.29,    4.48,     53291,  398.77,    560.39,    326.27,    886.66
2024-02-14,20:59:08.669,   39.17,  137.79,  135.12,  192.75,,,,,  174.29,  330.55,     52455,  504.84,  194.50,    1.12,  198.14,    4.46,,,,,  392.64,    5.58,     53295,  398.22,    566.93,    336.13,    903.06
2024-02-14,20:59:09.670,   49.11,  153.06,  165.97,  219.40,,,,,  215.07,  372.46,     52553,  587.53,  230.30,   17.11,  231.67,   20.16,,,,,  461.97,   37.26,     53282,  499.23,    677.04,    409.72,   1086.76
2024-02-14,20:59:10.669,   40.63,  141.79,  139.74,  198.73,,,,,  180.36,  340.52,     52438,  520.88,  221.35,    3.48,  224.38,    6.77,,,,,  445.73,   10.25,     53434,  455.98,    626.09,    350.77,    976.86
2024-02-14,20:59:11.670,   39.22,  138.74,  134.31,  193.12,,,,,  173.52,  331.86,     52483,  505.38,  211.38,    1.69,  215.31,    5.03,,,,,  426.69,    6.72,     53436,  433.41,    600.21,    338.58,    938.79
2024-02-14,20:59:12.670,   38.42,  136.91,  131.54,  190.05,,,,,  169.95,  326.96,     52454,  496.91,  205.50,    1.40,  209.86,    4.72,,,,,  415.36,    6.12,     53295,  421.48,    585.31,    333.08,    918.39
2024-02-14,20:59:13.670,   38.06,  136.39,  129.88,  188.79,,,,,  167.94,  325.18,     52483,  493.12,  200.96,    0.84,  204.97,    4.17,,,,,  405.93,    5.01,     53344,  410.94,    573.87,    330.19,    904.06
2024-02-14,20:59:14.670,   38.33,  136.98,  131.48,  190.02,,,,,  169.81,  327.00,     52442,  496.81,  199.10,    1.18,  202.61,    4.50,,,,,  401.71,    5.68,     53179,  407.39,    571.52,    332.68,    904.20
2024-02-14,20:59:15.670,   38.22,  134.53,  130.41,  186.71,,,,,  168.63,  321.24,     52510,  489.87,  198.25,    1.66,  202.22,    4.98,,,,,  400.48,    6.64,     53178,  407.12,    569.11,    327.88,    896.99
2024-02-14,20:59:16.670,   38.37,  136.53,  131.16,  189.29,,,,,  169.53,  325.82,     52436,  495.34,  197.94,    0.97,  202.14,    4.29,,,,,  400.07,    5.26,     53303,  405.34,    569.60,    331.08,    900.68
2024-02-14,20:59:17.670,   36.48,  133.16,  124.59,  183.41,,,,,  161.07,  316.57,     52481,  477.64,  196.17,    0.90,  199.96,    4.23,,,,,  396.14,    5.13,     53256,  401.27,    557.21,    321.70,    878.91
2024-02-14,20:59:18.670,   37.73,  135.32,  128.77,  187.34,,,,,  166.50,  322.67,     52487,  489.16,  196.69,    0.97,  199.80,    4.30,,,,,  396.48,    5.26,     53229,  401.75,    562.98,    327.93,    890.91
2024-02-14,20:59:19.670,   46.36,  145.65,  155.65,  207.14,,,,,  202.01,  352.79,     52452,  554.80,  217.27,   13.34,  220.03,   16.67,,,,,  437.30,   30.01,     53203,  467.31,    639.31,    382.81,   1022.11
2024-02-14,20:59:20.671,   47.03,  154.40,  161.96,  218.59,,,,,  208.99,  373.00,     52505,  581.98,  224.90,    4.00,  228.76,    7.31,,,,,  453.66,   11.30,     53501,  464.96,    662.65,    384.30,   1046.95
2024-02-14,20:59:21.670,   37.58,  136.27,  128.12,  187.97,,,,,  165.70,  324.25,     52435,  489.95,  209.04,    1.40,  214.12,    4.72,,,,,  423.16,    6.12,     53346,  429.28,    588.86,    330.36,    919.22
2024-02-14,20:59:22.671,   38.09,  135.65,  130.01,  188.04,,,,,  168.10,  323.69,     52487,  491.79,  203.80,    1.55,  209.51,    4.89,,,,,  413.31,    6.45,     53377,  419.76,    581.41,    330.14,    911.55
2024-02-14,20:59:23.670,   37.01,  134.99,  125.98,  185.35,,,,,  162.99,  320.33,     52449,  483.32,  201.47,    1.22,  207.73,    4.54,,,,,  409.19,    5.76,     53267,  414.95,    572.18,    326.09,    898.27
2024-02-14,20:59:24.671,   38.19,  136.86,  130.00,  189.07,,,,,  168.20,  325.93,     52506,  494.13,  202.31,    1.42,  207.08,    4.76,,,,,  409.38,    6.18,     53169,  415.57,    577.58,    332.12,    909.70
2024-02-14,20:59:25.671,   36.85,  134.05,  125.93,  184.70,,,,,  162.77,  318.76,     52442,  481.53,  200.60,    1.07,  203.81,    4.38,,,,,  404.41,    5.45,     53217,  409.86,    567.19,    324.21,    891.39
2024-02-14,20:59:26.671,   38.17,  136.77,  130.95,  189.44,,,,,  169.12,  326.21,     52496,  495.33,  198.29,    0.77,  201.52,    4.09,,,,,  399.81,    4.86,     53238,  404.68,    568.93,    331.07,    900.00
2024-02-14,20:59:27.671,   37.10,  133.75,  126.44,  184.48,,,,,  163.54,  318.23,     52430,  481.77,  195.46,    1.09,  199.36,    4.39,,,,,  394.82,    5.48,     53246,  400.30,    558.36,    323.71,    882.07
2024-02-14,20:59:28.671,   37.80,  135.39,  129.72,  187.58,,,,,  167.52,  322.98,     52498,  490.50,  196.03,    1.15,  200.48,    4.49,,,,,  396.51,    5.64,     53328,  402.15,    564.03,    328.62,    892.65
2024-02-14,20:59:29.671,   36.83,  134.00,  125.79,  184.76,,,,,  162.62,  318.76,     52446,  481.38,  192.97,    0.74,  198.31,    4.08,,,,,  391.29,    4.81,     53112,  396.10,    553.90,    323.58,    877.48
2024-02-14,20:59:30.672,   54.32,  166.57,  183.41,  238.96,,,,,  237.73,  405.53,     52541,  643.26,  246.75,   17.39,  250.36,   20.72,,,,,  497.11,   38.11,     53612,  535.22,    734.84,    443.64,   1178.48
2024-02-14,20:59:31.671,   37.67,  135.45,  129.03,  188.02,,,,,  166.71,  323.47,     52430,  490.18,  211.02,    1.23,  215.39,    4.55,,,,,  426.41,    5.78,     53356,  432.19,    593.12,    329.25,    922.37
2024-02-14,20:59:32.671,   38.37,  136.61,  132.12,  190.19,,,,,  170.49,  326.80,     52493,  497.30,  205.29,    1.09,  209.19,    4.42,,,,,  414.48,    5.51,     53345,  419.99,    584.97,    332.32,    917.29
2024-02-14,20:59:33.672,   37.75,  134.87,  129.06,  187.05,,,,,  166.81,  321.92,     52496,  488.73,  201.03,    1.19,  204.50,    4.52,,,,,  405.53,    5.71,     53200,  411.24,    572.34,    327.64,    899.97
2024-02-14,20:59:34.671,   37.53,  134.83,  128.50,  186.94,,,,,  166.03,  321.78,     52435,  487.81,  199.28,    1.17,  203.10,    4.49,,,,,  402.38,    5.66,     53290,  408.04,    568.41,    327.43,    895.84
2024-02-14,20:59:35.672,   36.91,  134.75,  126.85,  186.21,,,,,  163.76,  320.96,     52488,  484.71,  195.13,    0.65,  200.37,    3.97,,,,,  395.50,    4.62,     53287,  400.12,    559.26,    325.57,    884.83
2024-02-14,20:59:36.671,   37.75,  135.62,  130.24,  188.50,,,,,  167.99,  324.12,     52438,  492.11,  197.41,    1.46,  202.06,    4.78,,,,,  399.47,    6.24,     53105,  405.70,    567.46,    330.35,    897.81
2024-02-14,20:59:37.672,   36.58,  133.67,  125.57,  184.11,,,,,  162.16,  317.78,     52483,  479.94,  196.46,    0.90,  201.40,    4.23,,,,,  397.86,    5.13,     53231,  402.99,    560.02,    322.91,    882.93
2024-02-14,20:59:38.672,   37.91,  135.22,  130.12,  187.51,,,,,  168.03,  322.74,     52443,  490.77,  194.71,    0.81,  199.57,    4.13,,,,,  394.27,    4.94,     53316,  399.22,    562.30,    327.68,    889.98
2024-02-14,20:59:39.672,   37.21,  134.03,  127.47,  185.38,,,,,  164.68,  319.40,     52493,  484.08,  192.53,    0.73,  196.87,    4.06,,,,,  389.40,    4.79,     53342,  394.19,    554.08,    324.19,    878.27
2024-02-14,20:59:40.672,   52.31,  163.00,  177.33,  233.03,,,,,  229.65,  396.03,     52493,  625.68,  242.63,   19.45,  243.12,   22.33,,,,,  485.75,   41.78,     53357,  527.53,    715.39,    437.82,   1153.21
2024-02-14,20:59:41.672,   38.31,  138.77,  131.16,  191.77,,,,,  169.47,  330.54,     52498,  500.01,  215.82,    2.20,  220.24,    5.54,,,,,  436.06,    7.74,     53439,  443.80,    605.53,    338.28,    943.81
2024-02-14,20:59:42.672,   38.15,  136.92,  130.47,  189.43,,,,,  168.63,  326.35,     52490,  494.98,  209.70,    1.60,  214.32,    4.92,,,,,  424.01,    6.52,     53399,  430.53,    592.64,    332.87,    925.51
2024-02-14,20:59:43.672,   37.28,  135.41,  127.42,  186.73,,,,,  164.70,  322.14,     52452,  486.84,  203.25,    1.14,  208.10,    4.45,,,,,  411.35,    5.59,     53194,  416.94,    576.06,    327.73,    903.78
2024-02-14,20:59:44.672,   38.16,  136.48,  130.47,  189.19,,,,,  168.63,  325.67,     52504,  494.30,  198.94,    0.80,  204.14,    4.14,,,,,  403.08,    4.94,     53184,  408.02,    571.71,    330.61,    902.32
2024-02-14,20:59:45.672,   37.54,  135.25,  128.66,  187.16,,,,,  166.20,  322.41,     52446,  488.62,  195.42,    0.80,  200.73,    4.13,,,,,  396.16,    4.93,     53274,  401.09,    562.36,    327.35,    889.71
2024-02-14,20:59:46.672,   37.93,  136.36,  130.30,  188.89,,,,,  168.23,  325.25,     52495,  493.49,  193.28,    0.92,  198.68,    4.24,,,,,  391.95,    5.17,     53344,  397.12,    560.18,    330.42,    890.61
2024-02-14,20:59:47.672,   35.89,  132.08,  122.76,  181.59,,,,,  158.64,  313.67,     52435,  472.31,  190.52,    1.03,  196.25,    4.35,,,,,  386.77,    5.38,     53240,  392.16,    545.41,    319.05,    864.46
2024-02-14,20:59:48.673,   38.20,  135.06,  130.35,  187.28,,,,,  168.55,  322.34,     52496,  490.89,  193.45,    1.80,  198.85,    5.12,,,,,  392.30,    6.92,     53214,  399.23,    560.86,    329.26,    890.12
2024-02-14,20:59:49.672,   36.93,  135.13,  125.87,  185.40,,,,,  162.80,  320.52,     52449,  483.32,  194.84,    0.90,  199.77,    4.22,,,,,  394.61,    5.12,     53208,  399.73,    557.41,    325.64,    883.05
2024-02-14,20:59:50.673,   70.07,  182.12,  243.08,  274.49,,,,,  313.15,  456.61,     52538,  769.76,  216.80,    8.71,  220.92,   11.97,,,,,  437.73,   20.68,     53342,  458.41,    750.88,    477.29,   1228.17
2024-02-14,20:59:51.673,   41.20,  151.10,  139.74,  206.92,,,,,  180.94,  358.02,     52456,  538.96,  214.40,    1.39,  218.44,    4.73,,,,,  432.84,    6.12,     53416,  438.96,    613.78,    364.14,    977.92
2024-02-14,20:59:52.673,   38.73,  139.82,  132.82,  193.63,,,,,  171.55,  333.45,     52490,  505.00,  209.21,    1.26,  213.89,    4.59,,,,,  423.10,    5.85,     53296,  428.95,    594.65,    339.30,    933.95
2024-02-14,20:59:53.673,   37.01,  135.55,  126.58,  186.74,,,,,  163.59,  322.29,     52453,  485.88,  205.17,    1.09,  209.29,    4.41,,,,,  414.46,    5.50,     53269,  419.96,    578.05,    327.79,    905.84
2024-02-14,20:59:54.672,   37.49,  136.90,  128.37,  188.44,,,,,  165.86,  325.35,     52498,  491.20,  203.40,    1.04,  207.93,    4.37,,,,,  411.33,    5.41,     53270,  416.73,    577.18,    330.75,    907.93
2024-02-14,20:59:55.673,   36.75,  134.17,  125.18,  184.35,,,,,  161.93,  318.52,     52485,  480.45,  202.15,    1.12,  206.53,    4.44,,,,,  408.68,    5.57,     53221,  414.25,    570.61,    324.08,    894.70
2024-02-14,20:59:56.673,   45.08,  143.68,  155.09,  204.11,,,,,  200.17,  347.78,     52473,  547.95,  198.74,    0.78,  203.18,    4.11,,,,,  401.92,    4.89,     53223,  406.81,    602.09,    352.67,    954.76
2024-02-14,20:59:57.673,   39.14,  144.17,  133.22,  197.57,,,,,  172.35,  341.73,     52486,  514.09,  195.26,    0.71,  200.26,    4.05,,,,,  395.52,    4.76,     53135,  400.29,    567.88,    346.50,    914.37
2024-02-14,20:59:58.673,   38.31,  140.00,  130.67,  192.48,,,,,  168.98,  332.48,     52438,  501.46,  196.48,    1.41,  201.81,    4.73,,,,,  398.29,    6.14,     53169,  404.43,    567.27,    338.62,    905.88
