Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4839800,5178899040,2182096,100635892,8160754,154,788340(Total)
0,658,2928552648,14336,1065148,4606168,112,833784(Miss)
0,4839142,2250346392,2167760,99570744,3554586,42,0(Hit)
1,4335450,204565242,5176402,12133940,0,27776,158172(Total)
1,2100252,237770190,420,414596,0,27902,166432(Miss)
1,2235198,0,5175982,11719344,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,12137650,3695566,2085944,110631010,8147748,112,805602(Total)
0,5208,1218154,27804,1112216,4402272,140,857990(Miss)
0,12132442,2477412,2058140,109518794,3745476,0,0(Hit)
1,10684394,123130,5191494,12539772,0,27986,159936(Total)
1,6638282,0,2310,165158,0,27664,166698(Miss)
1,4046112,123130,5189184,12374614,0,322,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,12179468,3794910,2178862,110257140,8062096,140,786422(Total)
0,1008,1083208,29050,1145844,4408698,0,857696(Miss)
0,12178460,2711702,2149812,109111296,3653398,140,0(Hit)
1,10679298,125048,5000954,12215098,0,27678,160930(Total)
1,6498856,0,2366,60214,0,28182,166250(Miss)
1,4180442,125048,4998588,12154884,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,12193888,3913196,2116170,109344340,8090432,140,819588(Total)
0,882,999684,30856,1134042,4439442,0,859866(Miss)
0,12193006,2913512,2085314,108210298,3650990,140,0(Hit)
1,10675700,126798,4973822,11964302,0,27888,160496(Total)
1,6404454,0,2324,63210,0,28000,164122(Miss)
1,4271246,126798,4971498,11901092,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,12334588,3898314,2098586,110303564,8035174,140,845698(Total)
0,1554,925078,28546,1181614,4530274,0,838754(Miss)
0,12333034,2973236,2070040,109121950,3504900,140,6944(Hit)
1,10761954,126112,5121158,11784402,0,27734,160720(Total)
1,6247108,0,2310,46242,0,27874,158858(Miss)
1,4514846,126112,5118848,11738160,0,0,1862(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,12353334,3924956,2690282,112153384,8498938,0,751142(Total)
0,1372,897092,24640,1174880,4470718,140,673834(Miss)
0,12351962,3027864,2665642,110978504,4028220,0,77308(Hit)
1,10759154,125636,5903940,12029528,0,31430,165438(Total)
1,6259232,0,2296,149254,0,28546,156940(Miss)
1,4499922,125636,5901644,11880274,0,2884,8498(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,11578616,3858834,2210740,115281348,8138536,0,858578(Total)
0,5334,975156,42028,1188894,4285974,112,845278(Miss)
0,11573282,2883678,2168712,114092454,3852562,0,13300(Hit)
1,10142342,124978,5301478,11177880,0,27986,161154(Total)
1,6899242,0,3206,329924,0,27790,159572(Miss)
1,3243100,124978,5298272,10847956,0,196,1582(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,11682244,3880744,2155146,115944808,8116178,0,875280(Total)
0,742,906598,53382,1230138,4292148,140,866040(Miss)
0,11681502,2974146,2101764,114714670,3824030,0,9240(Hit)
1,10208954,125216,5328582,11950232,0,27524,164024(Total)
1,6706112,0,1120,136206,0,28098,164052(Miss)
1,3502842,125216,5327462,11814026,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,11864664,3885294,2140292,117425924,8136996,140,882490(Total)
0,490,854350,61656,1196062,4321170,140,891436(Miss)
0,11864174,3030944,2078636,116229862,3815826,0,0(Hit)
1,10350354,125160,5322464,11987416,0,27160,164682(Total)
1,6537510,0,518,101948,0,28196,165550(Miss)
1,3812844,125160,5321946,11885468,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,11806326,3897838,2025394,115708586,8111922,140,877254(Total)
0,658,830886,71932,1223544,4304468,112,883834(Miss)
0,11805668,3066952,1953462,114485042,3807454,28,0(Hit)
1,10289482,124922,5010796,11324964,0,27370,164556(Total)
1,6464696,0,8316,54656,0,28140,166264(Miss)
1,3824786,124922,5002480,11270308,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,12088552,3781190,2617944,120100078,8065806,140,866026(Total)
0,1022,793996,53480,1154524,4304398,0,897148(Miss)
0,12087530,2987194,2564464,118945554,3761408,140,0(Hit)
1,10539522,122346,5855878,12534774,0,26642,159670(Total)
1,6252806,0,3262,82292,0,28462,166628(Miss)
1,4286716,122346,5852616,12452482,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,12024418,3870048,2629760,123793376,9326226,140,912576(Total)
0,1414,775250,88158,1171926,4891572,0,928760(Miss)
0,12023004,3094798,2541602,122621450,4434654,140,0(Hit)
1,10497046,124922,5729262,12395376,0,31514,189490(Total)
1,6120478,0,6958,28770,0,33082,192640(Miss)
1,4376568,124922,5722304,12366606,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,13782510,4260550,2639826,122349108,9322166,140,870436(Total)
0,826,842128,42490,1155798,5173546,0,940170(Miss)
0,13781684,3418422,2597336,121193310,4148620,140,0(Hit)
1,12149844,143864,6365072,12155122,0,32088,191324(Total)
1,7219618,0,14056,38794,0,32284,192150(Miss)
1,4930226,143864,6351016,12116328,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,13929790,4260858,2647092,126257040,9333688,112,907284(Total)
0,1498,820246,40838,1174516,4864398,0,935760(Miss)
0,13928292,3440612,2606254,125082524,4469290,112,0(Hit)
1,12280618,144984,5778668,12901854,0,31934,189490(Total)
1,7098602,0,4284,42518,0,32494,191184(Miss)
1,5182016,144984,5774384,12859336,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,14142786,4233012,2601256,125366472,9321746,140,945294(Total)
0,1456,793142,42924,1150660,5194756,0,923412(Miss)
0,14141330,3439870,2558332,124215812,4126990,140,21882(Hit)
1,12465824,142142,5966898,12796476,0,32424,192780(Total)
1,6973932,0,11102,55986,0,31850,188398(Miss)
1,5491892,142142,5955796,12740490,0,574,4382(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,14169162,4203430,2227414,127789088,9329110,0,842422(Total)
0,1456,784700,53648,1211504,4811716,154,916538(Miss)
0,14167706,3418730,2173766,126577584,4517394,0,0(Hit)
1,12463472,141736,5098716,12743346,0,32550,193480(Total)
1,7024234,0,5152,21560,0,31122,188664(Miss)
1,5439238,141736,5093564,12721786,0,1428,4816(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,11638746,3579422,2210334,118398798,9328536,0,912492(Total)
0,43890,882266,25858,1201032,5149998,140,922348(Miss)
0,11594856,2697156,2184476,117197766,4178538,0,0(Hit)
1,12065424,133686,5121550,12510848,0,32984,185752(Total)
