System,System,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,Proc Energy (Joules),Proc Energy (Joules),DRAM Energy (Joules),DRAM Energy (Joules),LLCRDMISSLAT (ns),LLCRDMISSLAT (ns),UncFREQ (Ghz),UncFREQ (Ghz),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),
Date,Time,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,READ,WRITE,LOCAL,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,READ,WRITE,LOCAL,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,
2024-02-29,13:58:17.933,0.23,3.11,0.07,1.12,0.05,12.14,1.00,0.23,0.0000,0.0010, 12160,0.24,0.25,99,45,12052.57,3875.46,2601.91,6.22,155.50,0.46,11.58,0.05,1.53,0.03,1.17,0.05,2.31,0.98,0.91,0.0000,0.0008, 21920,0.22,0.01,98,45,2736.70,1791.16,2601.91,3.06,76.39,0.11,2.63,6.68,67.26,0.03,26.03,0.00,100.00,0.00,0.00,0.00,0.00,2.94,36.77,0.25,60.03,0.00,100.00,0.00,0.00,0.00,0.00,74.81,57.57,4.25 ,4.36 ,4244985.18 ,4397216.14 ,3.00,3.00,0.72,3.48,0.21,1.12,0.00,1.39,1.00,0.11,0.0000,0.0007,  3040,18.44,81.56,0.00,0.00,0.00,50,1865.20,535.30,2601.91,6.97,174.22,1.43,35.84,
2024-02-29,13:58:18.934,0.16,2.42,0.07,1.12,0.11,17.80,0.99,0.35,0.0000,0.0022, 15440,0.54,0.58,98,46,8247.87,3408.96,2598.38,4.84,120.97,0.32,7.94,0.03,1.50,0.02,1.19,0.11,2.59,0.96,0.62,0.0001,0.0014, 24000,0.52,0.05,93,44,1810.00,1203.71,2598.38,3.01,75.18,0.07,1.74,5.88,75.67,0.04,18.41,0.00,100.00,0.00,0.00,0.00,0.00,1.95,32.77,0.28,65.00,0.00,100.00,0.00,0.00,0.00,0.00,77.89,54.40,4.50 ,4.43 ,483530.51 ,484450.87 ,3.00,3.00,0.49,3.11,0.16,1.12,0.00,2.00,1.00,0.11,0.0000,0.0016,  4480,14.03,85.97,0.00,0.00,0.00,49,1265.52,406.64,2598.38,6.22,155.61,0.97,24.35,
2024-02-29,13:58:19.934,0.15,2.54,0.06,1.12,0.03,18.38,1.00,0.30,0.0000,0.0023, 15760,0.47,0.51,99,46,7960.50,3136.46,2598.53,5.08,126.90,0.31,7.66,0.04,1.66,0.02,1.19,0.02,2.11,0.99,0.76,0.0000,0.0011, 22880,0.45,0.01,97,44,1993.34,1203.21,2598.53,3.31,82.83,0.08,1.92,5.41,72.93,0.01,21.65,0.00,100.00,0.00,0.00,0.00,0.00,1.94,32.13,0.13,65.81,0.00,100.00,0.00,0.00,0.00,0.00,76.54,54.83,4.42 ,4.38 ,0.33 ,0.33 ,3.00,3.00,0.47,3.05,0.15,1.12,0.00,2.14,1.00,0.11,0.0000,0.0018,  5080,13.78,86.22,0.00,0.00,0.00,50,1217.06,399.31,2598.53,6.10,152.39,0.94,23.42,
2024-02-29,13:58:20.935,0.16,2.55,0.06,1.12,0.06,18.86,1.00,0.35,0.0000,0.0023, 15800,0.46,0.51,99,46,8355.96,3282.53,2597.66,5.09,127.28,0.32,8.04,0.03,1.63,0.02,1.21,0.01,2.09,1.00,0.56,0.0000,0.0012, 22600,0.43,0.01,96,45,1753.29,1078.43,2597.66,3.25,81.29,0.07,1.69,5.66,75.57,0.01,18.76,0.00,100.00,0.00,0.00,0.00,0.00,1.71,29.33,0.13,68.82,0.00,100.00,0.00,0.00,0.00,0.00,78.29,53.22,4.43 ,4.38 ,0.33 ,0.33 ,3.00,3.00,0.49,3.10,0.16,1.12,0.00,2.19,1.00,0.11,0.0000,0.0017,  4480,14.03,85.97,0.00,0.00,0.00,48,1261.18,406.51,2597.66,6.20,155.12,0.97,24.28,
2024-02-29,13:58:21.935,0.16,2.53,0.06,1.12,0.03,19.01,1.00,0.33,0.0000,0.0023, 15920,0.45,0.49,99,45,8317.67,3292.04,2597.57,5.05,126.33,0.32,8.01,0.03,1.63,0.02,1.21,0.01,2.07,1.00,0.62,0.0000,0.0012, 22680,0.42,0.01,97,44,1747.42,1073.49,2597.57,3.26,81.39,0.07,1.68,5.68,75.19,0.01,19.11,0.00,100.00,0.00,0.00,0.00,0.00,1.71,29.89,0.16,68.24,0.00,100.00,0.00,0.00,0.00,0.00,78.08,53.48,4.40 ,4.38 ,0.33 ,0.00 ,3.00,3.00,0.48,3.05,0.16,1.12,0.00,2.23,1.00,0.11,0.0000,0.0018,  5360,14.08,85.92,0.00,0.00,0.00,49,1242.63,408.07,2597.57,6.09,152.26,0.96,23.92,
2024-02-29,13:58:22.935,0.16,2.56,0.06,1.12,0.03,19.34,1.00,0.36,0.0000,0.0023, 15840,0.45,0.49,99,45,8541.22,3340.62,2597.55,5.11,127.84,0.33,8.22,0.03,1.60,0.02,1.22,0.01,2.07,0.99,0.39,0.0000,0.0012, 23600,0.43,0.01,97,43,1658.91,1037.23,2597.55,3.20,79.97,0.06,1.60,5.77,76.88,0.03,17.32,0.00,100.00,0.00,0.00,0.00,0.00,1.64,28.70,0.16,69.50,0.00,100.00,0.00,0.00,0.00,0.00,79.13,52.64,4.42 ,4.38 ,0.33 ,0.30 ,3.00,3.00,0.49,3.10,0.16,1.12,0.00,2.25,1.00,0.12,0.0000,0.0018,  4600,14.06,85.94,0.00,0.00,0.00,48,1261.40,407.34,2597.55,6.19,154.83,0.97,24.28,
2024-02-29,13:58:23.935,0.16,2.51,0.06,1.12,0.04,18.73,1.00,0.33,0.0000,0.0023, 16040,0.44,0.48,99,45,8078.70,3223.31,2597.34,5.01,125.32,0.31,7.78,0.03,1.63,0.02,1.21,0.02,2.17,0.99,0.63,0.0000,0.0012, 23560,0.43,0.01,96,43,1786.25,1094.51,2597.34,3.26,81.60,0.07,1.72,5.56,75.07,0.03,19.33,0.00,100.00,0.00,0.00,0.00,0.00,1.75,30.63,0.14,67.48,0.00,100.00,0.00,0.00,0.00,0.00,77.97,53.87,4.41 ,4.38 ,0.33 ,0.33 ,3.00,3.00,0.46,3.04,0.15,1.12,0.00,2.17,1.00,0.11,0.0000,0.0018,  3880,13.68,86.32,0.00,0.00,0.00,49,1203.71,396.44,2597.34,6.07,151.82,0.93,23.17,
2024-02-29,13:58:24.935,0.16,2.52,0.06,1.12,0.04,19.08,1.00,0.36,0.0000,0.0023, 15640,0.45,0.49,99,45,8418.60,3343.77,2597.62,5.04,125.88,0.32,8.10,0.03,1.56,0.02,1.22,0.01,2.06,0.99,0.39,0.0000,0.0013, 23760,0.43,0.01,96,42,1620.94,1038.20,2597.62,3.12,78.06,0.06,1.56,5.77,76.78,0.02,17.43,0.00,100.00,0.00,0.00,0.00,0.00,1.64,28.26,0.15,69.95,0.00,100.00,0.00,0.00,0.00,0.00,79.15,52.59,4.41 ,4.37 ,0.33 ,0.03 ,3.00,3.00,0.48,3.08,0.16,1.12,0.00,2.22,1.00,0.12,0.0000,0.0018,  3800,14.07,85.93,0.00,0.00,0.00,47,1254.51,407.65,2597.62,6.15,153.87,0.97,24.15,
2024-02-29,13:58:25.936,0.16,2.52,0.06,1.12,0.04,19.24,1.00,0.36,0.0000,0.0023, 16080,0.44,0.48,99,45,8484.47,3363.68,2597.41,5.04,126.12,0.33,8.17,0.03,1.59,0.02,1.22,0.02,2.15,0.99,0.39,0.0000,0.0013, 24000,0.43,0.01,97,43,1620.23,1018.24,2597.41,3.18,79.56,0.06,1.56,5.81,76.66,0.01,17.52,0.00,100.00,0.00,0.00,0.00,0.00,1.61,28.34,0.13,69.92,0.00,100.00,0.00,0.00,0.00,0.00,79.20,52.77,4.41 ,4.39 ,0.33 ,0.33 ,3.00,3.00,0.48,3.05,0.16,1.12,0.00,2.25,1.00,0.12,0.0000,0.0018,  4040,14.12,85.88,0.00,0.00,0.00,47,1248.03,409.05,2597.41,6.10,152.55,0.96,24.02,
