Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,14129808,4128810,2362612,116822076,9765462,140,857710(Total)
0,5385281734,1502088,56252,1024506,5297768,140,883456(Miss)
0,0,2626722,2306360,115797570,4467694,0,0(Hit)
1,12819198,150472,5097232,13111028,0,33194,196098(Total)
1,140078596,0,4704,70644,0,33418,199276(Miss)
1,0,150472,5092528,13040384,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,14298774,4262230,1513806,120843324,9662394,140,883778(Total)
0,2128,1252468,72828,1074766,5251330,0,901292(Miss)
0,14296646,3009762,1440978,119768558,4411064,140,0(Hit)
1,12768756,150948,4400802,13623722,0,33488,196728(Total)
1,7948794,0,2394,35616,0,33530,198758(Miss)
1,4819962,150948,4398408,13588106,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,14320194,4348246,1631868,126325682,9651054,112,887208(Total)
0,1806,1123500,82054,1156974,5054952,0,914396(Miss)
0,14318388,3224746,1549814,125168708,4596102,112,0(Hit)
1,12755092,151830,4900252,13645968,0,33292,198030(Total)
1,7781816,0,2408,51366,0,33782,199668(Miss)
1,4973276,151830,4897844,13594602,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,14337442,4338614,1488550,126020426,9661918,140,900060(Total)
0,3206,1043588,60340,1234730,5180014,0,917196(Miss)
0,14334236,3295026,1428210,124785696,4481904,140,0(Hit)
1,12760440,150962,4566422,13379786,0,33474,197554(Total)
1,7655382,0,2898,86324,0,33656,198954(Miss)
1,5105058,150962,4563524,13293462,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,14512246,4368756,1572970,126086604,9613646,224,875000(Total)
0,1848,988834,76496,1192240,5253066,0,926828(Miss)
0,14510398,3379922,1496474,124894364,4360580,224,0(Hit)
1,12892110,150836,4666494,13491002,0,33208,195020(Total)
1,7543354,0,2352,70420,0,33726,199346(Miss)
1,5348756,150836,4664142,13420582,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,14550396,4398604,1480906,126584654,9675442,140,900536(Total)
0,1680,941934,55790,1181040,5291916,0,923720(Miss)
0,14548716,3456670,1425116,125403614,4383526,140,0(Hit)
1,12882954,150682,4848942,14161546,0,33348,195482(Total)
1,7654360,0,2730,267442,0,33530,198044(Miss)
1,5228594,150682,4846212,13894104,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,14516838,4427136,1601530,129764166,9647666,140,910630(Total)
0,1442,913010,94150,1206156,5393570,0,934766(Miss)
0,14515396,3514126,1507380,128558010,4254096,140,0(Hit)
1,12867596,151942,4613378,13266386,0,33432,198548(Total)
1,7744394,0,2590,110460,0,33530,198786(Miss)
1,5123202,151942,4610788,13155926,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,13868316,4062352,1686146,130750396,9634114,140,922670(Total)
0,1582,1043350,71148,1314376,5252744,0,920710(Miss)
0,13866734,3019002,1614998,129436020,4381370,140,1960(Hit)
1,12874512,150836,4614288,11767168,0,33306,198436(Total)
1,7623042,0,11354,499548,0,33544,196168(Miss)
1,5251470,150836,4602934,11267620,0,0,2268(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,14532084,4417882,1713614,132424348,9645748,112,913402(Total)
0,1302,883904,57162,1232350,5192306,0,923272(Miss)
0,14530782,3533978,1656452,131191998,4453442,112,0(Hit)
1,12861800,151354,5111610,11871482,0,33362,198002(Total)
1,7989184,0,4480,66500,0,33740,197498(Miss)
1,4872616,151354,5107130,11804982,0,0,504(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,14540246,4426212,1649340,132979602,9671088,0,922572(Total)
0,1330,838110,54740,1282694,5361398,140,924154(Miss)
0,14538916,3588102,1594600,131696908,4309690,0,0(Hit)
1,12878404,151046,4663624,11758824,0,33600,197666(Total)
1,7756504,0,2296,101584,0,33796,198002(Miss)
1,5121900,151046,4661328,11657240,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,14542738,4375140,1665678,132423578,9658992,0,911708(Total)
0,1554,844606,42588,1322496,5106906,140,926366(Miss)
0,14541184,3530534,1623090,131101082,4552086,0,0(Hit)
1,12877886,150248,4515980,11734086,0,33628,195706(Total)
1,7599998,0,308,103600,0,33250,197050(Miss)
1,5277888,150248,4515672,11630486,0,378,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,14458164,4369064,1667302,133801486,9666426,0,921788(Total)
0,1666,815654,73150,1300866,5132316,140,921102(Miss)
0,14456498,3553410,1594152,132500620,4534110,0,686(Hit)
1,12802258,149898,4663442,11874226,0,33390,197330(Total)
1,7732956,0,280,147952,0,33404,195846(Miss)
1,5069302,149898,4663162,11726274,0,0,1484(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,14641984,4404162,1656074,133418404,9782402,0,925918(Total)
0,1582,808878,12222,1312346,4970182,238,927038(Miss)
0,14640402,3595284,1643852,132106058,4812220,0,0(Hit)
1,12933424,151438,1738814,11359040,0,33516,197806(Total)
1,7576940,0,28,71232,0,33334,197176(Miss)
1,5356484,151438,1738786,11287808,0,182,630(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,14473956,4283300,1660806,133732746,9797242,0,924490(Total)
0,2268,803866,12502,1320662,4936134,140,921326(Miss)
0,14471688,3479434,1648304,132412084,4861108,0,3164(Hit)
1,12817070,148624,4816406,11587072,0,33782,198058(Total)
1,7478856,0,658,79436,0,33460,198142(Miss)
1,5338214,148624,4815748,11507636,0,322,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,14426118,4361756,2067562,134373148,9793392,0,927164(Total)
0,1638,799218,10934,1255856,4873652,140,920108(Miss)
0,14424480,3562538,2056628,133117292,4919740,0,7056(Hit)
1,12789616,150556,5267514,11617284,0,33712,197722(Total)
1,7532014,0,266,63210,0,33278,196546(Miss)
1,5257602,150556,5267248,11554074,0,434,1176(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,14422324,4351676,2114784,135573438,9821098,0,909790(Total)
0,2044,786268,16534,1263850,4942364,140,921760(Miss)
0,14420280,3565408,2098250,134309588,4878734,0,0(Hit)
