bridge,1,1,4,34,0,34,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,1,1,4,517845,501619,518034,501619,501619,0,0,0,W,0,182210,0,182210,0,0,0,0
bridge,1,1,4,126848,126848,644882,628467,628467,0,0,0,W,0,579668,0,761878,0,0,0,0
bridge,1,1,4,155684,155712,800566,784179,784179,0,0,0,W,0,553207,0,1315085,0,0,0,0
bridge,1,1,4,160256,160256,960882,944467,944467,0,0,0,W,0,548974,0,1864059,0,0,0,0
bridge,1,1,4,169376,169376,1130258,1113843,1113843,0,0,0,W,0,539164,0,2403223,0,0,0,0
bridge,1,1,4,497772,510488,1628030,1624331,1624331,0,0,0,W,0,209798,0,2613021,0,0,0,0
bridge,1,1,4,688042,681672,2316149,2306003,2306003,0,0,0,W,0,19620,0,2632641,0,0,0,0
bridge,1,1,4,715507,709362,3031748,3015365,3015365,0,0,0,W,0,116302,0,2748943,0,0,0,0
bridge,1,1,4,913264,928739,3945012,3944104,3944104,0,0,0,W,0,894988,0,3643931,0,0,0,0
bridge,1,1,4,909091,907547,4854247,4851651,4851651,0,0,0,W,0,907461,0,4551392,0,0,0,0
bridge,1,1,4,980047,982795,5834446,5834446,5834446,0,0,0,W,0,793092,0,5344484,0,0,0,0
bridge,1,1,4,1920445,1920455,7754965,7754965,7754965,0,0,0,W,0,0,0,5344484,0,0,0,0
bridge,1,1,4,1912996,1912999,9667996,9667996,9667996,0,0,0,W,0,0,0,5344484,0,0,0,0
bridge,1,1,4,1917741,1917741,11585791,11585791,11585791,0,0,0,W,0,0,0,5344484,0,0,0,0
bridge,1,1,4,1918565,1918565,13504386,13504386,13504386,0,0,0,W,0,0,0,5344484,0,0,0,0
bridge,1,1,4,1915410,1915410,15419825,15419825,15419825,0,0,0,W,0,0,0,5344484,0,0,0,0
bridge,1,1,4,1921503,1921507,17341352,17341352,17341352,0,0,0,W,0,0,0,5344484,0,0,0,0
bridge,1,1,4,1950856,1950856,19292223,19292223,19292223,0,0,0,W,0,0,0,5344484,0,0,0,0
bridge,1,1,4,2158099,2158100,21450401,21450401,21450401,0,0,0,W,0,0,0,5344484,0,0,0,0
bridge,1,1,4,2159530,2159532,23610010,23610010,23610010,0,0,0,W,0,0,0,5344484,0,0,0,0
bridge,1,1,4,2105719,2105719,25715767,25715767,25715767,0,0,0,W,0,0,0,5344484,0,0,0,0
bridge,1,1,4,2158012,2158011,27873844,27873840,27873840,0,0,0,W,0,0,0,5344484,0,0,0,0
bridge,1,1,4,2154672,2154670,30028555,30028553,30028555,0,0,0,W,0,0,0,5344484,0,0,0,0
bridge,1,1,4,2160518,2160518,32189092,32189092,32189092,0,0,0,W,0,0,0,5344484,0,0,0,0
bridge,1,1,4,2159804,2159804,34348917,34348917,34348917,0,0,0,W,0,0,0,5344484,0,0,0,0
bridge,1,1,4,2161455,2161455,36510392,36510392,36510392,0,0,0,W,0,0,0,5344484,0,0,0,0
bridge,1,1,4,2156988,2156991,38667404,38667404,38667404,0,0,0,W,0,0,0,5344484,0,0,0,0
bridge,1,1,4,2163640,2163640,40831076,40831076,40831076,0,0,0,W,0,0,0,5344484,0,0,0,0
bridge,1,1,4,2208329,2208329,43039426,43039426,43039426,0,0,0,W,0,0,0,5344484,0,0,0,0
bridge,1,1,4,2209501,2209503,45248944,45248944,45248944,0,0,0,W,0,0,0,5344484,0,0,0,0
bridge,1,1,4,2190789,2190799,47439782,47439782,47439782,0,0,0,W,0,0,0,5344484,0,0,0,0
bridge,1,1,4,2207491,2207494,49647342,49647342,49647342,0,0,0,W,0,0,0,5344484,0,0,0,0
bridge,1,1,4,2208925,2208920,51856324,51856319,51856319,0,0,0,W,0,0,0,5344484,0,0,0,0
bridge,1,1,4,2210215,2210215,54066584,54066584,54066584,0,0,0,W,0,0,0,5344484,0,0,0,0
bridge,1,1,4,2213324,2213324,56279962,56279962,56279962,0,0,0,W,0,0,0,5344484,0,0,0,0
bridge,1,1,4,2208780,2208777,58488760,58488757,58488757,0,0,0,W,0,0,0,5344484,0,0,0,0
bridge,1,1,4,2208142,2208147,60696930,60696930,60696930,0,0,0,W,0,0,0,5344484,0,0,0,0
bridge,1,1,4,2270841,2270844,62967786,62967786,62967786,0,0,0,W,0,0,0,5344484,0,0,0,0
bridge,1,1,4,2692532,2692544,65660355,65660354,65660354,0,0,0,W,0,0,0,5344484,0,0,0,0
bridge,1,1,4,2695526,2695525,68355934,68355928,68355928,0,0,0,W,0,0,0,5344484,0,0,0,0
bridge,1,1,4,2638380,2638380,70994331,70994331,70994331,0,0,0,W,0,0,0,5344484,0,0,0,0
bridge,1,1,4,2627792,2627776,73622303,73622287,73622287,0,0,0,W,0,0,0,5344484,0,0,0,0
bridge,1,1,4,2678250,2678248,76300645,76300643,76300643,0,0,0,W,0,0,0,5344484,0,0,0,0
bridge,1,1,4,2693822,2693828,78994507,78994507,78994507,0,0,0,W,0,0,0,5344484,0,0,0,0
bridge,1,1,4,2692651,2692649,81687197,81687195,81687195,0,0,0,W,0,0,0,5344484,0,0,0,0
bridge,1,1,4,2693301,2693301,84380518,84380518,84380518,0,0,0,W,0,0,0,5344484,0,0,0,0
bridge,1,1,4,2692848,2692845,87073386,87073380,87073380,0,0,0,W,0,0,0,5344484,0,0,0,0
bridge,1,1,4,2653399,2653402,89726806,89726806,89726806,0,0,0,W,0,0,0,5344484,0,0,0,0
bridge,1,1,4,2393681,2393674,92120716,92120709,92120709,0,0,0,W,0,0,0,5344484,0,0,0,0
bridge,1,1,4,2398981,2398987,94519722,94519722,94519722,0,0,0,W,0,0,0,5344484,0,0,0,0
bridge,1,1,4,2399420,2399420,96919164,96919164,96919164,0,0,0,W,0,0,0,5344484,0,0,0,0
bridge,1,1,4,2389042,2389039,99308391,99308388,99308388,0,0,0,W,0,0,0,5344484,0,0,0,0
bridge,1,1,4,2393796,2393796,101702291,101702291,101702291,0,0,0,W,0,0,0,5344484,0,0,0,0
bridge,1,1,4,2395866,2395867,104098210,104098208,104098208,0,0,0,W,0,0,0,5344484,0,0,0,0
bridge,1,1,4,2397698,2397698,106495935,106495935,106495935,0,0,0,W,0,0,0,5344484,0,0,0,0
bridge,1,1,4,2396720,2396722,108892683,108892681,108892683,0,0,0,W,0,0,0,5344484,0,0,0,0
bridge,1,1,4,2398445,2398445,111291148,111291148,111291148,0,0,0,W,0,0,0,5344484,0,0,0,0
bridge,1,1,4,2262084,2262077,113553259,113553252,113553259,0,0,0,W,0,0,0,5344484,0,0,0,0
