Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7585186,2726290,1604946,98118272,4840234,140,708792(Total)
0,683201064,810390,21154,798112,2714264,0,735070(Miss)
0,0,1915900,1583792,97320160,2125970,140,0(Hit)
1,6389894,75152,4866806,8623916,0,16800,97538(Total)
1,87561880,0,2982,47964,0,17150,99778(Miss)
1,0,75152,4863824,8575952,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7604968,2760240,1749958,97469162,4834676,140,722148(Total)
0,910,756742,19656,1077566,2723126,0,746788(Miss)
0,7604058,2003498,1730302,96391596,2111550,140,0(Hit)
1,6416690,76790,4755982,8664208,0,16632,98602(Total)
1,4024314,0,2380,44828,0,17192,99232(Miss)
1,2392376,76790,4753602,8619380,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7651154,2733444,1534596,97588694,4829860,140,720916(Total)
0,8288,746760,19684,788606,2683632,0,744128(Miss)
0,7642866,1986684,1514912,96800088,2146228,140,0(Hit)
1,6419210,75614,4707864,8656648,0,16632,98392(Total)
1,3921652,0,2492,39886,0,17304,98994(Miss)
1,2497558,75614,4705372,8616762,0,0,0(Hit)
DEBUG: caught signal to continue execution.
DEBUG: caught signal to continue execution.
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7504168,2741900,4313246,93577078,4827872,154,661248(Total)
0,3066,798980,382354,1222158,2834664,0,597492(Miss)
0,7501102,1942920,3930892,92354920,1993208,154,63756(Hit)
1,6415122,75446,18736354,8712620,0,17108,100268(Total)
1,3844176,0,94542,38290,0,16842,99078(Miss)
1,2570946,75446,18641812,8674330,0,266,1190(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7616560,2761612,1619870,92011206,4832240,140,751940(Total)
0,4998,770490,20930,797440,2841090,196,735714(Miss)
0,7611562,1991122,1598940,91213766,1991150,0,16226(Hit)
1,6421520,75544,4591426,8751260,0,17150,100072(Total)
1,3832206,0,3164,17822,0,16772,99162(Miss)
1,2589314,75544,4588262,8733438,0,378,910(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7695198,2771160,1825096,98137704,4833668,140,620438(Total)
0,1232,724822,20062,904288,2645832,14,558824(Miss)
0,7693966,2046338,1805034,97233416,2187836,126,61614(Hit)
1,6417082,74774,4830378,8103858,0,17206,99792(Total)
1,3776878,0,2366,252210,0,16870,98378(Miss)
1,2640204,74774,4828012,7851648,0,336,1414(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7664874,2739884,1661352,98373772,4828558,98,755398(Total)
0,1750,750974,6412,788858,2603888,140,740096(Miss)
0,7663124,1988910,1654940,97584914,2224670,0,15302(Hit)
1,6415248,75166,4670442,8080268,0,17290,99764(Total)
1,4010146,0,8596,14336,0,16856,98966(Miss)
1,2405102,75166,4661846,8065932,0,434,798(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7694400,2735040,1866774,97895714,4841606,0,751156(Total)
0,1176,718760,20874,870142,2606114,154,753452(Miss)
0,7693224,2016280,1845900,97025572,2235492,0,0(Hit)
1,6415780,74998,4786236,8064868,0,16758,99736(Total)
1,3855068,0,336,9702,0,16702,99596(Miss)
1,2560712,74998,4785900,8055166,0,56,140(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7693308,2735068,1676836,97955116,4836076,0,757862(Total)
0,29778,704914,13300,784826,2574922,140,743470(Miss)
0,7663530,2030154,1663536,97170290,2261154,0,14392(Hit)
1,6414688,75040,4847220,8258250,0,16772,99540(Total)
1,3722656,0,3262,8946,0,16856,98742(Miss)
1,2692032,75040,4843958,8249304,0,0,798(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7709100,2761388,1829646,98139244,4845750,0,759262(Total)
0,686,675948,14756,852628,2620226,140,745766(Miss)
0,7708414,2085440,1814890,97286616,2225524,0,13496(Hit)
1,6410334,75782,4802434,8395996,0,16842,99876(Total)
1,3701516,0,126,103992,0,16716,98910(Miss)
1,2708818,75782,4802308,8292004,0,126,966(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7641662,2759708,1581762,97376398,4849236,0,757442(Total)
0,938,665518,13216,784686,2600766,140,749826(Miss)
0,7640724,2094190,1568546,96591712,2248470,0,7616(Hit)
1,6438376,75922,4634616,8187844,0,16800,98868(Total)
1,3625174,0,13314,28378,0,16842,99862(Miss)
1,2813202,75922,4621302,8159466,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7673540,2753198,1950746,97603044,4849698,0,766206(Total)
0,868,654472,16940,999124,2588712,140,753410(Miss)
0,7672672,2098726,1933806,96603920,2260986,0,12796(Hit)
1,6392372,75446,4841284,8120504,0,16828,100156(Total)
1,3717266,0,168,23268,0,16814,98840(Miss)
1,2675106,75446,4841116,8097236,0,14,1316(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7683354,2761528,1687994,98211176,4851952,0,761502(Total)
0,896,649628,14294,794696,2581586,140,743358(Miss)
0,7682458,2111900,1673700,97416480,2270366,0,18144(Hit)
1,6402074,75852,4742052,8164352,0,16814,99862(Total)
1,3672746,0,910,18634,0,16814,97734(Miss)
1,2729328,75852,4741142,8145718,0,0,2128(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7671118,2754514,1842652,97703760,4851000,0,762832(Total)
0,896,632492,16170,856982,2569126,154,757722(Miss)
0,7670222,2122022,1826482,96846778,2281874,0,5110(Hit)
1,6384714,75670,5054140,8224860,0,16856,100226(Total)
1,3608696,0,0,40922,0,16842,99862(Miss)
1,2776018,75670,5054140,8183938,0,14,364(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7684600,2738162,1678530,99324498,4844462,182,748174(Total)
0,378,620550,7896,813582,2568062,154,750134(Miss)
0,7684222,2117612,1670634,98510916,2276400,28,0(Hit)
1,6404328,75810,4832086,8134686,0,16716,98840(Total)
1,3583314,0,0,50036,0,16730,99652(Miss)
1,2821014,75810,4832086,8084650,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7684404,2742474,1766002,99859746,4846884,0,749140(Total)
0,350,612640,54334,842394,2589468,154,753788(Miss)
0,7684054,2129834,1711668,99017352,2257416,0,0(Hit)
