,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System
Date,Time,Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Read,Write,Memory
2024-03-10,10:15:45.923,   82.58,  119.65,  303.52,  237.37,,,,,  386.10,  357.03,2013266803,  743.13,  139.88,    9.71,  136.92,    6.53,,,,,  276.80,   16.23,2006259972,  293.03,    662.90,    373.26,   1036.16
2024-03-10,10:15:46.924,   84.45,  125.74,  309.43,  246.41,,,,,  393.88,  372.15,2135086757,  766.03,  141.40,    7.01,  137.55,    3.62,,,,,  278.95,   10.64,2135117076,  289.59,    672.83,    382.79,   1055.62
2024-03-10,10:15:47.923,   79.97,  122.21,  292.91,  237.05,,,,,  372.88,  359.26,2132459541,  732.15,  137.52,    5.82,  134.05,    2.41,,,,,  271.57,    8.24,2132483355,  279.80,    644.45,    367.50,   1011.95
DEBUG: caught signal to continue execution.
DEBUG: caught signal to continue execution.
2024-03-10,10:15:48.040,   93.07,  137.51,  334.38,  264.90,,,,,  427.45,  402.41,2141882164,  829.86,  173.31,   17.25,  170.14,   13.69,,,,,  343.45,   30.94,2152702530,  374.39,    770.90,    433.35,   1204.25
2024-03-10,10:15:49.038,  101.61,  143.36,  367.05,  282.50,,,,,  468.65,  425.87,2132437048,  894.52,  159.76,   14.29,  156.27,   10.77,,,,,  316.03,   25.06,2140833240,  341.09,    784.69,    450.92,   1235.61
2024-03-10,10:15:50.038,   80.89,  124.34,  293.95,  238.83,,,,,  374.84,  363.17,2134388587,  738.01,  142.00,    7.06,  139.06,    3.67,,,,,  281.06,   10.73,2124723797,  291.78,    655.90,    373.89,   1029.79
2024-03-10,10:15:51.039,   89.67,  136.56,  322.39,  260.09,,,,,  412.06,  396.65,2132687234,  808.70,  172.92,   21.50,  169.22,   18.08,,,,,  342.14,   39.58,2133110577,  381.72,    754.20,    436.23,   1190.43
2024-03-10,10:15:52.035,   75.49,  120.55,  275.07,  228.66,,,,,  350.56,  349.21,2132297589,  699.77,  142.75,    5.54,  139.36,    2.13,,,,,  282.12,    7.67,2131927832,  289.79,    632.68,    356.88,    989.56
2024-03-10,10:15:53.036,   74.88,  119.47,  273.76,  227.09,,,,,  348.64,  346.56,2134619498,  695.20,  136.75,    4.70,  133.09,    1.31,,,,,  269.85,    6.01,2134554815,  275.86,    618.49,    352.57,    971.06
2024-03-10,10:15:54.035,   72.71,  117.00,  266.28,  222.11,,,,,  338.99,  339.12,2132455082,  678.11,  134.06,    5.01,  130.00,    1.63,,,,,  264.06,    6.63,2132425067,  270.70,    603.06,    345.75,    948.81
2024-03-10,10:15:55.036,   73.63,  118.03,  269.65,  224.19,,,,,  343.27,  342.22,2134475512,  685.49,  132.67,    4.88,  129.10,    1.47,,,,,  261.77,    6.35,2134524863,  268.12,    605.04,    348.57,    953.61
2024-03-10,10:15:56.036,   71.39,  115.96,  261.37,  218.94,,,,,  332.76,  334.90,2132450426,  667.67,  132.96,    5.40,  129.73,    1.98,,,,,  262.69,    7.37,2132446884,  270.06,    595.45,    342.28,    937.73
2024-03-10,10:15:57.035,   72.42,  117.15,  265.37,  221.39,,,,,  337.79,  338.55,2132371654,  676.34,  133.11,    4.95,  129.34,    1.54,,,,,  262.45,    6.48,2132347549,  268.93,    600.24,    345.03,    945.27
2024-03-10,10:15:58.036,   70.32,  114.91,  256.94,  216.16,,,,,  327.26,  331.07,2134506343,  658.33,  130.77,    4.84,  126.62,    1.43,,,,,  257.39,    6.27,2134517303,  263.66,    584.65,    337.34,    921.98
2024-03-10,10:15:59.036,   71.50,  115.41,  261.61,  218.46,,,,,  333.11,  333.87,2132339151,  666.98,  130.96,    4.85,  126.78,    1.44,,,,,  257.75,    6.29,2132360409,  264.04,    590.86,    340.16,    931.02
2024-03-10,10:16:00.037,   69.84,  113.91,  255.98,  214.84,,,,,  325.83,  328.75,2134578577,  654.58,  130.28,    4.81,  126.00,    1.40,,,,,  256.27,    6.21,2134517788,  262.49,    582.10,    334.97,    917.07
2024-03-10,10:16:01.036,   71.09,  114.78,  260.47,  217.20,,,,,  331.56,  331.99,2132443599,  663.55,  131.19,    5.44,  126.58,    2.03,,,,,  257.77,    7.47,2132515070,  265.24,    589.34,    339.45,    928.79
2024-03-10,10:16:02.037,   82.59,  130.89,  298.18,  245.77,,,,,  380.77,  376.66,2134751891,  757.43,  167.45,   20.30,  164.37,   16.94,,,,,  331.82,   37.24,2134805347,  369.06,    712.59,    413.90,   1126.49
2024-03-10,10:16:03.037,   71.00,  116.37,  260.70,  219.00,,,,,  331.70,  335.37,2132745442,  667.07,  139.67,    5.51,  136.67,    2.10,,,,,  276.33,    7.61,2132696159,  283.94,    608.03,    342.98,    951.01
2024-03-10,10:16:04.037,   69.26,  114.51,  254.03,  214.72,,,,,  323.29,  329.23,2132450653,  652.52,  135.00,    5.16,  132.12,    1.76,,,,,  267.12,    6.92,2132440275,  274.04,    590.41,    336.15,    926.56
2024-03-10,10:16:05.038,   70.53,  115.19,  258.90,  216.89,,,,,  329.42,  332.08,2134596432,  661.50,  132.52,    4.89,  130.09,    1.49,,,,,  262.61,    6.37,2134609465,  268.98,    592.04,    338.45,    930.48
2024-03-10,10:16:06.037,   68.56,  113.31,  251.26,  212.32,,,,,  319.82,  325.63,2132552960,  645.45,  130.95,    4.95,  128.24,    1.55,,,,,  259.19,    6.51,2132548328,  265.70,    579.01,    332.14,    911.15
