,input_rate,output_rate,latency,flow_tracker_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,bridge_instructions,flow_tracker_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,bridge_branches,flow_tracker_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,bridge_branch-misses,flow_tracker_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,bridge_branch-load-misses,flow_tracker_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,bridge_cache-misses,flow_tracker_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,bridge_cache-references,flow_tracker_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,bridge_cycles,flow_tracker_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,bridge_L1-dcache-load-misses,flow_tracker_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,bridge_L1-dcache-loads,flow_tracker_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,bridge_LLC-load-misses,flow_tracker_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,bridge_LLC-stores,flow_tracker_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads,bridge_LLC-loads
0,426.31319403454,387.93713372596,9.968,9982146635.0,9507298485.0,10365641438.0,10691346323.0,9781483229.0,1943399747.0,1897179314.0,2046319081.0,2111597918.0,1944963799.0,7026558.0,7752175.0,7882982.0,7871160.0,7569229.0,7027767.0,7695176.0,7832199.0,7822097.0,7584072.0,4384.0,4125.0,4931.0,4656.0,3920.0,5076996.0,9978696.0,5575238.0,4802364.0,7467572.0,2893103683.0,2892855620.0,2892893671.0,2892730591.0,2893133070.0,5127112.0,10491679.0,5759758.0,5110298.0,8135000.0,3065825671.0,2973883537.0,3188315250.0,3284853744.0,3068788839.0,1726.0,1588.0,2126.0,1951.0,1113.0,1782372.0,4511196.0,1621167.0,1625800.0,3112133.0,3281309.0,5823200.0,4219098.0,3401719.0,4861189.0
1,1895.7238586339,2092.6049218937,8.272,9996063959.0,9595477419.0,10276123033.0,10579006156.0,9950878847.0,1944842712.0,1898951479.0,2028437289.0,2091516443.0,1945151794.0,6979127.0,7814128.0,7749731.0,7849965.0,7715286.0,6981181.0,7815030.0,7751796.0,7854281.0,7715598.0,2311.0,1670.0,2586.0,2111.0,1916.0,5026872.0,10411890.0,5863567.0,5055546.0,8070605.0,2891816281.0,2891993209.0,2891866882.0,2891794179.0,2892419247.0,5137884.0,10975491.0,5910725.0,5256336.0,8563863.0,3038429802.0,2949357586.0,3163783783.0,3256980018.0,3051520583.0,2445.0,2139.0,2235.0,2705.0,1181.0,1776944.0,4469960.0,1653011.0,1655903.0,3123237.0,3282778.0,5922498.0,4224437.0,3391483.0,4787030.0
2,2113.0870476248,2110.0977541344,9.593,9987600160.0,9468053171.0,10162424497.0,10459819948.0,9950845541.0,1944028693.0,1881780890.0,2012767973.0,2074848565.0,1930002283.0,7167793.0,7623595.0,7877549.0,7798354.0,7701414.0,7120893.0,7626218.0,7701860.0,7800642.0,7703526.0,2245.0,1858.0,2795.0,2373.0,1895.0,5051737.0,10380006.0,5833056.0,5028301.0,8093191.0,2892018591.0,2891935473.0,2891867676.0,2891754412.0,2892086155.0,5126330.0,10984756.0,5891485.0,5240521.0,8560433.0,3065467225.0,2954961837.0,3171160231.0,3265299512.0,3035057631.0,1838.0,1000.0,2038.0,1588.0,1745.0,1780436.0,4536841.0,1612030.0,1618126.0,3138983.0,3265205.0,5814809.0,4191966.0,3360435.0,4934239.0
3,2112.7814292222,2110.977676955,10.144,9894656678.0,9471333351.0,10154911732.0,10460965742.0,9954360046.0,1930869715.0,1881109742.0,2010654845.0,2074186136.0,1947202341.0,7024069.0,7812167.0,7849933.0,7794280.0,7515718.0,7021521.0,7809986.0,7762787.0,7840268.0,7516129.0,2116.0,2585.0,2501.0,2155.0,1825.0,5100533.0,10432277.0,5871000.0,5054278.0,8116982.0,2891794609.0,2891870025.0,2891975029.0,2891751471.0,2891814170.0,5137567.0,10986706.0,5952248.0,5285392.0,8579757.0,3044452016.0,2970877020.0,3186533571.0,3282613590.0,3053135518.0,3046.0,2424.0,2227.0,2820.0,2609.0,1787436.0,4486117.0,1599548.0,1610326.0,3154532.0,3273725.0,5777059.0,4236221.0,3395797.0,4945231.0
4,2112.9942235531,2109.9503038268,6.333,9503815972.0,9574354514.0,10254542338.0,10135053911.0,9947396646.0,1859670706.0,1894729946.0,2025598987.0,1996791193.0,1959243413.0,6950546.0,7800180.0,7744217.0,7614827.0,7561463.0,6948405.0,7802829.0,7745679.0,7566482.0,7559091.0,3299.0,2994.0,3159.0,2565.0,3191.0,5042400.0,10339584.0,5825930.0,5009171.0,8100170.0,2813660451.0,2891764699.0,2891621474.0,2762833817.0,2891511342.0,5121433.0,10941123.0,5916781.0,5236077.0,8568479.0,2947920829.0,2950221673.0,3163153224.0,3156177864.0,3026529634.0,2074.0,1393.0,1732.0,1734.0,1907.0,1768684.0,4509774.0,1597717.0,1600678.0,3140926.0,3245519.0,5758918.0,4195252.0,3364127.0,4978579.0
5,2113.0468247529,2110.124517442,14.358,8385824899.0,9476567962.0,10135090360.0,10434325136.0,9944262437.0,1640673764.0,1880147136.0,2006796987.0,2069649737.0,1957707621.0,6001200.0,7615156.0,7684070.0,7982907.0,7691702.0,6041552.0,7615145.0,7687479.0,7981763.0,7685409.0,2074.0,2305.0,3004.0,2283.0,2619.0,5084791.0,10464941.0,5873599.0,5048205.0,7999375.0,2492289842.0,2891859281.0,2891757386.0,2891609624.0,2891978294.0,5156003.0,10946752.0,5955692.0,5275190.0,8535597.0,2628567219.0,2970356234.0,3184795470.0,3281157225.0,3029482151.0,1088.0,1125.0,2201.0,1688.0,1650.0,1757605.0,4569630.0,1625758.0,1638049.0,3106928.0,3267296.0,5806616.0,4213262.0,3386141.0,4928843.0
6,2112.9254522419,2109.7617656171,13.728,8488759541.0,9673383316.0,10249492346.0,10560000051.0,9836456558.0,1655309459.0,1894488115.0,2024280529.0,2088583494.0,1942485916.0,6045075.0,7797694.0,7741537.0,7846921.0,7555888.0,6046001.0,7798752.0,7743049.0,7848030.0,7554976.0,2121.0,1500.0,2436.0,1820.0,1605.0,5041900.0,10446824.0,5869862.0,5043748.0,8049423.0,2492378362.0,2891913900.0,2891884920.0,2891905465.0,2892030098.0,5108260.0,10961924.0,5936620.0,5266002.0,8536211.0,2609484742.0,2968912487.0,3165783770.0,3260202534.0,3048124873.0,1153.0,1014.0,2015.0,1390.0,2181.0,1759206.0,4540381.0,1590120.0,1602820.0,3105814.0,3250091.0,5694671.0,4153747.0,3336505.0,4934122.0
7,2113.0860086216,2110.3764843165,11.244,8390356881.0,9661101739.0,10130778112.0,10429434186.0,9819028665.0,1641141148.0,1876195982.0,2006430099.0,2068783681.0,1940388045.0,6296716.0,7603495.0,7682597.0,7929127.0,8037204.0,6302423.0,7611889.0,7679220.0,7930267.0,7492414.0,1424.0,2678.0,2795.0,2656.0,2034.0,5066356.0,10476553.0,5846907.0,5027569.0,8004936.0,2492215574.0,2891965236.0,2891884708.0,2891827296.0,2891928700.0,5128016.0,10935198.0,5955976.0,5277108.0,8523502.0,2627971798.0,2948386975.0,3183743463.0,3279285213.0,3025422747.0,1850.0,1092.0,2263.0,1788.0,1071.0,1771290.0,4571817.0,1634502.0,1647200.0,3072221.0,3230458.0,5839070.0,4180111.0,3356150.0,4926706.0
8,2113.0507411264,2110.3565826741,9.386,8489300169.0,9679931822.0,10263134035.0,10569150478.0,9749312246.0,1656020566.0,1897842345.0,2008992167.0,2072424626.0,1931381031.0,5999965.0,7843263.0,7698678.0,8013839.0,7519660.0,6000801.0,7838607.0,7699128.0,8012740.0,7565011.0,1876.0,1916.0,2421.0,2066.0,1595.0,5092660.0,10438634.0,5940630.0,5102631.0,8004937.0,2492372922.0,2891875451.0,2891905391.0,2891778844.0,2891828742.0,5115852.0,11029829.0,6004666.0,5320221.0,8603839.0,2611571180.0,2968887912.0,3182410066.0,3279410177.0,3050667589.0,988.0,2088.0,2513.0,1614.0,1338.0,1758830.0,4535426.0,1647245.0,1651772.0,3049313.0,3184718.0,5859959.0,4163320.0,3354130.0,4953006.0
9,2113.0085786629,2109.9179875717,10.336,8341156821.0,9715635027.0,10336383417.0,10632567197.0,9841583176.0,1632472466.0,1916988838.0,2017315592.0,2078231674.0,1943025823.0,5941096.0,7642155.0,7739599.0,7831260.0,7552532.0,5943991.0,7644964.0,7744820.0,7833487.0,7551169.0,4287.0,11813.0,4186.0,6348.0,3001.0,4775383.0,9725159.0,5597110.0,4878070.0,7445403.0,2491855905.0,2891515613.0,2891705040.0,2891880528.0,2891599360.0,4724612.0,10218415.0,5607316.0,5027634.0,7924579.0,2620796853.0,2951682959.0,3146929144.0,3239705523.0,3023021584.0,1779.0,11905.0,4296.0,5907.0,1945.0,1748289.0,4106797.0,1531439.0,1515124.0,2779043.0,3109207.0,5367087.0,3828261.0,3171475.0,4369623.0
