,input_rate,output_rate,latency,flow_tracker_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,bridge_instructions,flow_tracker_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,bridge_branches,flow_tracker_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,bridge_branch-misses,flow_tracker_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,bridge_branch-load-misses,flow_tracker_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,bridge_cache-misses,flow_tracker_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,bridge_cache-references,flow_tracker_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,bridge_cycles,flow_tracker_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,bridge_L1-dcache-load-misses,flow_tracker_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,bridge_L1-dcache-loads,flow_tracker_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,bridge_LLC-load-misses,flow_tracker_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,bridge_LLC-stores,flow_tracker_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads,bridge_LLC-loads
0,183.06729333832,181.25804912579,10.007,9896042247.0,10899064538.0,11078822431.0,11195429309.0,10987884898.0,1939586945.0,2154285663.0,2176491459.0,2213846475.0,2171321390.0,6938713.0,8051930.0,8055895.0,8192583.0,8165837.0,6946109.0,8055288.0,8058718.0,8194683.0,8167081.0,3008.0,3343.0,3375.0,3087.0,2666.0,1476177.0,2786228.0,1650614.0,1395779.0,2637416.0,2747883747.0,2893291288.0,2892994066.0,2893446776.0,2893272589.0,1597707.0,3005951.0,1878072.0,2966909.0,2690471.0,3013182466.0,3378300377.0,3444279676.0,3458873595.0,3404263041.0,900.0,738.0,763.0,850.0,300.0,394520.0,1130807.0,382139.0,360586.0,821930.0,1003679.0,1592934.0,1177907.0,950287.0,1764503.0
1,517.15851046009,528.30673958217,10.391,10211953846.0,10826486059.0,11178144162.0,11100626696.0,10908855674.0,2001846414.0,2143397498.0,2176156400.0,2197892561.0,2158947577.0,7344107.0,8005815.0,8161662.0,8141862.0,7996281.0,7345618.0,8006039.0,8161954.0,8142079.0,7998829.0,2456.0,5313.0,1936.0,3126.0,1514.0,1468299.0,2755683.0,1668173.0,1394694.0,2557251.0,2891851171.0,2892155375.0,2892504942.0,2892107325.0,2892235965.0,1609457.0,3055862.0,1854204.0,3915243.0,2691802.0,3194365648.0,3375504383.0,3434693825.0,3468839012.0,3402319052.0,1848.0,5168.0,2498.0,3209.0,820.0,430089.0,1168097.0,416560.0,399988.0,839158.0,1024098.0,1587795.0,1226236.0,975848.0,1720558.0
2,528.27832239161,528.31322425385,5.716,10301782618.0,10929272730.0,11210188219.0,11224439758.0,11013313884.0,2015108574.0,2159011812.0,2194830730.0,2216314668.0,2174435952.0,7398405.0,8062574.0,8109040.0,8397344.0,8047389.0,7399403.0,8061295.0,8110252.0,8395911.0,8044531.0,1056.0,868.0,951.0,1139.0,311.0,1479473.0,2802993.0,1697381.0,1393548.0,2618824.0,2892497589.0,2892318062.0,2895571640.0,2892463881.0,2892432457.0,1604138.0,3101738.0,1884640.0,3286642.0,2740155.0,3205500421.0,3372364229.0,3432958314.0,3479811024.0,3399053816.0,950.0,1000.0,1026.0,1100.0,388.0,433469.0,1162601.0,425497.0,396860.0,844663.0,1032534.0,1555721.0,1256903.0,974994.0,1704754.0
3,528.20647053407,528.21085613214,12.902,10381952952.0,9755067846.0,11177936172.0,11108197390.0,10928929918.0,2004713202.0,1953219826.0,2201575101.0,2174908086.0,2162349610.0,7170985.0,7371370.0,8055739.0,8149525.0,8007800.0,7170975.0,7465848.0,8058044.0,8151428.0,8010176.0,950.0,855.0,830.0,980.0,315.0,1502848.0,2845278.0,1713077.0,1417501.0,2671919.0,2892409103.0,2722449413.0,2892528585.0,2892450536.0,2892367860.0,1626357.0,3136607.0,1906639.0,4434473.0,2795395.0,3191219942.0,3171495422.0,3428773322.0,3461315960.0,3397756187.0,1745.0,1723.0,1645.0,1617.0,1453.0,435291.0,1190081.0,424515.0,401152.0,857399.0,1045577.0,1593125.0,1296723.0,992561.0,1760230.0
4,528.33370912967,528.31250067065,11.993,10384432665.0,10855692165.0,11193191797.0,11318539372.0,10934810633.0,2005468534.0,2148033137.0,2204666898.0,2206795080.0,2162447909.0,7172240.0,8032833.0,8065012.0,8274663.0,8168914.0,7172142.0,8031350.0,8063620.0,8274416.0,8170228.0,1394.0,1158.0,892.0,1213.0,591.0,1506322.0,2857029.0,1715013.0,1423248.0,2670643.0,2892460706.0,2891682954.0,2892325831.0,2892231578.0,2892263130.0,1593219.0,3088136.0,1896072.0,3455506.0,2716676.0,3188135047.0,3389567655.0,3426682962.0,3463444611.0,3416530955.0,841.0,950.0,1141.0,1331.0,728.0,440899.0,1198321.0,424336.0,401754.0,868527.0,1045295.0,1613321.0,1267436.0,991068.0,1764987.0
5,528.29991744034,528.32597755934,6.81,10386902827.0,11014026218.0,11189828092.0,11301343585.0,11100982449.0,2027052064.0,2157301087.0,2204428096.0,2227609367.0,2173140951.0,7202809.0,8064932.0,8138476.0,8337875.0,8045114.0,7205352.0,8066875.0,8214604.0,8337354.0,8045745.0,1275.0,1308.0,1186.0,1156.0,848.0,1497007.0,2832687.0,1716231.0,1408809.0,2654957.0,2892316539.0,2892175892.0,2892447973.0,2892424711.0,2892353968.0,1604388.0,3104352.0,1878476.0,2710001.0,2755260.0,3191537556.0,3374994045.0,3430721058.0,3448177798.0,3401730271.0,638.0,563.0,950.0,1025.0,388.0,430580.0,1193302.0,418623.0,392252.0,861596.0,1047817.0,1630877.0,1253802.0,989239.0,1788465.0
6,528.26622256486,528.24948014807,13.193,10386812284.0,11013743454.0,11028198728.0,11317143654.0,11101593514.0,2027192251.0,2146513498.0,2181427989.0,2229971041.0,2162618775.0,7172412.0,8027843.0,8065291.0,8285835.0,8010797.0,7172094.0,8027991.0,8063081.0,8286397.0,8011715.0,745.0,965.0,820.0,825.0,560.0,1507066.0,2884408.0,1719271.0,1418014.0,2696934.0,2892288510.0,2892306107.0,2892467646.0,2892400016.0,2892411264.0,1615112.0,3111715.0,1902666.0,4300566.0,2749946.0,3190873695.0,3375829493.0,3429357646.0,3415354070.0,3402626232.0,1014.0,626.0,624.0,834.0,418.0,436692.0,1191304.0,424535.0,400201.0,859746.0,1043723.0,1602085.0,1275433.0,984354.0,1765704.0
7,528.17239178006,528.1589376807,9.981,10388114843.0,11012798651.0,11007525221.0,11314271119.0,11103801023.0,2027161357.0,2158527898.0,2178080256.0,2229552936.0,2174626071.0,7376679.0,8060814.0,8096355.0,8196714.0,8150223.0,7378920.0,8060035.0,8141901.0,8196102.0,8151555.0,884.0,578.0,700.0,878.0,517.0,1519902.0,2880551.0,1747579.0,1427316.0,2691109.0,2892119589.0,2892233251.0,2892387365.0,2892331437.0,2892419032.0,1626532.0,3085302.0,1924849.0,2298175.0,2748342.0,3203996448.0,3371555669.0,3442717725.0,3481990997.0,3399754581.0,1053.0,663.0,738.0,1191.0,500.0,432764.0,1195204.0,416651.0,392248.0,852872.0,1044952.0,1639409.0,1258061.0,988970.0,1809699.0
8,528.34184580626,528.33972479928,6.362,10311311686.0,11008394190.0,11106072846.0,11190951499.0,11094856781.0,2016476720.0,2170423105.0,2192359686.0,2212254697.0,2186685513.0,7208888.0,8020551.0,8285685.0,8200903.0,8153043.0,7172459.0,8022745.0,8286520.0,8161218.0,8154835.0,795.0,855.0,850.0,975.0,410.0,1497884.0,2815173.0,1703816.0,1408537.0,2669353.0,2892305829.0,2892207723.0,2892411393.0,2892341971.0,2892295498.0,1604686.0,3064276.0,1883257.0,2986216.0,2758614.0,3190438032.0,3374213271.0,3428993633.0,3467394867.0,3400760157.0,1359.0,625.0,600.0,1122.0,575.0,444245.0,1291954.0,410858.0,416860.0,906887.0,1036581.0,1648292.0,1280275.0,1013013.0,1770852.0
9,546.21336465347,560.43529783959,7.658,10032049585.0,10545914955.0,10046775141.0,10935916666.0,10469177155.0,1964840495.0,2080112990.0,1988821066.0,2165215545.0,2068949884.0,7035537.0,7856327.0,7512634.0,8177148.0,7734318.0,7152795.0,7857080.0,7513992.0,8157902.0,7732778.0,2211.0,3276.0,1763.0,1230.0,985.0,2944544.0,5515904.0,3342803.0,2782631.0,5236777.0,2891973786.0,2891950471.0,2715864862.0,2892069934.0,2892028316.0,3143896.0,6000649.0,3655606.0,4010349.0,5417766.0,3140126118.0,3240180042.0,3121077906.0,3418917600.0,3252101637.0,764.0,1111.0,1028.0,945.0,903.0,864884.0,2338836.0,837503.0,791267.0,1715954.0,2053046.0,3166122.0,2451467.0,1961705.0,3500703.0
