,input_rate,output_rate,latency,flow_tracker_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,bridge_instructions,flow_tracker_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,bridge_branches,flow_tracker_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,bridge_branch-misses,flow_tracker_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,bridge_branch-load-misses,flow_tracker_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,bridge_cache-misses,flow_tracker_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,bridge_cache-references,flow_tracker_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,bridge_cycles,flow_tracker_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,bridge_L1-dcache-load-misses,flow_tracker_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,bridge_L1-dcache-loads,flow_tracker_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,bridge_LLC-load-misses,flow_tracker_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,bridge_LLC-stores,flow_tracker_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads,bridge_LLC-loads
0,439.61848231184,402.12475885668,18.796,9728883646.0,9512995467.0,10356897895.0,10554669406.0,9876166052.0,1908984583.0,1897150366.0,2029404274.0,2072164468.0,1945125122.0,7143098.0,7622048.0,7702565.0,7795110.0,7540217.0,7144702.0,7626735.0,7716619.0,7808435.0,7549211.0,5942.0,11372.0,7020.0,8813.0,4946.0,4818106.0,9776785.0,5211206.0,4736811.0,7393918.0,2892925913.0,2892802000.0,2893009501.0,2892778192.0,2892866278.0,4934353.0,10421817.0,5661893.0,5081893.0,8052201.0,3058112650.0,2985059853.0,3181096890.0,3271581975.0,3056998875.0,2489.0,10167.0,3426.0,4652.0,2589.0,1651716.0,4222483.0,1552910.0,1531552.0,2921073.0,3049984.0,5327448.0,3960189.0,3200109.0,4484846.0
1,1883.7968134407,2086.6408129173,8.755,9879837866.0,9588916377.0,10375422328.0,10671620598.0,9965709475.0,1927441824.0,1897782864.0,2042259256.0,2088910361.0,1949048047.0,7018069.0,7791410.0,7732767.0,7854257.0,7571696.0,7017662.0,7789866.0,7732544.0,7855337.0,7573134.0,2631.0,5006.0,2962.0,3336.0,1925.0,4953447.0,10126550.0,5680108.0,4977553.0,7857762.0,2891860485.0,2891851222.0,2892894965.0,2891788208.0,2891776970.0,5065762.0,10850033.0,5824116.0,5221926.0,8402619.0,3038903333.0,2938767745.0,3156216910.0,3250564922.0,3024755171.0,1736.0,2737.0,3057.0,3277.0,1780.0,1765529.0,4519059.0,1617517.0,1619711.0,3102437.0,3209576.0,5712346.0,4152126.0,3342782.0,4823254.0
2,2113.163639883,2111.4429801213,9.741,9781772446.0,9484149950.0,10356271821.0,10683471665.0,9947691979.0,1911252446.0,1880394034.0,2040066331.0,2074096273.0,1929473999.0,7251871.0,7626304.0,7667894.0,7788432.0,7744251.0,7251851.0,7619317.0,7665860.0,7790028.0,7745993.0,2351.0,11719.0,3051.0,2106.0,1978.0,5061002.0,10428089.0,5847925.0,5103101.0,8146170.0,2891762363.0,2891747951.0,2891842391.0,2892074439.0,2891800979.0,5101968.0,10959822.0,5919023.0,5248491.0,8548739.0,3064987049.0,2971395859.0,3165534976.0,3263816105.0,3035635978.0,1413.0,1339.0,1975.0,2050.0,1413.0,1781409.0,4573671.0,1622545.0,1624260.0,3113973.0,3224177.0,5779598.0,4168873.0,3384160.0,4945123.0
3,2113.0736959358,2110.4080287101,11.2,9994325947.0,9683800253.0,10272357105.0,10689647973.0,9959796881.0,1929980882.0,1897243973.0,2027469847.0,2106969855.0,1961398308.0,6960633.0,7818896.0,7728033.0,7849545.0,7568629.0,6960583.0,7820375.0,7728647.0,7849354.0,7568014.0,2346.0,1695.0,2361.0,2296.0,1510.0,5126041.0,10565217.0,5878263.0,5096735.0,8124450.0,2891920089.0,2891685548.0,2891778455.0,2891832261.0,2891826005.0,5095889.0,11006168.0,5970508.0,5320079.0,8623369.0,3065421231.0,2973309072.0,3183990902.0,3283473052.0,3055410971.0,3057.0,2407.0,3788.0,3494.0,2646.0,1777315.0,4558415.0,1629105.0,1628309.0,3124881.0,3184683.0,5715279.0,4184081.0,3364060.0,4916433.0
4,2112.790717796,2110.0030640827,6.838,9995157917.0,9690405018.0,10276550993.0,10697070102.0,9950086461.0,1917050328.0,1885217921.0,2029073349.0,2108543352.0,1959427963.0,6917011.0,8074051.0,7745351.0,8035746.0,7520817.0,6914982.0,8076667.0,7889762.0,8035585.0,7514592.0,2521.0,2020.0,3212.0,2580.0,1974.0,5123085.0,10542106.0,5859138.0,5044138.0,8044707.0,2891965131.0,2891751869.0,2891720462.0,2891895525.0,2891688771.0,5108020.0,10989284.0,5916588.0,5255624.0,8561716.0,3041140789.0,2948817428.0,3162867131.0,3259371261.0,3027775064.0,2336.0,1676.0,2368.0,2364.0,2168.0,1779011.0,4582003.0,1603907.0,1628859.0,3126163.0,3283866.0,5915600.0,4197511.0,3382872.0,4941968.0
5,2112.680636215,2109.5390677052,10.317,9992639983.0,9681544650.0,10139732541.0,10672167835.0,9940146513.0,1929034417.0,1895574406.0,2009064230.0,2104860581.0,1958046805.0,6904020.0,7834347.0,7840679.0,7843762.0,7557026.0,6905646.0,7828744.0,7715612.0,7796084.0,7511653.0,2972.0,2591.0,3494.0,2959.0,3532.0,5081060.0,10430199.0,5834267.0,5018059.0,8005066.0,2891818338.0,2891780501.0,2891756847.0,2891653272.0,2891761706.0,5106041.0,10973146.0,5946527.0,5273375.0,8579561.0,3064400691.0,2969702426.0,3186576934.0,3282644826.0,3052978620.0,1763.0,1338.0,1863.0,2100.0,1825.0,1774993.0,4564192.0,1601749.0,1633038.0,3131552.0,3278648.0,5869597.0,4203146.0,3392056.0,4942202.0
6,2112.9086440274,2109.8359541939,13.603,9993661980.0,9676637878.0,10262732173.0,10575694768.0,9842240982.0,1944514912.0,1910401726.0,2025947588.0,2091451534.0,1945446823.0,6959959.0,7672175.0,7857225.0,7851102.0,7567392.0,6960978.0,7676072.0,7860605.0,7853005.0,7568296.0,2321.0,1500.0,2526.0,1976.0,1595.0,5077708.0,10433780.0,5858423.0,5042519.0,8063817.0,2891928370.0,2891645927.0,2891875137.0,2891943926.0,2891897221.0,5100438.0,10964889.0,5912632.0,5256811.0,8554783.0,3043642889.0,2950320229.0,3165870882.0,3260061583.0,3034347184.0,2167.0,1945.0,1876.0,1652.0,1597.0,1758209.0,4519192.0,1598580.0,1638000.0,3141320.0,3253678.0,5843021.0,4227673.0,3346381.0,4906383.0
7,2112.9556918082,2110.3574549204,9.235,8681203560.0,9649476996.0,10153536914.0,10451876563.0,9697041265.0,1686886434.0,1905519066.0,2010588718.0,2071789653.0,1919120063.0,6041862.0,7618404.0,7663343.0,7790901.0,7482082.0,6107966.0,7614188.0,7659808.0,7798332.0,7485546.0,2256.0,2245.0,2718.0,2328.0,1895.0,5072920.0,10437027.0,5888576.0,5040530.0,8073927.0,2701263157.0,2891489814.0,2891719922.0,2891371144.0,2891694345.0,5121799.0,11022260.0,5983488.0,5290333.0,8629689.0,2846019742.0,2948859382.0,3162619228.0,3259939505.0,3024210136.0,1925.0,1513.0,1988.0,1288.0,1138.0,1783739.0,4576208.0,1602211.0,1614771.0,3103378.0,3261969.0,5871159.0,4166285.0,3383351.0,4964262.0
8,2113.2190877598,2109.9424217945,14.457,9877296025.0,9569968675.0,10154973055.0,10469222652.0,9733320395.0,1928261934.0,1895537501.0,2011076576.0,2076183005.0,1929771203.0,6955660.0,7678299.0,7792926.0,7966897.0,7516844.0,6962552.0,7684825.0,7793047.0,7849542.0,7563584.0,1870.0,1465.0,2199.0,1915.0,1635.0,5054337.0,10391018.0,5870196.0,5027109.0,8047746.0,2891927587.0,2891804789.0,2891901245.0,2891860600.0,2891727985.0,5130419.0,11036261.0,5927800.0,5262092.0,8579240.0,3065709238.0,2970672642.0,3189099368.0,3284212188.0,3049660954.0,1670.0,2543.0,2463.0,1488.0,1263.0,1794044.0,4594115.0,1592217.0,1608571.0,3076006.0,3259954.0,5854149.0,4158242.0,3404704.0,4956353.0
9,2112.9068219313,2109.8924948485,11.613,9888775490.0,9591785041.0,10270201761.0,10578444944.0,9858085951.0,1929777316.0,1898595602.0,2027652914.0,2091553796.0,1947195405.0,7142066.0,7681681.0,7870644.0,7851308.0,7571352.0,7075886.0,7635483.0,7871312.0,7850693.0,7571022.0,3156.0,2676.0,2611.0,1992.0,1759.0,5065286.0,10388686.0,5835279.0,5046332.0,8054161.0,2891597674.0,2891585688.0,2891722477.0,2891845781.0,2891705412.0,5088192.0,10927174.0,5916738.0,5269123.0,8570581.0,3042574126.0,2947623884.0,3183312197.0,3259864020.0,3030768459.0,1223.0,1111.0,2223.0,1653.0,1278.0,1742776.0,4471999.0,1620343.0,1589317.0,3053315.0,3244936.0,5836055.0,4118348.0,3326448.0,4825546.0
10,2113.1593969261,2110.5976167365,15000.0,9764403296.0,9474260660.0,10265353266.0,10442970201.0,9018140622.0,1911437706.0,1880481256.0,2009206691.0,2072898046.0,1790686884.0,7100733.0,7623336.0,7662639.0,8236386.0,7422557.0,6952306.0,7674789.0,7659524.0,8237988.0,7434742.0,2845.0,2101.0,3040.0,3082.0,2045.0,5034941.0,10360974.0,5883857.0,5056129.0,7591358.0,2891976185.0,2891690682.0,2891876758.0,2891832342.0,2694174922.0,5070192.0,10946324.0,5905957.0,5204526.0,7981332.0,3064996925.0,2974410556.0,3162251368.0,3283177394.0,2845334614.0,1488.0,1876.0,1763.0,2275.0,2230.0,1747119.0,4489170.0,1611025.0,1599524.0,2873255.0,3211872.0,5799820.0,4119053.0,3307135.0,4627822.0
11,2112.9551928364,1993.2505588247,15000.0,9819811909.0,9672989220.0,10360617039.0,10542532324.0,4549031749.0,1918546113.0,1915158705.0,2026259687.0,2085064403.0,886753057.0,6939575.0,7660445.0,7768944.0,7889458.0,3410591.0,6943995.0,7663586.0,7776004.0,7887064.0,3459075.0,3766.0,14424.0,4582.0,6742.0,11316.0,4572162.0,9645688.0,5212697.0,4517719.0,4414294.0,2891213593.0,2891312846.0,2891473416.0,2891219647.0,1453295355.0,4638910.0,10157327.0,5334049.0,4706772.0,4581346.0,3027221423.0,2956118146.0,3157573192.0,3229347201.0,1404985041.0,2460.0,13589.0,3928.0,5738.0,6741.0,1584981.0,4179203.0,1497270.0,1430185.0,1915145.0,2837980.0,5254551.0,3707043.0,2958640.0,2713462.0
12,2113.2439445381,1125.7172881586,15000.0,9793238380.0,9507393596.0,10380656337.0,10501507351.0,4756955243.0,1915011268.0,1886798681.0,2016179717.0,2079088840.0,949736503.0,6913557.0,7648937.0,7706967.0,7815089.0,3686646.0,6911989.0,7646901.0,7704532.0,7813941.0,3715273.0,1829.0,1769.0,2798.0,2142.0,2045.0,4734677.0,10239006.0,5608878.0,4643063.0,4839457.0,2891897012.0,2891806684.0,2891885569.0,2891904841.0,1449417815.0,4931969.0,10905982.0,5627355.0,4936902.0,4963082.0,3041668349.0,2951990082.0,3169163049.0,3286324357.0,1494210197.0,1563.0,1288.0,2526.0,1301.0,1893.0,1732016.0,4537564.0,1561269.0,1554364.0,1897656.0,3116626.0,5774036.0,4024141.0,3185582.0,2811999.0
13,2113.0847701348,1176.3382408286,15000.0,9763560561.0,9483810579.0,10381073068.0,10700265655.0,4811655175.0,1911817006.0,1884113331.0,2043692095.0,2076117566.0,940752811.0,7297248.0,7758030.0,7832235.0,7807983.0,3771035.0,7291424.0,7754588.0,7832754.0,7811422.0,3800529.0,2662.0,2215.0,3776.0,2793.0,1946.0,4841386.0,10370189.0,5573509.0,4741821.0,4803757.0,2891887620.0,2891858483.0,2891881819.0,2891891682.0,1431371636.0,4931879.0,10928414.0,5689353.0,4943970.0,4934511.0,3064717412.0,2977681552.0,3186824918.0,3284514685.0,1469483697.0,1363.0,1263.0,2201.0,1651.0,1139.0,1675479.0,4433476.0,1564847.0,1530946.0,1900706.0,3010714.0,5652930.0,3965683.0,3045166.0,2648968.0
14,2113.3358395645,1139.0303726255,11.347,9888298042.0,9601202479.0,10372130835.0,10689975440.0,4827086214.0,1929306155.0,1899602925.0,2042602841.0,2093796381.0,947311661.0,6957248.0,7691864.0,7754938.0,7857457.0,3704274.0,6959013.0,7693999.0,7756507.0,7858911.0,3682608.0,2015.0,1525.0,2281.0,1715.0,2285.0,4805821.0,10271572.0,5579737.0,4775471.0,4869936.0,2891821832.0,2891758187.0,2891883481.0,2891917002.0,1445295068.0,4905708.0,10858028.0,5640309.0,4924581.0,5444647.0,3061776011.0,2974776799.0,3165873231.0,3261128158.0,1494966999.0,1070.0,1125.0,2264.0,1993.0,1172.0,1733247.0,4582080.0,1568666.0,1549739.0,2026890.0,2979077.0,5668916.0,4006648.0,3159436.0,2872762.0
15,2112.9260165648,1192.4472461769,9.116,9889987109.0,9626432084.0,10384600280.0,10716553648.0,4874124229.0,1911670771.0,1886396003.0,2045389676.0,2097218779.0,956870867.0,7100564.0,7643654.0,7734958.0,7980153.0,3725728.0,7100056.0,7642437.0,7679451.0,7981084.0,3692810.0,2273.0,2262.0,2673.0,2123.0,1530.0,4888699.0,10471286.0,5545379.0,4766073.0,4873665.0,2891897996.0,2891826317.0,2891634084.0,2891891767.0,1434594312.0,4954191.0,10961511.0,5692916.0,4974188.0,5250999.0,3041973056.0,2953868484.0,3165503953.0,3265072801.0,1481734580.0,1176.0,2201.0,2763.0,2601.0,1749.0,1741427.0,4570680.0,1569654.0,1555081.0,1852857.0,3069945.0,5760205.0,4012782.0,3204839.0,2676588.0
16,2112.9254900439,1158.7605634551,15000.0,9986036254.0,9702562053.0,10166895556.0,10702688675.0,5010020825.0,1929184971.0,1902282100.0,2012926002.0,2110231314.0,982062415.0,6958770.0,7702553.0,7689031.0,7864858.0,3822552.0,6959285.0,7700306.0,7741033.0,7865477.0,3796576.0,1585.0,2496.0,2161.0,1961.0,1679.0,4873669.0,10447644.0,5581853.0,4731006.0,4855725.0,2891962860.0,2891800080.0,2891903688.0,2891949682.0,1469681868.0,4921929.0,10981264.0,5674389.0,4965592.0,5365330.0,3063683899.0,2976461835.0,3187534090.0,3288583378.0,1541286701.0,2638.0,1457.0,2771.0,2721.0,1487.0,1736437.0,4584647.0,1577224.0,1550479.0,2065299.0,3050170.0,5761221.0,3988521.0,3158815.0,2993519.0
17,2113.1599176813,1168.7156926722,13.699,9988228732.0,9700499489.0,10272043867.0,10702588215.0,4794281237.0,1916614396.0,1888340965.0,2028645965.0,2110451283.0,946630753.0,6914694.0,7846492.0,7740993.0,7821431.0,3607672.0,6914831.0,7850461.0,7822317.0,7817219.0,3626841.0,2245.0,2158.0,2700.0,2597.0,2138.0,4835202.0,10426056.0,5494384.0,4684145.0,4706988.0,2891942755.0,2891678998.0,2891779912.0,2891777288.0,1423418353.0,4952681.0,10930506.0,5614248.0,4950943.0,5006327.0,3037319666.0,2949649387.0,3162500132.0,3260091693.0,1447146871.0,2679.0,2014.0,1814.0,2271.0,1662.0,1717585.0,4544339.0,1525417.0,1526509.0,2000052.0,3068112.0,5777902.0,3950770.0,3142018.0,2726683.0
18,2112.9714318982,1157.1274463632,15000.0,9985082056.0,9693425971.0,10139075463.0,10567169477.0,4796056499.0,1943165277.0,1914233473.0,2008132804.0,2091240663.0,955182620.0,6898101.0,7625510.0,7698113.0,8071863.0,3705297.0,6899138.0,7624734.0,7748732.0,7801561.0,3731360.0,2919.0,2628.0,3033.0,2497.0,2111.0,4791448.0,10293952.0,5575314.0,4736069.0,4863822.0,2891870357.0,2891920736.0,2891775453.0,2891720713.0,1456393140.0,4901492.0,10936738.0,5638893.0,4936412.0,4999730.0,3062111943.0,2972710714.0,3186737867.0,3287974869.0,1498663530.0,1625.0,1663.0,2000.0,1763.0,1637.0,1729057.0,4583622.0,1543432.0,1517116.0,1889744.0,3080408.0,5822270.0,3944617.0,3144623.0,2830213.0
19,2113.0612403879,1158.6177296261,15000.0,9982911293.0,9558345010.0,10275841615.0,10596661992.0,4883635398.0,1942469270.0,1884024696.0,2028201473.0,2094626621.0,948692690.0,7162313.0,7825256.0,7748525.0,7863570.0,3682370.0,7164247.0,7831396.0,7748246.0,7859474.0,3692678.0,2075.0,2136.0,2251.0,2801.0,1750.0,4811418.0,10334339.0,5540823.0,4677482.0,4846065.0,2891848807.0,2891545814.0,2891826013.0,2891855352.0,1445256808.0,4935509.0,10885358.0,5630466.0,4978383.0,5143830.0,3038823010.0,2948404064.0,3164208976.0,3264024609.0,1509129832.0,2125.0,2710.0,1764.0,2019.0,1391.0,1727857.0,4557958.0,1527380.0,1531569.0,1965891.0,3048798.0,5754083.0,3979558.0,3145053.0,2736582.0
20,2113.2233418008,1174.814954881,10.928,9982959670.0,9705540285.0,10184008421.0,10502499981.0,4812089028.0,1942807776.0,1916386644.0,2015335131.0,2081728768.0,935634852.0,6953552.0,7698209.0,7691435.0,8031792.0,3636013.0,6900061.0,7801622.0,7692678.0,7867260.0,3659529.0,2345.0,2836.0,2522.0,2234.0,1863.0,4839420.0,10314976.0,5520136.0,4720651.0,4844581.0,2891862666.0,2891528508.0,2891876887.0,2891780495.0,1424955919.0,4869625.0,10846743.0,5687415.0,4925395.0,5021982.0,3041091644.0,2954913543.0,3167045551.0,3267707783.0,1438537621.0,1838.0,1688.0,1763.0,1500.0,1418.0,1719551.0,4547418.0,1563239.0,1521216.0,2018552.0,3053064.0,5779357.0,3933533.0,3153193.0,2858682.0
21,2113.1307192142,1171.1912767178,16.372,9721528654.0,9484087908.0,10133698350.0,10423590603.0,4901930753.0,1904364262.0,1884767017.0,2008190644.0,2068217355.0,967114376.0,6893055.0,7610106.0,7693165.0,7977875.0,3753597.0,6945255.0,7670876.0,7693597.0,7976428.0,3709767.0,2726.0,10336.0,4545.0,4597.0,4459.0,4642159.0,9792756.0,5284779.0,4596163.0,4541740.0,2891742706.0,2891639197.0,2891646537.0,2891746724.0,1463608965.0,4746858.0,10358092.0,5399597.0,4745542.0,4842115.0,3051755944.0,2981035487.0,3184941509.0,3277366520.0,1497198582.0,3178.0,9586.0,2564.0,4602.0,2634.0,1683904.0,4402388.0,1475408.0,1429653.0,1971912.0,2981568.0,5525969.0,3748899.0,3168998.0,2825289.0
22,2112.7874066664,1162.8882803337,15000.0,9871091574.0,9619683806.0,10277516936.0,10573232358.0,4553571953.0,1925871493.0,1904293449.0,2028441429.0,2090237888.0,899651943.0,6956140.0,7681725.0,7749533.0,7974471.0,3703866.0,6916026.0,7637248.0,7748631.0,7979503.0,3830768.0,3116.0,7472.0,2951.0,4166.0,5520.0,4648875.0,9855123.0,5325162.0,4573114.0,4649352.0,2891580240.0,2891477080.0,2891645453.0,2891533663.0,1457784905.0,4771733.0,10512313.0,5462924.0,4844639.0,4797838.0,3035211159.0,2959894216.0,3186640566.0,3257808721.0,1489231355.0,1264.0,5877.0,1917.0,2779.0,1966.0,1665456.0,4394222.0,1544258.0,1476278.0,1974900.0,2986378.0,5646847.0,3811703.0,3068118.0,2834151.0
23,2112.9557402823,1132.001866265,12.692,9752640614.0,9465921678.0,10275604595.0,10453846859.0,4815264542.0,1910132375.0,1880981533.0,2010163062.0,2074458273.0,929652326.0,6899323.0,7812418.0,7897153.0,8048746.0,3607640.0,6946165.0,7861705.0,7896259.0,8050481.0,3582507.0,2245.0,2679.0,3235.0,2334.0,2493.0,4784753.0,10278750.0,5577733.0,4686431.0,4723271.0,2891792783.0,2891925687.0,2891933802.0,2891645657.0,1416041657.0,4902175.0,10918778.0,5664341.0,4920534.0,4944187.0,3063770683.0,2976576881.0,3168365624.0,3288180645.0,1440439942.0,1188.0,1338.0,1788.0,1425.0,1775.0,1708291.0,4509158.0,1560897.0,1511490.0,1851025.0,3038443.0,5753897.0,3918530.0,3144031.0,2763372.0
24,2113.0961329999,1163.0120863094,15000.0,9891600509.0,9601496129.0,10380382669.0,10602335270.0,4925607907.0,1929995671.0,1900925629.0,2029617584.0,2095576303.0,975523622.0,6959989.0,7697891.0,7743860.0,7872003.0,3777087.0,6960057.0,7696843.0,7745744.0,7873271.0,3799777.0,3056.0,1450.0,1986.0,1735.0,1942.0,4833424.0,10359528.0,5600621.0,4707532.0,4917783.0,2891801925.0,2891828440.0,2891945956.0,2891865742.0,1462109632.0,4852832.0,10834945.0,5701055.0,4956952.0,5025359.0,3044747243.0,2958438217.0,3189292499.0,3269479003.0,1525206175.0,2674.0,2391.0,2913.0,1667.0,1665.0,1682417.0,4465114.0,1552686.0,1514839.0,1939380.0,3092241.0,5752835.0,3924049.0,3081624.0,2830301.0
