,input_rate,output_rate,latency,flow_tracker_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,bridge_instructions,flow_tracker_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,bridge_branches,flow_tracker_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,bridge_branch-misses,flow_tracker_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,bridge_branch-load-misses,flow_tracker_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,bridge_cache-misses,flow_tracker_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,bridge_cache-references,flow_tracker_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,bridge_cycles,flow_tracker_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,bridge_L1-dcache-load-misses,flow_tracker_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,bridge_L1-dcache-loads,flow_tracker_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,bridge_LLC-load-misses,flow_tracker_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,bridge_LLC-stores,flow_tracker_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads,bridge_LLC-loads
0,433.06024080848,389.71885337473,11.274,9725505385.0,9408375329.0,10574833970.0,10674836504.0,9848539841.0,1903219897.0,1868460147.0,2055669368.0,2108881192.0,1921066245.0,6935745.0,7632029.0,7779565.0,7837255.0,7624244.0,6939280.0,7635835.0,7784305.0,7842431.0,7624391.0,5130.0,4516.0,5091.0,4584.0,4231.0,4748570.0,10623506.0,6476480.0,4915973.0,9606264.0,2892878001.0,2892783934.0,2892838637.0,2892891356.0,2892703820.0,4988586.0,11092447.0,6727249.0,6637758.0,9732144.0,3024856496.0,2929109466.0,3202929870.0,3263793527.0,2985150598.0,1601.0,1826.0,1864.0,2364.0,2064.0,1766291.0,4726601.0,1737535.0,1606516.0,3794621.0,2965792.0,5893341.0,4710703.0,3500535.0,5824648.0
1,1645.6135381205,1872.8526988196,27.081,9926344100.0,9626027007.0,10559040033.0,10570278852.0,9853778170.0,1916556533.0,1885153898.0,2079037670.0,2090055634.0,1941033568.0,7133670.0,7681864.0,7805223.0,7884257.0,7512810.0,7132186.0,7678977.0,7804817.0,7891334.0,7516714.0,2656.0,3686.0,2791.0,2761.0,2141.0,4747066.0,10559185.0,6399747.0,5094524.0,9436491.0,2891865835.0,2891744799.0,2891788731.0,2892262091.0,2891942639.0,4970240.0,11015777.0,6702144.0,6830712.0,9640935.0,3040769913.0,2951386200.0,3239687794.0,3281572243.0,3022307765.0,3961.0,2404.0,4432.0,4612.0,2195.0,1680467.0,4527136.0,1636264.0,1511044.0,3613723.0,2908671.0,5748513.0,4571031.0,3346921.0,5577409.0
2,2112.9431352925,2111.093096884,11.952,9890660401.0,9667573540.0,10502467578.0,10486424841.0,9835333134.0,1888193370.0,1875507965.0,2069282626.0,2075363442.0,1937893315.0,6905951.0,7593643.0,7883318.0,7856895.0,7421973.0,6902379.0,7576624.0,7882339.0,7799266.0,7420779.0,4385.0,9064.0,4695.0,5918.0,3623.0,4447198.0,9540175.0,5867232.0,4748904.0,8362848.0,2891734189.0,2891717052.0,2891379493.0,2891494240.0,2891610903.0,4639816.0,9996127.0,6210208.0,7120619.0,8675038.0,3010695446.0,2952832284.0,3203558032.0,3239662947.0,3001107280.0,4231.0,9600.0,4524.0,3678.0,3775.0,1594575.0,4348687.0,1596150.0,1497674.0,3412347.0,2840050.0,5322993.0,4400496.0,3284834.0,5243865.0
3,2113.1380652877,2111.3089198931,12.215,9935505537.0,9632191225.0,10562064238.0,10491502419.0,9871681268.0,1918519786.0,1886465952.0,2080013509.0,2080147623.0,1944943612.0,6934922.0,7775351.0,7832980.0,7865424.0,7531219.0,6934742.0,7773311.0,7783668.0,8035507.0,7484711.0,2736.0,2311.0,3101.0,2675.0,2416.0,4787389.0,10691911.0,6384924.0,5077219.0,9467137.0,2891786513.0,2891857010.0,2891655537.0,2891804150.0,2891728273.0,5010900.0,11174522.0,6721653.0,7069563.0,9725452.0,3044926126.0,2949870702.0,3244262117.0,3286968380.0,3028023001.0,3116.0,2700.0,3487.0,2388.0,3371.0,1770421.0,4731183.0,1731663.0,1575204.0,3777695.0,2982896.0,5992219.0,4694400.0,3481827.0,5826948.0
4,2113.0574882361,2109.8512987592,11.587,9918792729.0,9605278486.0,10442999200.0,10576513084.0,9744724944.0,1930912987.0,1897325396.0,2062486061.0,2092048414.0,1925485391.0,7016305.0,7653639.0,7849543.0,7895866.0,7646484.0,7016466.0,7655412.0,7852978.0,7896689.0,7532133.0,2373.0,3276.0,2436.0,2864.0,2543.0,4771969.0,10669503.0,6468524.0,5110228.0,9605124.0,2891867010.0,2891625791.0,2891693779.0,2891599480.0,2891656956.0,4998860.0,11129457.0,6758751.0,6665739.0,9788681.0,3020525757.0,2923419138.0,3217467670.0,3262247290.0,3000187848.0,2850.0,2402.0,2313.0,2033.0,1727.0,1768785.0,4736123.0,1731552.0,1560700.0,3810378.0,2994901.0,6008393.0,4751717.0,3493870.0,5860559.0
5,2112.8231161694,2110.7362765277,18.01,9927996953.0,9604474182.0,10328362794.0,10463050800.0,9634114209.0,1931780017.0,1895866637.0,2044807270.0,2075578023.0,1908416356.0,7132381.0,7623309.0,8028760.0,7834493.0,7465136.0,7129695.0,7621355.0,7974837.0,7836408.0,8102909.0,3096.0,2866.0,3658.0,3018.0,2986.0,4738925.0,10589642.0,6437516.0,5098258.0,9533156.0,2891685394.0,2891716996.0,2891273946.0,2891803440.0,2891770072.0,5010345.0,11174107.0,6759735.0,6898787.0,9808269.0,3027886105.0,2930030797.0,3223805964.0,3267066997.0,3003375696.0,2925.0,2188.0,2326.0,1776.0,1350.0,1765932.0,4732663.0,1703212.0,1581766.0,3761431.0,3023601.0,6084527.0,4734935.0,3448310.0,5843215.0
6,2113.3264986833,2111.1870006839,11.257,9817048140.0,9499294511.0,10338741984.0,10465148121.0,9643633213.0,1916331627.0,1881831545.0,2046637428.0,2076398159.0,1910164816.0,7124808.0,7673581.0,7898090.0,7835198.0,7472220.0,6977999.0,7677247.0,7948233.0,7839631.0,7520511.0,2521.0,2381.0,2686.0,2518.0,1995.0,4756209.0,10651610.0,6432456.0,5113383.0,9539737.0,2891827248.0,2891777678.0,2891762791.0,2891878761.0,2891854166.0,5026117.0,11238587.0,6806256.0,7308866.0,9852180.0,3044776415.0,2946575167.0,3242439722.0,3282933562.0,3017330094.0,2514.0,2306.0,1931.0,1959.0,1348.0,1774873.0,4753649.0,1684045.0,1559114.0,3712922.0,3013608.0,6062756.0,4775811.0,3427678.0,5879478.0
7,2113.1626642447,2110.1829261406,6.669,9813283133.0,9504720252.0,10436267823.0,10581290562.0,9740333494.0,1915548135.0,1882267434.0,2061572289.0,2092217357.0,1925164681.0,7165001.0,7674828.0,7844615.0,7884621.0,7519236.0,7151714.0,7860783.0,7846964.0,7883125.0,7519141.0,2640.0,2545.0,2784.0,2379.0,2339.0,4755958.0,10650279.0,6442621.0,5075007.0,9560550.0,2891654350.0,2891725300.0,2891789370.0,2891854749.0,2891907682.0,5027880.0,11225565.0,6779714.0,6819932.0,9828116.0,3020674294.0,2923522921.0,3218625662.0,3262660886.0,2996831717.0,1507.0,1841.0,1850.0,1938.0,1313.0,1745156.0,4687187.0,1696424.0,1593172.0,3736484.0,2979347.0,6000467.0,4699468.0,3443408.0,5794755.0
8,2113.2626855441,2110.5668169297,12.512,9711855007.0,9399333997.0,10340813303.0,10473972855.0,9638396614.0,1901805464.0,1868361063.0,2048529715.0,2075370867.0,1911147191.0,6934220.0,7813555.0,7779765.0,7834272.0,7615423.0,7149767.0,7669635.0,7785342.0,7839912.0,7614451.0,3076.0,2776.0,2932.0,2566.0,1921.0,4745317.0,10636364.0,6409286.0,5087733.0,9535448.0,2891571538.0,2891359771.0,2891413120.0,2891712787.0,2891660432.0,5024714.0,11223520.0,6821097.0,6720754.0,9875398.0,3044000158.0,2945358722.0,3242346798.0,3285975045.0,3020556584.0,1550.0,1714.0,1563.0,1863.0,1263.0,1756072.0,4692876.0,1719877.0,1613378.0,3772729.0,3006720.0,6001927.0,4703130.0,3475725.0,5797925.0
9,2113.1946937222,2111.121635398,14.88,9819261183.0,9510783469.0,10454001415.0,10703757376.0,9745125197.0,1916342874.0,1883297900.0,2063775102.0,2093685258.0,1925209362.0,6976904.0,7661110.0,7855252.0,7887634.0,7521073.0,6976717.0,7662502.0,7856313.0,7887227.0,7522333.0,2201.0,2260.0,2503.0,2111.0,1945.0,4775015.0,10709053.0,6457070.0,5146525.0,9587912.0,2891679035.0,2891722313.0,2891825888.0,2891509427.0,2891628300.0,5006015.0,11183504.0,6812933.0,7005198.0,9857150.0,3021568511.0,2925856877.0,3218974202.0,3281842222.0,2997600583.0,1320.0,1653.0,1778.0,1987.0,1959.0,1712733.0,4585908.0,1676023.0,1599655.0,3712400.0,3032716.0,6066675.0,4613508.0,3385959.0,5669876.0
10,2112.9443533507,2109.6289538809,7.484,9692851565.0,9378656950.0,10324507494.0,10701708167.0,9634863876.0,1899004139.0,1865014806.0,2043864378.0,2075089254.0,1908349211.0,6939722.0,7602297.0,7913348.0,7828568.0,7462054.0,6940157.0,7603767.0,7912009.0,7833562.0,7462510.0,2380.0,2480.0,3930.0,3034.0,2345.0,4755911.0,10646008.0,6406328.0,5160407.0,9519511.0,2891899440.0,2891661071.0,2891536812.0,2891821104.0,2891722921.0,5039507.0,11237082.0,6762740.0,7135328.0,9811472.0,3026280838.0,2929846118.0,3241804601.0,3264270698.0,3021989239.0,1425.0,1475.0,1600.0,2051.0,1500.0,1741017.0,4664694.0,1742941.0,1621807.0,3840392.0,2992785.0,5944432.0,4674003.0,3506279.0,5767240.0
11,2113.1766403625,2110.4543514851,11.952,9723627415.0,9415346021.0,10458402572.0,10696227247.0,9753691275.0,1888331705.0,1854636137.0,2048848865.0,2094359603.0,1911362301.0,6889278.0,7558310.0,7756228.0,7837462.0,7425173.0,6891674.0,7558669.0,7758367.0,7790709.0,7425941.0,2731.0,3696.0,2901.0,2811.0,2791.0,4781287.0,10738199.0,6503292.0,5107605.0,9672598.0,2891826259.0,2891772853.0,2891771767.0,2891772647.0,2891906690.0,5020521.0,11216875.0,6797159.0,7037423.0,9873912.0,3044461715.0,2948301639.0,3244932504.0,3287210004.0,3023036942.0,1765.0,1556.0,1389.0,1959.0,1612.0,1720105.0,4606641.0,1749278.0,1606382.0,3858053.0,2943665.0,5853704.0,4635435.0,3530436.0,5712751.0
12,2113.2775857188,2109.4345454893,26.131,9808104346.0,9575577723.0,10526878175.0,10661006636.0,9317943701.0,1912918056.0,1895380683.0,2057201327.0,2101717528.0,1828525212.0,6975290.0,7648606.0,7843954.0,7910330.0,7221105.0,6968228.0,7641469.0,7839855.0,7909318.0,7293194.0,3632.0,7923.0,4043.0,4695.0,3030.0,4620492.0,10159416.0,6300921.0,5004187.0,9204455.0,2891362877.0,2891031116.0,2891396541.0,2891495433.0,2891395307.0,4788925.0,10493220.0,6479389.0,6760380.0,9230243.0,3011136266.0,2938674301.0,3200616518.0,3242588795.0,2999270679.0,2490.0,5640.0,3103.0,4300.0,2327.0,1648970.0,4464619.0,1653695.0,1551773.0,3577389.0,2845759.0,5474923.0,4479364.0,3390088.0,5439609.0
13,2113.2410853447,2112.0607748963,9.107,9681689382.0,9395102106.0,10552395182.0,10664293989.0,9843268467.0,1893496869.0,1864466009.0,2042615391.0,2102920397.0,1896930806.0,7117438.0,7583406.0,7760878.0,7842823.0,7331168.0,7113903.0,7584145.0,7763705.0,7844879.0,7254768.0,3603.0,6064.0,4228.0,4350.0,2962.0,4670486.0,10285317.0,6375541.0,4987368.0,9231326.0,2891844062.0,2891766989.0,2891870108.0,2891689173.0,2733061370.0,4855501.0,10667034.0,6566078.0,6703933.0,9302706.0,3037268948.0,2960024897.0,3217943130.0,3258300272.0,2831554018.0,1963.0,4001.0,2251.0,3439.0,1888.0,1692090.0,4551374.0,1673597.0,1560623.0,3610636.0,2888741.0,5622015.0,4590747.0,3415579.0,5535500.0
14,2113.2719519138,2110.9672491159,16.093,9927575639.0,9606605318.0,10563047498.0,10586650778.0,9852768798.0,1917700993.0,1882924233.0,2079538355.0,2093154702.0,1941155104.0,6991726.0,7660640.0,7821949.0,7932904.0,7529232.0,6991910.0,7664281.0,7821532.0,7939915.0,7528472.0,2341.0,3236.0,2711.0,2551.0,2120.0,4775445.0,10712425.0,6431408.0,5099004.0,9561774.0,2891880958.0,2891875589.0,2891731446.0,2891639363.0,2891698253.0,5035589.0,11231581.0,6786385.0,6574743.0,9836015.0,3041300231.0,2945272279.0,3238984940.0,3285124665.0,3018065479.0,1948.0,2003.0,2626.0,2386.0,1987.0,1769975.0,4748775.0,1733841.0,1610981.0,3815738.0,2893895.0,5796067.0,4777139.0,3503800.0,5880933.0
15,2113.1541623185,2110.3233689159,25.552,9930275389.0,9610914110.0,10573325159.0,10569983174.0,9875858692.0,1902343461.0,1868163950.0,2080170549.0,2090868648.0,1943703465.0,6928443.0,7620117.0,7786769.0,7893552.0,7482304.0,6928609.0,7620645.0,7782635.0,7852811.0,7478363.0,2951.0,2589.0,3440.0,2606.0,2273.0,4818461.0,10818355.0,6444303.0,5130972.0,9578561.0,2891872928.0,2891939295.0,2891702789.0,2891699969.0,2891779959.0,5002629.0,11157022.0,6765141.0,6473214.0,9821363.0,3023950746.0,2903559907.0,3220697619.0,3263101140.0,3003986783.0,2283.0,1890.0,2538.0,1566.0,2038.0,1768229.0,4741835.0,1735886.0,1590523.0,3830020.0,3012155.0,6015101.0,4735137.0,3498605.0,5859214.0
16,2112.9656744373,2110.2741237568,5.811,8279923326.0,9626444813.0,10561462953.0,10482495594.0,9901764498.0,1601096464.0,1885022459.0,2078520525.0,2078695066.0,1951451884.0,5828136.0,7634839.0,7821443.0,8011329.0,7526576.0,5777434.0,7636089.0,7776001.0,7887569.0,7478717.0,12743.0,3436.0,3511.0,2681.0,2230.0,4144032.0,10488461.0,6406482.0,5079549.0,9328720.0,2446390314.0,2891728286.0,2891409469.0,2891811551.0,2891440230.0,4260833.0,10912477.0,6709850.0,7215070.0,9448174.0,2527671020.0,2953004975.0,3246915547.0,3288272823.0,3039188882.0,2598.0,2838.0,3541.0,2657.0,2815.0,1483938.0,4620130.0,1706220.0,1550387.0,3639071.0,2727718.0,5819494.0,4660615.0,3445515.0,5572554.0
17,2113.037422755,2101.2388830601,11.123,4619204525.0,9665658198.0,10486219818.0,10638424277.0,9888793139.0,876813202.0,1908812493.0,2071052948.0,2103591021.0,1955884787.0,3196910.0,7852238.0,7867776.0,7913464.0,7565287.0,3181493.0,7855487.0,7866763.0,7915223.0,7578187.0,15310.0,3001.0,2941.0,2623.0,2035.0,2864661.0,10150999.0,6258312.0,4993763.0,8697398.0,1449657492.0,2891733570.0,2891767905.0,2891807272.0,2891767690.0,3173620.0,10612122.0,6616097.0,6520279.0,9044494.0,1459597613.0,2943167323.0,3229050144.0,3273646484.0,3049955516.0,19316.0,2501.0,1797.0,2050.0,1717.0,843436.0,4396097.0,1722174.0,1564428.0,3483261.0,1962548.0,5719638.0,4540884.0,3418131.0,5335056.0
18,2113.1652691537,2022.0531540157,12.125,4800249762.0,9656003743.0,10364847787.0,10500676966.0,9755342574.0,918801107.0,1907936648.0,2053836998.0,2083729679.0,1937708774.0,3338070.0,7675535.0,7796121.0,7854937.0,7672218.0,3284812.0,7675988.0,8037239.0,7856075.0,7947384.0,33492.0,4322.0,3740.0,3349.0,3618.0,2854413.0,10014929.0,6233070.0,4973409.0,8647088.0,1430608064.0,2891795371.0,2891528676.0,2891942257.0,2891787696.0,3101222.0,10637602.0,6579052.0,6615089.0,8999751.0,1470909229.0,2930490131.0,3236856627.0,3283352101.0,3052914378.0,10939.0,2088.0,1726.0,1638.0,1388.0,886360.0,4434872.0,1687486.0,1584171.0,3519517.0,1888086.0,5731919.0,4566366.0,3359341.0,5386209.0
19,2113.0410672077,1968.3884244309,6.665,4754939614.0,9558439023.0,10396248728.0,9916104881.0,9799530696.0,927306437.0,1891114155.0,2057632378.0,1965548714.0,1938813767.0,3306595.0,7845834.0,7805687.0,7426498.0,7491984.0,3353683.0,7730477.0,7849642.0,7421529.0,7532035.0,8585.0,3526.0,2186.0,2495.0,2146.0,2878099.0,10102909.0,6343594.0,5026235.0,8844441.0,1453242373.0,2891786800.0,2891708481.0,2721646153.0,2891834508.0,3041341.0,10594550.0,6589305.0,6623322.0,8895742.0,1471306918.0,2962243538.0,3255434509.0,3095182768.0,3058151557.0,3377.0,3072.0,1751.0,1861.0,1084.0,876678.0,4337842.0,1667707.0,1546918.0,3355671.0,1960760.0,5757299.0,4540056.0,3277124.0,5146114.0
20,2113.0342595655,1948.2783012724,15.443,4775034284.0,9590054091.0,9481099010.0,9960549269.0,10104185178.0,932713468.0,1896845803.0,1890352331.0,1966563766.0,1992909362.0,3290170.0,7737852.0,7160574.0,7239971.0,7611461.0,3352146.0,7813128.0,7319488.0,7209480.0,7590110.0,5777.0,4525.0,3878.0,3628.0,2776.0,2897745.0,10088618.0,6354233.0,4919909.0,9014142.0,1434236916.0,2891698445.0,2891528188.0,2891726284.0,2891792608.0,2913756.0,10532036.0,6545697.0,6756603.0,8782363.0,1461986202.0,2945586677.0,3234327332.0,3283402150.0,3061374333.0,7562.0,2808.0,1813.0,1876.0,1113.0,870353.0,4339003.0,1682605.0,1580656.0,3563534.0,2052455.0,5702013.0,4540866.0,3359464.0,5084073.0
