,input_rate,output_rate,latency,flow_tracker_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,bridge_instructions,flow_tracker_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,bridge_branches,flow_tracker_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,bridge_branch-misses,flow_tracker_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,bridge_branch-load-misses,flow_tracker_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,bridge_cache-misses,flow_tracker_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,bridge_cache-references,flow_tracker_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,bridge_cycles,flow_tracker_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,bridge_L1-dcache-load-misses,flow_tracker_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,bridge_L1-dcache-loads,flow_tracker_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,bridge_LLC-load-misses,flow_tracker_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,bridge_LLC-stores,flow_tracker_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads,bridge_LLC-loads
0,440.58865768512,396.541960188,11.382,9740309486.0,9634217941.0,10561968994.0,10566747720.0,9784214160.0,1905140383.0,1881312027.0,2069015884.0,2072011054.0,1914202522.0,6914516.0,7608187.0,7768413.0,7824147.0,7476987.0,6916412.0,7612928.0,7769679.0,7828097.0,7479899.0,4691.0,5017.0,4931.0,4622.0,4407.0,4588228.0,10592373.0,6479057.0,5156289.0,9667316.0,2892654498.0,2892998868.0,2892961554.0,2893049636.0,2892947908.0,4912445.0,10846962.0,6772951.0,6986705.0,9789983.0,3043624247.0,2927288325.0,3241179508.0,3283847731.0,3022577644.0,1426.0,1826.0,2264.0,1726.0,1326.0,1766606.0,4718754.0,1742570.0,1611941.0,3812159.0,2964548.0,6009088.0,4743836.0,3418182.0,5678859.0
1,1881.7834685446,2097.5079494411,12.154,9937104416.0,9621568958.0,10561832173.0,10705490073.0,9865309404.0,1919104894.0,1897923781.0,2079120178.0,2094740842.0,1927996815.0,6930030.0,7678607.0,7823608.0,8089101.0,7532684.0,6930365.0,7682676.0,7825263.0,8090532.0,7535449.0,2301.0,3301.0,2716.0,2431.0,3016.0,4778283.0,10661074.0,6469743.0,5149183.0,9651562.0,2891857009.0,2892350878.0,2891871730.0,2891783963.0,2891761515.0,5045191.0,11207674.0,6746149.0,7000200.0,9770192.0,3044308471.0,2948430569.0,3216793901.0,3261195830.0,3002614766.0,1793.0,2307.0,2765.0,2479.0,1662.0,1750988.0,4734245.0,1725268.0,1610480.0,3795389.0,2880793.0,5964362.0,4720712.0,3442959.0,5753068.0
2,2113.210655497,2110.3501517853,12.608,9937549006.0,9627853463.0,10562908939.0,10700768554.0,9868627672.0,1902179278.0,1900892625.0,2079554425.0,2076605126.0,1913714674.0,6890004.0,7570875.0,7764696.0,7831752.0,7472594.0,6890714.0,7569118.0,7763574.0,7834288.0,7471740.0,2784.0,2440.0,2812.0,2456.0,2173.0,4812938.0,10610266.0,6402422.0,5165679.0,9706443.0,2891844260.0,2891898333.0,2891412365.0,2891770622.0,2892006526.0,4987681.0,11092630.0,6705554.0,6887648.0,9657177.0,3027431673.0,2932405932.0,3201170674.0,3241958125.0,2983809040.0,2599.0,2075.0,2013.0,1863.0,1500.0,1753017.0,4636704.0,1730235.0,1614316.0,3795130.0,2996396.0,5984174.0,4751395.0,3490396.0,5836211.0
3,2113.0129825424,2110.1255203836,9.065,9939871277.0,9613447249.0,10457342311.0,10702328031.0,9857553335.0,1921044122.0,1897878755.0,2064409199.0,2109845051.0,1941530865.0,6895492.0,7633040.0,7821474.0,7899290.0,7536337.0,6895666.0,7588334.0,7823575.0,7901664.0,7539347.0,2526.0,2371.0,2291.0,2221.0,2131.0,4783420.0,10600231.0,6472651.0,5131030.0,9614339.0,2892059872.0,2892074221.0,2892062222.0,2892029277.0,2892077614.0,5045318.0,11232982.0,6745513.0,6723545.0,9767848.0,3047274322.0,2948149963.0,3246528236.0,3289955465.0,3028114409.0,3569.0,2729.0,3336.0,3115.0,3011.0,1752037.0,4675718.0,1724348.0,1597514.0,3787398.0,2966550.0,5966002.0,4704099.0,3472304.0,5792812.0
4,2112.0510236838,2109.2635329328,7.606,9938925495.0,9518155998.0,10450673658.0,10707599573.0,9861451669.0,1933976630.0,1885101804.0,2063812316.0,2111370651.0,1943090130.0,6919674.0,7626706.0,7822581.0,7844916.0,7493726.0,6917824.0,7626046.0,7774048.0,7841508.0,7490059.0,2673.0,2500.0,2948.0,2991.0,2560.0,4771781.0,10693165.0,6428685.0,5114618.0,9568633.0,2891875422.0,2891772362.0,2891580772.0,2891684913.0,2891835010.0,5000844.0,11141666.0,6720478.0,6707719.0,9785390.0,3023342739.0,2924172344.0,3218477669.0,3262789234.0,3001637682.0,2754.0,1979.0,1944.0,2661.0,2131.0,1769991.0,4755988.0,1714529.0,1608891.0,3831646.0,3010617.0,6012425.0,4755238.0,3489766.0,5851716.0
5,2113.0984821049,2110.1417632012,20.679,9923530769.0,9385313788.0,10323824777.0,10688850437.0,9832576382.0,1931540785.0,1864961941.0,2044361933.0,2108313619.0,1938037708.0,6866987.0,7556633.0,7936840.0,7879712.0,7525957.0,6866087.0,7570230.0,7813082.0,7830309.0,7482404.0,3298.0,2843.0,4017.0,3251.0,2346.0,4755031.0,10589643.0,6431341.0,5120648.0,9571026.0,2891667488.0,2891648165.0,2891757631.0,2891575818.0,2891712881.0,5022832.0,11126504.0,6824872.0,7360688.0,9918791.0,3026462093.0,2929330700.0,3243003545.0,3284548253.0,3020458813.0,1975.0,1363.0,2388.0,2226.0,1538.0,1759774.0,4665718.0,1706527.0,1614912.0,3822899.0,2988574.0,5974341.0,4753703.0,3471397.0,5826983.0
6,2113.2078119234,2110.4039950149,8.394,9825202526.0,9408821052.0,10458661410.0,10591377173.0,9746097510.0,1917837860.0,1868305291.0,2064401189.0,2094902638.0,1926587335.0,6917571.0,7728989.0,7822357.0,7892258.0,7534424.0,6921134.0,7628672.0,7823037.0,7889635.0,7531816.0,2205.0,1855.0,2645.0,2146.0,2691.0,4792763.0,10688367.0,6504202.0,5144225.0,9657453.0,2891786156.0,2891804791.0,2891828967.0,2891765101.0,2891817807.0,5053393.0,11257696.0,6774826.0,7107553.0,9843707.0,3045256038.0,2945948176.0,3218404964.0,3261782568.0,2996801435.0,2372.0,1639.0,1973.0,2014.0,1589.0,1755619.0,4577512.0,1674404.0,1603685.0,3803810.0,2974219.0,6007260.0,4735346.0,3487572.0,5841473.0
7,2113.407597817,2110.400551924,8.33,9633783440.0,9489349067.0,10332619435.0,10467564652.0,9636559891.0,1888967035.0,1879609260.0,2045766676.0,2074504055.0,1909745161.0,6835698.0,7619781.0,7910869.0,7833974.0,7472724.0,6866803.0,7621093.0,7912073.0,7831433.0,7477838.0,3557.0,2432.0,2968.0,2801.0,2378.0,4723352.0,10558907.0,6417746.0,5061162.0,9450697.0,2891814455.0,2891730005.0,2891899995.0,2891638435.0,2891683571.0,4999925.0,11064281.0,6797865.0,6575452.0,9785352.0,3024548791.0,2926791217.0,3220715549.0,3263824804.0,3002198060.0,2603.0,1375.0,1988.0,1950.0,1050.0,1735129.0,4608863.0,1714844.0,1588009.0,3768459.0,2994382.0,5938539.0,4679175.0,3464982.0,5811861.0
8,2113.1785543877,2110.0443051973,40.455,9278471158.0,9394342590.0,10325925932.0,10456852690.0,9622139808.0,1808954696.0,1866140657.0,2045986153.0,2075934352.0,1908550626.0,6521073.0,7571099.0,7766297.0,8013291.0,7469026.0,6503339.0,7572390.0,7769944.0,7890394.0,7519429.0,2500.0,3547.0,2886.0,2161.0,1775.0,4768355.0,10678915.0,6459478.0,5101880.0,9655558.0,2721811648.0,2891692680.0,2891726712.0,2891676775.0,2891682495.0,5017139.0,11200150.0,6789433.0,6859165.0,9836088.0,2864108091.0,2950337837.0,3241177798.0,3284271605.0,3016130227.0,1351.0,1688.0,2338.0,1776.0,1500.0,1736129.0,4640723.0,1665223.0,1563394.0,3709869.0,2990433.0,5933230.0,4610395.0,3495620.0,5836836.0
9,2112.8180416418,2109.4427540941,12.313,9768541165.0,9645798511.0,10361274449.0,10484557783.0,9730943218.0,1904762623.0,1905495417.0,2046479111.0,2074474335.0,1921649472.0,6907186.0,7600535.0,7784516.0,7847249.0,7488916.0,6904307.0,7603123.0,7789159.0,7848152.0,7490577.0,4401.0,11482.0,5037.0,6659.0,3995.0,4445206.0,9551171.0,5834325.0,4728344.0,8301469.0,2891440644.0,2891463944.0,2891233469.0,2891329568.0,2891393314.0,4524614.0,9737907.0,6047979.0,6860191.0,8366149.0,2997126029.0,2954040930.0,3190770583.0,3228640209.0,2994586602.0,3390.0,9626.0,4307.0,5444.0,2195.0,1504880.0,4111615.0,1558005.0,1449224.0,3253604.0,2860734.0,5025272.0,4249586.0,3153004.0,4953317.0
