,input_rate,output_rate,latency,flow_tracker_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,bridge_instructions,flow_tracker_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,bridge_branches,flow_tracker_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,bridge_branch-misses,flow_tracker_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,bridge_branch-load-misses,flow_tracker_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,bridge_cache-misses,flow_tracker_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,bridge_cache-references,flow_tracker_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,bridge_cycles,flow_tracker_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,bridge_L1-dcache-load-misses,flow_tracker_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,bridge_L1-dcache-loads,flow_tracker_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,bridge_LLC-load-misses,flow_tracker_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,bridge_LLC-stores,flow_tracker_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads,bridge_LLC-loads
0,443.24603421197,405.78273933326,9.095,9975700669.0,9729280183.0,10355856019.0,10414451753.0,9726946447.0,1944952159.0,1893749711.0,2008367495.0,2070829493.0,1938089240.0,6906893.0,7612820.0,7688814.0,7841152.0,7715979.0,6908693.0,7602998.0,7693625.0,7849126.0,7692294.0,6403.0,9814.0,8289.0,8246.0,5608.0,4654772.0,9675661.0,5440806.0,4746651.0,7221592.0,2892623299.0,2892584179.0,2893016859.0,2892715134.0,2892955720.0,4838625.0,10313509.0,5585522.0,5032435.0,7949938.0,3065652295.0,2979935958.0,3188894853.0,3282998226.0,3067968777.0,2364.0,8339.0,2571.0,3913.0,1709.0,1750329.0,4483973.0,1603492.0,1587306.0,3086151.0,3194110.0,5677240.0,4081675.0,3296298.0,4786081.0
1,1854.5776482863,2058.6471281744,7.203,9996355765.0,9696523191.0,10380194512.0,10584847357.0,9873239820.0,1945256831.0,1898735810.0,2027619889.0,2091404797.0,1950085597.0,6961822.0,7679376.0,7727498.0,7850078.0,7722047.0,6958260.0,7677873.0,7725353.0,7849549.0,7588924.0,2006.0,2876.0,2501.0,2141.0,1876.0,5097617.0,10539609.0,5911143.0,5039117.0,8077872.0,2891923030.0,2891793095.0,2891735071.0,2891675992.0,2891907652.0,5098024.0,10942119.0,5900660.0,5259764.0,8572448.0,3042600408.0,2948920255.0,3161768160.0,3280646445.0,3030527908.0,2764.0,1834.0,2862.0,2098.0,1473.0,1767256.0,4559225.0,1626109.0,1635992.0,3045196.0,3268913.0,5877093.0,4219986.0,3305490.0,4915106.0
2,2113.0706866883,2109.5200256615,10.925,9875225396.0,9703227376.0,10381514130.0,10687841267.0,9725558658.0,1928189387.0,1913195800.0,2042743176.0,2071529457.0,1927745684.0,6953982.0,7778551.0,7667468.0,7789911.0,7721278.0,6904963.0,7774501.0,7666728.0,7789353.0,7773286.0,2345.0,1928.0,2873.0,2356.0,1962.0,5061888.0,10414860.0,5840766.0,5082304.0,8024355.0,2891855492.0,2891833013.0,2891833120.0,2891999344.0,2891946561.0,5114508.0,11050964.0,5940692.0,5256749.0,8595037.0,3048200751.0,2955528139.0,3168080433.0,3264684667.0,3032779377.0,1913.0,1363.0,1638.0,1688.0,1450.0,1790664.0,4609600.0,1640031.0,1630339.0,3089351.0,3295002.0,5884067.0,4193414.0,3307796.0,4980571.0
3,2112.980168089,2110.327124795,10.307,9788941197.0,9686093772.0,10367299738.0,10689829524.0,9757004721.0,1915503738.0,1911974515.0,2041008689.0,2091372994.0,1932522545.0,6917252.0,7678928.0,7718084.0,7847726.0,7531812.0,6958060.0,7673466.0,7716594.0,7849799.0,7530885.0,2115.0,1590.0,2161.0,2346.0,1365.0,5071516.0,10413591.0,5850610.0,5062830.0,8015636.0,2891871077.0,2891805545.0,2891854462.0,2891854566.0,2891945234.0,5130402.0,11025797.0,5933126.0,5256713.0,8526466.0,3062456932.0,2972544114.0,3184868144.0,3284398765.0,3054370307.0,2793.0,3056.0,4024.0,3355.0,2132.0,1759816.0,4536875.0,1616164.0,1629238.0,3005338.0,3251875.0,5847767.0,4188885.0,3390592.0,4851880.0
4,2113.2757930947,2109.9255017289,6.166,9808132690.0,9601160726.0,10279562393.0,10693921103.0,9767080530.0,1918474575.0,1900829222.0,2029215250.0,2094502292.0,1933560222.0,6925656.0,7991336.0,7692448.0,8062517.0,7973147.0,6925471.0,7768432.0,7681729.0,8067507.0,7978358.0,2534.0,1797.0,2653.0,2540.0,1901.0,5048705.0,10375519.0,5832708.0,5039851.0,8023437.0,2891793324.0,2891843551.0,2891842417.0,2891857675.0,2891885910.0,5093239.0,10945221.0,5903003.0,5260872.0,8581851.0,3043341285.0,2949988651.0,3161781844.0,3260627213.0,3032916058.0,1383.0,1927.0,2937.0,2552.0,1240.0,1744690.0,4616106.0,1639750.0,1644210.0,3050902.0,3296769.0,5892294.0,4221338.0,3409251.0,4862919.0
5,2113.1130710895,2110.4651304891,22.794,9761109885.0,9465011324.0,10141420918.0,10683205994.0,9733320138.0,1911231921.0,1880572388.0,2008761255.0,2106227259.0,1930108454.0,6903875.0,7777351.0,7830376.0,7786757.0,7697142.0,6906860.0,7897842.0,7672507.0,7790109.0,7694601.0,3147.0,2635.0,3384.0,2635.0,3448.0,5048533.0,10390600.0,5836021.0,5018451.0,8029394.0,2891740510.0,2891582935.0,2891612559.0,2891708158.0,2835973863.0,5128820.0,11013805.0,5931101.0,5248717.0,8500739.0,3064098633.0,2974339389.0,3184026885.0,3282405748.0,2869678587.0,1100.0,1460.0,1909.0,1701.0,1551.0,1753274.0,4572496.0,1626620.0,1616988.0,3067094.0,3277921.0,5838472.0,4186422.0,3376772.0,4851274.0
6,2112.8969583449,2109.8257223545,8.227,9882811347.0,9583295003.0,10264227872.0,10686874357.0,9249903446.0,1929072558.0,1896876872.0,2026115877.0,2107405162.0,1826978537.0,6956623.0,7870195.0,7722946.0,7857226.0,7195288.0,6957763.0,7869673.0,7728244.0,7854819.0,7195420.0,1594.0,1645.0,2420.0,1795.0,1885.0,5079576.0,10463847.0,5870113.0,5074936.0,7995096.0,2891850812.0,2891744448.0,2891851829.0,2891875119.0,2722131803.0,5138368.0,11038824.0,5946018.0,5284288.0,8595327.0,3040596418.0,2946605355.0,3160843618.0,3257884115.0,2866389644.0,1375.0,945.0,1876.0,2431.0,1195.0,1718797.0,4446451.0,1575863.0,1632650.0,3109631.0,3206383.0,5867074.0,4206443.0,3372020.0,4773635.0
7,2113.1387873436,2110.291822422,10.106,9763546796.0,9449088532.0,10127164219.0,10549286448.0,9855984367.0,1910883381.0,1877637607.0,2006233313.0,2087099430.0,1928611737.0,6903012.0,7619848.0,7658545.0,7837896.0,7507279.0,6901207.0,7670837.0,7708270.0,7784852.0,7506377.0,2143.0,1884.0,2979.0,2745.0,3168.0,5048167.0,10393731.0,5835382.0,5014797.0,8140999.0,2891919074.0,2891865089.0,2891879962.0,2891912316.0,2892037392.0,5089770.0,10971902.0,5894861.0,5250404.0,8523401.0,3044515795.0,2948197750.0,3163651332.0,3261820818.0,3029188413.0,1163.0,1163.0,2438.0,1675.0,1513.0,1754945.0,4505332.0,1601340.0,1635870.0,3151990.0,3231696.0,5868330.0,4205574.0,3361623.0,4873723.0
8,2113.1543493966,2110.3401840323,16.506,9777167819.0,9473088320.0,10144287223.0,10194551099.0,9942266031.0,1914137543.0,1878215397.0,2009669737.0,2023599048.0,1927569700.0,6912388.0,7649710.0,7824206.0,7775538.0,7689860.0,6915811.0,7651537.0,7823096.0,7674199.0,7689843.0,2321.0,2891.0,2271.0,1935.0,1861.0,5051343.0,10380587.0,5829977.0,5036738.0,8109690.0,2891970103.0,2891853626.0,2891830076.0,2765665022.0,2891972599.0,5129053.0,11048816.0,5962410.0,5290460.0,8654380.0,3065430664.0,2968666502.0,3182623742.0,3157189285.0,3044271668.0,1263.0,863.0,1976.0,1569.0,1721.0,1750854.0,4435180.0,1576884.0,1622973.0,3145724.0,3206281.0,5822600.0,4187986.0,3393421.0,4883700.0
9,2113.1212684867,2110.1342139024,16.054,9898857118.0,9585690132.0,10261143579.0,10580704543.0,9958629569.0,1929722349.0,1897233151.0,2025324200.0,2092524698.0,1947309093.0,6958009.0,7677561.0,7759672.0,7869242.0,7744304.0,6955361.0,7679455.0,7760971.0,7870832.0,7743684.0,3071.0,1527.0,2556.0,2381.0,1620.0,5044545.0,10380164.0,5834023.0,5035015.0,8129320.0,2891675225.0,2891664532.0,2891729917.0,2891504882.0,2891797946.0,5102250.0,11043857.0,5970332.0,5216728.0,8555052.0,3060501549.0,2950923615.0,3160579703.0,3261013514.0,3029056684.0,1278.0,1000.0,1751.0,1653.0,1820.0,1781250.0,4448865.0,1582016.0,1572536.0,3125076.0,3206566.0,5685790.0,4080735.0,3362015.0,4944862.0
