,input_rate,output_rate,latency,flow_tracker_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,bridge_instructions,flow_tracker_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,bridge_branches,flow_tracker_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,bridge_branch-misses,flow_tracker_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,bridge_branch-load-misses,flow_tracker_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,bridge_cache-misses,flow_tracker_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,bridge_cache-references,flow_tracker_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,bridge_cycles,flow_tracker_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,bridge_L1-dcache-load-misses,flow_tracker_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,bridge_L1-dcache-loads,flow_tracker_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,bridge_LLC-load-misses,flow_tracker_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,bridge_LLC-stores,flow_tracker_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads,bridge_LLC-loads
0,433.15240224615,401.20179911277,14.218,9804771101.0,9610660685.0,10333257438.0,10701107606.0,9767178145.0,1918434425.0,1898130557.0,2051697672.0,2109108477.0,1938882907.0,7040380.0,7576335.0,7770909.0,7833016.0,7544662.0,7091182.0,7578970.0,7818166.0,7836096.0,7503003.0,4567.0,4785.0,5218.0,4917.0,4326.0,4763493.0,10635748.0,6256891.0,5126222.0,9498977.0,2892848884.0,2892849479.0,2892709842.0,2892960492.0,2891980912.0,5042195.0,11167773.0,6790239.0,6965795.0,9848219.0,3044813140.0,2950454936.0,3241492156.0,3286934808.0,3021970356.0,1863.0,2113.0,1751.0,1738.0,1651.0,1753342.0,4665297.0,1713134.0,1587707.0,3781754.0,2960871.0,5926837.0,4740038.0,3466646.0,5767518.0
1,1912.2343593104,2078.1927624674,7.661,9778950286.0,9643254796.0,10392951456.0,10655298421.0,9754066295.0,1908909629.0,1902163837.0,2052620377.0,2100233534.0,1927193394.0,7053329.0,7878563.0,7796365.0,7864157.0,7502034.0,7051109.0,7873416.0,7798989.0,7863939.0,7503299.0,3866.0,9053.0,4034.0,5737.0,2776.0,4519483.0,9692684.0,6068942.0,4812743.0,8708528.0,2891746414.0,2891428128.0,2891988583.0,2891657246.0,2890358353.0,4556463.0,9804855.0,6080301.0,6997925.0,8557216.0,3009204485.0,2918037941.0,3202257231.0,3247806492.0,3014406662.0,3741.0,8072.0,4209.0,5611.0,2508.0,1577670.0,4319120.0,1532415.0,1498684.0,3370028.0,2845303.0,5294290.0,4357269.0,3266665.0,5235282.0
2,2113.0477074202,2111.6563402436,13.482,9687786667.0,9607094808.0,10292150385.0,10340220649.0,9606625539.0,1897350828.0,1898154015.0,2039901540.0,2040439611.0,1903842640.0,6981543.0,7640026.0,7752513.0,7631567.0,7443784.0,7033037.0,7586732.0,7755968.0,7575041.0,7499308.0,2889.0,4334.0,3356.0,3995.0,3089.0,4741515.0,10615477.0,6406354.0,5107179.0,9497622.0,2891901135.0,2891657314.0,2891899003.0,2803194696.0,2891007864.0,4975818.0,10983584.0,6754849.0,6893852.0,9666191.0,3022430608.0,2937875203.0,3217661953.0,3122073290.0,2998092353.0,2013.0,3576.0,1938.0,2113.0,1438.0,1688340.0,4667548.0,1659805.0,1600950.0,3672303.0,2998057.0,5867664.0,4598756.0,3445358.0,5751441.0
3,2113.2977421319,2110.4456789556,11.127,9733971748.0,9417195344.0,10337944611.0,10482965002.0,9064685047.0,1904714409.0,1869341335.0,2047408496.0,2078466849.0,1796030914.0,6943312.0,7615301.0,7909993.0,7847376.0,7057953.0,6942626.0,7666915.0,7909837.0,7898054.0,7057337.0,2116.0,2241.0,2566.0,2181.0,2801.0,4791456.0,10737684.0,6522219.0,5132186.0,9609786.0,2891783294.0,2891725802.0,2891953079.0,2891785659.0,2721532369.0,5022246.0,11169638.0,6818235.0,7103361.0,9798043.0,3045748582.0,2951643457.0,3242924560.0,3285469199.0,2840484490.0,2395.0,2806.0,2774.0,2809.0,2292.0,1707553.0,4745117.0,1683595.0,1618621.0,3713512.0,3058753.0,6066602.0,4663907.0,3524889.0,5798033.0
4,2112.9388356777,2110.4537331762,10.557,9828131432.0,9495056280.0,10472785529.0,10569450916.0,9753441051.0,1917425463.0,1880745442.0,2064115865.0,2090555840.0,1926337969.0,6978721.0,7652553.0,7820886.0,7878203.0,7895570.0,6977144.0,7598918.0,7819553.0,7824317.0,7901471.0,3129.0,2780.0,3037.0,3227.0,2590.0,4766875.0,10674765.0,6403919.0,5110454.0,9576276.0,2891562181.0,2891627847.0,2891825803.0,2891721905.0,2891309807.0,5036708.0,11157601.0,6768957.0,6934488.0,9875044.0,3023149879.0,2925745968.0,3238222902.0,3258957716.0,2998264126.0,2012.0,1294.0,2148.0,1905.0,1684.0,1719779.0,4640117.0,1734276.0,1581973.0,3742955.0,2984574.0,6028731.0,4652898.0,3513737.0,5749688.0
5,2113.1624975356,2110.2796572492,14.707,9705442948.0,9391289371.0,9877785339.0,10453765276.0,9605312354.0,1900413147.0,1865870468.0,1930622569.0,2074286972.0,1905181684.0,6895314.0,7593587.0,7339259.0,8011679.0,7929115.0,6899989.0,7646021.0,7351490.0,7880597.0,7922367.0,3054.0,3272.0,3459.0,3085.0,2477.0,4758404.0,10651935.0,6473069.0,5103743.0,9619891.0,2891966677.0,2891695462.0,2751870494.0,2891716677.0,2891188081.0,4986192.0,11216839.0,6716437.0,7123322.0,9813154.0,3047626517.0,2949893542.0,3063645910.0,3287701261.0,3019967565.0,1588.0,1425.0,1876.0,1613.0,1363.0,1724674.0,4553071.0,1720159.0,1553168.0,3754278.0,2908168.0,5964437.0,4613809.0,3459592.0,5689930.0
6,2112.9839630431,2110.2766408588,12.605,9840321625.0,9502948639.0,10570164029.0,10603107753.0,9756798922.0,1919417681.0,1882467060.0,2066290836.0,2096747617.0,1926122465.0,6935815.0,7655213.0,7827112.0,7902278.0,7522429.0,6936923.0,7660399.0,7828412.0,7901665.0,7524779.0,2101.0,2850.0,2966.0,2055.0,1821.0,4753314.0,10691308.0,6527652.0,5129397.0,9620158.0,2891977116.0,2891643616.0,2891703412.0,2891615072.0,2891239067.0,5011598.0,11120198.0,6777711.0,7056215.0,9821725.0,3028356961.0,2930290630.0,3243169875.0,3263895041.0,3003254283.0,1486.0,1528.0,2512.0,2140.0,1334.0,1729883.0,4608282.0,1744653.0,1567856.0,3771353.0,2948234.0,6019070.0,4659278.0,3506755.0,5712273.0
7,2113.1178768091,2109.8905067381,6.902,9732822822.0,9407278932.0,10561933319.0,10460224776.0,9660114723.0,1901565889.0,1866869635.0,2047303015.0,2074409170.0,1911525207.0,6879155.0,7601913.0,8076668.0,7824201.0,7469512.0,6879729.0,7597941.0,8082660.0,7823325.0,7468831.0,2851.0,2219.0,3040.0,2670.0,2351.0,4780459.0,10632689.0,6546661.0,5090832.0,9653558.0,2891964855.0,2891672204.0,2892014194.0,2891868436.0,2891486250.0,5001043.0,11241439.0,6778684.0,7117839.0,9810261.0,3042012956.0,2926936662.0,3221022073.0,3261701268.0,3018365982.0,1801.0,1438.0,2463.0,1525.0,1088.0,1763515.0,4678699.0,1726704.0,1590123.0,3826668.0,2977531.0,5917789.0,4734912.0,3448559.0,5782649.0
8,2113.0093315102,2109.446647637,9.571,9940177250.0,9412063672.0,10569163639.0,10475302983.0,9873144222.0,1904145291.0,1869474971.0,2081518732.0,2077473781.0,1914101152.0,6881866.0,7620258.0,7774794.0,8000630.0,7476305.0,6883689.0,7618504.0,7776055.0,7998846.0,7477410.0,2486.0,2666.0,2816.0,2656.0,1965.0,4791051.0,10707432.0,6476291.0,5124992.0,9695310.0,2891972314.0,2891635954.0,2891936796.0,2891802384.0,2891470240.0,4979102.0,11185947.0,6777006.0,7245800.0,9788018.0,3046318255.0,2927612741.0,3245820362.0,3262424327.0,3024222461.0,2115.0,1375.0,61759.0,1938.0,1489.0,1762859.0,4548426.0,1732796.0,1545660.0,3806663.0,2892412.0,5867948.0,4717301.0,3449645.0,5623317.0
9,2113.0570391267,2109.8147867424,11.136,9931909784.0,9518400984.0,10566250891.0,10605044761.0,9868609559.0,1918717793.0,1883121399.0,2080695582.0,2095228288.0,1929693948.0,6948957.0,7782781.0,7945273.0,7893999.0,7534949.0,6949766.0,7780646.0,7945989.0,7894815.0,7535582.0,3551.0,4261.0,2821.0,1996.0,2785.0,4785101.0,10537156.0,6445649.0,5031318.0,9623438.0,2891993246.0,2891623163.0,2891880754.0,2891660598.0,2891631464.0,4989218.0,11110815.0,6701708.0,6950846.0,9713949.0,3022801415.0,2944120316.0,3221490315.0,3282696141.0,3004215239.0,2173.0,1598.0,2751.0,1945.0,2004.0,1738089.0,4702873.0,1730791.0,1597989.0,3716299.0,2972517.0,5844152.0,4660349.0,3434767.0,5798379.0
