,input_rate,output_rate,latency,flow_tracker_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,bridge_instructions,flow_tracker_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,bridge_branches,flow_tracker_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,bridge_branch-misses,flow_tracker_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,bridge_branch-load-misses,flow_tracker_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,bridge_cache-misses,flow_tracker_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,bridge_cache-references,flow_tracker_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,bridge_cycles,flow_tracker_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,bridge_L1-dcache-load-misses,flow_tracker_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,bridge_L1-dcache-loads,flow_tracker_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,bridge_LLC-load-misses,flow_tracker_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,bridge_LLC-stores,flow_tracker_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads,bridge_LLC-loads
0,182.44562673956,180.77587682001,12.755,10379780840.0,10891310474.0,11087925901.0,11307074665.0,11112573423.0,2015738048.0,2153262137.0,2190112467.0,2215426459.0,2189953023.0,7218378.0,8044204.0,8097910.0,8384190.0,8232211.0,7220285.0,8045969.0,8099533.0,8381582.0,8224727.0,3635.0,3652.0,3055.0,3276.0,2936.0,1497004.0,2800638.0,1689003.0,1407740.0,2592212.0,2893511838.0,2893469824.0,2893522968.0,2893554310.0,2893298339.0,1613936.0,3060783.0,1878174.0,2166113.0,2710243.0,3205849041.0,3387175677.0,3445468165.0,3484995952.0,3416899210.0,1413.0,1426.0,638.0,1126.0,4465.0,432784.0,1183524.0,417856.0,398607.0,865668.0,1041866.0,1575525.0,1236561.0,980546.0,1782274.0
1,517.33356781818,528.36135467617,9.923,10382508968.0,11012158093.0,11190502843.0,11226003925.0,11012708286.0,2026853520.0,2146413348.0,2179746632.0,2216952382.0,2173674848.0,7182784.0,8013378.0,8166655.0,8194093.0,8049149.0,7183320.0,8015537.0,8169027.0,8194214.0,8114272.0,1060.0,650.0,805.0,845.0,390.0,1479445.0,2806344.0,1704607.0,1393089.0,2610067.0,2892535951.0,2892345984.0,2892483232.0,2892333789.0,2892793118.0,1605995.0,3050290.0,1879240.0,2058384.0,2729885.0,3186823734.0,3370783211.0,3425503046.0,3461916769.0,3396424654.0,986.0,583.0,847.0,1042.0,361.0,432364.0,1184965.0,419260.0,395816.0,871251.0,1036851.0,1584479.0,1252451.0,976562.0,1763460.0
2,528.12179049268,528.14264455854,7.485,9708048300.0,11017488573.0,11192685725.0,11314236713.0,10907068358.0,1894433935.0,2157419884.0,2190873682.0,2229043450.0,2159011110.0,6718351.0,8048926.0,8097685.0,8234079.0,8191007.0,6623149.0,8049121.0,8098393.0,8236448.0,8040222.0,828.0,550.0,800.0,756.0,572.0,1505476.0,2847715.0,1722249.0,1431019.0,2713991.0,2515951295.0,2892297538.0,2892557699.0,2892501377.0,2892308936.0,1601021.0,3044753.0,1872437.0,2477435.0,2773980.0,2940999374.0,3390814778.0,3446245419.0,3484142463.0,3412512806.0,1988.0,489.0,489.0,788.0,412.0,432152.0,1203903.0,426734.0,394560.0,865248.0,1054742.0,1639345.0,1299234.0,1004781.0,1777690.0
3,528.31194222541,528.2872801314,8.63,10383279900.0,11014211775.0,11192006322.0,11284785535.0,11029637916.0,2026656260.0,2159709243.0,2193136955.0,2222984313.0,2176341848.0,7402021.0,8014963.0,8164905.0,8435014.0,8055202.0,7366155.0,8016235.0,8164985.0,8495549.0,8052716.0,920.0,585.0,650.0,740.0,435.0,1490031.0,2835644.0,1722260.0,1403842.0,2634342.0,2892171038.0,2892162909.0,2892364674.0,2892214563.0,2892270063.0,1623281.0,3079165.0,1891288.0,2721943.0,2750564.0,3188819517.0,3373127537.0,3428930615.0,3466116734.0,3399716108.0,1587.0,1379.0,1759.0,1881.0,1109.0,427742.0,1182173.0,417541.0,388303.0,846243.0,1036526.0,1616592.0,1281172.0,981408.0,1781858.0
4,528.17865947934,528.17883188076,10.397,10237253417.0,11014958098.0,11190752834.0,11154706977.0,10945961554.0,2005871738.0,2171494251.0,2204977442.0,2206423223.0,2164488555.0,7177967.0,8019283.0,8063460.0,8203577.0,8046132.0,7170745.0,8018848.0,8062484.0,8194124.0,8046027.0,1128.0,720.0,839.0,884.0,709.0,1500426.0,2844350.0,1723211.0,1409560.0,2649931.0,2892168414.0,2892025802.0,2892238904.0,2892237811.0,2892305587.0,1626431.0,3090450.0,1888375.0,2664200.0,2764936.0,3203393353.0,3389333480.0,3443969094.0,3482219701.0,3413819876.0,974.0,799.0,852.0,958.0,472.0,436471.0,1181187.0,418228.0,398747.0,858661.0,1039968.0,1590057.0,1251391.0,988584.0,1779241.0
5,528.20524589796,528.19749619395,5.993,10296980636.0,11004739801.0,11181531537.0,11214069202.0,11010278193.0,2013731867.0,2169900175.0,2202974085.0,2214448592.0,2172808738.0,7200118.0,8215671.0,8092332.0,8232642.0,8038952.0,7200197.0,8212494.0,8093974.0,8231136.0,8040898.0,1456.0,1990.0,1178.0,3456.0,1721.0,1495594.0,2835662.0,1717787.0,1404714.0,2672307.0,2892369093.0,2892182477.0,2892275855.0,2892104558.0,2892253302.0,1620121.0,3079971.0,1891612.0,3067010.0,2752178.0,3187485021.0,3370644922.0,3425063014.0,3424348174.0,3393156694.0,1050.0,1963.0,950.0,1050.0,563.0,426291.0,1173504.0,417005.0,390560.0,845928.0,1030621.0,1594613.0,1260053.0,969675.0,1738248.0
6,528.37173086234,528.38768064559,12.237,10187448035.0,10905997885.0,11079735746.0,11096337671.0,10879062186.0,1998452191.0,2154575568.0,2187997969.0,2197917623.0,2153334430.0,7154753.0,8215336.0,8090392.0,8183866.0,7985689.0,7198779.0,7996288.0,8044920.0,8234706.0,7986740.0,3071.0,4967.0,2295.0,3051.0,1314.0,1499325.0,2797512.0,1699484.0,1419588.0,2593683.0,2892126586.0,2891686898.0,2892152995.0,2891965414.0,2892131073.0,1600933.0,3042336.0,1864818.0,3867874.0,2683533.0,3178788691.0,3361713671.0,3417193636.0,3448923096.0,3383269165.0,1903.0,4084.0,1750.0,2500.0,792.0,426209.0,1190770.0,426189.0,395160.0,831139.0,1039299.0,1578717.0,1250444.0,982210.0,1703288.0
7,528.36040643681,528.36809871347,8.349,10221989785.0,10836887578.0,11006648968.0,11082222549.0,10920381518.0,2003316589.0,2145214330.0,2177948582.0,2183607835.0,2160656744.0,7173306.0,8010305.0,8057045.0,8181799.0,8007508.0,7172549.0,8262058.0,8097891.0,8181675.0,8005776.0,1189.0,884.0,589.0,717.0,322.0,1493359.0,2809338.0,1699879.0,1405800.0,2688485.0,2892521954.0,2892281069.0,2892501828.0,2892378264.0,2892440468.0,1587747.0,3068595.0,1887766.0,3212973.0,2744886.0,3203824344.0,3388054946.0,3443621363.0,3445547089.0,3416252537.0,813.0,624.0,623.0,763.0,313.0,437888.0,1200183.0,426444.0,398941.0,859714.0,1056030.0,1622825.0,1284065.0,1004093.0,1813884.0
8,528.36479070016,528.33289727599,6.823,10293572027.0,10907331485.0,11088631880.0,11220797043.0,11003542182.0,2013774964.0,2155751775.0,2190133031.0,2216042996.0,2172326668.0,7209338.0,8048875.0,8096073.0,8240353.0,8045293.0,7210880.0,8191939.0,8099568.0,8238515.0,8047267.0,790.0,585.0,735.0,840.0,320.0,1498094.0,2833086.0,1719023.0,1411428.0,2690683.0,2892241223.0,2892071013.0,2891949255.0,2892162071.0,2892155281.0,1609091.0,3057081.0,1878662.0,4140958.0,2756139.0,3189606911.0,3373537768.0,3428501194.0,3465125051.0,3416906614.0,763.0,575.0,1013.0,613.0,325.0,427780.0,1149377.0,408556.0,386917.0,857797.0,1022802.0,1583053.0,1257542.0,967342.0,1753574.0
9,544.35986818917,558.34102571957,12.364,10044283967.0,10377053507.0,10089806998.0,10937628982.0,10625324986.0,1966595005.0,2055752909.0,1996977084.0,2164482756.0,2066763492.0,7144013.0,7855028.0,7418343.0,8102517.0,7771454.0,7142888.0,7855305.0,7418576.0,8099872.0,7765747.0,1315.0,1245.0,1115.0,1264.0,765.0,2944728.0,5521199.0,3358556.0,2779338.0,5236962.0,2892082238.0,2891979286.0,2711603109.0,2891976627.0,2892080493.0,3093684.0,5955692.0,3640347.0,4201554.0,5297073.0,3139929773.0,3222286992.0,3116338999.0,3415601420.0,3235589380.0,1042.0,1000.0,681.0,903.0,709.0,839987.0,2294332.0,805171.0,759483.0,1688539.0,1946595.0,3046238.0,2386259.0,1838519.0,3267032.0
