,input_rate,output_rate,latency,flow_tracker_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,bridge_instructions,flow_tracker_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,bridge_branches,flow_tracker_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,bridge_branch-misses,flow_tracker_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,bridge_branch-load-misses,flow_tracker_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,bridge_cache-misses,flow_tracker_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,bridge_cache-references,flow_tracker_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,bridge_cycles,flow_tracker_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,bridge_L1-dcache-load-misses,flow_tracker_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,bridge_L1-dcache-loads,flow_tracker_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,bridge_LLC-load-misses,flow_tracker_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,bridge_LLC-stores,flow_tracker_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads,bridge_LLC-loads
0,434.59859152596,389.08733404165,10.387,9768308246.0,9469217518.0,10159933176.0,10445227380.0,9965293717.0,1913580675.0,1890361840.0,2017277178.0,2073467052.0,1939767430.0,6912313.0,7638309.0,7691822.0,8030869.0,7544849.0,6915044.0,7643090.0,7696145.0,8028891.0,7548095.0,4851.0,3929.0,5122.0,4352.0,4612.0,5042905.0,10361991.0,5805110.0,5008936.0,7852532.0,2892553241.0,2892702835.0,2892561591.0,2892584624.0,2892891986.0,5095164.0,10954772.0,5882913.0,5245784.0,8452715.0,3063225645.0,2972591793.0,3184003387.0,3282529832.0,3035821716.0,1488.0,1300.0,1738.0,2389.0,1453.0,1762925.0,4477884.0,1589384.0,1614538.0,3044011.0,3289210.0,5815139.0,4163142.0,3394507.0,4805090.0
1,1823.667129846,2058.2928253098,9.075,9894178591.0,9575182601.0,10269010214.0,10585016239.0,9948420211.0,1930504196.0,1895462119.0,2026683112.0,2092933663.0,1945217433.0,6962966.0,7791703.0,7729960.0,7859041.0,7709979.0,6963956.0,7798423.0,7732827.0,7860439.0,7710865.0,2891.0,1640.0,2231.0,2144.0,1491.0,5048215.0,10392258.0,5818348.0,5025154.0,8060308.0,2891751661.0,2891815957.0,2891775082.0,2891875936.0,2892422211.0,5100302.0,11036322.0,5918644.0,5250383.0,8554271.0,3039985547.0,2970337782.0,3182900803.0,3259635142.0,3052159981.0,1112.0,1181.0,1834.0,1278.0,1964.0,1723881.0,4597598.0,1635077.0,1586519.0,3192286.0,3234820.0,5727619.0,4114697.0,3354080.0,4969020.0
2,2113.3507604784,2110.1085150692,10.16,9780218530.0,9596583427.0,10271059472.0,10463906082.0,9957375230.0,1914337916.0,1883136407.0,2010602148.0,2074991474.0,1946681792.0,6912109.0,7866715.0,7838926.0,7963520.0,7650232.0,6912983.0,7868081.0,7837523.0,7962835.0,7653543.0,2114.0,2084.0,2829.0,2287.0,2051.0,5052396.0,10523951.0,5907489.0,5031268.0,8080328.0,2891956037.0,2891928301.0,2891960586.0,2891901609.0,2891959799.0,5069751.0,10986881.0,5900695.0,5219635.0,8540264.0,3047640511.0,2954145312.0,3165798847.0,3265229911.0,3030963878.0,1400.0,1969.0,2371.0,1325.0,1938.0,1760052.0,4577418.0,1621133.0,1621251.0,3117269.0,3273798.0,5830566.0,4176976.0,3382946.0,4895540.0
3,2113.0856064879,2109.9105941247,9.673,9791346795.0,9687009132.0,10369275066.0,10483253303.0,9356490641.0,1914817381.0,1885753647.0,2012086243.0,2076916860.0,1843432826.0,6913997.0,7736360.0,7898402.0,7808286.0,7286127.0,6915340.0,7738272.0,7900290.0,7807638.0,7282928.0,2106.0,2821.0,2561.0,2091.0,2161.0,5070011.0,10571847.0,5921328.0,5042466.0,7964573.0,2891884342.0,2891857516.0,2891717037.0,2891806965.0,2721598132.0,5123852.0,11068980.0,5945840.0,5280859.0,8546230.0,3063492388.0,2972068737.0,3184407446.0,3281266855.0,2868630370.0,2717.0,1998.0,3600.0,2306.0,2571.0,1744147.0,4571125.0,1624895.0,1604284.0,3112295.0,3220168.0,5778919.0,4134069.0,3324177.0,4897305.0
4,2112.6707942105,2109.5221086898,9.747,9990073764.0,9691200735.0,10372410699.0,10679646182.0,9943041678.0,1929859458.0,1912841675.0,2041983532.0,2090722596.0,1958662334.0,6961408.0,7683309.0,7728343.0,7850721.0,7609691.0,6961482.0,7678104.0,7724683.0,7852005.0,7573001.0,2147.0,2771.0,2657.0,2016.0,1875.0,5062130.0,10385899.0,5827662.0,5030232.0,8030045.0,2891638876.0,2891764470.0,2891769785.0,2891463640.0,2869738029.0,5127053.0,11013720.0,5917880.0,5271075.0,8544080.0,3059557436.0,2947957066.0,3159427199.0,3275825502.0,3028920244.0,1971.0,2191.0,3036.0,1957.0,1826.0,1774604.0,4540087.0,1615364.0,1630924.0,3122693.0,3209322.0,5861018.0,4194819.0,3326936.0,4897821.0
5,2112.9625739381,2109.9736332055,9.139,9947833860.0,9725822178.0,10347507422.0,10640110197.0,9719952832.0,1902999820.0,1921395205.0,2037122844.0,2064142743.0,1929106362.0,6889880.0,7736306.0,7679855.0,7778563.0,7710711.0,6897799.0,7727215.0,7681687.0,7788570.0,7517690.0,5074.0,11976.0,5574.0,7048.0,4055.0,4784310.0,9352881.0,5301851.0,4784131.0,7185078.0,2891650522.0,2891622282.0,2891367881.0,2891835179.0,2891677895.0,4900168.0,10308013.0,5601858.0,5062435.0,7854536.0,3035071633.0,2964685773.0,3160942184.0,3251288882.0,3042049248.0,2433.0,9867.0,3689.0,6395.0,2119.0,1701244.0,4311999.0,1546448.0,1534918.0,2936720.0,3085591.0,5458105.0,3948554.0,3235840.0,4573630.0
6,2113.2868860018,2110.9953559929,10.055,9984363559.0,9708869283.0,10370577403.0,10688206212.0,9790188166.0,1930312432.0,1916752708.0,2041114240.0,2093094150.0,1938631333.0,6967641.0,7675990.0,7739670.0,7856975.0,7537733.0,6966963.0,7680727.0,7741070.0,7856060.0,7731326.0,2191.0,3511.0,2846.0,2821.0,1745.0,5030650.0,10209772.0,5737920.0,5016921.0,7871183.0,2891894651.0,2891821016.0,2891697258.0,2891913763.0,2891784154.0,5104475.0,10920726.0,5890339.0,5271372.0,8452743.0,3061121730.0,2969618561.0,3181533196.0,3279716214.0,3051670991.0,2848.0,3097.0,2667.0,2557.0,1236.0,1772120.0,4529081.0,1615950.0,1613700.0,3024697.0,3254805.0,5796573.0,4168132.0,3393616.0,4845347.0
7,2112.792737128,2110.0420653017,9.594,9996131945.0,9572502737.0,10249316500.0,10692855954.0,9847757133.0,1944585723.0,1895633569.0,2024182722.0,2107549153.0,1945255547.0,6914792.0,7816041.0,7716935.0,8037495.0,7562770.0,6913414.0,7619692.0,7825035.0,8040587.0,7559836.0,2473.0,1706.0,2578.0,2245.0,3084.0,5042456.0,10403891.0,5853090.0,5015353.0,8037807.0,2891773627.0,2891825912.0,2891763287.0,2891761261.0,2891911680.0,5076201.0,10938745.0,5913876.0,5230391.0,8539243.0,3043436719.0,2950131412.0,3161878291.0,3260435841.0,3030977094.0,2225.0,1546.0,2655.0,2188.0,1300.0,1776994.0,4580285.0,1632692.0,1640240.0,3062737.0,3257769.0,5848936.0,4197888.0,3368231.0,4943725.0
8,2113.1018438171,2109.8033095609,13.891,9982549622.0,9460826740.0,9468939013.0,10682950669.0,9701348511.0,1942970447.0,1879456200.0,1879145625.0,2106529152.0,1923237233.0,7079850.0,7770502.0,7206829.0,7810699.0,7498634.0,7077903.0,7755354.0,7242208.0,7811334.0,7504386.0,2301.0,1961.0,2336.0,2271.0,1603.0,5035662.0,10382655.0,5821142.0,5019011.0,8064577.0,2891661708.0,2891471806.0,2721516070.0,2891666132.0,2891704006.0,5101037.0,10925250.0,5865060.0,5257627.0,8606982.0,3045404726.0,2953869226.0,2975845871.0,3261489013.0,3029673326.0,2188.0,975.0,1925.0,1938.0,1451.0,1783839.0,4493011.0,1605634.0,1639569.0,3120472.0,3286220.0,5894926.0,4198228.0,3410822.0,4885450.0
9,2112.9956457974,2110.8641324034,11.45,9981592683.0,9571123692.0,10251231147.0,10672060961.0,9836113701.0,1942535210.0,1894773866.0,2024014172.0,2104791194.0,1942876023.0,6999742.0,7669511.0,7854579.0,7900741.0,7561543.0,6962306.0,7717764.0,7769731.0,7857104.0,7559977.0,2002.0,1740.0,2437.0,2076.0,1488.0,5058290.0,10421407.0,5857223.0,5044561.0,8090143.0,2891596704.0,2891730817.0,2891695164.0,2891563109.0,2891903258.0,5103973.0,10999379.0,5910785.0,5266002.0,8575399.0,3041002910.0,2948932433.0,3161771751.0,3256494962.0,3027291153.0,2153.0,1181.0,2279.0,2458.0,1264.0,1748816.0,4415205.0,1573148.0,1609870.0,3048627.0,3238232.0,5811017.0,4162390.0,3350115.0,4786346.0
