,input_rate,output_rate,latency,flow_tracker_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,bridge_instructions,flow_tracker_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,bridge_branches,flow_tracker_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,bridge_branch-misses,flow_tracker_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,bridge_branch-load-misses,flow_tracker_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,bridge_cache-misses,flow_tracker_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,bridge_cache-references,flow_tracker_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,bridge_cycles,flow_tracker_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,bridge_L1-dcache-load-misses,flow_tracker_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,bridge_L1-dcache-loads,flow_tracker_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,bridge_LLC-load-misses,flow_tracker_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,bridge_LLC-stores,flow_tracker_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads,bridge_LLC-loads
0,428.27779309755,388.40561058053,12.48,9697502922.0,9374377264.0,10319816483.0,10452871454.0,9638595365.0,1903946086.0,1864631034.0,2045123043.0,2076997674.0,1919319883.0,6880148.0,7599492.0,7892939.0,7828321.0,7610490.0,6880916.0,7654043.0,7815430.0,7829536.0,7609172.0,5046.0,5380.0,5279.0,4432.0,5272.0,4760046.0,10691262.0,6484489.0,5119167.0,9368748.0,2892891137.0,2892811368.0,2892901012.0,2892423796.0,2892993332.0,4991154.0,11183126.0,6778493.0,6828134.0,9816743.0,3047133759.0,2950064162.0,3244064267.0,3285009623.0,3022758605.0,1776.0,1734.0,2068.0,1576.0,1576.0,1708708.0,4691245.0,1719489.0,1564214.0,3736724.0,3000187.0,6018761.0,4742612.0,3503738.0,5676462.0
1,1910.3751718642,2070.7916616017,5.421,9829150956.0,9521111704.0,10461456771.0,10585504134.0,9765089821.0,1918794213.0,1883675423.0,2064702733.0,2093882552.0,1927860405.0,6915429.0,7668149.0,7820313.0,8092875.0,7531660.0,6917948.0,7667300.0,7822365.0,8095507.0,7532201.0,2502.0,2436.0,3426.0,2181.0,2216.0,4771489.0,10643023.0,6415046.0,5117675.0,9638611.0,2892042351.0,2891820772.0,2891830888.0,2891828659.0,2892355873.0,5028281.0,11139610.0,6737296.0,7001872.0,9797408.0,3025070069.0,2927546078.0,3218685373.0,3261848839.0,3023802107.0,1209.0,1612.0,1486.0,1681.0,1348.0,1698406.0,4550335.0,1672143.0,1551977.0,3796749.0,2911172.0,6013806.0,4756793.0,3401183.0,5656949.0
2,2113.0245114115,2110.6689582462,17.273,9711285323.0,9391818068.0,10323718734.0,9168272181.0,9784353578.0,1901763745.0,1866735420.0,2045691612.0,1849476330.0,1895875824.0,6871011.0,7607449.0,7760348.0,7060764.0,7433081.0,6870658.0,7605079.0,7757680.0,7163447.0,7441230.0,2817.0,2283.0,3095.0,2923.0,2734.0,4740111.0,10687678.0,6500923.0,5067106.0,9753593.0,2891887108.0,2891763443.0,2891840158.0,2706078611.0,2891994520.0,5015250.0,11260256.0,6854729.0,6803677.0,9901207.0,3046962396.0,2948299478.0,3243656309.0,3087377100.0,2993234439.0,2001.0,1588.0,2201.0,1863.0,1826.0,1722914.0,4635153.0,1701514.0,1566780.0,3815869.0,2944173.0,6038148.0,4781889.0,3433974.0,5754268.0
3,2113.2405364797,2110.4508068088,9.066,9839186426.0,9515643766.0,10458334915.0,10595954945.0,9858144082.0,1919268752.0,1885030626.0,2065704015.0,2094304399.0,1928096799.0,6921760.0,7667104.0,7952154.0,7892667.0,7527284.0,6921535.0,7619063.0,7905876.0,7893081.0,7530048.0,2585.0,1832.0,2614.0,2336.0,1935.0,4741880.0,10680899.0,6460813.0,5089583.0,9625562.0,2891729903.0,2891713409.0,2891707994.0,2891588445.0,2891802365.0,5007278.0,11210246.0,6793245.0,6922275.0,9800137.0,3047867948.0,2930399747.0,3226202978.0,3286479187.0,3024646343.0,2356.0,2195.0,3064.0,2641.0,3057.0,1767241.0,4589382.0,1688226.0,1607502.0,3799947.0,2942962.0,5902983.0,4630327.0,3436903.0,5854719.0
4,2112.5332555849,2109.5474594558,6.774,9833335844.0,9380408106.0,10334534709.0,10591460677.0,9834140864.0,1901971883.0,1863268333.0,2046750042.0,2076859004.0,1925189914.0,7270722.0,7598687.0,7765382.0,8000846.0,7701802.0,7276971.0,7598245.0,7765256.0,8004012.0,7705296.0,3053.0,2478.0,3382.0,2721.0,2753.0,4787263.0,10589987.0,6404838.0,5147957.0,9647461.0,2891562668.0,2891515344.0,2891601155.0,2891688155.0,2891638400.0,4980317.0,11118763.0,6732979.0,7205675.0,9750305.0,3021678110.0,2924759763.0,3220063958.0,3259316035.0,2997220250.0,2109.0,1907.0,2771.0,1521.0,2304.0,1749499.0,4640787.0,1706205.0,1598344.0,3789713.0,2944242.0,5944435.0,4652850.0,3441586.0,5814682.0
5,2112.9846755314,2111.0730731429,7.888,9936113573.0,9382515216.0,10321502354.0,10692063162.0,9857760029.0,1901843324.0,1862742546.0,2043167178.0,2073620756.0,1941560290.0,6877539.0,7600520.0,7762783.0,7823473.0,7923890.0,6880312.0,7604031.0,7765591.0,7829082.0,7911790.0,3273.0,2838.0,3560.0,3103.0,3132.0,4824645.0,10748838.0,6494575.0,5182919.0,9630601.0,2891970808.0,2891647868.0,2891531773.0,2891807124.0,2891861874.0,5010274.0,11223415.0,6787521.0,6878312.0,9883789.0,3047077904.0,2952222899.0,3246843220.0,3286808039.0,3024668739.0,1685.0,1925.0,1638.0,2229.0,1988.0,1771786.0,4659476.0,1712660.0,1612323.0,3825289.0,2956774.0,5939358.0,4637309.0,3464500.0,5867549.0
6,2113.1587185385,2110.0698958863,9.331,9935240131.0,9519778016.0,10448391734.0,10697672875.0,9845981135.0,1918905667.0,1883053850.0,2061590260.0,2092713626.0,1940834418.0,6916740.0,7654486.0,7815528.0,7892533.0,7528814.0,6916949.0,7653926.0,7814616.0,7894061.0,7532274.0,2781.0,2176.0,2671.0,2386.0,2111.0,4818305.0,10729193.0,6510107.0,5171269.0,9647278.0,2891963675.0,2891734022.0,2891824321.0,2891943268.0,2891784269.0,5021606.0,11245880.0,6800422.0,6719402.0,9858679.0,3025474684.0,2946130625.0,3242049826.0,3263871190.0,2999227509.0,2764.0,2293.0,1751.0,2848.0,2292.0,1747966.0,4694618.0,1728585.0,1594846.0,3801784.0,2981514.0,5849731.0,4598298.0,3493940.0,5809006.0
7,2113.2403996801,2111.0727495293,8.074,9945117020.0,9611259634.0,9452945677.0,10708236110.0,9714927316.0,1934793883.0,1865006221.0,1844383357.0,2111326613.0,1919822117.0,7008059.0,7784583.0,7080850.0,7825084.0,7498596.0,7008889.0,7787673.0,7150771.0,7823429.0,7438557.0,2951.0,3795.0,3479.0,3017.0,2690.0,4728399.0,10742751.0,6459651.0,5081380.0,9543436.0,2891934940.0,2891853479.0,2736695854.0,2891773617.0,2891849074.0,5003184.0,11147998.0,6712490.0,7065292.0,9792738.0,3027039091.0,2928325652.0,3053002670.0,3264573412.0,2993309445.0,2313.0,1755.0,2131.0,1888.0,1372.0,1759513.0,4754308.0,1745765.0,1606201.0,3781249.0,3006850.0,5939091.0,4626722.0,3527222.0,5853105.0
8,2113.2528779297,2110.6877401962,36.009,9923021775.0,9606477279.0,10557316724.0,10685413871.0,9622404932.0,1931288569.0,1883764034.0,2064389757.0,2107398878.0,1908542792.0,6915809.0,7658928.0,7935253.0,7886602.0,7467763.0,6917314.0,7656241.0,7936002.0,7888899.0,7525962.0,2256.0,2035.0,2471.0,2461.0,1775.0,4764604.0,10754459.0,6496555.0,5124390.0,9646803.0,2891676809.0,2891589765.0,2891640786.0,2891403766.0,2891578430.0,5010825.0,11150864.0,6737221.0,6799673.0,9835952.0,3047810958.0,2951659884.0,3245359716.0,3287874857.0,3024090161.0,2450.0,2054.0,2701.0,2588.0,1726.0,1765048.0,4767585.0,1749029.0,1616297.0,3774005.0,3014106.0,6003045.0,4718064.0,3531683.0,5875439.0
9,2113.0760241203,2110.7679031471,11.392,9896599454.0,9767429413.0,10537239561.0,10643930012.0,9761019906.0,1925598940.0,1912978641.0,2058323918.0,2099453136.0,1932809527.0,6915952.0,7773057.0,7761720.0,7866599.0,7513026.0,6869375.0,7773008.0,7760370.0,7821510.0,7525969.0,5031.0,11256.0,5381.0,6740.0,3751.0,4396224.0,9517505.0,5916864.0,4747534.0,8335480.0,2891450434.0,2891516715.0,2891426840.0,2891520533.0,2891619516.0,4560585.0,9827442.0,6107212.0,6493921.0,8536755.0,3006705129.0,2956161045.0,3197274725.0,3240448048.0,3007353485.0,3796.0,10945.0,4570.0,5751.0,2501.0,1598269.0,4345575.0,1591645.0,1522143.0,3289795.0,2847435.0,5290888.0,4409672.0,3303795.0,5252290.0
