,input_rate,output_rate,latency,flow_tracker_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,bridge_instructions,flow_tracker_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,bridge_branches,flow_tracker_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,bridge_branch-misses,flow_tracker_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,bridge_branch-load-misses,flow_tracker_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,bridge_cache-misses,flow_tracker_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,bridge_cache-references,flow_tracker_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,bridge_cycles,flow_tracker_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,bridge_L1-dcache-load-misses,flow_tracker_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,bridge_L1-dcache-loads,flow_tracker_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,bridge_LLC-load-misses,flow_tracker_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,bridge_LLC-stores,flow_tracker_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads,bridge_LLC-loads
0,431.72922790227,407.50791003573,9.811,9701932067.0,9532126670.0,10568601011.0,10545802862.0,9845103662.0,1904442148.0,1895336132.0,2065299093.0,2091293842.0,1924803889.0,6891411.0,7635715.0,7769834.0,7838163.0,7617753.0,6890384.0,7637971.0,7773814.0,7840543.0,7617316.0,4642.0,4691.0,5220.0,4640.0,4124.0,4646636.0,10618265.0,6478784.0,5100859.0,9615677.0,2892818281.0,2892781525.0,2892867675.0,2892686317.0,2892939099.0,5016648.0,11174671.0,6816345.0,6708575.0,9850973.0,3048350674.0,2947880443.0,3244088560.0,3284523684.0,3021017565.0,1801.0,1826.0,2076.0,1801.0,1501.0,1739069.0,4702699.0,1727249.0,1598776.0,3800258.0,2987624.0,5951922.0,4763861.0,3474981.0,5842059.0
1,1960.4091643099,2087.4983056735,8.221,9836125587.0,9523963297.0,10568403569.0,10590484623.0,9866885601.0,1919421137.0,1885262777.0,2079359128.0,2094238049.0,1942036395.0,6955957.0,7681523.0,7817834.0,7896011.0,7639246.0,6956301.0,7679833.0,7816830.0,7897934.0,7638676.0,2171.0,2376.0,2641.0,2786.0,2221.0,4784502.0,10712860.0,6471846.0,5154099.0,9610929.0,2892278316.0,2891816166.0,2891625870.0,2891711434.0,2891753632.0,4968016.0,11079929.0,6709933.0,7302732.0,9731594.0,3022903263.0,2925291596.0,3217566147.0,3260326209.0,3000110753.0,1487.0,1992.0,2640.0,1923.0,2181.0,1700482.0,4660890.0,1734388.0,1587881.0,3810335.0,2980254.0,5994938.0,4752680.0,3497480.0,5850900.0
2,2113.1162030507,2109.8773080822,16.662,9717624021.0,9392483839.0,10565527023.0,10463066239.0,9841363844.0,1901855953.0,1865480166.0,2080591772.0,2075073131.0,1939469608.0,6883347.0,7619878.0,7815645.0,7839941.0,7512645.0,6884216.0,7667788.0,7759755.0,7888575.0,7603421.0,2455.0,2539.0,3118.0,3012.0,2462.0,4747459.0,10637280.0,6432320.0,5105984.0,9528609.0,2891874525.0,2891909630.0,2891693128.0,2891630321.0,2891869997.0,5011268.0,11143037.0,6734441.0,6709304.0,9763891.0,3027691825.0,2928743622.0,3224448855.0,3265286112.0,3002026491.0,1963.0,1325.0,2275.0,1525.0,2225.0,1729626.0,4638230.0,1742134.0,1581440.0,3805031.0,2954425.0,6001394.0,4726128.0,3505825.0,5847707.0
3,2112.9695510124,2111.0250623333,9.799,9720905798.0,9415707588.0,10344636020.0,10472173748.0,9642040670.0,1902604526.0,1869375596.0,2048426486.0,2076966884.0,1910353679.0,7049432.0,7980320.0,7723130.0,7836759.0,8169991.0,7049584.0,8497398.0,7777998.0,7793721.0,8073126.0,2859.0,2226.0,2511.0,2291.0,2751.0,4748119.0,10601387.0,6457736.0,5087143.0,9566782.0,2891856831.0,2891776083.0,2891709261.0,2891304492.0,2891809606.0,5019217.0,11202047.0,6789251.0,6545901.0,9838431.0,3046458837.0,2947737586.0,3243548622.0,3286469534.0,3023623408.0,2761.0,3115.0,3571.0,2523.0,2845.0,1700951.0,4604250.0,1744749.0,1574403.0,3829365.0,2962710.0,6026458.0,4732369.0,3535826.0,5839582.0
4,2113.3471295182,2110.6449042932,9.306,9827124063.0,9436762584.0,10455340198.0,10587849628.0,9752529068.0,1918005655.0,1868244188.0,2064482063.0,2094277633.0,1927464160.0,6922243.0,7632310.0,7821150.0,7889616.0,7523084.0,6923028.0,7625899.0,8086071.0,7889659.0,7670898.0,2409.0,2602.0,4080.0,2461.0,2541.0,4700756.0,10586384.0,6414568.0,5083547.0,9502246.0,2891688409.0,2891776609.0,2891729184.0,2891308549.0,2891731353.0,4991600.0,11215532.0,6760561.0,6601623.0,9804310.0,3044554653.0,2910034122.0,3220124789.0,3261894137.0,2998713987.0,2122.0,1722.0,1671.0,1816.0,1815.0,1756118.0,4588639.0,1673024.0,1557001.0,3697707.0,2928232.0,5849792.0,4702605.0,3410602.0,5820568.0
5,2112.7615885239,2110.7881892472,12.925,9825515254.0,9388687496.0,10319774380.0,10452171873.0,9625183622.0,1900845625.0,1864921986.0,2044755896.0,2073698379.0,1908435220.0,7041079.0,7620885.0,7755313.0,7832063.0,7612817.0,7039972.0,7624280.0,7812020.0,7834311.0,7666210.0,3320.0,2853.0,3667.0,2825.0,2865.0,4791902.0,10619667.0,6432432.0,5097361.0,9546267.0,2891832209.0,2891663854.0,2891675393.0,2891569611.0,2891789555.0,4985082.0,11129749.0,6761602.0,6883766.0,9780219.0,3028802654.0,2949844503.0,3242674808.0,3285636552.0,3024942946.0,1688.0,2363.0,2225.0,2163.0,1813.0,1775354.0,4650732.0,1694314.0,1578410.0,3725940.0,2962937.0,5862538.0,4731429.0,3437571.0,5818742.0
6,2112.9054280692,2110.192359036,44.819,9936987754.0,9496604241.0,9817691370.0,10585128214.0,9712193171.0,1918019615.0,1880901923.0,1939007659.0,2093358803.0,1919952724.0,6947897.0,7672269.0,7517462.0,7888328.0,7758469.0,6947602.0,7671790.0,7519331.0,7887161.0,7761216.0,2281.0,3101.0,2210.0,1980.0,2050.0,4767188.0,10670364.0,6429015.0,5104029.0,9635582.0,2891930790.0,2891878896.0,2721796563.0,2891663171.0,2891881660.0,4995850.0,11122083.0,6643105.0,7163703.0,9685515.0,3044130011.0,2928989231.0,2971712798.0,3263066451.0,2993280566.0,1646.0,1445.0,1431.0,1389.0,1320.0,1749921.0,4617490.0,1670866.0,1574448.0,3678626.0,2935568.0,5824528.0,4640260.0,3414535.0,5793292.0
7,2112.7680438969,2110.7229245812,8.736,9885474838.0,9430849221.0,10221697618.0,10359712812.0,9575209477.0,1888092210.0,1872307632.0,2025503852.0,2054689543.0,1898875035.0,6910545.0,7585774.0,7718317.0,7797297.0,7854227.0,6909549.0,7583784.0,7714400.0,7791920.0,7865870.0,4196.0,11088.0,4562.0,6436.0,3206.0,4510611.0,9632579.0,5982376.0,4813247.0,8564855.0,2891970646.0,2891701906.0,2891605928.0,2891102229.0,2891481959.0,4664172.0,10088722.0,6292719.0,6370233.0,8816909.0,3005139890.0,2963024263.0,3199361069.0,3260225073.0,2997129841.0,3864.0,8592.0,3801.0,5403.0,2076.0,1483825.0,4121475.0,1508151.0,1435525.0,3252512.0,2725188.0,5076882.0,4245602.0,3172637.0,5024392.0
8,2113.0592115391,2111.8554834662,13.117,9935574356.0,9613390956.0,10346701102.0,10702683793.0,9639084391.0,1933212148.0,1869901223.0,2048443172.0,2079424074.0,1910364093.0,7036735.0,7844551.0,7951324.0,7854965.0,7471492.0,7034839.0,7844836.0,7948202.0,7858731.0,7479352.0,2361.0,2406.0,3011.0,2520.0,2406.0,4755133.0,10764910.0,6486877.0,5149957.0,9629392.0,2891793353.0,2891869639.0,2891748198.0,2891608308.0,2891692589.0,5029210.0,11225002.0,6797154.0,6776006.0,9839103.0,3047957079.0,2950151631.0,3244297768.0,3288162754.0,3025457630.0,2226.0,1338.0,1788.0,1801.0,1238.0,1767552.0,4738191.0,1688116.0,1609214.0,3720216.0,2999748.0,5834209.0,4623448.0,3406654.0,5678381.0
9,2113.1036873736,2110.6742587197,10.189,9933688140.0,9623230982.0,10446208715.0,10702518777.0,9752001349.0,1933710633.0,1883891109.0,2062185290.0,2093068323.0,1926482564.0,6914057.0,7674154.0,7951291.0,7899162.0,7528049.0,6914584.0,7677224.0,7954556.0,7900533.0,7528856.0,2436.0,2404.0,2595.0,2291.0,2221.0,4748183.0,10705664.0,6410043.0,5114507.0,9524369.0,2891736245.0,2891785371.0,2891643215.0,2891477340.0,2891628400.0,4987558.0,11148161.0,6781066.0,6963970.0,9793705.0,3023221600.0,2904559660.0,3237755355.0,3261072423.0,3018211724.0,2347.0,2025.0,1473.0,2709.0,1195.0,1757157.0,4728244.0,1727579.0,1612792.0,3792142.0,2996819.0,5961404.0,4622217.0,3476932.0,5682830.0
