,input_rate,output_rate,latency,flow_tracker_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,bridge_instructions,flow_tracker_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,bridge_branches,flow_tracker_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,bridge_branch-misses,flow_tracker_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,bridge_branch-load-misses,flow_tracker_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,bridge_cache-misses,flow_tracker_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,bridge_cache-references,flow_tracker_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,bridge_cycles,flow_tracker_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,bridge_L1-dcache-load-misses,flow_tracker_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,bridge_L1-dcache-loads,flow_tracker_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,bridge_LLC-load-misses,flow_tracker_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,bridge_LLC-stores,flow_tracker_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads,bridge_LLC-loads
0,437.4728477978,399.82642452963,13.28,9919768883.0,9649138922.0,10452609147.0,10451117194.0,9803953497.0,1921918514.0,1900093494.0,2028576246.0,2077965550.0,1901631046.0,6912313.0,7569476.0,8212340.0,8301148.0,7440759.0,6915354.0,7569597.0,8208924.0,8288745.0,7443660.0,4720.0,5741.0,5400.0,4966.0,4543.0,4761537.0,10621303.0,6508370.0,4959461.0,9631123.0,2892862449.0,2892909558.0,2892966361.0,2892798896.0,2892946145.0,5006721.0,11178319.0,6798230.0,6768143.0,9790115.0,3044603536.0,2950263188.0,3241766780.0,3285658212.0,3024192072.0,1676.0,2026.0,1976.0,1438.0,2439.0,1742466.0,4678390.0,1728769.0,1581658.0,3801686.0,2992773.0,5966621.0,4747415.0,3460474.0,5823319.0
1,1870.6025988284,2060.0884979879,20.051,9912198068.0,9671941980.0,10558668227.0,10587655345.0,9893617266.0,1929599646.0,1907712317.0,2080921039.0,2093206814.0,1952042137.0,7050966.0,7716259.0,7856705.0,7890657.0,7539024.0,7010838.0,7674310.0,7854692.0,7942404.0,7534840.0,3421.0,4787.0,3721.0,3632.0,3246.0,4557993.0,10106828.0,6220767.0,4877042.0,9138922.0,2891611242.0,2891525745.0,2891629114.0,2892196666.0,2891871852.0,4926516.0,10961942.0,6661624.0,6761431.0,9575534.0,3019592454.0,2922642917.0,3214812657.0,3260345461.0,3001202259.0,2681.0,4375.0,3320.0,2001.0,2515.0,1720492.0,4625391.0,1699536.0,1540553.0,3712819.0,2942394.0,5869916.0,4648051.0,3443631.0,5695636.0
2,2112.9300859216,2109.819831904,13.968,9621950421.0,9411436313.0,10481153265.0,10355890316.0,9804173579.0,1884681125.0,1871300864.0,2065854199.0,2055712132.0,1934201017.0,6962748.0,7568807.0,7956066.0,7776373.0,7425660.0,7124159.0,7575557.0,7960784.0,7781040.0,7434964.0,4379.0,8941.0,4684.0,5690.0,3728.0,4408321.0,9582450.0,5887713.0,4796665.0,8467287.0,2891466123.0,2891473280.0,2891431892.0,2891418154.0,2891547397.0,4605712.0,10022917.0,6199097.0,6204663.0,8722655.0,3012253312.0,2961403501.0,3207639200.0,3248475311.0,3009225535.0,2460.0,7652.0,3326.0,4188.0,2551.0,1606610.0,4377124.0,1606987.0,1500451.0,3444051.0,2856342.0,5398724.0,4477442.0,3300679.0,5365993.0
3,2112.8984724497,2110.6893552471,11.379,9720383932.0,9415820698.0,10558114173.0,10471218265.0,9843814842.0,1902396711.0,1869977471.0,2079019239.0,2076716606.0,1939635688.0,6943132.0,7741060.0,7819204.0,7833590.0,7532049.0,6991867.0,7790304.0,7820402.0,7836718.0,7533390.0,2631.0,2136.0,2650.0,2280.0,2020.0,4757189.0,10643910.0,6429594.0,5130592.0,9557955.0,2891320103.0,2891609336.0,2891473570.0,2891699171.0,2891459702.0,5006316.0,11166033.0,6795496.0,7029486.0,9848687.0,3044453300.0,2946646443.0,3244187625.0,3266063003.0,3022984943.0,2302.0,2372.0,3612.0,3153.0,3548.0,1714268.0,4603446.0,1747477.0,1547431.0,3837852.0,3014363.0,6020645.0,4736968.0,3438154.0,5861337.0
4,2112.7685506066,2109.8727881547,9.532,9818777497.0,9462788229.0,10455085438.0,10579835298.0,9765947934.0,1915991980.0,1873732328.0,2064325830.0,2092883056.0,1929753877.0,7220324.0,7632094.0,7998233.0,7887270.0,7727678.0,7222629.0,7635233.0,7913471.0,7888275.0,7481465.0,2663.0,2900.0,2998.0,2751.0,2227.0,4752011.0,10646751.0,6426642.0,5094752.0,9558517.0,2891481177.0,2891862851.0,2891619731.0,2891627095.0,2891910707.0,4984318.0,11130518.0,6762314.0,6910986.0,9777918.0,3020167958.0,2905007592.0,3217103390.0,3258323474.0,2996519821.0,1907.0,1646.0,2489.0,1741.0,2161.0,1724942.0,4614928.0,1744473.0,1561680.0,3832021.0,3022461.0,6064221.0,4723404.0,3442209.0,5847289.0
5,2113.2040903756,2110.8186974068,15.894,9679985282.0,9360405193.0,10305438340.0,10442358058.0,9613214930.0,1896712343.0,1861691435.0,2042468402.0,2071665948.0,1905700123.0,6968725.0,7594793.0,7778073.0,7821743.0,7451444.0,6970004.0,7598508.0,7783993.0,7821946.0,7461227.0,3410.0,3123.0,3748.0,3417.0,2904.0,4748491.0,10653674.0,6436189.0,5069619.0,9539341.0,2891798843.0,2891709837.0,2891568318.0,2891903708.0,2891681213.0,5005855.0,11141030.0,6755373.0,7032473.0,9788222.0,3045504730.0,2951005737.0,3244257465.0,3286446864.0,3025911012.0,1475.0,6763.0,2176.0,1850.0,1601.0,1723525.0,4625269.0,1693832.0,1610555.0,3714168.0,2941069.0,5850436.0,4738518.0,3454040.0,5832978.0
6,2113.3110318164,2110.6995067017,7.293,9814948187.0,9260060235.0,10438396581.0,10586322486.0,9105821065.0,1915066175.0,1833493126.0,2061302639.0,2091925901.0,1806846524.0,6986039.0,7484793.0,7823801.0,7881307.0,7119650.0,6987704.0,7488436.0,7876286.0,7881635.0,7231619.0,2025.0,2095.0,2411.0,2166.0,2076.0,4752728.0,10659321.0,6473441.0,5136447.0,9552253.0,2891822873.0,2821847250.0,2891858944.0,2891937616.0,2752068866.0,4997476.0,11189813.0,6763218.0,6925515.0,9726616.0,3020343569.0,2840245275.0,3217924864.0,3284777756.0,2841774185.0,1292.0,2348.0,1667.0,1431.0,1181.0,1686070.0,4534674.0,1675963.0,1590300.0,3696622.0,2933333.0,5851100.0,4803354.0,3389133.0,5835198.0
7,2113.0499098264,2109.9228640829,10.608,9697000667.0,9379973293.0,10320471374.0,10695378252.0,9611176723.0,1898212580.0,1863861743.0,2044314078.0,2072489689.0,1905992440.0,6938455.0,7600128.0,7919332.0,7819692.0,7456727.0,6939037.0,7592427.0,7918969.0,7818928.0,7456004.0,2867.0,3629.0,3106.0,2901.0,2478.0,4739150.0,10641092.0,6441977.0,5150574.0,9572465.0,2891789672.0,2891695479.0,2891810500.0,2891742905.0,2891846491.0,5022006.0,11197141.0,6797430.0,7075105.0,9856267.0,3025044822.0,2927973131.0,3221496539.0,3261028451.0,2998105647.0,1513.0,1663.0,2076.0,2213.0,2200.0,1732976.0,4645829.0,1733147.0,1597780.0,3806070.0,3004915.0,6002308.0,4738924.0,3446550.0,5870357.0
8,2113.0608954554,2110.3534930893,15.498,9721041964.0,9415002302.0,10330301731.0,10706200538.0,9634797792.0,1901587135.0,1867181388.0,2047407872.0,2079539454.0,1910623575.0,6931876.0,7617968.0,7764357.0,7847396.0,7461986.0,6933863.0,7620950.0,7770349.0,7850179.0,7466752.0,2420.0,2706.0,2619.0,2516.0,9212.0,4747828.0,10653241.0,6448863.0,5154605.0,9598258.0,2891677495.0,2891774922.0,2891730983.0,2891748688.0,2891833102.0,5051381.0,11270874.0,6855494.0,6896646.0,9942065.0,3062096616.0,2962782896.0,3242768082.0,3282061058.0,3021997455.0,1901.0,1726.0,2151.0,1963.0,1613.0,1757119.0,4708969.0,1691228.0,1600965.0,3712645.0,2941553.0,5862190.0,4617350.0,3480036.0,5673148.0
9,2112.9246655657,2109.8686872417,19.709,9930789313.0,9607152885.0,9691859574.0,10699643889.0,9755951296.0,1918583354.0,1883474629.0,1929813383.0,2109657186.0,1927812952.0,7035602.0,7843609.0,7357168.0,7892607.0,7524220.0,7038129.0,7845757.0,7421707.0,7894421.0,7526782.0,2351.0,2148.0,2566.0,2071.0,2081.0,4779646.0,10710845.0,6374127.0,5088142.0,9541200.0,2891722018.0,2891960618.0,2767602477.0,2891838822.0,2891719615.0,4979501.0,11101408.0,6678863.0,7079331.0,9766520.0,3023039097.0,2925238257.0,3068410128.0,3261035070.0,2998006309.0,1195.0,1320.0,1792.0,3057.0,1222.0,1775104.0,4748493.0,1680316.0,1612325.0,3697908.0,2910161.0,5835774.0,4587586.0,3521907.0,5707095.0
