,input_rate,output_rate,latency,flow_tracker_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,bridge_instructions,flow_tracker_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,bridge_branches,flow_tracker_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,bridge_branch-misses,flow_tracker_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,bridge_branch-load-misses,flow_tracker_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,bridge_cache-misses,flow_tracker_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,bridge_cache-references,flow_tracker_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,bridge_cycles,flow_tracker_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,bridge_L1-dcache-load-misses,flow_tracker_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,bridge_L1-dcache-loads,flow_tracker_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,bridge_LLC-load-misses,flow_tracker_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,bridge_LLC-stores,flow_tracker_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads,bridge_LLC-loads
0,436.70053405111,404.55116664287,10.691,9990751320.0,9676512235.0,10158106693.0,10404860150.0,9779121952.0,1944884068.0,1911021364.0,2017924734.0,2059914577.0,1943105365.0,7186717.0,7839982.0,7709543.0,7730571.0,7541907.0,7185383.0,7839244.0,7710253.0,7736251.0,7703566.0,4477.0,4974.0,5118.0,4035.0,4798.0,5059268.0,10355489.0,5726319.0,4931981.0,8000695.0,2893055373.0,2892841282.0,2893016307.0,2892978112.0,2892813097.0,5090047.0,10899770.0,5877608.0,5223333.0,8484897.0,3045713489.0,2952335951.0,3156727657.0,3262731538.0,3037531111.0,1951.0,1626.0,2014.0,1776.0,1096.0,1780053.0,4569734.0,1598186.0,1603525.0,3107183.0,3260492.0,5845778.0,4176302.0,3369361.0,4908536.0
1,1910.0260265408,2071.7974979567,12.17,9991257537.0,9672916844.0,10265727082.0,10585696062.0,9848332994.0,1944316470.0,1910479873.0,2026508037.0,2092468651.0,1945245825.0,7032046.0,7803072.0,7729530.0,7853177.0,7568525.0,7029547.0,7801303.0,7730358.0,7855111.0,7710740.0,1766.0,1430.0,2388.0,1519.0,1661.0,5071740.0,10437488.0,5853548.0,5035092.0,8051824.0,2891948756.0,2891942641.0,2892054259.0,2892169413.0,2891885882.0,5112403.0,11025402.0,5939795.0,5282962.0,8584918.0,3044339248.0,2951423273.0,3162230253.0,3260818950.0,3028051526.0,3348.0,1903.0,2014.0,1278.0,1181.0,1782362.0,4573445.0,1575551.0,1592579.0,3052875.0,3281430.0,5891220.0,4123343.0,3325206.0,4954894.0
2,2113.0933711799,2110.5571558782,11.811,9880396195.0,9574330384.0,10152779906.0,10464185012.0,9761324948.0,1928713797.0,1896018243.0,2011298805.0,2075762579.0,1933626629.0,7021145.0,7683966.0,7839916.0,7810099.0,7526552.0,7143482.0,7780302.0,7840400.0,7810314.0,7571709.0,2406.0,2195.0,2977.0,2281.0,1828.0,5047973.0,10384505.0,5832641.0,5022516.0,8021534.0,2892025153.0,2891848570.0,2891861600.0,2891952726.0,2891984241.0,5089953.0,10983986.0,5917675.0,5261324.0,8535694.0,3046292925.0,2951112818.0,3165286080.0,3263294768.0,3036901573.0,2213.0,1550.0,2263.0,1775.0,1150.0,1782796.0,4573187.0,1609036.0,1617015.0,3105202.0,3272069.0,5896661.0,4182886.0,3368051.0,4929864.0
3,2112.8618261221,2110.2214174642,10.256,9648089828.0,9478787475.0,10156648552.0,10464642454.0,9751193755.0,1888389591.0,1883357516.0,2011280913.0,2075162795.0,1931414190.0,6882550.0,7771905.0,7675912.0,8017819.0,7523464.0,6925709.0,7849090.0,7680661.0,8021820.0,7523862.0,1790.0,1445.0,3041.0,2280.0,1405.0,5120194.0,10509267.0,5879574.0,5057264.0,8092623.0,2851884856.0,2891829734.0,2891663276.0,2891617499.0,2891857998.0,5120966.0,11036188.0,5972007.0,5301761.0,8601917.0,3022159617.0,2972227343.0,3186204848.0,3284009617.0,3054478376.0,2748.0,1934.0,3622.0,2938.0,2353.0,1771498.0,4543208.0,1614149.0,1624839.0,3062612.0,3284901.0,5916248.0,4146805.0,3339699.0,4912889.0
4,2113.1672519531,2110.7429508433,6.557,9886039521.0,9628895399.0,10256367454.0,10561335949.0,9856441029.0,1929207469.0,1905792086.0,2024529719.0,2087234104.0,1951531108.0,6963004.0,7666169.0,7731558.0,7852675.0,7577552.0,6962792.0,7664524.0,7733754.0,7855781.0,7587140.0,3403.0,6866.0,3608.0,3652.0,2173.0,4862668.0,9954854.0,5516753.0,4768033.0,7666451.0,2891856547.0,2891531515.0,2891667806.0,2891864572.0,2891980290.0,5063145.0,10846877.0,5807405.0,5163372.0,8477595.0,3039732376.0,2950224132.0,3180535727.0,3278319781.0,3032391224.0,1847.0,4688.0,2538.0,2842.0,2825.0,1706921.0,4381646.0,1619712.0,1624646.0,2978598.0,3260073.0,5827928.0,4037295.0,3268143.0,4717422.0
5,2113.1074818513,2111.2320442632,18.816,9728953770.0,9493175105.0,10349045533.0,10657506126.0,9738963785.0,1904842459.0,1886205919.0,2003545987.0,2065881937.0,1931229517.0,6894559.0,7593834.0,7674537.0,8018658.0,7508945.0,6896886.0,7593056.0,7678852.0,8015588.0,7511635.0,4553.0,10074.0,4670.0,6495.0,4345.0,4868959.0,9879122.0,5657427.0,4936478.0,7576370.0,2891806447.0,2891826090.0,2891840330.0,2891546976.0,2891605455.0,4958363.0,10468785.0,5647499.0,5069718.0,8033656.0,3048223744.0,2974370735.0,3158569956.0,3250159831.0,3050167573.0,2588.0,8162.0,3039.0,4515.0,1875.0,1687559.0,4299663.0,1556500.0,1538881.0,2917825.0,3108582.0,5474615.0,3919183.0,3233515.0,4541920.0
6,2113.1848085732,2111.0387806745,7.942,9884130709.0,9573316311.0,10380378031.0,10692371825.0,9855489502.0,1928968427.0,1896107320.0,2026792087.0,2090928126.0,1946245333.0,6960338.0,7686926.0,7724956.0,7856626.0,7571580.0,6959506.0,7679997.0,7724249.0,7856135.0,7571945.0,1751.0,1961.0,1891.0,1786.0,1610.0,5058393.0,10417812.0,5916007.0,5092913.0,8041806.0,2891780283.0,2891700449.0,2892018722.0,2891867824.0,2891806962.0,5123418.0,11042567.0,5925130.0,5264733.0,8572642.0,3044861431.0,2951926311.0,3182491751.0,3280458728.0,3052836960.0,1431.0,1445.0,3070.0,2441.0,1250.0,1744042.0,4462775.0,1624899.0,1634367.0,3133582.0,3230931.0,5759102.0,4200780.0,3369241.0,4816345.0
7,2113.0969859404,2110.3159577909,10.346,9773862191.0,9479425952.0,10377871834.0,10689151618.0,9856731962.0,1912931323.0,1881712526.0,2028178328.0,2091852442.0,1929225493.0,7085581.0,7634499.0,7672874.0,8011205.0,7518753.0,7086958.0,7631500.0,7669702.0,8013565.0,7516834.0,1999.0,1704.0,2678.0,2078.0,1939.0,5072831.0,10418194.0,5899540.0,5081984.0,8134033.0,2891922901.0,2891666914.0,2891751238.0,2891865737.0,2891931536.0,5109953.0,11019602.0,5916728.0,5261367.0,8575735.0,3039651970.0,2947984446.0,3164491521.0,3261000119.0,3033626502.0,1100.0,1200.0,2301.0,2001.0,1238.0,1746497.0,4487473.0,1639768.0,1644332.0,3125757.0,3218844.0,5771015.0,4202854.0,3375084.0,4841009.0
8,2112.9660695041,2109.7650268865,12.227,9786268567.0,9470915918.0,10374002866.0,10690808616.0,9957533448.0,1915847371.0,1882859719.0,2042393583.0,2107730449.0,1932170952.0,6916610.0,7768748.0,7850505.0,7810666.0,7526952.0,6918083.0,7768091.0,7848757.0,7812465.0,7529286.0,2521.0,2001.0,3066.0,2576.0,1785.0,5072506.0,10420568.0,5821531.0,5021164.0,8066018.0,2891964852.0,2891834272.0,2891872604.0,2891794348.0,2891891987.0,5136387.0,11055530.0,5955096.0,5299514.0,8605343.0,3066674752.0,2971013679.0,3182319092.0,3281898250.0,3048455459.0,1400.0,1275.0,2676.0,1913.0,1218.0,1754431.0,4519307.0,1632677.0,1638288.0,3139091.0,3206281.0,5752519.0,4219978.0,3397453.0,4859500.0
9,2112.8818931979,2110.4406163505,12.019,9894985958.0,9606541959.0,10366453948.0,10686973199.0,9355399247.0,1929675864.0,1900144709.0,2041135569.0,2107348356.0,1830284364.0,6958074.0,7694560.0,7723355.0,7858585.0,7144268.0,6958356.0,7696014.0,7721993.0,7855294.0,7147372.0,2031.0,1565.0,2831.0,2092.0,1645.0,5052545.0,10423927.0,5831113.0,5008277.0,8045267.0,2892018509.0,2891834546.0,2891691550.0,2891757330.0,2713976587.0,5115145.0,11002429.0,5922289.0,5251993.0,8499913.0,3057346475.0,2963861728.0,3155774179.0,3256355809.0,2821383070.0,1334.0,2029.0,2722.0,2236.0,1778.0,1787697.0,4586851.0,1631784.0,1638411.0,3153556.0,3241095.0,5783781.0,4246155.0,3411082.0,4935252.0
10,2113.0263797184,2110.1440720366,15000.0,9998568752.0,9694951868.0,9097504001.0,10548125988.0,9948215494.0,1914342162.0,1882270709.0,1810164550.0,2087384640.0,1963812414.0,6911978.0,7752132.0,6953697.0,7848916.0,7516678.0,6912229.0,7753489.0,7029574.0,7800954.0,7529987.0,2959.0,2690.0,2882.0,3385.0,2078.0,5104547.0,10395172.0,5330382.0,4995801.0,7830385.0,2891948584.0,2891925223.0,2650365525.0,2891709355.0,2891811834.0,5092860.0,10823561.0,5433936.0,5242695.0,8463696.0,3043203780.0,2953919279.0,2915699576.0,3259045355.0,3037097399.0,1938.0,1688.0,2037.0,2125.0,2000.0,1776736.0,4486594.0,1492080.0,1626551.0,3040210.0,3192008.0,5699837.0,3855853.0,3376932.0,4897702.0
