,input_rate,output_rate,latency,firewall_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,bridge_instructions,firewall_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,bridge_branches,firewall_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,bridge_branch-misses,firewall_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,bridge_branch-load-misses,firewall_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,bridge_cache-misses,firewall_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,bridge_cache-references,firewall_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,bridge_cycles,firewall_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,bridge_L1-dcache-load-misses,firewall_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,bridge_L1-dcache-loads,firewall_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,bridge_LLC-load-misses,firewall_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,bridge_LLC-stores,firewall_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads,bridge_LLC-loads
0,445.19737859805,410.46919051954,10.384,10046341458.0,9745855657.0,10219145507.0,9764246381.0,9510671864.0,1970055726.0,1932564356.0,2003718761.0,1917904000.0,1872618283.0,7964085.0,7667737.0,7796388.0,7644222.0,7394537.0,7961441.0,7623121.0,7793533.0,7642330.0,7394120.0,4737.0,5895.0,5789.0,4704.0,5069.0,8634033.0,10602797.0,7424820.0,9294218.0,10554545.0,2892937030.0,2892863389.0,2892762529.0,2892886411.0,2893014351.0,9381074.0,11768774.0,7707260.0,10152459.0,10919475.0,3101796786.0,2987432983.0,3128855678.0,3029628178.0,2914872373.0,2051.0,2864.0,2801.0,1889.0,1326.0,3104267.0,4517414.0,2516975.0,2478723.0,3143638.0,5336803.0,6429596.0,4830549.0,6573205.0,7420357.0
1,1858.8401629346,2045.4821761563,8.886,10113851757.0,9656383185.0,10208309568.0,9883970376.0,9526400349.0,1977517236.0,1911255847.0,2008274197.0,1932959636.0,1876163033.0,7713944.0,7659078.0,7649325.0,7462653.0,7298908.0,7716580.0,7657462.0,7647446.0,7465614.0,7297231.0,2296.0,3361.0,2906.0,2401.0,1550.0,8646256.0,10948047.0,7434924.0,9242340.0,10599776.0,2892014859.0,2892223264.0,2891767437.0,2891953087.0,2892039462.0,9403956.0,11729884.0,7716081.0,10121245.0,10880590.0,3075044248.0,2962496078.0,3103471601.0,3008333757.0,2894048495.0,2148.0,3211.0,3042.0,2344.0,1987.0,3130683.0,4549417.0,2533543.0,2484793.0,3157922.0,5373565.0,6439926.0,4859139.0,6648654.0,7489644.0
2,2112.8493118544,2110.0357053087,12.336,10102221917.0,9491689536.0,10205560259.0,9727465316.0,9514816363.0,1959262477.0,1887115796.0,2008283509.0,1886657558.0,1874163002.0,7854203.0,7810612.0,7597623.0,7436530.0,7408349.0,7857083.0,7745056.0,7594442.0,7415584.0,7401568.0,2690.0,3818.0,3312.0,4090.0,1984.0,8651953.0,10902676.0,7371851.0,9277179.0,10515287.0,2892023244.0,2891723620.0,2891840792.0,2803287475.0,2891490903.0,9351887.0,11684607.0,7688748.0,10082046.0,10821352.0,3083255883.0,2968546512.0,3110061237.0,2929425678.0,2896018585.0,2176.0,3076.0,2851.0,2951.0,1488.0,3151979.0,4477855.0,2557109.0,2499754.0,3202890.0,5491236.0,6510117.0,4905132.0,6766633.0,7510681.0
3,2113.0840920713,2109.3885220589,9.741,10099204420.0,9528160945.0,10106417342.0,8501919454.0,9361431083.0,1990694309.0,1892003454.0,1994692616.0,1677192722.0,1850037330.0,7708326.0,7598037.0,7643033.0,6443924.0,7489636.0,7708406.0,7647028.0,7645432.0,6445048.0,7266959.0,2596.0,3276.0,2936.0,2435.0,1765.0,8652484.0,11052305.0,7470170.0,9172289.0,10730348.0,2891736285.0,2891589804.0,2891724905.0,2492191482.0,2891688064.0,9440276.0,11789437.0,7725480.0,10079966.0,10984774.0,3099849024.0,2989693982.0,3136529442.0,2610543279.0,2909217839.0,3902.0,3725.0,4873.0,3671.0,2830.0,3144203.0,4367397.0,2522350.0,2478322.0,3226720.0,5488305.0,6454846.0,4875529.0,6737158.0,7527913.0
4,2113.1179586511,2109.6432717325,17.913,9522085061.0,9607030664.0,10104438924.0,8502039116.0,9369160072.0,1877326397.0,1901251621.0,1994093233.0,1677313773.0,1851203200.0,7408134.0,7630493.0,7644467.0,6402694.0,7270857.0,7272024.0,7626088.0,7603695.0,6363795.0,7329094.0,4078.0,3825.0,4184.0,2808.0,2192.0,8575677.0,10878989.0,7406188.0,9087827.0,10594396.0,2536782070.0,2891721479.0,2891757688.0,2492216008.0,2891739138.0,9374590.0,11706861.0,7705215.0,10013594.0,10929635.0,2810274313.0,2943765463.0,3112069340.0,2590124232.0,2884650489.0,2804.0,2751.0,2502.0,2861.0,1564.0,3083376.0,4440624.0,2477322.0,2428592.0,3173986.0,5426793.0,6386185.0,4812066.0,6653631.0,7322122.0
5,2113.2756441412,2110.775354558,7.882,10083260589.0,9515534190.0,10004431689.0,8503487576.0,9267646318.0,1989374041.0,1889742262.0,1979661320.0,1678220306.0,1836333934.0,7702018.0,7593911.0,7723202.0,6556185.0,7406282.0,7650380.0,7596980.0,7644205.0,6510099.0,7720943.0,3357.0,4781.0,3928.0,3622.0,2524.0,8663323.0,10964232.0,7414634.0,9158874.0,10609766.0,2891781245.0,2891925994.0,2891713862.0,2492252351.0,2891958139.0,9486272.0,11845779.0,7749881.0,10125994.0,11056940.0,3098309366.0,2984849373.0,3135249157.0,2611050894.0,2903942184.0,2525.0,2501.0,2201.0,2163.0,1050.0,3147891.0,4471511.0,2494396.0,2474306.0,3181776.0,5502164.0,6369086.0,4893998.0,6711195.0,7504101.0
6,2113.0005345165,2110.7312403174,14.422,9997534653.0,9637913912.0,9526878477.0,8418335266.0,9363793470.0,1976430429.0,1908312114.0,1886934796.0,1665381668.0,1848849005.0,7712132.0,7779637.0,7257199.0,6441190.0,7395972.0,7716437.0,7778336.0,7320518.0,6547396.0,7399618.0,2811.0,3111.0,3281.0,2446.0,1611.0,8629898.0,10979395.0,7423854.0,9142095.0,10693389.0,2891843872.0,2891706498.0,2771860560.0,2492276253.0,2891813127.0,9430614.0,11807652.0,7728210.0,10049017.0,10964731.0,3076647901.0,2963406475.0,2969932125.0,2592568663.0,2874975148.0,2517.0,2556.0,2208.0,2434.0,1278.0,3130383.0,4348482.0,2436695.0,2468541.0,3132525.0,5411274.0,6255489.0,4856043.0,6606221.0,7384986.0
7,2112.8647813727,2109.9675831708,7.507,9995973731.0,9625798045.0,9945898497.0,8337927655.0,9328048281.0,1982768510.0,1911689726.0,1969354173.0,1655088105.0,1847927117.0,7855201.0,7620317.0,7587009.0,6407082.0,7228874.0,7713143.0,7619604.0,7585080.0,6402570.0,7226492.0,12137.0,7046.0,6087.0,7447.0,3844.0,7684532.0,9640211.0,6698258.0,8069046.0,9225088.0,2891529162.0,2891574712.0,2891497679.0,2492056082.0,2891492336.0,8426423.0,10390199.0,7048587.0,8922156.0,9657475.0,3116037173.0,3007689290.0,3100953536.0,2598822915.0,2899990604.0,8164.0,4814.0,4201.0,6339.0,2613.0,2782659.0,3955639.0,2222027.0,2242699.0,2858657.0,5082287.0,5676791.0,4492669.0,6075496.0,6461516.0
8,2113.1604693856,2111.8166644607,11.005,9887906221.0,9635406675.0,10003200233.0,8326205653.0,9263002796.0,1962031102.0,1892606311.0,1980318768.0,1652827363.0,1835909209.0,7664476.0,7597093.0,7788486.0,6400301.0,7490873.0,7713453.0,7600877.0,7787525.0,6441086.0,7486824.0,2295.0,3576.0,3398.0,2410.0,2661.0,8645775.0,11041893.0,7435111.0,9188192.0,10637547.0,2891834185.0,2891857982.0,2891771960.0,2492276931.0,2891643745.0,9423109.0,11793133.0,7740758.0,10080087.0,10967227.0,3100537516.0,2985901349.0,3135623467.0,2609619494.0,2903116827.0,1963.0,2889.0,2238.0,2138.0,1213.0,3072098.0,4483736.0,2451406.0,2425632.0,3141977.0,5510328.0,6293944.0,4822634.0,6730816.0,7291582.0
9,2113.2441061981,2110.0623797165,11.382,9989248249.0,9724684190.0,10117086968.0,8415900388.0,9366577026.0,1975161773.0,1905252171.0,1996065014.0,1665701936.0,1849937670.0,7853016.0,7646113.0,7644109.0,6442304.0,7262902.0,7853628.0,7649168.0,7645618.0,6440768.0,7264209.0,2966.0,2986.0,3172.0,2796.0,1785.0,8652301.0,11103554.0,7441507.0,9161078.0,10670931.0,2891644473.0,2891846514.0,2891847873.0,2492202821.0,2891637708.0,9390984.0,11829842.0,7722356.0,10030671.0,10980610.0,3076582189.0,2959931247.0,3116855675.0,2591467642.0,2885470568.0,2473.0,2740.0,2306.0,1653.0,1167.0,3084363.0,4517718.0,2501587.0,2422272.0,3186578.0,5465122.0,6423895.0,4804174.0,6633121.0,7332977.0
