,input_rate,output_rate,latency,firewall_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,bridge_instructions,firewall_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,bridge_branches,firewall_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,bridge_branch-misses,firewall_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,bridge_branch-load-misses,firewall_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,bridge_cache-misses,firewall_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,bridge_cache-references,firewall_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,bridge_cycles,firewall_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,bridge_L1-dcache-load-misses,firewall_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,bridge_L1-dcache-loads,firewall_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,bridge_LLC-load-misses,firewall_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,bridge_LLC-stores,firewall_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads,bridge_LLC-loads
0,439.36917930695,427.1912855747,10.24,9887537002.0,9564999581.0,10191379227.0,8746684372.0,9510972151.0,1970112542.0,1906601287.0,2005727450.0,1763944230.0,1870695344.0,7923085.0,7739393.0,7640752.0,6861640.0,7273632.0,7735306.0,7665226.0,7642095.0,6962868.0,7276820.0,4461.0,5353.0,4998.0,4267.0,5347.0,8548569.0,10884591.0,7427884.0,8905085.0,10595612.0,2892965723.0,2893035201.0,2893062396.0,2723036992.0,2893021828.0,9341071.0,11696468.0,7744886.0,9971782.0,10965461.0,3103267990.0,2983354308.0,3128114440.0,2837738671.0,2904236967.0,1800.0,3055.0,3301.0,2301.0,1125.0,3100163.0,4483401.0,2543797.0,2410210.0,3211825.0,5457469.0,6419086.0,4888311.0,6633138.0,7425995.0
1,2036.5345779416,2086.9477747935,8.665,10002118216.0,9631993882.0,10188478940.0,9786238059.0,9504784376.0,1978141635.0,1907822707.0,2005543553.0,1935021653.0,1873925446.0,7712137.0,7644804.0,7635432.0,7464429.0,7299793.0,8229549.0,7851548.0,7586321.0,7466153.0,7252351.0,3406.0,3441.0,3717.0,2692.0,2151.0,8509909.0,10847054.0,7359138.0,9094968.0,10461193.0,2891897571.0,2891835071.0,2891726486.0,2892318540.0,2891759767.0,9352404.0,11724443.0,7716501.0,10162840.0,10903265.0,3077812214.0,2957325615.0,3102516023.0,3010482817.0,2891506624.0,2084.0,2695.0,3695.0,1584.0,1903.0,3019108.0,4391216.0,2539176.0,2406015.0,3170624.0,5455313.0,6424625.0,4879101.0,6540642.0,7444891.0
2,2112.8459293762,2110.3165291522,8.332,9842839511.0,9485968881.0,9930425774.0,9624505827.0,9264917670.0,1953782759.0,1885053759.0,1968099161.0,1912146676.0,1837766691.0,7639497.0,7574227.0,7555062.0,7380698.0,7219543.0,7639752.0,7574628.0,7730367.0,7381056.0,7225357.0,2923.0,3278.0,4156.0,2990.0,1867.0,8555385.0,10878774.0,7394604.0,9151814.0,10502190.0,2891674093.0,2792831174.0,2891463396.0,2891897456.0,2891930992.0,9373366.0,11769791.0,7735339.0,10097088.0,10990438.0,3097429965.0,2799234837.0,3117564692.0,3015729585.0,2909430830.0,1963.0,2801.0,2708.0,2738.0,54315.0,3070394.0,4488433.0,2532964.0,2420988.0,3188382.0,5497106.0,6424563.0,4878761.0,6659094.0,7443108.0
3,2113.2675580823,2108.0944711091,6.858,9978655190.0,9033421346.0,10052514179.0,9723128489.0,9400158156.0,1974181040.0,1789758559.0,1984216967.0,1923252133.0,1857580254.0,7701153.0,7211129.0,7607469.0,7412598.0,7288611.0,7702612.0,7212352.0,7614524.0,7414010.0,7295209.0,2410.0,3192.0,3016.0,2511.0,1671.0,8581321.0,10941785.0,7433639.0,9198442.0,10596355.0,2891728492.0,2721968273.0,2891717651.0,2891796991.0,2891840756.0,9388405.0,11796737.0,7713099.0,10152604.0,10918659.0,3077418722.0,2821741412.0,3100080439.0,3016665223.0,2891654648.0,2744.0,3854.0,3427.0,3269.0,2432.0,3074627.0,4454181.0,2481850.0,2509829.0,3103023.0,5394605.0,6347299.0,4874230.0,6647537.0,7477932.0
4,2113.1052660608,2110.0545242108,8.004,9880654931.0,9516943913.0,9973881874.0,9765571947.0,9298436309.0,1959822563.0,1889558826.0,1974249638.0,1916029637.0,1842592869.0,7825062.0,7760951.0,7723030.0,7575379.0,7238905.0,7826127.0,7761995.0,7635557.0,7581366.0,7289337.0,2878.0,3541.0,3520.0,3109.0,2235.0,8579424.0,10895549.0,7388245.0,9285112.0,10521440.0,2891651862.0,2891833993.0,2891738857.0,2891769141.0,2891985607.0,9422712.0,11810513.0,7770520.0,10140420.0,10954260.0,3072833341.0,2956008937.0,3101424746.0,3005100107.0,2891440619.0,2018.0,2743.0,2340.0,2195.0,1225.0,3119599.0,4513877.0,2515965.0,2491121.0,3153980.0,5433760.0,6416482.0,4907031.0,6725961.0,7499188.0
5,2113.1704366242,2109.3931941269,8.79,9864441179.0,9492584932.0,9947152465.0,9872743766.0,9274255131.0,1957331806.0,1885519542.0,1970060896.0,1913917122.0,1838780526.0,7686165.0,7577370.0,7569660.0,7420213.0,7445789.0,7687057.0,7582368.0,7571224.0,7419900.0,7446105.0,3529.0,5180.0,4000.0,3545.0,2256.0,8614368.0,10986805.0,7462770.0,9306307.0,10615985.0,2891965437.0,2891854665.0,2891928298.0,2892069854.0,2891874205.0,9410491.0,11807555.0,7755133.0,10178290.0,10981882.0,3100921278.0,2982754290.0,3125655497.0,3025822718.0,2913290536.0,1976.0,2913.0,2263.0,2100.0,1413.0,3090958.0,4485319.0,2489541.0,2500500.0,3121729.0,5415867.0,6355702.0,4886718.0,6686523.0,7349226.0
6,2113.0196442261,2109.2854095018,8.774,10075024733.0,9668488642.0,10034223437.0,9864449373.0,9417791934.0,1990682445.0,1912951954.0,1980575721.0,1930406619.0,1860868184.0,7738773.0,7626023.0,7630074.0,7470913.0,7278112.0,7739135.0,7623485.0,7628111.0,7473326.0,7275771.0,10695.0,5318.0,4772.0,5428.0,2619.0,8084593.0,10243263.0,6985047.0,8670201.0,9641171.0,2892325471.0,2892297628.0,2892356819.0,2892384285.0,2892211882.0,8551169.0,10605270.0,7154488.0,9164427.0,9765545.0,3127922644.0,3004470064.0,3093960502.0,3015334129.0,2915237016.0,9645.0,4948.0,4043.0,6086.0,2056.0,2821277.0,4133085.0,2217135.0,2273140.0,2710630.0,4895454.0,5622061.0,4397875.0,6123910.0,6332499.0
7,2113.1494804695,2111.699318149,14.032,10124623579.0,9746787642.0,9937152358.0,9883783745.0,9281595313.0,1962795806.0,1891442066.0,1966682288.0,1949390375.0,1839707364.0,7974974.0,7581513.0,7567994.0,7568822.0,7365264.0,7976506.0,7580692.0,7567652.0,7568065.0,7360977.0,4451.0,4179.0,4429.0,3607.0,3245.0,8540354.0,10876876.0,7277899.0,9018857.0,10273395.0,2891943998.0,2891975767.0,2891959589.0,2891838875.0,2891931776.0,9246111.0,11571324.0,7648323.0,9908838.0,10723660.0,3083884618.0,2966017929.0,3119542382.0,3008009412.0,2910025829.0,3577.0,3088.0,2926.0,3001.0,1388.0,3070586.0,4457533.0,2460629.0,2442134.0,3078866.0,5306690.0,6234934.0,4758809.0,6609909.0,7142622.0
8,2113.0010001552,2110.1284080371,13.811,10086935022.0,9709738263.0,10079396113.0,9863985412.0,9389956271.0,1974661400.0,1903903373.0,1989173066.0,1945835801.0,1855271632.0,7827650.0,7638271.0,7636556.0,7460332.0,7413598.0,7827061.0,7640765.0,7638120.0,7462050.0,7414137.0,2516.0,3201.0,3301.0,2501.0,1685.0,8702528.0,11118701.0,7448448.0,9294664.0,10639813.0,2891797619.0,2891791689.0,2891672895.0,2891816372.0,2891710414.0,9449727.0,11854805.0,7769661.0,10216204.0,10991019.0,3100510511.0,2982520695.0,3125154152.0,3028740559.0,2910901035.0,3023.0,2846.0,2476.0,2638.0,1675.0,3156591.0,4564818.0,2561992.0,2489850.0,3194993.0,5474495.0,6468939.0,4785769.0,6755317.0,7219292.0
9,2113.2367375871,2109.3843313523,12.585,10074221286.0,9694408764.0,10060157481.0,9249593340.0,9336432655.0,1972152372.0,1899833309.0,1970353508.0,1825911120.0,1830939561.0,7833672.0,7576251.0,7583255.0,7017582.0,7202709.0,7835347.0,7579159.0,7587850.0,6973872.0,7208796.0,3606.0,3730.0,3806.0,3226.0,2461.0,8647248.0,10986616.0,7457455.0,9171252.0,10726601.0,2891471152.0,2891860860.0,2891810087.0,2713723801.0,2891775431.0,9316937.0,11632026.0,7642631.0,9975750.0,10952126.0,3079792287.0,2962761306.0,3108225144.0,2706283993.0,2867532078.0,2973.0,2667.0,2446.0,2792.0,917.0,3151037.0,4553855.0,2517384.0,2484114.0,3211906.0,5453344.0,6459494.0,4804755.0,6731252.0,7384606.0
10,2112.9281534439,2108.818237121,7.943,10037566355.0,9713678069.0,10184519037.0,9649116421.0,9486519811.0,1979709049.0,1918088137.0,1972558575.0,1915136890.0,1840097484.0,7755265.0,7737992.0,7579713.0,7405724.0,7236049.0,7753907.0,7737585.0,7582793.0,7610482.0,7240075.0,2578.0,3896.0,3329.0,2606.0,1800.0,8624028.0,10982699.0,7508941.0,9241982.0,10713322.0,2891765267.0,2891591417.0,2891855703.0,2891837035.0,2891780463.0,9417480.0,11771148.0,7714337.0,10175435.0,10939373.0,3066434039.0,2965061301.0,3108740039.0,3012869280.0,2893952465.0,2213.0,2688.0,3111.0,1891.0,1619.0,3149895.0,4556371.0,2553468.0,2503116.0,3192955.0,5518624.0,6524846.0,4812920.0,6802631.0,7399280.0
11,2113.1128036642,2110.0413716926,14.976,10091401383.0,9724418049.0,10192632474.0,9762656704.0,9499686034.0,1990600380.0,1920555127.0,1989945818.0,1931329402.0,1857286790.0,7725017.0,7637456.0,8005595.0,7442634.0,7280117.0,7726107.0,7640902.0,8004117.0,7443406.0,7279620.0,2611.0,2631.0,3371.0,2131.0,1580.0,8675001.0,11051407.0,7500701.0,9284950.0,10728415.0,2891753096.0,2891895127.0,2891849836.0,2891852869.0,2891911396.0,9428079.0,11808547.0,7759436.0,10182602.0,10972335.0,3076916175.0,2959073485.0,3102537215.0,3008107645.0,2889272562.0,2667.0,2903.0,4335.0,2153.0,2001.0,3158858.0,4577073.0,2566288.0,2407047.0,3202194.0,5505220.0,6511894.0,4903505.0,6818802.0,7483775.0
12,2113.1883658323,2110.3577519621,10.393,9973919023.0,9600354067.0,10187739685.0,9671144229.0,9496020650.0,1972718383.0,1897484743.0,2004463457.0,1917538657.0,1870423491.0,7897509.0,7656338.0,7585362.0,7628011.0,7228185.0,7887003.0,7605541.0,7583777.0,7677337.0,7227261.0,3219.0,4688.0,4100.0,3303.0,2606.0,8598318.0,10964795.0,7436653.0,9208681.0,10557873.0,2891836754.0,2891841367.0,2891879836.0,2891828488.0,2891977242.0,9427332.0,11794145.0,7754502.0,10109780.0,10934654.0,3072622152.0,2959422222.0,3101163778.0,3007768413.0,2889275620.0,2300.0,2288.0,3288.0,1888.0,1688.0,3179174.0,4585331.0,2553012.0,2475036.0,3198049.0,5482232.0,6513125.0,4856633.0,6842151.0,7400802.0
13,2113.0864395347,2109.1384221279,24.736,9848752926.0,9473184887.0,10161729897.0,9630961573.0,9476173634.0,1954615645.0,1883445999.0,2001106673.0,1911065405.0,1868187928.0,7649209.0,7580317.0,7632652.0,7411101.0,7275365.0,7705284.0,7635793.0,7635109.0,7414839.0,7279173.0,3178.0,3178.0,3728.0,3139.0,3237.0,8674759.0,11034000.0,7501397.0,9247821.0,10650789.0,2891771931.0,2891747516.0,2891762594.0,2891837669.0,2891719638.0,9519681.0,11924639.0,7807959.0,10235487.0,11035472.0,3094592950.0,2975900458.0,3122660534.0,3023790051.0,2908929496.0,2151.0,2509.0,3464.0,2051.0,2651.0,3135800.0,4518236.0,2561067.0,2437360.0,3202356.0,5490564.0,6507458.0,4941675.0,6725684.0,7499809.0
