,input_rate,output_rate,latency,firewall_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,bridge_instructions,firewall_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,bridge_branches,firewall_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,bridge_branch-misses,firewall_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,bridge_branch-load-misses,firewall_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,bridge_cache-misses,firewall_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,bridge_cache-references,firewall_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,bridge_cycles,firewall_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,bridge_L1-dcache-load-misses,firewall_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,bridge_L1-dcache-loads,firewall_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,bridge_LLC-load-misses,firewall_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,bridge_LLC-stores,firewall_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads,bridge_LLC-loads
0,178.86674498383,177.27686593072,8.618,11154134505.0,10398461336.0,10998924478.0,11077242975.0,11061544611.0,2170877152.0,2055517438.0,2173885952.0,2191115590.0,2152502890.0,8200133.0,7574400.0,8058491.0,8172232.0,8166313.0,8201869.0,7583077.0,8059439.0,8173049.0,8166827.0,7265.0,6138.0,4955.0,5089.0,4868.0,2346995.0,3377617.0,1761285.0,1888478.0,2527346.0,2893363008.0,2752458987.0,2892562889.0,2892965774.0,2892695689.0,2497396.0,3528724.0,1947344.0,2112113.0,2735749.0,3434483110.0,3106202791.0,3413574183.0,3393019685.0,3401427689.0,4990.0,2663.0,1614.0,2326.0,2576.0,874004.0,1080568.0,611182.0,650539.0,915357.0,1431937.0,2269483.0,1250968.0,1279705.0,1579509.0
1,517.37857978514,528.42842261007,7.43,11196969688.0,10948416875.0,11046321776.0,11052379943.0,11136880723.0,2206547744.0,2162487651.0,2168061179.0,2187157315.0,2194326135.0,8187098.0,8062632.0,8044126.0,8339317.0,8231430.0,8187635.0,8024619.0,8046278.0,8340826.0,8231502.0,1921.0,895.0,1146.0,1127.0,655.0,2380220.0,3448126.0,1900306.0,1962462.0,2565410.0,2892416811.0,2892248283.0,2892939757.0,2892161906.0,2892329359.0,2557872.0,3637224.0,1992188.0,2135201.0,2819831.0,3442918577.0,3392120053.0,3406083763.0,3451573137.0,3421596031.0,1362.0,722.0,1209.0,1056.0,486.0,903555.0,1081062.0,629116.0,668542.0,935447.0,1447355.0,2348088.0,1284868.0,1292448.0,1623472.0
2,528.19415467215,528.18382972988,6.345,11195949590.0,10926037685.0,11123509057.0,11115275927.0,11131424297.0,2206290375.0,2158741848.0,2175812898.0,2196075421.0,2193169475.0,8120782.0,8048436.0,8068462.0,8201897.0,8248989.0,8120502.0,8050663.0,8070426.0,8202066.0,8247296.0,1700.0,3329.0,1211.0,1061.0,1867.0,2422203.0,3510762.0,1939692.0,2020570.0,2616372.0,2892349711.0,2892250842.0,2892468917.0,2892349993.0,2892412748.0,2580032.0,3635243.0,2039049.0,2158703.0,2848963.0,3428875911.0,3376387274.0,3421056746.0,3427341553.0,3406952518.0,1588.0,997.0,1293.0,1025.0,650.0,887850.0,1072512.0,616760.0,657006.0,914314.0,1438393.0,2298295.0,1278335.0,1302692.0,1605653.0
3,528.25397556343,528.24438456229,7.238,11194235120.0,10860736216.0,11121020869.0,10831330716.0,11143474911.0,2205620793.0,2149894732.0,2165308337.0,2154071952.0,2195029474.0,8542293.0,8016726.0,8195791.0,8370184.0,8134471.0,8506352.0,8060688.0,8196436.0,8364637.0,8096939.0,1465.0,760.0,1175.0,825.0,930.0,2361470.0,3435336.0,1924239.0,1970022.0,2535348.0,2892088262.0,2892086120.0,2892279173.0,2892148926.0,2891962102.0,2564008.0,3623797.0,1992382.0,2110082.0,2793565.0,3427196384.0,3377522101.0,3407452743.0,3453695501.0,3408032694.0,2458.0,1814.0,2130.0,1860.0,1450.0,915606.0,1088923.0,630751.0,668158.0,936961.0,1444234.0,2347097.0,1285398.0,1294828.0,1625117.0
4,528.15505832493,528.16429871592,7.773,11031716884.0,10865292038.0,11126933947.0,11221652290.0,10970202498.0,2182538321.0,2151123856.0,2191647406.0,2187400213.0,2169944396.0,8088752.0,8024588.0,8042037.0,8282149.0,8093134.0,8123355.0,8022597.0,8039967.0,8284323.0,8248489.0,1191.0,845.0,1150.0,967.0,884.0,2398726.0,3514100.0,1931792.0,1998679.0,2583892.0,2892042187.0,2892109289.0,2892201859.0,2892182649.0,2892251366.0,2556524.0,3661750.0,2022364.0,2135591.0,2803387.0,3445901873.0,3393753383.0,3421134805.0,3425197250.0,3426807769.0,1337.0,733.0,1357.0,1054.0,764.0,919869.0,1070532.0,620547.0,674582.0,949174.0,1435836.0,2386916.0,1302476.0,1299171.0,1606702.0
5,528.24305229572,528.2355060004,7.239,11089021130.0,10924945939.0,11122071966.0,11224199755.0,11023733554.0,2190658757.0,2159645559.0,2190694444.0,2196560758.0,2177070956.0,8112189.0,8177338.0,8068411.0,8207817.0,8271711.0,8254811.0,8174730.0,8069669.0,8208346.0,8072628.0,2020.0,1272.0,1583.0,1435.0,1311.0,2378227.0,3464126.0,1932565.0,2027448.0,2567378.0,2892273676.0,2891975664.0,2892288023.0,2892131360.0,2892176015.0,2574257.0,3618068.0,2017849.0,2142948.0,2870013.0,3427301891.0,3377733036.0,3406284694.0,3434930352.0,3404945563.0,1225.0,575.0,788.0,942.0,788.0,887030.0,1069095.0,629944.0,666050.0,914164.0,1447528.0,2266070.0,1270252.0,1285561.0,1621081.0
6,528.26399348978,528.25943824217,8.505,11019842301.0,10867815976.0,11123924715.0,11225649583.0,10959943388.0,2180864444.0,2151146991.0,2191355589.0,2200002491.0,2168251468.0,8212389.0,8273969.0,8077334.0,8519257.0,8243043.0,8124384.0,8273707.0,8039475.0,8519793.0,8281835.0,965.0,431.0,1035.0,700.0,715.0,2356751.0,3405406.0,1952991.0,2028268.0,2555258.0,2892169821.0,2892243522.0,2892308131.0,2892176263.0,2892260531.0,2546515.0,3545121.0,2012418.0,2123469.0,2805669.0,3445188403.0,3396038416.0,3407535741.0,3424648193.0,3424428549.0,681.0,264.0,750.0,834.0,458.0,894535.0,1073147.0,639090.0,666978.0,926958.0,1434886.0,2285783.0,1285041.0,1274284.0,1617718.0
7,528.20914970478,528.23886094372,6.621,11107578073.0,10942548877.0,10939214943.0,11218785926.0,11048830702.0,2193565049.0,2161798559.0,2163895804.0,2210888018.0,2181596533.0,8122817.0,8048138.0,8192066.0,8214759.0,8124307.0,8122056.0,8048026.0,8073445.0,8216291.0,8124455.0,2045.0,633.0,795.0,850.0,795.0,2383934.0,3443405.0,1921491.0,1989073.0,2572170.0,2892174721.0,2892159982.0,2892447005.0,2892151279.0,2892358159.0,2550236.0,3573550.0,2003467.0,2133355.0,2800920.0,3425627611.0,3375850812.0,3421280173.0,3452665197.0,3406577832.0,1250.0,588.0,1007.0,1138.0,563.0,900410.0,1090185.0,622227.0,675571.0,930159.0,1432472.0,2294130.0,1289165.0,1303982.0,1594677.0
8,528.35239259444,528.32613884643,6.672,11007975223.0,10857083287.0,11027075329.0,11217188639.0,10946761050.0,2179066583.0,2149707719.0,2177438825.0,2210785727.0,2166535340.0,8398671.0,7999294.0,8072208.0,8325823.0,8217928.0,8395967.0,8000047.0,8035078.0,8325798.0,8218844.0,1385.0,725.0,1305.0,1205.0,730.0,2359870.0,3428524.0,1950960.0,2006608.0,2550532.0,2892193532.0,2892129035.0,2891960728.0,2892031514.0,2892077462.0,2564408.0,3568289.0,2006347.0,2112172.0,2818582.0,3430400151.0,3395969604.0,3406927907.0,3439478742.0,3409934559.0,1300.0,550.0,1038.0,825.0,663.0,908101.0,1099781.0,615738.0,674589.0,927107.0,1453499.0,2299090.0,1300713.0,1308758.0,1636421.0
9,545.636863595,559.6315385157,8.887,10597191051.0,10572372336.0,10635908806.0,10850462242.0,10479326757.0,2098801230.0,2057810414.0,2102367979.0,2143248493.0,2074851056.0,8040005.0,7826898.0,8020756.0,8102485.0,7994516.0,8039133.0,7828368.0,8057919.0,8055380.0,7996386.0,1435.0,1650.0,1590.0,2459.0,1189.0,4615003.0,6665311.0,3821482.0,3927696.0,4944579.0,2892027444.0,2891915709.0,2891984665.0,2891964715.0,2892109414.0,4874843.0,6853371.0,3895232.0,4129717.0,5288369.0,3316177218.0,3249850271.0,3316027682.0,3358469219.0,3279505039.0,1153.0,556.0,1056.0,1222.0,1445.0,1679140.0,2113032.0,1194266.0,1291493.0,1712398.0,2659173.0,4139880.0,2447952.0,2443314.0,2901361.0
