,input_rate,output_rate,latency,firewall_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,bridge_instructions,firewall_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,bridge_branches,firewall_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,bridge_branch-misses,firewall_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,bridge_branch-load-misses,firewall_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,bridge_cache-misses,firewall_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,bridge_cache-references,firewall_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,bridge_cycles,firewall_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,bridge_L1-dcache-load-misses,firewall_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,bridge_L1-dcache-loads,firewall_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,bridge_LLC-load-misses,firewall_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,bridge_LLC-stores,firewall_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads,bridge_LLC-loads
0,430.5808247046,399.42508309089,7.497,9894329575.0,9531633609.0,10192112977.0,9701880209.0,9548774778.0,1971118105.0,1904361463.0,2005115152.0,1931997632.0,1881328969.0,7796279.0,7629139.0,7667412.0,7632558.0,7315540.0,7722838.0,7633167.0,7621276.0,7517762.0,7267311.0,4883.0,5877.0,5814.0,4900.0,4133.0,8497946.0,10611713.0,7332226.0,9122238.0,10448972.0,2892784498.0,2892245873.0,2892649904.0,2892205918.0,2892835279.0,9262567.0,11686666.0,7630612.0,10018859.0,10794343.0,3087403655.0,2973113408.0,3110424598.0,3014700838.0,2902505180.0,3188.0,2988.0,3339.0,2013.0,1851.0,3065617.0,4503828.0,2516131.0,2446866.0,3159984.0,5443945.0,6353156.0,4882619.0,6722423.0,7442893.0
1,1847.296790424,2009.8550201101,13.575,9890507152.0,9530125028.0,9987345483.0,9674667276.0,9324650444.0,1961358913.0,1892843651.0,1975850115.0,1919792746.0,1845450625.0,7827459.0,7598829.0,7769483.0,7828529.0,7425977.0,7826989.0,7598428.0,7662488.0,7827846.0,7300252.0,2426.0,3691.0,3126.0,2531.0,1480.0,8645715.0,11027151.0,7470678.0,9247130.0,10631902.0,2892104854.0,2892277507.0,2891837772.0,2891835362.0,2891889670.0,9395045.0,11838520.0,7726544.0,10121752.0,10927238.0,3099631579.0,2983881119.0,3128701425.0,3030991170.0,2915190747.0,1681.0,3085.0,3019.0,1667.0,1606.0,3043557.0,4396035.0,2531686.0,2417932.0,3176820.0,5474335.0,6279536.0,4846049.0,6739870.0,7399688.0
2,2113.1282193964,2109.8617832743,8.665,9987174580.0,9633689158.0,10079434260.0,9777107784.0,9414676862.0,1974637059.0,1907360682.0,1988197236.0,1933875528.0,1858398805.0,7697472.0,7644479.0,7644948.0,7486089.0,7299845.0,7695760.0,7645573.0,7595182.0,7486658.0,7405588.0,2988.0,3379.0,3879.0,2717.0,2023.0,8593080.0,10941813.0,7401332.0,9180900.0,10539124.0,2891929234.0,2891865316.0,2891749838.0,2891751880.0,2891570917.0,9435893.0,11782015.0,7738694.0,10177155.0,10944835.0,3076243461.0,2983595786.0,3105559877.0,3010129839.0,2897055289.0,2200.0,2576.0,3563.0,2351.0,1038.0,3080846.0,4590997.0,2486819.0,2438926.0,3123624.0,5422679.0,6365171.0,4915828.0,6651648.0,7529006.0
3,2113.2009787794,2109.7739971732,11.655,9894736228.0,9637120196.0,9979407783.0,9668360742.0,9295960167.0,1961061694.0,1892532001.0,1975250572.0,1916922807.0,1841762399.0,7840543.0,7596953.0,7728390.0,7441072.0,7249203.0,7841504.0,7597692.0,7774518.0,7439576.0,7291247.0,2712.0,3481.0,3496.0,2572.0,2000.0,8603590.0,11143463.0,7418967.0,9206402.0,10551659.0,2891808968.0,2891710481.0,2891717164.0,2891645133.0,2891802672.0,9398010.0,11782924.0,7754572.0,10091317.0,10983100.0,3100161728.0,2966846814.0,3126991339.0,3030675432.0,2914580873.0,2962.0,3596.0,3354.0,3096.0,2192.0,3116626.0,4574710.0,2511157.0,2468577.0,3139568.0,5425672.0,6449645.0,4874622.0,6689326.0,7464665.0
4,2113.3688256595,2110.0344750919,20.349,9994032189.0,9731327400.0,10086023218.0,9771238484.0,9405918968.0,1975199280.0,1906423881.0,1990396697.0,1931777565.0,1857570525.0,7843007.0,7641679.0,7639593.0,7454908.0,7295649.0,7844985.0,7641666.0,7638490.0,7455135.0,7294881.0,2594.0,3369.0,3056.0,2616.0,1729.0,8594783.0,11084245.0,7411463.0,9211224.0,10538929.0,2891869611.0,2891754953.0,2891519681.0,2891788996.0,2891951126.0,9424591.0,11814645.0,7709541.0,10123061.0,10888345.0,3077392781.0,2983448031.0,3103014392.0,3007925048.0,2893640902.0,2414.0,3093.0,2834.0,2389.0,2295.0,3141618.0,4557913.0,2505169.0,2490314.0,3143679.0,5451938.0,6479969.0,4886745.0,6680806.0,7366129.0
5,2113.1682910009,2109.2062114345,11.936,9872122101.0,9726041526.0,9950969332.0,9636782667.0,9275061256.0,1956762197.0,1888434294.0,1971241917.0,1911769237.0,1839814963.0,7638105.0,7577677.0,7575217.0,7594335.0,7227532.0,7640234.0,7578404.0,7577202.0,7594936.0,7227392.0,3673.0,3900.0,4153.0,3549.0,2468.0,8578823.0,11065293.0,7376549.0,9200369.0,10497954.0,2891932324.0,2891818251.0,2891525424.0,2891631414.0,2891828023.0,9403216.0,11755967.0,7765404.0,10116906.0,10999011.0,3097481432.0,2965503101.0,3108616589.0,3028537537.0,2894642795.0,2126.0,3314.0,2413.0,2438.0,1088.0,3146083.0,4587210.0,2518958.0,2480318.0,3157050.0,5437901.0,6487313.0,4861790.0,6690500.0,7376774.0
6,2113.0063382296,2110.2139474249,9.914,10094216750.0,9731841735.0,9979036279.0,9865290416.0,8739988044.0,1960534936.0,1920980739.0,1973244849.0,1917308316.0,1730441545.0,7927582.0,7734782.0,7588203.0,7435814.0,7051087.0,7927581.0,7732865.0,7588327.0,7436897.0,7050376.0,2916.0,4391.0,4011.0,3051.0,9725.0,8715754.0,11022874.0,7466753.0,9329383.0,10547821.0,2891945292.0,2891876136.0,2891801009.0,2891754124.0,2721929644.0,9490337.0,11915824.0,7790155.0,10237422.0,10924900.0,3095309930.0,2978820184.0,3123665318.0,3022603262.0,2726366854.0,1876.0,2806.0,2529.0,1709.0,1598.0,3151191.0,4565220.0,2458070.0,2483691.0,3062584.0,5329232.0,6491669.0,4787750.0,6588583.0,7117564.0
7,2113.1148261986,2109.8446954251,14.47,10219391306.0,9817417898.0,10059222230.0,9926507587.0,9466097189.0,1998308531.0,1935203207.0,1987575018.0,1941314869.0,1875741718.0,7757770.0,7640056.0,7662406.0,7514225.0,7518293.0,7755312.0,7642639.0,7652366.0,7513658.0,7516859.0,10442.0,5552.0,5791.0,6469.0,2795.0,7938783.0,9779740.0,6839545.0,8382804.0,9417882.0,2891868918.0,2891606181.0,2891305595.0,2891520499.0,2891428056.0,8653556.0,10734737.0,7174134.0,9281216.0,9855120.0,3105258774.0,2979306521.0,3111472586.0,3013634115.0,2926816611.0,10557.0,5364.0,3589.0,6613.0,2288.0,2823319.0,4132311.0,2290191.0,2280899.0,2878893.0,5042707.0,5854751.0,4378360.0,6063664.0,6316605.0
8,2113.0140163866,2111.2082517911,8.182,10111836360.0,9721087094.0,10072618666.0,9867239958.0,9411635384.0,1979853933.0,1920306067.0,1971939560.0,1932600040.0,1844452609.0,7877058.0,7632688.0,7588239.0,7401959.0,7527313.0,7876794.0,7587659.0,7591223.0,7406419.0,7522603.0,4172.0,4002.0,3426.0,3626.0,2165.0,8488617.0,10741319.0,7384480.0,9075069.0,10456637.0,2891797209.0,2891460190.0,2891691308.0,2891509667.0,2891700279.0,9195690.0,11536903.0,7604232.0,9889239.0,10646937.0,3089303032.0,2970557710.0,3107150943.0,3016237444.0,2899032325.0,3701.0,3100.0,2501.0,2575.0,1425.0,3101723.0,4513838.0,2537214.0,2472982.0,3159228.0,5435478.0,6402712.0,4777298.0,6732837.0,7222008.0
9,2113.1249520471,2109.4318159023,10.595,10094725407.0,9534699885.0,10177703478.0,9854587211.0,9482880421.0,1990434827.0,1891864921.0,1986832244.0,1943920017.0,1852810564.0,7859182.0,7724434.0,7764665.0,7660972.0,7274413.0,7860177.0,7636230.0,7720096.0,7663856.0,7746734.0,2581.0,2946.0,3276.0,3011.0,1910.0,8610314.0,11008682.0,7450174.0,9230412.0,10665265.0,2891987034.0,2891804755.0,2891657351.0,2891574474.0,2891776045.0,9426615.0,11757082.0,7758728.0,10164928.0,10979883.0,3096507619.0,2981320719.0,3124942450.0,3027303142.0,2912030902.0,2945.0,2453.0,3014.0,2403.0,1648.0,3130577.0,4548346.0,2543768.0,2484549.0,3184577.0,5480093.0,6440068.0,4839068.0,6789872.0,7405892.0
