,input_rate,output_rate,latency,firewall_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,bridge_instructions,firewall_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,bridge_branches,firewall_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,bridge_branch-misses,firewall_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,bridge_branch-load-misses,firewall_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,bridge_cache-misses,firewall_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,bridge_cache-references,firewall_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,bridge_cycles,firewall_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,bridge_L1-dcache-load-misses,firewall_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,bridge_L1-dcache-loads,firewall_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,bridge_LLC-load-misses,firewall_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,bridge_LLC-stores,firewall_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads,bridge_LLC-loads
0,430.85814649575,399.22166529469,7.895,10132956511.0,8965970523.0,10146298766.0,9855806785.0,9500242508.0,1996482986.0,1789239234.0,2016894129.0,1922662939.0,1871629977.0,8347157.0,7190276.0,7746817.0,7417202.0,7236601.0,8334258.0,7166711.0,7748027.0,7437845.0,7236938.0,4772.0,5579.0,5519.0,4722.0,3976.0,8525340.0,10846546.0,7462714.0,8586650.0,10540636.0,2893005202.0,2595348156.0,2950656660.0,2892931045.0,2893052428.0,9364354.0,11740913.0,7896274.0,10065091.0,10953653.0,3099546702.0,2704099317.0,3177004722.0,2995655946.0,2914417000.0,2013.0,3055.0,2474.0,2527.0,1989.0,3116868.0,4548613.0,2559234.0,2487620.0,3196132.0,5469437.0,6421457.0,5018832.0,6701164.0,7485957.0
1,1910.530119833,2073.3579046756,9.12,10063642620.0,9625119676.0,10084769015.0,9886325666.0,9506822157.0,1984251578.0,1906595512.0,1989399654.0,1935435506.0,1872629695.0,7691094.0,7646480.0,7638759.0,7473806.0,7293708.0,7683856.0,7651225.0,7639135.0,7468592.0,7293314.0,2476.0,3231.0,2994.0,2696.0,2571.0,8580046.0,10927086.0,7404090.0,9283708.0,10548151.0,2891910690.0,2891690250.0,2891940740.0,2892354489.0,2891942558.0,9380143.0,11694181.0,7692682.0,10110536.0,10891639.0,3056585262.0,2962669473.0,3110657935.0,3032968189.0,2893466220.0,2681.0,2737.0,2981.0,2897.0,1778.0,3143710.0,4437456.0,2488428.0,2488718.0,3182545.0,5432958.0,6489621.0,4812613.0,6744477.0,7448997.0
2,2113.111545829,2110.0739799644,10.566,9303305940.0,9478012756.0,9980138182.0,9877040754.0,9412931113.0,1840471097.0,1882836953.0,1976099112.0,1932756336.0,1859835276.0,7418890.0,7563169.0,7585512.0,7536493.0,7293290.0,7238747.0,7615656.0,7587314.0,7538727.0,7389437.0,4034.0,3529.0,3563.0,2907.0,2112.0,8531021.0,10883196.0,7396023.0,9171792.0,10465929.0,2537302944.0,2891875885.0,2891934245.0,2892002043.0,2891890312.0,9390780.0,11764134.0,7699578.0,10054292.0,10930694.0,2798381744.0,2941278165.0,3081492945.0,2994684787.0,2890291967.0,2375.0,2401.0,2315.0,2713.0,1525.0,3158656.0,4485783.0,2506360.0,2508026.0,3194916.0,5487455.0,6501256.0,4835913.0,6753820.0,7513247.0
3,2113.1864872356,2109.5122485035,10.65,9902409083.0,9537647427.0,9956366501.0,9873446194.0,9311723099.0,1962950543.0,1893282133.0,1971553202.0,1946648173.0,1844893219.0,8171852.0,7591476.0,7572124.0,7544672.0,7244785.0,7713136.0,7592395.0,7575207.0,7548803.0,7439337.0,2461.0,3291.0,4204.0,3686.0,1930.0,8667554.0,11002428.0,7464449.0,9151867.0,10653365.0,2891817352.0,2891819287.0,2891726020.0,2891750640.0,2891800936.0,9467095.0,11802080.0,7772664.0,10189995.0,11019772.0,3100257474.0,2983255193.0,3127319087.0,3027699281.0,2913737643.0,2941.0,3536.0,2601.0,3824.0,1915.0,3113440.0,4430251.0,2537860.0,2492558.0,3155511.0,5492147.0,6420586.0,4807085.0,6803674.0,7508702.0
4,2113.3810521348,2110.5458282923,13.597,10001844946.0,9631904674.0,10157077171.0,6782905609.0,9288005401.0,1976832221.0,1906631445.0,2002353549.0,1338886396.0,1834366401.0,7713717.0,7648883.0,7657738.0,5172399.0,7201676.0,7822721.0,7647467.0,7657790.0,5177069.0,7196746.0,3198.0,3228.0,2796.0,2745.0,2115.0,8659663.0,10928895.0,7411548.0,9084707.0,10848852.0,2891626588.0,2891569607.0,2891634200.0,2004014032.0,2891599387.0,9400486.0,11787780.0,7707344.0,9926726.0,11146244.0,3075151962.0,2956634047.0,3139146517.0,2008178898.0,2847165700.0,2153.0,2346.0,2348.0,3086.0,1228.0,3064407.0,4378005.0,2485110.0,2449531.0,3241955.0,5451556.0,6278577.0,4762152.0,6678329.0,7504798.0
5,2113.3316193634,2109.6907885309,9.475,9861945667.0,9460329039.0,10246388911.0,6376228349.0,9150137333.0,1957750780.0,1882010537.0,1983357512.0,1263126605.0,1815071446.0,7807024.0,7755287.0,7591170.0,4918686.0,7136998.0,7806026.0,7753456.0,7593717.0,4888153.0,7139647.0,3404.0,3803.0,3196.0,3028.0,2565.0,8600496.0,10839837.0,7411602.0,8950904.0,10825843.0,2891738186.0,2891598760.0,2891958049.0,1893032550.0,2891798815.0,9421924.0,11671129.0,7641238.0,9855641.0,11201552.0,3100796607.0,2983519596.0,3125353040.0,1968535203.0,2877127201.0,2063.0,7276.0,2925.0,2013.0,1563.0,3116763.0,4425402.0,2494850.0,2402973.0,3323314.0,5531101.0,6407106.0,4811619.0,6590131.0,7576458.0
6,2112.953827398,2110.4598260054,10.234,9980469014.0,9616821763.0,10246834075.0,6317324326.0,9274966724.0,1973000118.0,1903367262.0,2000768762.0,1254054226.0,1831529369.0,7700651.0,7633810.0,7645580.0,4888280.0,7184934.0,7702655.0,7634980.0,7645482.0,4920557.0,7187604.0,2264.0,4051.0,2906.0,2396.0,1700.0,8696114.0,10978193.0,7452511.0,9071063.0,10847049.0,2891945937.0,2891770987.0,2891948766.0,1892975704.0,2891867558.0,9497774.0,11806657.0,7729266.0,9985459.0,11224161.0,3074549728.0,2977618076.0,3141582155.0,1978334863.0,2852719656.0,1751.0,2084.0,2796.0,1709.0,1389.0,3069476.0,4518390.0,2483961.0,2405752.0,3213616.0,5361113.0,6306940.0,4913891.0,6596087.0,7309083.0
7,2113.2207634949,2110.517466859,12.756,9979679632.0,9707178028.0,10206180553.0,6370819202.0,9224247873.0,1982224700.0,1903577022.0,1993285819.0,1262535191.0,1830598282.0,8084569.0,7577410.0,7612067.0,4928147.0,7181863.0,8098288.0,7583541.0,7617607.0,5077204.0,7199995.0,14519.0,7235.0,7119.0,7419.0,3793.0,7415070.0,9323892.0,6523681.0,7816299.0,8904337.0,2891247231.0,2891375407.0,2891199863.0,1892795864.0,2891476716.0,8137077.0,9917104.0,6591540.0,8320853.0,9404504.0,3119163899.0,3000349459.0,3112464301.0,1980099558.0,2885519580.0,10915.0,5715.0,5029.0,4240.0,2025.0,2786836.0,4108307.0,2298746.0,2167697.0,3025539.0,5004961.0,5754813.0,4570850.0,5979071.0,6562568.0
8,2113.1581273859,2111.8011755532,12.157,9878663148.0,9736476761.0,10254037379.0,6317870389.0,9179284194.0,1960075959.0,1891430845.0,2018322508.0,1254353136.0,1816993531.0,7659867.0,7596011.0,7603574.0,4893491.0,7323386.0,7662310.0,7598003.0,7606376.0,4896770.0,7320403.0,2856.0,3541.0,3704.0,2481.0,9407.0,8633457.0,10968222.0,7318458.0,8894012.0,10831085.0,2891785887.0,2891763427.0,2891864732.0,1892825724.0,2891780612.0,9414399.0,11731634.0,7681098.0,9854051.0,11209107.0,3102041442.0,2983393137.0,3144873824.0,1981240794.0,2875698204.0,1901.0,2871.0,2801.0,1801.0,1275.0,3087210.0,4510937.0,2487224.0,2390513.0,3291349.0,5382985.0,6333878.0,4889434.0,6593153.0,7320705.0
9,2112.8420288066,2109.454576519,12.202,9986473944.0,5848052638.0,10076303500.0,6259494169.0,9248231488.0,1972415666.0,1149457302.0,1982415559.0,1238934952.0,1826842738.0,7693995.0,4847305.0,7575194.0,4833687.0,7184330.0,7693565.0,4849366.0,7574716.0,4834240.0,7184479.0,3270.0,2321.0,3321.0,2483.0,2301.0,8475997.0,10781380.0,7327300.0,8938654.0,10881917.0,2891749275.0,1800335156.0,2891622147.0,1892669778.0,2891639366.0,9236091.0,11567942.0,7637502.0,9880956.0,11163907.0,3083222218.0,1825742000.0,3068663981.0,1925121465.0,2852266489.0,2362.0,2445.0,3111.0,2292.0,1348.0,3009328.0,4553736.0,2444370.0,2339811.0,3375115.0,5279313.0,6230644.0,4975851.0,6518159.0,7188322.0
10,2113.2657598724,2111.0751531701,10.832,10036791862.0,4177870327.0,9885964149.0,6109837206.0,9300295979.0,1945010035.0,826859883.0,1950778194.0,1214195423.0,1799684385.0,7770188.0,3605559.0,7513739.0,4750667.0,7292866.0,7769579.0,3607049.0,7665938.0,4750121.0,7291372.0,3690.0,2217.0,4263.0,2588.0,2823.0,8535178.0,10702412.0,7441815.0,9041770.0,11062272.0,2891862165.0,1293698242.0,2891888980.0,1893114706.0,2891810325.0,9255014.0,11583518.0,7630906.0,9954680.0,11302358.0,3057938925.0,1269454039.0,3045825132.0,1909219587.0,2828826705.0,1751.0,1900.0,2775.0,1601.0,1376.0,2991569.0,4599398.0,2449740.0,2361894.0,3414055.0,5471930.0,6164592.0,5012619.0,6674803.0,7579321.0
11,2113.2173160772,2110.722833913,11.184,9441359416.0,4166939530.0,9770432688.0,6123143773.0,9292183416.0,1846737140.0,824586446.0,1935905630.0,1215982924.0,1817260208.0,7245532.0,3626777.0,7461511.0,4756147.0,7330396.0,7244286.0,3625235.0,7518591.0,4757827.0,7329920.0,4006.0,2176.0,3814.0,2781.0,1825.0,8475874.0,10692190.0,7420473.0,9043922.0,11021708.0,2722695173.0,1293626365.0,2891807114.0,1892999829.0,2891850090.0,9217191.0,11594997.0,7666036.0,9955649.0,11299290.0,2895192833.0,1275061483.0,3072554674.0,1923538428.0,2851532244.0,2822.0,2209.0,2539.0,2167.0,2288.0,3012816.0,4654534.0,2439275.0,2340909.0,3438503.0,5508231.0,6214520.0,5076673.0,6540640.0,7667844.0
12,2113.1365809171,2109.3713342985,14.148,10038993576.0,4172020429.0,9901105924.0,6205922885.0,9292701776.0,1965167680.0,825633957.0,1953973463.0,1226584978.0,1818841654.0,7955551.0,3634748.0,7520823.0,4787463.0,7102225.0,7960863.0,3607834.0,7520674.0,4787756.0,7102466.0,3154.0,2075.0,4046.0,2783.0,2563.0,8518997.0,10614909.0,7404335.0,9058440.0,10957795.0,2891875122.0,1293592710.0,2891825086.0,1892956061.0,2891892267.0,9224762.0,11552076.0,7631008.0,9908254.0,11280940.0,3056390164.0,1268666438.0,3047983497.0,1921195934.0,2828882033.0,2751.0,1750.0,2737.0,1613.0,1863.0,2991263.0,4586443.0,2321538.0,2373715.0,3416678.0,5524115.0,6171907.0,4990057.0,6458983.0,7671312.0
13,2112.2860782918,2108.6297634199,10.55,10035625993.0,4076467676.0,9779129851.0,6261755557.0,9305166579.0,1977821055.0,812730816.0,1937220406.0,1215211262.0,1831188273.0,7943845.0,3609659.0,7620073.0,4751951.0,7255494.0,7940966.0,3610853.0,7619979.0,4753408.0,7255294.0,3608.0,3807.0,3940.0,3040.0,2818.0,8454736.0,10667483.0,7399609.0,9147121.0,10913189.0,2891835736.0,1293615203.0,2891887112.0,1893036804.0,2891837850.0,9241919.0,11576778.0,7657595.0,9939242.0,11323258.0,3079765427.0,1278702231.0,3069449366.0,1908056694.0,2848394424.0,2526.0,1388.0,2301.0,2113.0,1650.0,3014828.0,4596354.0,2399163.0,2388568.0,3442892.0,5546230.0,6219470.0,5007098.0,6666950.0,7698121.0
14,2112.9174341099,2109.9429100891,13.789,10040896756.0,4132631297.0,9893498143.0,6255327173.0,8751359735.0,1980027036.0,820304022.0,1952357745.0,1224912729.0,1724225432.0,7673035.0,3638285.0,7651306.0,4785244.0,6772822.0,7670431.0,3639513.0,7654605.0,4786266.0,6768485.0,2666.0,1875.0,3084.0,2541.0,1961.0,8541309.0,10709213.0,7418759.0,9107080.0,10951371.0,2891872629.0,1293603884.0,2891853326.0,1893036927.0,2721073728.0,9246560.0,11632293.0,7696468.0,9994975.0,11243382.0,3054999275.0,1266958565.0,3046143940.0,1919449134.0,2762886507.0,2653.0,1403.0,3756.0,2727.0,2098.0,3003380.0,4472656.0,2354910.0,2394426.0,3425886.0,5529813.0,6190271.0,4927514.0,6667640.0,7672657.0
15,2112.9839485168,2109.4434005814,10.202,9929076715.0,4083463342.0,9804001613.0,6249774042.0,9196876511.0,1964167691.0,813369717.0,1940096009.0,1224213442.0,1817059201.0,7668318.0,3607430.0,7487531.0,4749214.0,7160511.0,7751441.0,3634201.0,7488528.0,4751969.0,7555078.0,3301.0,2312.0,3874.0,2995.0,3618.0,8470789.0,10628695.0,7383394.0,9039638.0,10915494.0,2891837292.0,1293457186.0,2891692874.0,1893014244.0,2891897006.0,9197293.0,11508046.0,7612488.0,9930076.0,11215511.0,3060770456.0,1269297079.0,3049047575.0,1907559304.0,2717296781.0,2550.0,1388.0,3181.0,2751.0,2213.0,2990882.0,4526235.0,2404631.0,2385329.0,3393743.0,5500180.0,6165576.0,4954159.0,6748449.0,7607655.0
16,2112.8665120517,2109.7841772012,1847.037,9875699182.0,3696487145.0,10037293502.0,6433365667.0,9224149533.0,1955851996.0,723849260.0,1982236500.0,1273153220.0,1821160342.0,7747527.0,3214553.0,7756631.0,4837517.0,7149092.0,7689621.0,3213141.0,7724998.0,4837364.0,7342884.0,3186.0,9413.0,4365.0,3386.0,1835.0,8104685.0,9672469.0,7186994.0,8855612.0,9345683.0,2891800420.0,1157575476.0,2891964553.0,1893014737.0,2891881085.0,8933489.0,10641441.0,6748081.0,8801020.0,10570610.0,3092009389.0,1133137379.0,3117068365.0,1973245110.0,2888644899.0,4364.0,1685.0,2913.0,3856.0,2176.0,2749854.0,4011447.0,1899258.0,2316202.0,2746468.0,5219299.0,5544421.0,4322365.0,6281563.0,6473230.0
