,input_rate,output_rate,latency,firewall_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,bridge_instructions,firewall_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,bridge_branches,firewall_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,bridge_branch-misses,firewall_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,bridge_branch-load-misses,firewall_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,bridge_cache-misses,firewall_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,bridge_cache-references,firewall_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,bridge_cycles,firewall_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,bridge_L1-dcache-load-misses,firewall_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,bridge_L1-dcache-loads,firewall_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,bridge_LLC-load-misses,firewall_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,bridge_LLC-stores,firewall_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads,bridge_LLC-loads
0,439.8591812958,406.4602259988,9.654,9837860652.0,9518787962.0,9986609870.0,9875485586.0,9519236424.0,1951113357.0,1891199954.0,1983115653.0,1926077670.0,1884787231.0,7885102.0,7744772.0,7608653.0,7467277.0,7602884.0,7884592.0,7746661.0,7608905.0,7468263.0,7617373.0,4546.0,5966.0,5542.0,4778.0,3964.0,8526915.0,10869034.0,7378647.0,9113678.0,10085606.0,2893019362.0,2892967845.0,2892779131.0,2892847586.0,2893017256.0,9340957.0,11751292.0,7669099.0,10071594.0,10846907.0,3104206366.0,2984357298.0,3128072689.0,3011764645.0,2899176809.0,2314.0,2814.0,2589.0,1838.0,1226.0,3095577.0,4493059.0,2483312.0,2479246.0,3164563.0,5465786.0,6464738.0,4839696.0,6628309.0,7382028.0
1,1903.6475556894,2072.6446230416,10.135,10007045022.0,9634596403.0,10096284831.0,9871943827.0,9507859992.0,1977922990.0,1907287878.0,1991650865.0,1935161647.0,1872287061.0,7715752.0,7799621.0,7616842.0,7457019.0,7296806.0,7718112.0,7801729.0,7616846.0,7458433.0,7295219.0,2176.0,3553.0,2716.0,2366.0,1626.0,8588914.0,10954413.0,7416572.0,9293185.0,10571088.0,2891972029.0,2891791849.0,2892023591.0,2891795344.0,2892366146.0,9419314.0,11828550.0,7750531.0,10140694.0,10904063.0,3075892292.0,2961198094.0,3124769421.0,3030975316.0,2915659258.0,2086.0,3458.0,2695.0,2613.0,1653.0,3058184.0,4415836.0,2532300.0,2494503.0,3146069.0,5359426.0,6320423.0,4784130.0,6711501.0,7441173.0
2,2113.1148658396,2109.9695329176,15.606,9888477698.0,9538596800.0,10087441307.0,9873919038.0,9503517461.0,1961568173.0,1894341979.0,1974381072.0,1933888210.0,1873046966.0,7790142.0,7604229.0,7741129.0,7395223.0,7298368.0,7790837.0,7603658.0,7742745.0,7396502.0,7250588.0,2625.0,3378.0,3478.0,2918.0,1923.0,8564297.0,10892852.0,7449278.0,9199547.0,10469997.0,2892040953.0,2891954786.0,2891892476.0,2891791441.0,2891845542.0,9458370.0,11842682.0,7746854.0,10119855.0,10872354.0,3078055622.0,2965220362.0,3106553139.0,3010732445.0,2897888471.0,1988.0,2901.0,2814.0,2988.0,1575.0,3092331.0,4478926.0,2541182.0,2498263.0,3184168.0,5421913.0,6392996.0,4836388.0,6726881.0,7468975.0
3,2112.9968461024,2110.1097666238,9.155,9876720215.0,9516092050.0,10182245467.0,9864919035.0,9313146111.0,1959366389.0,1890928017.0,1972840415.0,1945026881.0,1844607467.0,7990691.0,7595334.0,7691822.0,7392922.0,7245773.0,7991439.0,7597912.0,7692738.0,7395831.0,7245716.0,2796.0,3396.0,3306.0,2991.0,1875.0,8636223.0,11013711.0,7486482.0,9183249.0,10568091.0,2891831242.0,2891771626.0,2891551883.0,2891659237.0,2891558492.0,9402755.0,11793679.0,7749889.0,10151384.0,10951869.0,3101737842.0,2988640560.0,3126271440.0,3031147730.0,2914155341.0,2787.0,3728.0,4077.0,3194.0,2333.0,3114541.0,4513520.0,2561729.0,2501077.0,3203310.0,5399107.0,6353550.0,4857455.0,6780281.0,7508030.0
4,2113.0209684272,2109.8070855306,29.213,10002777384.0,9631291108.0,10175881628.0,9866822609.0,9406846033.0,1977289555.0,1906417064.0,1989087122.0,1945971513.0,1857996227.0,7715967.0,7652680.0,7747639.0,7444723.0,7290281.0,7717133.0,7666548.0,7753041.0,7441449.0,7415135.0,3646.0,4087.0,3915.0,2429.0,2034.0,8667504.0,11069299.0,7506276.0,9212523.0,10607968.0,2891845517.0,2891734332.0,2891869039.0,2891674218.0,2891676725.0,9458082.0,11850960.0,7771531.0,10180037.0,10940766.0,3095813264.0,2981984284.0,3100689802.0,3003865728.0,2890598885.0,2191.0,2666.0,3539.0,2921.0,1634.0,3152451.0,4555223.0,2535786.0,2490598.0,3125008.0,5413809.0,6385515.0,4894348.0,6742913.0,7428533.0
5,2113.1008246831,2109.4707214151,9.254,10092439583.0,9721308003.0,10183764751.0,9741724768.0,9280724001.0,1953980608.0,1885291406.0,2004152166.0,1927822198.0,1839774278.0,7857606.0,7573662.0,7568691.0,7619176.0,7234689.0,7856674.0,7576198.0,7572355.0,7731316.0,7280689.0,3456.0,3998.0,4174.0,3225.0,2627.0,8679219.0,11087060.0,7433420.0,9207981.0,10582646.0,2891876445.0,2891894096.0,2891794223.0,2891637100.0,2891872479.0,9410238.0,11787206.0,7739395.0,10129110.0,10890495.0,3080116547.0,2965333315.0,3108557877.0,3011446414.0,2898180621.0,2176.0,2701.0,2913.0,2163.0,1063.0,3139708.0,4545083.0,2547241.0,2481012.0,3131123.0,5428602.0,6432111.0,4865765.0,6711599.0,7422970.0
6,2113.1180479994,2110.0887327393,10.384,10098307004.0,9726382246.0,10193288891.0,9657332597.0,9299020787.0,1975091699.0,1904983281.0,2005846481.0,1915590146.0,1842008018.0,7709626.0,7781265.0,7803167.0,7391110.0,7385734.0,7709053.0,7779408.0,7803049.0,7439806.0,7386816.0,2641.0,3161.0,2751.0,2681.0,2006.0,8714356.0,11136913.0,7474396.0,9302462.0,10617912.0,2892045100.0,2891955250.0,2891901188.0,2891527531.0,2891469860.0,9467041.0,11857602.0,7768234.0,10214012.0,10988875.0,3097094430.0,2984032046.0,3124684942.0,3026274778.0,2908432055.0,2859.0,3504.0,3528.0,2066.0,903.0,3161298.0,4580051.0,2563927.0,2466729.0,3113086.0,5468084.0,6482731.0,4920926.0,6811992.0,7356517.0
7,2113.2512025731,2109.5957834978,13.3,10238495521.0,9836190982.0,10197027994.0,9778441039.0,9423042934.0,2000804542.0,1924899131.0,2009681171.0,1939297879.0,1863958579.0,7697489.0,7582886.0,7654070.0,7471821.0,7297414.0,7699687.0,7583768.0,7592670.0,7480068.0,7314164.0,10030.0,6173.0,5907.0,7080.0,3788.0,7977778.0,10043930.0,6849111.0,8239141.0,9291043.0,2891742083.0,2891785355.0,2891426648.0,2891285412.0,2891447438.0,8709841.0,10815949.0,7239940.0,9267204.0,9967454.0,3099628804.0,2981351412.0,3094506556.0,3011563012.0,2904656511.0,9740.0,4439.0,4900.0,5500.0,2126.0,2853160.0,4156505.0,2353600.0,2276531.0,2859434.0,5084079.0,5903072.0,4562249.0,6243145.0,6602757.0
8,2113.1513842136,2111.3721798142,14.304,10126739396.0,9743117271.0,9954097240.0,9666393056.0,9296382202.0,1997171042.0,1924571453.0,1970159557.0,1918706506.0,1844019398.0,7678349.0,7593523.0,7584868.0,7553528.0,7238402.0,7679414.0,7596285.0,7730737.0,7552121.0,7240097.0,5532.0,4146.0,3786.0,4141.0,2651.0,8452790.0,10742179.0,7300377.0,8960581.0,10187126.0,2891920429.0,2891821652.0,2891711282.0,2891518939.0,2891692252.0,9246520.0,11587096.0,7673083.0,9973505.0,10604432.0,3104571995.0,2988096024.0,3122033907.0,3031824433.0,2916742934.0,4089.0,3039.0,3113.0,2375.0,1475.0,3070965.0,4463917.0,2516584.0,2424592.0,3069755.0,5399586.0,6352769.0,4816171.0,6627187.0,7163153.0
9,2113.1504860075,2110.0599584553,12.771,10091284935.0,9724175292.0,10080607636.0,9170748100.0,9348293333.0,1989858705.0,1919526001.0,1989608714.0,1815237276.0,1847285379.0,7711520.0,7652436.0,7776066.0,7010840.0,7262824.0,7709322.0,7649384.0,7784961.0,7013731.0,7264819.0,2628.0,3071.0,2846.0,2518.0,1856.0,8624109.0,10987439.0,7447065.0,9193335.0,10676517.0,2891805511.0,2891639951.0,2891693901.0,2716426323.0,2891831469.0,9375215.0,11718538.0,7666376.0,10077226.0,10982489.0,3077855843.0,2963792645.0,3108444316.0,2787117098.0,2899505025.0,3431.0,3097.0,2209.0,1806.0,1181.0,3129918.0,4517123.0,2422660.0,2391515.0,3273301.0,5461118.0,6458206.0,4866447.0,6464427.0,7251573.0
10,2113.0480128646,2109.9188513474,11.965,9961065301.0,9606296621.0,9955318278.0,9647756133.0,9411685186.0,1971521036.0,1903431977.0,1971100975.0,1913701309.0,1843013548.0,7855721.0,7645071.0,7715099.0,7386074.0,7238234.0,7644792.0,7741641.0,7768654.0,7388880.0,7233760.0,4038.0,3501.0,3818.0,2912.0,2145.0,8650190.0,11006978.0,7415116.0,9200063.0,10763222.0,2891899274.0,2891935498.0,2891992863.0,2891785187.0,2892059444.0,9431247.0,11798314.0,7752913.0,10129212.0,10922930.0,3075631239.0,2963328807.0,3105051607.0,3010160809.0,2894162966.0,2601.0,2813.0,2138.0,1738.0,1213.0,3148047.0,4570426.0,2514258.0,2477952.0,3207066.0,5493906.0,6485937.0,4919035.0,6692381.0,7431758.0
