,input_rate,output_rate,latency,firewall_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,bridge_instructions,firewall_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,bridge_branches,firewall_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,bridge_branch-misses,firewall_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,bridge_branch-load-misses,firewall_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,bridge_cache-misses,firewall_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,bridge_cache-references,firewall_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,bridge_cycles,firewall_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,bridge_L1-dcache-load-misses,firewall_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,bridge_L1-dcache-loads,firewall_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,bridge_LLC-load-misses,firewall_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,bridge_LLC-stores,firewall_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads,bridge_LLC-loads
0,453.70453022449,417.05132627124,12.57,10003209705.0,9649361090.0,10194044468.0,9817296211.0,9411053766.0,1986791430.0,1910363612.0,1996661616.0,1948960542.0,1859847306.0,7728103.0,7647128.0,7666544.0,7483913.0,7293973.0,7728742.0,7647887.0,7669291.0,7483718.0,7293841.0,4234.0,5535.0,5419.0,4880.0,4016.0,8546519.0,10943323.0,7276753.0,9161012.0,10546459.0,2892619007.0,2892905860.0,2892987036.0,2892668224.0,2892946831.0,9381956.0,11782759.0,7803945.0,10101991.0,10902488.0,3104934979.0,2968027571.0,3125795045.0,3038130954.0,2903102857.0,1751.0,3164.0,2765.0,2176.0,1301.0,3123114.0,4430615.0,2551488.0,2469690.0,3097291.0,5375005.0,6241757.0,4886653.0,6588458.0,7175822.0
1,1901.9989586305,2086.6239714255,10.358,10004445482.0,9520709053.0,10186768100.0,9762549672.0,9297427334.0,1961939102.0,1891157540.0,1990520278.0,1916355745.0,1842642248.0,7663133.0,7720672.0,7591351.0,7533851.0,7237296.0,7664717.0,7722451.0,7593819.0,7537789.0,7241060.0,2841.0,3803.0,3136.0,2731.0,1946.0,8614015.0,10900146.0,7398196.0,9243324.0,10504147.0,2891846386.0,2891864481.0,2892283810.0,2891783297.0,2891913184.0,9331512.0,11659922.0,7696182.0,10080630.0,10808607.0,3079551744.0,2960115434.0,3102172367.0,3008431606.0,2890735803.0,2196.0,3862.0,3418.0,2182.0,1417.0,3092174.0,4446140.0,2519256.0,2477852.0,3110699.0,5378946.0,6268297.0,4866252.0,6633438.0,7207488.0
2,2113.2151438204,2109.7734153964,9.731,10263702150.0,9603952463.0,10174832681.0,9925231446.0,9372212963.0,1986305634.0,1905588911.0,2000452763.0,1923629289.0,1853908320.0,7736540.0,7575582.0,7609461.0,7398398.0,7245759.0,7730457.0,7573947.0,7591174.0,7395683.0,7230728.0,12382.0,7019.0,6096.0,6997.0,3384.0,7933695.0,9952876.0,6774959.0,8456115.0,9446673.0,2891289477.0,2891805419.0,2891716381.0,2891442096.0,2891607884.0,8566244.0,10647628.0,7202994.0,9244062.0,9786859.0,3124168449.0,3002533077.0,3102729492.0,3027058026.0,2922143684.0,9505.0,4751.0,5689.0,5332.0,2625.0,2767911.0,4000980.0,2304206.0,2248911.0,2799846.0,4918678.0,5575491.0,4497139.0,5924408.0,6284991.0
3,2112.8360866899,2111.2185794118,11.193,10111975837.0,9643132902.0,10192258832.0,9881281452.0,9417260317.0,1979586697.0,1907425125.0,2006058120.0,1934932274.0,1858602038.0,7728706.0,7791979.0,7635026.0,7453093.0,7440383.0,7728503.0,7791730.0,7635153.0,7451560.0,7442651.0,2271.0,3321.0,2796.0,2416.0,1835.0,8687086.0,10971047.0,7469484.0,9326653.0,10576828.0,2891869179.0,2891817212.0,2891949045.0,2891604197.0,2891801564.0,9343311.0,11713513.0,7686228.0,10103576.0,10868643.0,3082279637.0,2985191689.0,3108623650.0,3012742322.0,2914604029.0,3647.0,3961.0,4660.0,3839.0,3115.0,3110257.0,4526027.0,2537154.0,2480701.0,3164394.0,5436017.0,6269776.0,4865045.0,6729169.0,7199809.0
4,2113.1395961974,2110.5686950796,12.16,9966262673.0,9736443035.0,10082463286.0,9873778168.0,9514498700.0,1965476665.0,1896329939.0,1989862552.0,1948605542.0,1848652911.0,7758833.0,7713885.0,7649381.0,7410770.0,7411839.0,7761363.0,7716464.0,7613315.0,7409741.0,7415167.0,3093.0,3651.0,3769.0,2794.0,3178.0,8542424.0,11048461.0,7345006.0,9158206.0,10651752.0,2847247125.0,2891704588.0,2891363530.0,2891572971.0,2891639471.0,9404851.0,11755699.0,7731430.0,10122421.0,10879527.0,3026594247.0,2960160921.0,3100445291.0,3006356623.0,2890246399.0,2359.0,2888.0,3167.0,3050.0,1869.0,3155326.0,4571156.0,2548725.0,2511692.0,3188806.0,5482231.0,6372678.0,4937731.0,6796551.0,7369499.0
5,2113.1039283632,2109.5579092144,8.291,10099800748.0,9722366988.0,9942824960.0,9874964317.0,9494921302.0,1991347541.0,1903256174.0,1969751679.0,1947953317.0,1854793499.0,7851100.0,7790874.0,7575315.0,7458406.0,7274531.0,7850910.0,7791264.0,7795213.0,7460933.0,7276938.0,2948.0,3683.0,3887.0,3066.0,2437.0,8616063.0,11060455.0,7433549.0,9230108.0,10682625.0,2891772545.0,2891818360.0,2891793247.0,2891540531.0,2891797926.0,9405320.0,11788223.0,7758191.0,10150615.0,10927482.0,3101694044.0,2979457288.0,3125859218.0,3031394337.0,2914376904.0,2651.0,3468.0,2541.0,2538.0,1601.0,3158180.0,4580000.0,2510322.0,2511571.0,3200276.0,5509388.0,6450885.0,4917061.0,6809537.0,7453355.0
6,2113.1612539163,2109.960960465,8.166,10083611263.0,9711880244.0,10074611082.0,9864260097.0,9483342395.0,1987891067.0,1903148066.0,1988434439.0,1945384165.0,1854236767.0,7707189.0,7904087.0,7632397.0,7576992.0,7358981.0,7849124.0,7904275.0,7629721.0,7528021.0,7361702.0,2761.0,3536.0,3556.0,2755.0,2321.0,8615535.0,11050317.0,7450793.0,9226568.0,10629780.0,2891688924.0,2891894749.0,2891732709.0,2891759770.0,2891854846.0,9400249.0,11764125.0,7735160.0,10121513.0,10878733.0,3079085167.0,2960887882.0,3104770873.0,3008931423.0,2893189752.0,2681.0,3251.0,2487.0,2472.0,1917.0,3130971.0,4541639.0,2470169.0,2478782.0,3165558.0,5448705.0,6490572.0,4869984.0,6753176.0,7493218.0
7,2113.1606756199,2109.6984467708,13.76,9867370599.0,9720346359.0,9961416301.0,9643065610.0,9500391752.0,1957239794.0,1919170760.0,1970932360.0,1914042164.0,1871619992.0,7829610.0,7574676.0,7568858.0,7393840.0,7228165.0,7948585.0,7573809.0,7565374.0,7583863.0,7226271.0,3334.0,3412.0,3701.0,3306.0,2173.0,8552370.0,10894202.0,7379247.0,9156385.0,10514422.0,2891719505.0,2891767670.0,2891624047.0,2891615003.0,2891782382.0,9437475.0,11855877.0,7743329.0,10154946.0,10955393.0,3096137149.0,2979751241.0,3125898172.0,3027313756.0,2910878108.0,2107.0,3376.0,3026.0,2292.0,1488.0,3154688.0,4553088.0,2520588.0,2504178.0,3184194.0,5475087.0,6527431.0,4918424.0,6770962.0,7525182.0
8,2113.0202212691,2109.751767447,11.651,9980683712.0,9722329814.0,10079807609.0,9751940956.0,9494681034.0,1974080687.0,1919994790.0,1988262825.0,1930706349.0,1870580404.0,7746588.0,7645074.0,7624203.0,7473420.0,7281090.0,7839021.0,7644729.0,7627833.0,7477081.0,7275500.0,2331.0,2666.0,2670.0,2301.0,1916.0,8670607.0,11037623.0,7461312.0,9277081.0,10625657.0,2890911013.0,2891588429.0,2891828677.0,2891392715.0,2891374515.0,9446379.0,11858660.0,7776670.0,10171069.0,10957324.0,3073853344.0,2960613321.0,3105023724.0,3005977338.0,2888146815.0,1638.0,3063.0,2639.0,1788.0,1775.0,3057155.0,4511519.0,2503564.0,2418408.0,3153501.0,5423262.0,6446218.0,4781661.0,6706275.0,7443287.0
9,2113.2810792017,2110.6206509432,9.798,9877952215.0,9602467173.0,9968773367.0,9651434256.0,9375827514.0,1958830798.0,1902587761.0,1972623117.0,1914884681.0,1854710103.0,7767649.0,7771978.0,7579712.0,7439266.0,7276421.0,7702877.0,7723040.0,7583112.0,7482212.0,7621034.0,2981.0,4511.0,3203.0,3265.0,1880.0,8609715.0,10992517.0,7420043.0,9206956.0,10595859.0,2891516645.0,2891650313.0,2891841971.0,2891830172.0,2891609354.0,9415235.0,11803966.0,7767894.0,10156368.0,10931144.0,3070026288.0,2955977667.0,3097242134.0,2999276399.0,2883754197.0,2084.0,2987.0,2528.0,1945.0,1431.0,3104157.0,4543300.0,2503721.0,2450227.0,3186328.0,5451627.0,6452491.0,4827000.0,6715923.0,7453682.0
