,input_rate,output_rate,latency,flow_tracker_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,flow_tracker_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,flow_tracker_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,flow_tracker_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,flow_tracker_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,flow_tracker_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,flow_tracker_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,flow_tracker_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,flow_tracker_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,flow_tracker_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,flow_tracker_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,flow_tracker_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads
0,608.95303935062,597.78387927146,44.534,9852089117.0,9616498533.0,9766271304.0,10519900471.0,1903664272.0,1908062901.0,1912942763.0,2088036542.0,6904986.0,7621936.0,7289673.0,7864827.0,6905893.0,7620769.0,7301161.0,7870274.0,4202.0,4832.0,4809.0,15176.0,5156833.0,10718666.0,5202229.0,5155766.0,2892930748.0,2893106360.0,2722872651.0,2893069440.0,5258477.0,11299711.0,5368632.0,5423876.0,3022056211.0,2950419204.0,2978530197.0,3291797451.0,2120.0,27529.0,1663.0,1601.0,1442946.0,4096333.0,1444240.0,1568043.0,3076937.0,5668862.0,3123838.0,2960033.0
1,2066.319971846,2107.5045284393,15.136,9862884398.0,9611997696.0,10472439289.0,10578060971.0,1892086912.0,1898347130.0,2032722056.0,2093560420.0,6866267.0,7758554.0,7721573.0,7884804.0,6865868.0,7756899.0,7722454.0,7885754.0,13609.0,2771.0,2791.0,2611.0,5166672.0,10911430.0,5234552.0,5157275.0,2891835517.0,2892055201.0,2891867060.0,2892087982.0,5248404.0,11327930.0,5380635.0,5395843.0,3001077361.0,2931258894.0,3189376250.0,3308266387.0,2793.0,2181.0,2612.0,1292.0,1600600.0,4570156.0,1596167.0,1750230.0,3465977.0,6300855.0,3522270.0,3317200.0
2,2113.0722048024,2110.1916075016,19.357,9863825794.0,9502885813.0,10468612911.0,10780743414.0,1919069553.0,1881613462.0,2060590782.0,2091548837.0,6860580.0,7613399.0,7972753.0,7864286.0,6856972.0,7569102.0,7968690.0,7865505.0,2873.0,2734.0,2690.0,2623.0,5134600.0,10914230.0,5184807.0,5207750.0,2891926849.0,2891903309.0,2891558400.0,2892087781.0,5260311.0,11321959.0,5390132.0,5436499.0,3022643091.0,2948776607.0,3211541086.0,3311637732.0,2263.0,2110.0,2513.0,1841.0,1611492.0,4591810.0,1614337.0,1774393.0,3489147.0,6373733.0,3541938.0,3278265.0
3,2113.1932159655,2110.0014983851,14.595,9844442719.0,8927447878.0,10426714010.0,10758928240.0,1914993287.0,1767203283.0,2052015281.0,2106600389.0,6897389.0,7193094.0,7790655.0,7912194.0,6894875.0,7322459.0,7787278.0,7912530.0,2661.0,2956.0,2761.0,2286.0,5155920.0,10975787.0,5226383.0,5205645.0,2891853609.0,2721717076.0,2891584040.0,2891981559.0,5288744.0,11329222.0,5436200.0,5442411.0,2996326475.0,2689233890.0,3174748090.0,3279824552.0,4120.0,2700.0,3643.0,2933.0,1617088.0,4573481.0,1614127.0,1776816.0,3495416.0,6352903.0,3562098.0,3416356.0
4,2113.1602118899,2111.6715427757,12.099,9749839874.0,9350349959.0,10339551716.0,10782902840.0,1902457914.0,1855080540.0,2041093303.0,2111172677.0,6863619.0,7525226.0,7723207.0,7875168.0,6859373.0,7514453.0,7722192.0,7873671.0,3040.0,2812.0,2859.0,2958.0,5104638.0,10896652.0,5168756.0,5172392.0,2891738296.0,2891627821.0,2891310561.0,2891853837.0,5278872.0,11402973.0,5383738.0,5410611.0,2998773533.0,2909887339.0,3186907992.0,3287211635.0,2509.0,2562.0,2348.0,2580.0,1611518.0,4497771.0,1609064.0,1777870.0,3509427.0,6377859.0,3565160.0,3362168.0
5,2113.0291950828,2110.4388360456,33.555,9648521524.0,9414734478.0,10245533676.0,10776231661.0,1888818982.0,1868588598.0,2028761097.0,2124580876.0,6857612.0,7780343.0,7919012.0,7916045.0,6903753.0,7773379.0,7920339.0,7917954.0,3383.0,2602.0,2805.0,2795.0,5180460.0,11006349.0,5226553.0,5185632.0,2891644926.0,2891923893.0,2891672106.0,2891865152.0,5268506.0,11397463.0,5388493.0,5405899.0,3025001496.0,2950095583.0,3213394334.0,3310577059.0,2019.0,1788.0,1895.0,3063.0,1601755.0,4443927.0,1596204.0,1777305.0,3502564.0,6321177.0,3543885.0,3362992.0
6,2112.9058274867,2110.2683671165,15.571,9758758183.0,9517904038.0,10354571608.0,10767769784.0,1903926746.0,1884138408.0,2044388481.0,2123698382.0,6908456.0,7615315.0,7769038.0,7927671.0,7065600.0,7616106.0,7772400.0,7878471.0,2771.0,2997.0,2891.0,2981.0,5133956.0,10877437.0,5182274.0,5181692.0,2891773668.0,2891818730.0,2891313915.0,2891870361.0,5269570.0,11434641.0,5394487.0,5414422.0,3002687814.0,2929497866.0,3191907537.0,3288537076.0,3959.0,1611.0,2056.0,3153.0,1575302.0,4485107.0,1574432.0,1777137.0,3500670.0,6230588.0,3558895.0,3375507.0
7,2113.2516763632,2110.5316911773,11.376,9634445189.0,9387004668.0,10227941684.0,10535533266.0,1885963557.0,1864362599.0,2025212308.0,2090093293.0,6852733.0,7779907.0,8195431.0,7861790.0,6851633.0,7783361.0,8202321.0,7865595.0,2773.0,2390.0,2934.0,2589.0,5120716.0,10919076.0,5172756.0,5144020.0,2891920514.0,2891870842.0,2891576380.0,2891925480.0,5279660.0,11294423.0,5406032.0,5431678.0,3023535136.0,2949315981.0,3212434127.0,3310624174.0,1763.0,1588.0,1413.0,1583.0,1596017.0,4537178.0,1591242.0,1778061.0,3520596.0,6326663.0,3568505.0,3386823.0
8,2113.0844609507,2110.834579452,14.64,9749156381.0,9502521830.0,10340616808.0,10658465260.0,1902612802.0,1881600341.0,2042707954.0,2107784507.0,6903837.0,7605393.0,7781807.0,7922814.0,6906179.0,7608150.0,7784953.0,7926661.0,2227.0,2291.0,2617.0,2211.0,5145898.0,10953966.0,5205041.0,5176192.0,2891771063.0,2891824331.0,2891383318.0,2891793627.0,5263413.0,11367147.0,5395981.0,5410076.0,3007014118.0,2949789631.0,3193198118.0,3291727006.0,2151.0,1601.0,1388.0,1688.0,1573160.0,4564507.0,1572713.0,1719529.0,3408479.0,6221766.0,3450062.0,3336798.0
9,2112.9160641456,2110.3328936544,13.424,9626736285.0,9552848705.0,10209629312.0,10529035152.0,1884693807.0,1873367049.0,2021587970.0,2088485361.0,6852365.0,7546041.0,7739318.0,8033713.0,6858869.0,7551048.0,7747961.0,7917222.0,3729.0,9132.0,4340.0,5756.0,4818969.0,10237357.0,4868783.0,4824932.0,2891688597.0,2891660228.0,2891472818.0,2891536408.0,4970657.0,10617204.0,5098907.0,5126002.0,3002397711.0,2940725528.0,3189770696.0,3284514375.0,2361.0,7213.0,2376.0,3694.0,1518230.0,4386846.0,1521840.0,1667354.0,3313529.0,5960663.0,3341050.0,3246783.0
