,input_rate,output_rate,latency,flow_tracker_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,flow_tracker_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,flow_tracker_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,flow_tracker_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,flow_tracker_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,flow_tracker_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,flow_tracker_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,flow_tracker_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,flow_tracker_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,flow_tracker_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,flow_tracker_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,flow_tracker_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads
0,596.2331972236,585.32806989205,33.484,9648118232.0,9458594780.0,9589686871.0,10758315230.0,1893478489.0,1880546298.0,1908676139.0,2122969979.0,7004389.0,7573469.0,7282353.0,7884007.0,7001285.0,7578284.0,7313665.0,7886557.0,4523.0,4783.0,4715.0,4928.0,5072722.0,10843873.0,5148557.0,5154425.0,2892889671.0,2892197964.0,2742769296.0,2892795394.0,5152787.0,10869984.0,5156548.0,5106750.0,3035161217.0,2989584758.0,3122096765.0,3324645962.0,27512.0,1617.0,1925.0,1926.0,1548663.0,4562943.0,1610579.0,1755858.0,3547316.0,6293593.0,3502617.0,3360907.0
1,2066.152651959,2109.7941004056,9.849,9767150696.0,9517589277.0,10366524195.0,10775011011.0,1905853014.0,1883082453.0,2045459275.0,2124708592.0,6859123.0,7607640.0,7765340.0,7932288.0,6859370.0,7607438.0,7767153.0,7932901.0,2215.0,3261.0,2581.0,2086.0,5191690.0,10952414.0,5193979.0,5173515.0,2892427183.0,2891529212.0,2891922813.0,2891725547.0,5253702.0,11260521.0,5349246.0,5369858.0,3002815643.0,2930971285.0,3192870349.0,3288194844.0,1654.0,1917.0,1639.0,2667.0,1579683.0,4457541.0,1570298.0,1780831.0,3478018.0,6389796.0,3561609.0,3385982.0
2,2113.1745674198,2110.2044090996,15.859,9632959547.0,9391158971.0,10221779294.0,10650499209.0,1886121607.0,1867369111.0,2026336125.0,2107401090.0,6802227.0,7550179.0,7709849.0,7924563.0,6804638.0,7599192.0,7762468.0,7876907.0,2773.0,2567.0,2717.0,2528.0,5090208.0,10812498.0,5133357.0,5127948.0,2891956465.0,2891581409.0,2891861629.0,2891949323.0,5235491.0,11292255.0,5358227.0,5421805.0,3006201948.0,2917852871.0,3192424717.0,3290957506.0,1401.0,1788.0,1413.0,1825.0,1597205.0,4563519.0,1602895.0,1773700.0,3534259.0,6344012.0,3544727.0,3364607.0
3,2112.8713828737,2109.5994294025,44.109,9663662066.0,9188262421.0,10251524183.0,10235749635.0,1889985151.0,1823778503.0,2029256497.0,2028758774.0,6808193.0,7531630.0,7714196.0,7636803.0,6810418.0,7531648.0,7714482.0,7683795.0,2596.0,2421.0,2521.0,2936.0,5161762.0,10929587.0,5201372.0,5169355.0,2891956757.0,2821524382.0,2891871727.0,2801847034.0,5248880.0,11336062.0,5390093.0,5402745.0,3005827247.0,2857794941.0,3191643095.0,3185679235.0,2722.0,2519.0,2262.0,2703.0,1590363.0,4472168.0,1575806.0,1751230.0,3486958.0,6307501.0,3542321.0,3350761.0
4,2113.3945780231,2109.9955873674,16.189,9766248856.0,9519334952.0,10354849766.0,10667863683.0,1903661775.0,1883273748.0,2044168758.0,2109383899.0,6853121.0,7611337.0,7765790.0,7926828.0,6853020.0,7609274.0,7764228.0,8140291.0,2549.0,2312.0,2347.0,2728.0,5172488.0,10905069.0,5172664.0,5169258.0,2891774818.0,2890903993.0,2891572634.0,2891747448.0,5258812.0,11433003.0,5427608.0,5438842.0,3019086101.0,2926672023.0,3189953935.0,3288120663.0,1699.0,2033.0,1457.0,1906.0,1617291.0,4463365.0,1567495.0,1728045.0,3463827.0,6216129.0,3473427.0,3335439.0
5,2113.0325895581,2110.0084249723,12.672,9857960953.0,9392041950.0,10223831492.0,10536108466.0,1886071359.0,1865654213.0,2025460617.0,2090486060.0,6798258.0,7552913.0,7708987.0,7875529.0,6801275.0,7556246.0,7710815.0,7877692.0,3628.0,3282.0,3546.0,3026.0,5185467.0,10862920.0,5161609.0,5162557.0,2892013436.0,2890880308.0,2891608650.0,2891560134.0,5253679.0,11330441.0,5379495.0,5438134.0,3004467506.0,2949445912.0,3213702555.0,3313096715.0,2127.0,1338.0,1813.0,1438.0,1605424.0,4510518.0,1586110.0,1760215.0,3497713.0,6326716.0,3534210.0,3398064.0
6,2112.8861885797,2109.9741894771,15.29,9851970779.0,9566384508.0,10360995149.0,10649858055.0,1903842983.0,1891065985.0,2043809096.0,2105512646.0,6854663.0,7613247.0,7772551.0,7915470.0,6856945.0,7611568.0,7771395.0,7916021.0,3246.0,8127.0,3386.0,4529.0,4996166.0,10349808.0,4959979.0,4976439.0,2891831413.0,2890005178.0,2891679187.0,2891480830.0,5082757.0,10875384.0,5204711.0,5261763.0,3017782933.0,2956392211.0,3207836268.0,3281157630.0,4475.0,5975.0,2154.0,3946.0,1514130.0,4328896.0,1529635.0,1606316.0,3361409.0,5768727.0,3275223.0,3083040.0
7,2113.2770119519,2111.1225425581,14.972,9843614985.0,9561687644.0,10362389755.0,10539980352.0,1902240143.0,1873152504.0,2026245645.0,2089782822.0,6802158.0,7543037.0,7726639.0,7876299.0,6802471.0,7541145.0,7727045.0,7873336.0,3807.0,5874.0,3829.0,3976.0,5047682.0,10716374.0,5104798.0,5055700.0,2891802343.0,2891342855.0,2891961077.0,2891834027.0,5170537.0,11101096.0,5295511.0,5310951.0,3000438158.0,2926644381.0,3190666433.0,3285414718.0,3375.0,5411.0,2743.0,2888.0,1591920.0,4492020.0,1588771.0,1707690.0,3470832.0,6102940.0,3422191.0,3258691.0
8,2113.0842662342,2111.12827434,18.576,9861264043.0,9592853324.0,10469179398.0,10559351698.0,1918200191.0,1866855080.0,2030053490.0,2092576913.0,7206062.0,7546823.0,7900763.0,7877281.0,7195976.0,7551042.0,7900443.0,7879763.0,2541.0,2375.0,3276.0,2706.0,5142653.0,11023622.0,5232833.0,5168364.0,2891839763.0,2891552868.0,2891687919.0,2891670625.0,5287197.0,11420653.0,5424335.0,5457700.0,3023105523.0,2947473837.0,3214947697.0,3311658291.0,2025.0,2016.0,1978.0,1075.0,1616436.0,4613112.0,1622554.0,1756984.0,3566637.0,6313383.0,3519428.0,3306970.0
9,2113.2209888655,2109.7526527699,13.44,9853311121.0,9627179985.0,10481799586.0,10681554680.0,1918160063.0,1886212826.0,2048733933.0,2109664114.0,6856164.0,7612761.0,7787875.0,7925094.0,6857093.0,7612601.0,7787575.0,7923393.0,2471.0,2353.0,2691.0,2326.0,5185814.0,11027851.0,5241822.0,5161410.0,2891699983.0,2891598225.0,2891699107.0,2891658232.0,5263444.0,11323445.0,5383025.0,5429931.0,2999010847.0,2926756324.0,3190117038.0,3305600965.0,2667.0,2112.0,3306.0,1501.0,1601285.0,4565198.0,1603782.0,1772644.0,3525163.0,6369017.0,3545259.0,3294721.0
